,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2020-11-25-17-purdue.html,"Wed, Nov 25, 2020",5:30p,REG,N,/cbb/schools/liberty/men/2021.html,Liberty,/cbb/conferences/atlantic-sun/men/2021.html,A-Sun,4.06,W,77,64,1,0,W 1,Titan Field House,/cbb/schools/purdue/men/2021.html,
1,/cbb/boxscores/2020-11-26-20-clemson.html,"Thu, Nov 26, 2020",8:30p,REG,N,/cbb/schools/clemson/men/2021.html,Clemson,/cbb/conferences/acc/men/2021.html,ACC,12.49,L,70,81,1,1,L 1,Titan Field House,/cbb/schools/purdue/men/2021.html,
2,/cbb/boxscores/2020-12-01-15-purdue.html,"Tue, Dec 1, 2020",3:00p,REG,,/cbb/schools/oakland/men/2021.html,Oakland,/cbb/conferences/horizon/men/2021.html,Horizon,-9.33,W,93,50,2,1,W 1,Mackey Arena,/cbb/schools/purdue/men/2021.html,
3,/cbb/boxscores/2020-12-04-19-purdue.html,"Fri, Dec 4, 2020",7:00p,REG,,/cbb/schools/valparaiso/men/2021.html,Valparaiso,/cbb/conferences/mvc/men/2021.html,MVC,-4.21,W,68,61,3,1,W 2,Mackey Arena,/cbb/schools/purdue/men/2021.html,
4,/cbb/boxscores/2020-12-08-17-miami-fl.html,"Tue, Dec 8, 2020",5:00p,REG,@,/cbb/schools/miami-fl/men/2021.html,Miami (FL),/cbb/conferences/acc/men/2021.html,ACC,3.23,L,54,58,3,2,L 1,BankUnited Center,/cbb/schools/purdue/men/2021.html,
5,/cbb/boxscores/2020-12-12-19-purdue.html,"Sat, Dec 12, 2020",7:30p,REG,,/cbb/schools/indiana-state/men/2021.html,Indiana State,/cbb/conferences/mvc/men/2021.html,MVC,2.04,W,80,68,4,2,W 1,Mackey Arena,/cbb/schools/purdue/men/2021.html,
6,/cbb/boxscores/2020-12-16-19-purdue.html,"Wed, Dec 16, 2020",7:00p,REG,,/cbb/schools/ohio-state/men/2021.html,Ohio State,/cbb/conferences/big-ten/men/2021.html,Big Ten,18.25,W,67,60,5,2,W 2,Mackey Arena,/cbb/schools/purdue/men/2021.html,
7,/cbb/boxscores/2020-12-19-14-notre-dame.html,"Sat, Dec 19, 2020",2:30p,REG,N,/cbb/schools/notre-dame/men/2021.html,Notre Dame,/cbb/conferences/acc/men/2021.html,ACC,7.73,W,88,78,6,2,W 3,Gainbridge Fieldhouse,/cbb/schools/purdue/men/2021.html,
8,/cbb/boxscores/2020-12-22-21-iowa.html,"Tue, Dec 22, 2020",9:00p,REG,@,/cbb/schools/iowa/men/2021.html,Iowa,/cbb/conferences/big-ten/men/2021.html,Big Ten,21.40,L,55,70,6,3,L 1,Carver-Hawkeye Arena,/cbb/schools/purdue/men/2021.html,
9,/cbb/boxscores/2020-12-25-14-purdue.html,"Fri, Dec 25, 2020",2:30p,REG,,/cbb/schools/maryland/men/2021.html,Maryland,/cbb/conferences/big-ten/men/2021.html,Big Ten,13.94,W,73,70,7,3,W 1,Mackey Arena,/cbb/schools/purdue/men/2021.html,
10,/cbb/boxscores/2020-12-29-19-rutgers.html,"Tue, Dec 29, 2020",7:00p,REG,@,/cbb/schools/rutgers/men/2021.html,Rutgers,/cbb/conferences/big-ten/men/2021.html,Big Ten,14.14,L,76,81,7,4,L 1,Rutgers Athletic Center,/cbb/schools/purdue/men/2021.html,
11,/cbb/boxscores/2021-01-02-18-illinois.html,"Sat, Jan 2, 2021",6:00p,REG,@,/cbb/schools/illinois/men/2021.html,Illinois,/cbb/conferences/big-ten/men/2021.html,Big Ten,23.25,L,58,66,7,5,L 2,State Farm Center,/cbb/schools/purdue/men/2021.html,
12,/cbb/boxscores/2021-01-08-19-michigan-state.html,"Fri, Jan 8, 2021",7:00p,REG,@,/cbb/schools/michigan-state/men/2021.html,Michigan State,/cbb/conferences/big-ten/men/2021.html,Big Ten,9.80,W,55,54,8,5,W 1,Breslin Events Center,/cbb/schools/purdue/men/2021.html,
