,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2020-12-08-18-tennessee.html,"Tue, Dec 8, 2020",6:00p,REG,/cbb/schools/colorado/men/2021.html,Colorado,/cbb/conferences/pac-12/men/2021.html,Pac-12,18.88,W,56,47,1,0,W 1,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
1,/cbb/boxscores/2020-12-12-12-tennessee.html,"Sat, Dec 12, 2020",12:30p,REG,/cbb/schools/cincinnati/men/2021.html,Cincinnati,/cbb/conferences/aac/men/2021.html,AAC,3.99,W,65,56,2,0,W 2,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
2,/cbb/boxscores/2020-12-15-19-tennessee.html,"Tue, Dec 15, 2020",7:00p,REG,/cbb/schools/appalachian-state/men/2021.html,Appalachian State,/cbb/conferences/sun-belt/men/2021.html,Sun Belt,-5.84,W,79,38,3,0,W 3,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
3,/cbb/boxscores/2020-12-18-19-tennessee.html,"Fri, Dec 18, 2020",7:00p,REG,/cbb/schools/tennessee-tech/men/2021.html,Tennessee Tech,/cbb/conferences/ovc/men/2021.html,OVC,-14.13,W,103,49,4,0,W 4,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
4,/cbb/boxscores/2020-12-21-18-tennessee.html,"Mon, Dec 21, 2020",6:00p,REG,/cbb/schools/saint-josephs/men/2021.html,Saint Joseph's,/cbb/conferences/atlantic-10/men/2021.html,A-10,-4.56,W,102,66,5,0,W 5,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
5,/cbb/boxscores/2020-12-23-17-tennessee.html,"Wed, Dec 23, 2020",5:00p,REG,/cbb/schools/south-carolina-upstate/men/2021.html,South Carolina Upstate,/cbb/conferences/big-south/men/2021.html,Big South,-13.70,W,80,60,6,0,W 6,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
6,/cbb/boxscores/2020-12-30-21-missouri.html,"Wed, Dec 30, 2020",9:00p,REG,/cbb/schools/missouri/men/2021.html,Missouri,/cbb/conferences/sec/men/2021.html,SEC,12.37,W,73,53,7,0,W 7,Mizzou Arena,/cbb/schools/tennessee/men/2021.html,@
7,/cbb/boxscores/2021-01-02-18-tennessee.html,"Sat, Jan 2, 2021",6:00p,REG,/cbb/schools/alabama/men/2021.html,Alabama,/cbb/conferences/sec/men/2021.html,SEC,19.58,L,63,71,7,1,L 1,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
8,/cbb/boxscores/2021-01-06-19-tennessee.html,"Wed, Jan 6, 2021",7:00p,REG,/cbb/schools/arkansas/men/2021.html,Arkansas,/cbb/conferences/sec/men/2021.html,SEC,17.80,W,79,74,8,1,W 1,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
9,/cbb/boxscores/2021-01-09-14-texas-am.html,"Sat, Jan 9, 2021",2:00p,REG,/cbb/schools/texas-am/men/2021.html,Texas A&M,/cbb/conferences/sec/men/2021.html,SEC,2.20,W,68,54,9,1,W 2,Reed Arena,/cbb/schools/tennessee/men/2021.html,@
10,/cbb/boxscores/2021-01-16-18-tennessee.html,"Sat, Jan 16, 2021",6:00p,REG,/cbb/schools/vanderbilt/men/2021.html,Vanderbilt,/cbb/conferences/sec/men/2021.html,SEC,6.14,W,81,61,10,1,W 3,Thompson-Boling Arena,/cbb/schools/tennessee/men/2021.html,
11,/cbb/boxscores/2021-01-19-19-florida.html,"Tue, Jan 19, 2021",7:00p,REG,/cbb/schools/florida/men/2021.html,Florida,/cbb/conferences/sec/men/2021.html,SEC,13.70,L,49,75,10,2,L 1,Stephen C. O'Connell Center,/cbb/schools/tennessee/men/2021.html,@
