,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2020-11-25-14-kansas-state.html,"Wed, Nov 25, 2020",2:00p,REG,@,/cbb/schools/kansas-state/men/2021.html,Kansas State,/cbb/conferences/big-12/men/2021.html,Big 12,0.76,W,80,70,1,0,W 1,Bramlage Coliseum,/cbb/schools/drake/men/2021.html,
1,/cbb/boxscores/2020-11-27-14-drake.html,"Fri, Nov 27, 2020",2:00p,REG,N,/cbb/schools/south-dakota/men/2021.html,South Dakota,/cbb/conferences/summit/men/2021.html,Summit,-1.25,W,69,53,2,0,W 2,Bramlage Coliseum,/cbb/schools/drake/men/2021.html,
2,/cbb/boxscores/2020-12-03-20-drake.html,"Thu, Dec 3, 2020",8:00p,REG,,/cbb/schools/nebraska-omaha/men/2021.html,Omaha,/cbb/conferences/summit/men/2021.html,Summit,-12.73,W,87,66,3,0,W 3,Knapp Center,/cbb/schools/drake/men/2021.html,
3,/cbb/boxscores/2020-12-06-15-drake.html,"Sun, Dec 6, 2020",3:00p,REG,,,St. Ambrose,,,,W,97,53,4,0,W 4,Knapp Center,/cbb/schools/drake/men/2021.html,
4,/cbb/boxscores/2020-12-09-20-drake.html,"Wed, Dec 9, 2020",8:00p,REG,,,McKendree,,,,W,90,66,5,0,W 5,Knapp Center,/cbb/schools/drake/men/2021.html,
5,/cbb/boxscores/2020-12-13-14-drake.html,"Sun, Dec 13, 2020",2:00p,REG,,/cbb/schools/air-force/men/2021.html,Air Force,/cbb/conferences/mwc/men/2021.html,MWC,-12.98,W,81,53,6,0,W 6,Knapp Center,/cbb/schools/drake/men/2021.html,
6,/cbb/boxscores/2020-12-18-18-south-dakota.html,"Fri, Dec 18, 2020",6:00p,REG,@,/cbb/schools/south-dakota/men/2021.html,South Dakota,/cbb/conferences/summit/men/2021.html,Summit,-1.25,W,75,57,7,0,W 7,Sanford Coyote Sports Center,/cbb/schools/drake/men/2021.html,
7,/cbb/boxscores/2020-12-20-15-drake.html,"Sun, Dec 20, 2020",3:00p,REG,,/cbb/schools/chicago-state/men/2021.html,Chicago State,/cbb/conferences/wac/men/2021.html,WAC,-31.82,W,111,67,8,0,W 8,Knapp Center,/cbb/schools/drake/men/2021.html,
8,/cbb/boxscores/2020-12-22-19-drake.html,"Tue, Dec 22, 2020",7:00p,REG,,/cbb/schools/north-dakota/men/2021.html,North Dakota,/cbb/conferences/summit/men/2021.html,Summit,-10.35,W,88,55,9,0,W 9,Knapp Center,/cbb/schools/drake/men/2021.html,
9,/cbb/boxscores/2020-12-27-13-indiana-state.html,"Sun, Dec 27, 2020",1:00p,REG,@,/cbb/schools/indiana-state/men/2021.html,Indiana State,/cbb/conferences/mvc/men/2021.html,MVC,2.04,W,81,63,10,0,W 10,Hulman Center,/cbb/schools/drake/men/2021.html,
