,oppLink,pts,opp_pts,homeLink,team1_srs,team1_sos,team1_pace,team1_off_rtg,team1_fta_per_fga_pct,team1_fg3a_per_fga_pct,team1_ts_pct,team1_trb_pct,team1_ast_pct,team1_stl_pct,team1_blk_pct,team1_efg_pct,team1_tov_pct,team1_orb_pct,team1_ft_rate,team1_opp_pace,team1_opp_off_rtg,team1_opp_fta_per_fga_pct,team1_opp_fg3a_per_fga_pct,team1_opp_ts_pct,team1_opp_trb_pct,team1_opp_ast_pct,team1_opp_stl_pct,team1_opp_blk_pct,team1_opp_efg_pct,team1_opp_tov_pct,team1_opp_orb_pct,team1_opp_ft_rate,team2_srs,team2_sos,team2_pace,team2_off_rtg,team2_fta_per_fga_pct,team2_fg3a_per_fga_pct,team2_ts_pct,team2_trb_pct,team2_ast_pct,team2_stl_pct,team2_blk_pct,team2_efg_pct,team2_tov_pct,team2_orb_pct,team2_ft_rate,team2_opp_pace,team2_opp_off_rtg,team2_opp_fta_per_fga_pct,team2_opp_fg3a_per_fga_pct,team2_opp_ts_pct,team2_opp_trb_pct,team2_opp_ast_pct,team2_opp_stl_pct,team2_opp_blk_pct,team2_opp_efg_pct,team2_opp_tov_pct,team2_opp_orb_pct,team2_opp_ft_rate,pts_diff
10,/cbb/schools/hartford/men/2021.html,79.0,55.0,/cbb/schools/baylor/men/2021.html,24.83,7.4,69.6,118.6,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14.0,36.4,0.188,69.6,93.7,0.313,0.343,0.521,46.8,51.8,8.0,10.6,0.489,21.3,29.7,0.217,-3.45,-4.95,67.0,97.6,0.286,0.425,0.53,48.7,47.0,10.3,6.6,0.499,17.5,24.3,0.205,67.0,95.4,0.244,0.409,0.5,51.3,48.4,8.6,11.1,0.477,17.3,28.8,0.162,24.0
11,/cbb/schools/wisconsin/men/2021.html,76.0,63.0,/cbb/schools/baylor/men/2021.html,24.83,7.4,69.6,118.6,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14.0,36.4,0.188,69.6,93.7,0.313,0.343,0.521,46.8,51.8,8.0,10.6,0.489,21.3,29.7,0.217,17.22,11.93,65.8,105.4,0.262,0.409,0.533,49.0,54.0,8.5,10.7,0.499,12.1,23.6,0.202,65.8,97.4,0.284,0.335,0.511,51.0,52.8,6.6,10.8,0.479,15.4,24.8,0.203,13.0
12,/cbb/schools/villanova/men/2021.html,62.0,51.0,/cbb/schools/baylor/men/2021.html,24.83,7.4,69.6,118.6,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14.0,36.4,0.188,69.6,93.7,0.313,0.343,0.521,46.8,51.8,8.0,10.6,0.489,21.3,29.7,0.217,17.47,9.19,65.7,113.3,0.3,0.448,0.566,50.9,57.1,7.7,5.7,0.532,12.1,27.5,0.229,65.7,100.8,0.256,0.406,0.534,49.1,48.9,6.1,8.6,0.51,16.3,25.2,0.177,11.0
13,/cbb/schools/houston/men/2021.html,78.0,59.0,/cbb/schools/baylor/men/2021.html,24.83,7.4,69.6,118.6,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14.0,36.4,0.188,69.6,93.7,0.313,0.343,0.521,46.8,51.8,8.0,10.6,0.489,21.3,29.7,0.217,21.66,5.37,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,66.1,88.1,0.405,0.381,0.476,43.8,53.6,7.5,7.0,0.433,18.8,26.8,0.268,19.0
14,/cbb/schools/gonzaga/men/2021.html,86.0,70.0,/cbb/schools/baylor/men/2021.html,24.83,7.4,69.6,118.6,0.265,0.384,0.586,53.2,55.3,12.7,10.3,0.565,14.0,36.4,0.188,69.6,93.7,0.313,0.343,0.521,46.8,51.8,8.0,10.6,0.489,21.3,29.7,0.217,27.2,5.92,74.6,121.5,0.358,0.332,0.633,55.0,55.7,10.6,6.9,0.61,14.3,29.2,0.261,74.6,93.1,0.257,0.337,0.505,45.0,45.5,8.1,6.8,0.477,17.3,23.1,0.181,16.0
15,/cbb/schools/ucla/men/2021.html,62.0,73.0,/cbb/schools/brigham-young/men/2021.html,15.19,7.23,70.2,109.8,0.275,0.394,0.58,54.7,56.2,6.5,7.2,0.556,16.4,28.6,0.2,70.2,96.4,0.295,0.35,0.499,45.3,46.6,8.8,5.5,0.469,14.2,22.9,0.201,16.3,11.34,65.4,108.4,0.316,0.316,0.551,52.6,51.1,7.3,7.9,0.52,13.6,29.2,0.226,65.4,101.0,0.282,0.377,0.533,47.4,49.7,7.2,7.3,0.504,15.5,23.9,0.201,-11.0
16,/cbb/schools/rutgers/men/2021.html,56.0,60.0,/cbb/schools/clemson/men/2021.html,12.49,9.49,64.9,99.5,0.232,0.434,0.53,49.9,56.8,9.3,9.2,0.5,17.1,26.4,0.178,64.9,94.9,0.289,0.409,0.516,50.1,50.9,10.0,9.9,0.487,19.0,26.9,0.202,14.14,12.5,68.3,101.0,0.271,0.334,0.52,49.2,51.8,11.1,13.9,0.501,14.7,27.3,0.173,68.3,98.6,0.324,0.355,0.509,50.8,56.3,9.9,8.4,0.473,16.3,29.2,0.228,-4.0
17,/cbb/schools/houston/men/2021.html,56.0,87.0,/cbb/schools/cleveland-state/men/2021.html,-5.12,-4.82,67.6,102.6,0.325,0.343,0.532,49.4,52.9,10.1,7.8,0.505,16.2,30.5,0.218,67.6,103.0,0.376,0.424,0.532,50.6,52.5,9.3,7.6,0.49,17.1,32.2,0.275,21.66,5.37,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,66.1,88.1,0.405,0.381,0.476,43.8,53.6,7.5,7.0,0.433,18.8,26.8,0.268,-31.0
18,/cbb/schools/georgetown/men/2021.html,96.0,73.0,/cbb/schools/colorado/men/2021.html,18.88,9.57,66.5,109.9,0.295,0.364,0.565,53.2,52.7,7.8,7.8,0.524,15.0,30.6,0.241,66.5,95.9,0.291,0.351,0.514,46.8,48.8,7.1,8.1,0.479,17.5,25.2,0.212,10.13,10.36,70.4,101.0,0.308,0.389,0.532,53.3,51.7,8.3,10.4,0.494,18.5,31.9,0.232,70.4,101.3,0.259,0.398,0.516,46.7,57.4,10.7,7.9,0.489,14.2,26.8,0.179,23.0
19,/cbb/schools/florida-state/men/2021.html,53.0,71.0,/cbb/schools/colorado/men/2021.html,18.88,9.57,66.5,109.9,0.295,0.364,0.565,53.2,52.7,7.8,7.8,0.524,15.0,30.6,0.241,66.5,95.9,0.291,0.351,0.514,46.8,48.8,7.1,8.1,0.479,17.5,25.2,0.212,17.12,9.16,70.0,109.1,0.324,0.349,0.572,52.6,52.4,10.3,14.3,0.54,17.6,33.7,0.24,70.0,97.8,0.352,0.395,0.506,47.4,51.4,9.8,7.3,0.461,16.8,31.0,0.258,-18.0
20,/cbb/schools/maryland/men/2021.html,54.0,63.0,/cbb/schools/connecticut/men/2021.html,15.77,8.59,66.2,107.8,0.29,0.334,0.522,53.6,49.3,9.3,14.6,0.49,14.5,37.0,0.21,66.2,97.0,0.368,0.333,0.509,46.4,47.1,8.2,6.8,0.467,17.0,29.1,0.26,13.94,11.97,65.9,104.4,0.329,0.433,0.564,49.1,55.1,7.6,10.0,0.538,15.3,20.2,0.23,65.9,99.5,0.252,0.418,0.511,50.9,51.7,8.7,9.1,0.482,14.7,25.7,0.18,-9.0
21,/cbb/schools/california-santa-barbara/men/2021.html,63.0,62.0,/cbb/schools/creighton/men/2021.html,16.28,8.54,69.6,108.3,0.257,0.436,0.564,49.4,55.2,9.9,9.0,0.55,14.0,24.3,0.164,69.6,97.3,0.255,0.392,0.499,50.6,52.7,7.9,8.3,0.47,15.5,28.0,0.179,7.8,-2.08,67.2,112.0,0.34,0.34,0.575,54.2,59.3,10.9,7.5,0.541,14.2,29.5,0.256,67.2,92.6,0.266,0.321,0.509,45.8,46.2,6.8,5.7,0.474,18.3,22.4,0.198,1.0
22,/cbb/schools/ohio/men/2021.html,72.0,58.0,/cbb/schools/creighton/men/2021.html,16.28,8.54,69.6,108.3,0.257,0.436,0.564,49.4,55.2,9.9,9.0,0.55,14.0,24.3,0.164,69.6,97.3,0.255,0.392,0.499,50.6,52.7,7.9,8.3,0.47,15.5,28.0,0.179,5.48,-0.57,71.6,110.6,0.295,0.39,0.572,51.2,60.0,9.0,5.9,0.548,14.8,28.2,0.207,71.6,101.4,0.292,0.397,0.543,48.8,53.4,7.9,7.0,0.507,17.1,26.2,0.222,14.0
23,/cbb/schools/gonzaga/men/2021.html,65.0,83.0,/cbb/schools/creighton/men/2021.html,16.28,8.54,69.6,108.3,0.257,0.436,0.564,49.4,55.2,9.9,9.0,0.55,14.0,24.3,0.164,69.6,97.3,0.255,0.392,0.499,50.6,52.7,7.9,8.3,0.47,15.5,28.0,0.179,27.2,5.92,74.6,121.5,0.358,0.332,0.633,55.0,55.7,10.6,6.9,0.61,14.3,29.2,0.261,74.6,93.1,0.257,0.337,0.505,45.0,45.5,8.1,6.8,0.477,17.3,23.1,0.181,-18.0
24,/cbb/schools/wichita-state/men/2021.html,53.0,52.0,/cbb/schools/drake/men/2021.html,9.42,-0.48,66.8,112.8,0.239,0.316,0.563,53.7,46.6,10.4,8.4,0.542,13.3,31.1,0.17,66.8,95.8,0.288,0.36,0.512,46.3,46.3,8.1,7.6,0.478,16.7,24.9,0.207,9.36,6.91,68.6,103.0,0.366,0.402,0.508,49.0,53.7,8.8,10.0,0.472,13.7,30.2,0.249,68.6,96.2,0.28,0.382,0.489,51.0,51.0,7.8,8.0,0.459,16.0,31.7,0.191,1.0
25,/cbb/schools/southern-california/men/2021.html,56.0,72.0,/cbb/schools/drake/men/2021.html,9.42,-0.48,66.8,112.8,0.239,0.316,0.563,53.7,46.6,10.4,8.4,0.542,13.3,31.1,0.17,66.8,95.8,0.288,0.36,0.512,46.3,46.3,8.1,7.6,0.478,16.7,24.9,0.207,20.5,10.65,67.7,109.0,0.363,0.31,0.551,54.4,50.7,6.9,12.9,0.528,15.4,34.4,0.235,67.7,94.7,0.241,0.351,0.482,45.6,53.8,8.2,6.9,0.449,14.6,27.7,0.177,-16.0
26,/cbb/schools/illinois/men/2021.html,49.0,78.0,/cbb/schools/drexel/men/2021.html,-0.97,-3.92,66.0,106.5,0.273,0.355,0.566,53.2,58.0,6.9,6.4,0.533,17.1,28.4,0.213,66.0,102.1,0.264,0.33,0.533,46.8,42.5,9.3,8.9,0.501,14.2,23.9,0.197,23.25,11.34,71.2,111.7,0.379,0.299,0.582,56.8,55.7,7.9,6.9,0.556,15.8,32.0,0.262,71.2,95.2,0.301,0.326,0.497,43.2,45.1,9.3,9.3,0.465,14.3,21.9,0.207,-29.0
27,/cbb/schools/kansas/men/2021.html,84.0,93.0,/cbb/schools/eastern-washington/men/2021.html,4.03,-3.15,71.8,109.0,0.302,0.403,0.576,50.7,54.7,6.7,7.4,0.54,14.5,23.0,0.239,71.8,98.0,0.271,0.358,0.506,49.3,45.1,8.0,6.2,0.473,14.3,25.5,0.196,15.29,10.26,69.7,104.3,0.298,0.367,0.531,52.0,52.6,9.9,10.9,0.499,14.8,30.5,0.213,69.7,95.7,0.266,0.378,0.51,48.0,48.4,8.6,7.8,0.478,17.5,26.1,0.192,-9.0
28,/cbb/schools/virginia-tech/men/2021.html,75.0,70.0,/cbb/schools/florida/men/2021.html,13.7,9.82,70.6,104.6,0.339,0.338,0.567,51.5,44.2,10.2,14.1,0.531,18.7,30.6,0.255,70.6,99.1,0.351,0.362,0.516,48.5,51.3,10.7,8.9,0.478,17.3,30.2,0.249,12.59,6.5,66.4,106.7,0.334,0.41,0.552,51.8,56.1,7.1,11.5,0.523,15.1,27.8,0.233,66.4,97.7,0.319,0.389,0.521,48.2,46.0,8.6,10.0,0.488,16.0,24.3,0.222,5.0
29,/cbb/schools/oral-roberts/men/2021.html,78.0,81.0,/cbb/schools/florida/men/2021.html,13.7,9.82,70.6,104.6,0.339,0.338,0.567,51.5,44.2,10.2,14.1,0.531,18.7,30.6,0.255,70.6,99.1,0.351,0.362,0.516,48.5,51.3,10.7,8.9,0.478,17.3,30.2,0.249,1.73,-0.04,73.6,109.7,0.275,0.471,0.576,46.8,45.6,8.9,8.9,0.539,13.9,22.9,0.225,73.6,102.2,0.312,0.318,0.519,53.2,44.2,7.6,9.0,0.487,15.7,31.2,0.218,-3.0
30,/cbb/schools/north-carolina-greensboro/men/2021.html,64.0,54.0,/cbb/schools/florida-state/men/2021.html,17.12,9.16,70.0,109.1,0.324,0.349,0.572,52.6,52.4,10.3,14.3,0.54,17.6,33.7,0.24,70.0,97.8,0.352,0.395,0.506,47.4,51.4,9.8,7.3,0.461,16.8,31.0,0.258,3.48,-2.15,70.5,103.1,0.237,0.39,0.503,51.8,45.0,10.6,11.9,0.479,13.1,31.4,0.162,70.5,95.2,0.365,0.414,0.521,48.2,49.9,6.9,7.0,0.482,18.7,25.1,0.258,10.0
31,/cbb/schools/michigan/men/2021.html,58.0,76.0,/cbb/schools/florida-state/men/2021.html,17.12,9.16,70.0,109.1,0.324,0.349,0.572,52.6,52.4,10.3,14.3,0.54,17.6,33.7,0.24,70.0,97.8,0.352,0.395,0.506,47.4,51.4,9.8,7.3,0.461,16.8,31.0,0.258,22.0,11.25,67.8,111.3,0.304,0.339,0.581,54.7,57.5,6.3,10.1,0.547,14.7,28.9,0.233,67.8,95.5,0.243,0.319,0.481,45.3,42.0,7.3,7.4,0.444,12.9,24.1,0.185,-18.0
32,/cbb/schools/loyola-il/men/2021.html,60.0,71.0,/cbb/schools/georgia-tech/men/2021.html,12.79,7.91,67.9,107.8,0.284,0.364,0.567,46.9,57.1,13.1,9.6,0.54,14.4,24.3,0.206,67.9,100.8,0.289,0.353,0.55,53.1,55.1,7.8,7.6,0.524,19.8,30.1,0.203,15.12,1.37,63.8,110.5,0.322,0.375,0.592,54.2,60.9,10.8,7.0,0.567,16.4,25.9,0.231,63.8,87.2,0.224,0.328,0.494,45.8,45.4,7.9,8.3,0.466,19.6,20.1,0.16,-11.0
33,/cbb/schools/norfolk-state/men/2021.html,98.0,55.0,/cbb/schools/gonzaga/men/2021.html,27.2,5.92,74.6,121.5,0.358,0.332,0.633,55.0,55.7,10.6,6.9,0.61,14.3,29.2,0.261,74.6,93.1,0.257,0.337,0.505,45.0,45.5,8.1,6.8,0.477,17.3,23.1,0.181,-6.16,-8.51,72.0,101.7,0.37,0.357,0.53,49.6,47.9,9.0,10.3,0.492,15.6,27.3,0.261,72.0,96.3,0.395,0.452,0.517,50.4,55.3,7.7,9.9,0.475,18.6,28.5,0.277,43.0
34,/cbb/schools/oklahoma/men/2021.html,87.0,71.0,/cbb/schools/gonzaga/men/2021.html,27.2,5.92,74.6,121.5,0.358,0.332,0.633,55.0,55.7,10.6,6.9,0.61,14.3,29.2,0.261,74.6,93.1,0.257,0.337,0.505,45.0,45.5,8.1,6.8,0.477,17.3,23.1,0.181,13.52,8.86,69.2,106.2,0.293,0.382,0.542,49.7,49.7,10.2,9.8,0.508,13.7,26.7,0.218,69.2,99.6,0.237,0.384,0.521,50.3,47.6,8.0,8.1,0.491,16.2,27.4,0.178,16.0
35,/cbb/schools/southern-california/men/2021.html,85.0,66.0,/cbb/schools/gonzaga/men/2021.html,27.2,5.92,74.6,121.5,0.358,0.332,0.633,55.0,55.7,10.6,6.9,0.61,14.3,29.2,0.261,74.6,93.1,0.257,0.337,0.505,45.0,45.5,8.1,6.8,0.477,17.3,23.1,0.181,20.5,10.65,67.7,109.0,0.363,0.31,0.551,54.4,50.7,6.9,12.9,0.528,15.4,34.4,0.235,67.7,94.7,0.241,0.351,0.482,45.6,53.8,8.2,6.9,0.449,14.6,27.7,0.177,19.0
36,/cbb/schools/ucla/men/2021.html,93.0,90.0,/cbb/schools/gonzaga/men/2021.html,27.2,5.92,74.6,121.5,0.358,0.332,0.633,55.0,55.7,10.6,6.9,0.61,14.3,29.2,0.261,74.6,93.1,0.257,0.337,0.505,45.0,45.5,8.1,6.8,0.477,17.3,23.1,0.181,16.3,11.34,65.4,108.4,0.316,0.316,0.551,52.6,51.1,7.3,7.9,0.52,13.6,29.2,0.226,65.4,101.0,0.282,0.377,0.533,47.4,49.7,7.2,7.3,0.504,15.5,23.9,0.201,3.0
37,/cbb/schools/iowa/men/2021.html,74.0,86.0,/cbb/schools/grand-canyon/men/2021.html,5.11,-3.46,68.2,110.7,0.314,0.358,0.57,56.8,57.7,7.1,9.1,0.547,16.2,32.4,0.215,68.2,91.1,0.292,0.419,0.481,43.2,46.3,8.3,5.7,0.445,15.3,22.0,0.207,21.4,10.43,71.0,117.5,0.32,0.398,0.574,51.8,64.4,7.8,11.6,0.547,11.5,30.5,0.228,71.0,102.1,0.222,0.395,0.51,48.2,60.2,7.5,8.3,0.488,13.8,28.7,0.15,-12.0
38,/cbb/schools/rutgers/men/2021.html,63.0,60.0,/cbb/schools/houston/men/2021.html,21.66,5.37,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,66.1,88.1,0.405,0.381,0.476,43.8,53.6,7.5,7.0,0.433,18.8,26.8,0.268,14.14,12.5,68.3,101.0,0.271,0.334,0.52,49.2,51.8,11.1,13.9,0.501,14.7,27.3,0.173,68.3,98.6,0.324,0.355,0.509,50.8,56.3,9.9,8.4,0.473,16.3,29.2,0.228,3.0
39,/cbb/schools/syracuse/men/2021.html,62.0,46.0,/cbb/schools/houston/men/2021.html,21.66,5.37,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,66.1,88.1,0.405,0.381,0.476,43.8,53.6,7.5,7.0,0.433,18.8,26.8,0.268,13.27,8.59,69.3,107.5,0.283,0.403,0.549,48.3,56.4,11.7,14.7,0.512,14.3,28.8,0.221,69.3,100.8,0.241,0.442,0.511,51.7,68.5,8.5,8.9,0.48,16.9,33.5,0.179,16.0
40,/cbb/schools/oregon-state/men/2021.html,67.0,61.0,/cbb/schools/houston/men/2021.html,21.66,5.37,66.1,115.1,0.303,0.42,0.542,56.2,52.2,12.1,14.7,0.51,13.2,39.4,0.222,66.1,88.1,0.405,0.381,0.476,43.8,53.6,7.5,7.0,0.433,18.8,26.8,0.268,11.48,10.82,66.2,105.7,0.349,0.35,0.541,50.5,59.8,8.7,10.5,0.498,15.1,29.9,0.265,66.2,101.4,0.38,0.387,0.523,49.5,54.3,8.0,7.7,0.481,15.8,29.1,0.275,6.0
41,/cbb/schools/loyola-il/men/2021.html,58.0,71.0,/cbb/schools/illinois/men/2021.html,23.25,11.34,71.2,111.7,0.379,0.299,0.582,56.8,55.7,7.9,6.9,0.556,15.8,32.0,0.262,71.2,95.2,0.301,0.326,0.497,43.2,45.1,9.3,9.3,0.465,14.3,21.9,0.207,15.12,1.37,63.8,110.5,0.322,0.375,0.592,54.2,60.9,10.8,7.0,0.567,16.4,25.9,0.231,63.8,87.2,0.224,0.328,0.494,45.8,45.4,7.9,8.3,0.466,19.6,20.1,0.16,-13.0
42,/cbb/schools/oregon/men/2021.html,80.0,95.0,/cbb/schools/iowa/men/2021.html,21.4,10.43,71.0,117.5,0.32,0.398,0.574,51.8,64.4,7.8,11.6,0.547,11.5,30.5,0.228,71.0,102.1,0.222,0.395,0.51,48.2,60.2,7.5,8.3,0.488,13.8,28.7,0.15,16.15,9.65,65.8,109.9,0.26,0.376,0.565,50.8,49.9,10.9,10.7,0.542,14.7,28.8,0.185,65.8,100.3,0.267,0.389,0.541,49.2,54.7,7.2,7.6,0.508,17.9,27.3,0.204,-15.0
43,/cbb/schools/southern-california/men/2021.html,51.0,85.0,/cbb/schools/kansas/men/2021.html,15.29,10.26,69.7,104.3,0.298,0.367,0.531,52.0,52.6,9.9,10.9,0.499,14.8,30.5,0.213,69.7,95.7,0.266,0.378,0.51,48.0,48.4,8.6,7.8,0.478,17.5,26.1,0.192,20.5,10.65,67.7,109.0,0.363,0.31,0.551,54.4,50.7,6.9,12.9,0.528,15.4,34.4,0.235,67.7,94.7,0.241,0.351,0.482,45.6,53.8,8.2,6.9,0.449,14.6,27.7,0.177,-34.0
44,/cbb/schools/oklahoma-state/men/2021.html,60.0,69.0,/cbb/schools/liberty/men/2021.html,4.06,-6.14,64.9,114.6,0.237,0.474,0.604,52.9,58.6,7.2,7.1,0.58,13.9,23.4,0.184,64.9,92.4,0.281,0.358,0.495,47.1,41.6,8.3,7.6,0.464,16.3,21.1,0.194,13.65,9.78,73.0,102.7,0.376,0.322,0.547,51.5,47.2,10.0,11.3,0.512,18.2,31.1,0.267,73.0,97.5,0.314,0.373,0.508,48.5,48.3,10.8,11.2,0.471,17.0,29.8,0.226,-9.0
