,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2020-11-25-15-houston.html,"Wed, Nov 25, 2020",3:00p,REG,/cbb/schools/lamar/men/2021.html,Lamar,/cbb/conferences/southland/men/2021.html,Southland,-13.10,W,89,45,1,0,W 1,Hofheinz Pavilion,/cbb/schools/houston/men/2021.html,
1,/cbb/boxscores/2020-11-27-15-houston.html,"Fri, Nov 27, 2020",3:00p,REG,/cbb/schools/boise-state/men/2021.html,Boise State,/cbb/conferences/mwc/men/2021.html,MWC,9.75,W,68,58,2,0,W 2,Hofheinz Pavilion,/cbb/schools/houston/men/2021.html,
2,/cbb/boxscores/2020-11-29-17-houston.html,"Sun, Nov 29, 2020",5:30p,REG,/cbb/schools/texas-tech/men/2021.html,Texas Tech,/cbb/conferences/big-12/men/2021.html,Big 12,16.59,W,64,53,3,0,W 3,Dickies Arena,/cbb/schools/houston/men/2021.html,N
3,/cbb/boxscores/2020-12-05-18-houston.html,"Sat, Dec 5, 2020",6:00p,REG,/cbb/schools/south-carolina/men/2021.html,South Carolina,/cbb/conferences/sec/men/2021.html,SEC,3.39,W,77,67,4,0,W 4,Hofheinz Pavilion,/cbb/schools/houston/men/2021.html,
4,/cbb/boxscores/2020-12-20-16-houston.html,"Sun, Dec 20, 2020",4:00p,REG,/cbb/schools/alcorn-state/men/2021.html,Alcorn State,/cbb/conferences/swac/men/2021.html,SWAC,-19.58,W,88,55,5,0,W 5,Hofheinz Pavilion,/cbb/schools/houston/men/2021.html,
5,/cbb/boxscores/2020-12-22-20-houston.html,"Tue, Dec 22, 2020",8:00p,REG,/cbb/schools/temple/men/2021.html,Temple,/cbb/conferences/aac/men/2021.html,AAC,2.57,W,76,50,6,0,W 6,Hofheinz Pavilion,/cbb/schools/houston/men/2021.html,
6,/cbb/boxscores/2020-12-26-13-central-florida.html,"Sat, Dec 26, 2020",1:00p,REG,/cbb/schools/central-florida/men/2021.html,UCF,/cbb/conferences/aac/men/2021.html,AAC,5.94,W,63,54,7,0,W 7,CFE Arena,/cbb/schools/houston/men/2021.html,@
7,/cbb/boxscores/2020-12-29-21-tulsa.html,"Tue, Dec 29, 2020",9:00p,REG,/cbb/schools/tulsa/men/2021.html,Tulsa,/cbb/conferences/aac/men/2021.html,AAC,4.19,L,64,65,7,1,L 1,Donald W. Reynolds Center,/cbb/schools/houston/men/2021.html,@
8,/cbb/boxscores/2021-01-03-19-southern-methodist.html,"Sun, Jan 3, 2021",7:00p,REG,/cbb/schools/southern-methodist/men/2021.html,Southern Methodist,/cbb/conferences/aac/men/2021.html,AAC,10.97,W,74,60,8,1,W 1,Moody Coliseum,/cbb/schools/houston/men/2021.html,@
9,/cbb/boxscores/2021-01-06-20-houston.html,"Wed, Jan 6, 2021",8:00p,REG,/cbb/schools/wichita-state/men/2021.html,Wichita State,/cbb/conferences/aac/men/2021.html,AAC,9.36,W,70,63,9,1,W 2,Hofheinz Pavilion,/cbb/schools/houston/men/2021.html,
