,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2020-11-26-19-louisiana-state.html,"Thu, Nov 26, 2020",7:00p,REG,N,/cbb/schools/southern-illinois-edwardsville/men/2021.html,Southern Illinois-Edwardsville,/cbb/conferences/ovc/men/2021.html,OVC,-14.94,W,94,81,1,0,W 1,Chaifetz Arena,/cbb/schools/louisiana-state/men/2021.html,
1,/cbb/boxscores/2020-11-28-15-saint-louis.html,"Sat, Nov 28, 2020",3:00p,REG,@,/cbb/schools/saint-louis/men/2021.html,Saint Louis,/cbb/conferences/atlantic-10/men/2021.html,A-10,11.76,L,81,85,1,1,L 1,Chaifetz Arena,/cbb/schools/louisiana-state/men/2021.html,
2,/cbb/boxscores/2020-11-30-20-louisiana-state.html,"Mon, Nov 30, 2020",8:00p,REG,,/cbb/schools/southeastern-louisiana/men/2021.html,Southeastern Louisiana,/cbb/conferences/southland/men/2021.html,Southland,-17.40,W,96,43,2,1,W 1,Maravich Assembly Center,/cbb/schools/louisiana-state/men/2021.html,
3,/cbb/boxscores/2020-12-06-18-louisiana-state.html,"Sun, Dec 6, 2020",6:00p,REG,,/cbb/schools/louisiana-tech/men/2021.html,Louisiana Tech,/cbb/conferences/cusa/men/2021.html,CUSA,6.63,W,86,55,3,1,W 2,Maravich Assembly Center,/cbb/schools/louisiana-state/men/2021.html,
4,/cbb/boxscores/2020-12-14-12-louisiana-state.html,"Mon, Dec 14, 2020",12:00p,REG,,/cbb/schools/sam-houston-state/men/2021.html,Sam Houston,/cbb/conferences/southland/men/2021.html,Southland,-3.29,W,88,66,4,1,W 3,Maravich Assembly Center,/cbb/schools/louisiana-state/men/2021.html,
5,/cbb/boxscores/2020-12-26-14-louisiana-state.html,"Sat, Dec 26, 2020",2:00p,REG,,/cbb/schools/nicholls-state/men/2021.html,Nicholls State,/cbb/conferences/southland/men/2021.html,Southland,-5.21,W,86,80,5,1,W 4,Maravich Assembly Center,/cbb/schools/louisiana-state/men/2021.html,
6,/cbb/boxscores/2020-12-29-19-louisiana-state.html,"Tue, Dec 29, 2020",7:00p,REG,,/cbb/schools/texas-am/men/2021.html,Texas A&M,/cbb/conferences/sec/men/2021.html,SEC,2.20,W,77,54,6,1,W 5,Maravich Assembly Center,/cbb/schools/louisiana-state/men/2021.html,
7,/cbb/boxscores/2021-01-02-14-florida.html,"Sat, Jan 2, 2021",2:00p,REG,@,/cbb/schools/florida/men/2021.html,Florida,/cbb/conferences/sec/men/2021.html,SEC,13.70,L,79,83,6,2,L 1,Stephen C. O'Connell Center,/cbb/schools/louisiana-state/men/2021.html,
8,/cbb/boxscores/2021-01-06-19-louisiana-state.html,"Wed, Jan 6, 2021",7:00p,REG,,/cbb/schools/georgia/men/2021.html,Georgia,/cbb/conferences/sec/men/2021.html,SEC,6.62,W,94,92,7,2,W 1,Maravich Assembly Center,/cbb/schools/louisiana-state/men/2021.html,OT
9,/cbb/boxscores/2021-01-09-20-mississippi.html,"Sat, Jan 9, 2021",8:30p,REG,@,/cbb/schools/mississippi/men/2021.html,Mississippi,/cbb/conferences/sec/men/2021.html,SEC,11.18,W,75,61,8,2,W 2,The Pavilion at Ole Miss,/cbb/schools/louisiana-state/men/2021.html,
