,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2022-11-07-21-arizona.html,"Mon, Nov 7, 2022",9:30p,REG,/cbb/schools/nicholls-state/men/2023.html,Nicholls State,/cbb/conferences/southland/men/2023.html,Southland,-8.54,W,117,75,1,0,W 1,McKale Center,/cbb/schools/arizona/men/2023.html,
1,/cbb/boxscores/2022-11-11-21-arizona.html,"Fri, Nov 11, 2022",9:00p,REG,/cbb/schools/southern/men/2023.html,Southern,/cbb/conferences/swac/men/2023.html,SWAC,-8.57,W,95,78,2,0,W 2,McKale Center,/cbb/schools/arizona/men/2023.html,
2,/cbb/boxscores/2022-11-17-21-arizona.html,"Thu, Nov 17, 2022",9:00p,REG,/cbb/schools/dixie-state/men/2023.html,Utah Tech,/cbb/conferences/wac/men/2023.html,WAC,-0.16,W,104,77,3,0,W 3,McKale Center,/cbb/schools/arizona/men/2023.html,
3,/cbb/boxscores/2022-11-21-23-arizona.html,"Mon, Nov 21, 2022",11:30p,REG,/cbb/schools/cincinnati/men/2023.html,Cincinnati,/cbb/conferences/aac/men/2023.html,AAC,11.77,W,101,93,4,0,W 4,Lahaina Civic Center,/cbb/schools/arizona/men/2023.html,N
4,/cbb/boxscores/2022-11-22-22-arizona.html,"Tue, Nov 22, 2022",10:30p,REG,/cbb/schools/san-diego-state/men/2023.html,San Diego State,/cbb/conferences/mwc/men/2023.html,MWC,15.81,W,87,70,5,0,W 5,Lahaina Civic Center,/cbb/schools/arizona/men/2023.html,N
5,/cbb/boxscores/2022-11-23-17-arizona.html,"Wed, Nov 23, 2022",5:00p,REG,/cbb/schools/creighton/men/2023.html,Creighton,/cbb/conferences/big-east/men/2023.html,Big East,17.83,W,81,79,6,0,W 6,Lahaina Civic Center,/cbb/schools/arizona/men/2023.html,N
6,/cbb/boxscores/2022-12-01-02-utah.html,"Thu, Dec 1, 2022",8:30p,REG,/cbb/schools/utah/men/2023.html,Utah,/cbb/conferences/pac-12/men/2023.html,Pac-12,11.34,L,66,81,6,1,L 1,Jon M. Huntsman Center,/cbb/schools/arizona/men/2023.html,@
7,/cbb/boxscores/2022-12-04-17-arizona.html,"Sun, Dec 4, 2022",5:00p,REG,/cbb/schools/california/men/2023.html,California,/cbb/conferences/pac-12/men/2023.html,Pac-12,-3.36,W,81,68,7,1,W 1,McKale Center,/cbb/schools/arizona/men/2023.html,
8,/cbb/boxscores/2022-12-10-19-arizona.html,"Sat, Dec 10, 2022",7:30p,REG,/cbb/schools/indiana/men/2023.html,Indiana,/cbb/conferences/big-ten/men/2023.html,Big Ten,14.94,W,89,75,8,1,W 2,MGM Grand Garden Arena,/cbb/schools/arizona/men/2023.html,N
9,/cbb/boxscores/2022-12-13-19-arizona.html,"Tue, Dec 13, 2022",8:30p,REG,/cbb/schools/texas-am-corpus-christi/men/2023.html,Texas A&M-Corpus Christi,/cbb/conferences/southland/men/2023.html,Southland,-2.57,W,99,61,9,1,W 3,McKale Center,/cbb/schools/arizona/men/2023.html,
