,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2022-11-07-19-pittsburgh.html,"Mon, Nov 7, 2022",7:00p,REG,/cbb/schools/tennessee-martin/men/2023.html,Tennessee-Martin,/cbb/conferences/ovc/men/2023.html,OVC,-8.67,W,80,58,1,0,W 1,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
1,/cbb/boxscores/2022-11-11-19-pittsburgh.html,"Fri, Nov 11, 2022",7:00p,REG,/cbb/schools/west-virginia/men/2023.html,West Virginia,/cbb/conferences/big-12/men/2023.html,Big 12,15.95,L,56,81,1,1,L 1,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
2,/cbb/boxscores/2022-11-16-18-michigan.html,"Wed, Nov 16, 2022",6:00p,REG,/cbb/schools/michigan/men/2023.html,Michigan,/cbb/conferences/big-ten/men/2023.html,Big Ten,12.43,L,60,91,1,2,L 2,Barclays Center,/cbb/schools/pittsburgh/men/2023.html,N
3,/cbb/boxscores/2022-11-17-19-pittsburgh.html,"Thu, Nov 17, 2022",7:00p,REG,/cbb/schools/virginia-commonwealth/men/2023.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2023.html,A-10,9.89,L,67,71,1,3,L 3,Barclays Center,/cbb/schools/pittsburgh/men/2023.html,N
4,/cbb/boxscores/2022-11-20-14-pittsburgh.html,"Sun, Nov 20, 2022",2:00p,REG,/cbb/schools/alabama-state/men/2023.html,Alabama State,/cbb/conferences/swac/men/2023.html,SWAC,-16.33,W,73,54,2,3,W 1,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
5,/cbb/boxscores/2022-11-22-20-pittsburgh.html,"Tue, Nov 22, 2022",8:30p,REG,/cbb/schools/fairleigh-dickinson/men/2023.html,FDU,/cbb/conferences/northeast/men/2023.html,NEC,-8.98,W,83,61,3,3,W 2,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
6,/cbb/boxscores/2022-11-25-19-pittsburgh.html,"Fri, Nov 25, 2022",7:00p,REG,/cbb/schools/william-mary/men/2023.html,William & Mary,/cbb/conferences/colonial/men/2023.html,CAA,-10.99,W,80,64,4,3,W 3,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
7,/cbb/boxscores/2022-11-28-21-northwestern.html,"Mon, Nov 28, 2022",9:00p,REG,/cbb/schools/northwestern/men/2023.html,Northwestern,/cbb/conferences/big-ten/men/2023.html,Big Ten,13.68,W,87,58,5,3,W 4,Welsh-Ryan Arena,/cbb/schools/pittsburgh/men/2023.html,@
8,/cbb/boxscores/2022-12-02-19-north-carolina-state.html,"Fri, Dec 2, 2022",7:00p,REG,/cbb/schools/north-carolina-state/men/2023.html,NC State,/cbb/conferences/acc/men/2023.html,ACC,12.50,W,68,60,6,3,W 5,PNC Arena,/cbb/schools/pittsburgh/men/2023.html,@
9,/cbb/boxscores/2022-12-07-21-vanderbilt.html,"Wed, Dec 7, 2022",9:00p,REG,/cbb/schools/vanderbilt/men/2023.html,Vanderbilt,/cbb/conferences/sec/men/2023.html,SEC,8.98,L,74,75,6,4,L 1,Memorial Gymnasium,/cbb/schools/pittsburgh/men/2023.html,@
10,/cbb/boxscores/2022-12-10-15-pittsburgh.html,"Sat, Dec 10, 2022",3:30p,REG,/cbb/schools/sacred-heart/men/2023.html,Sacred Heart,/cbb/conferences/northeast/men/2023.html,NEC,-12.78,W,91,66,7,4,W 1,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
11,/cbb/boxscores/2022-12-17-13-pittsburgh.html,"Sat, Dec 17, 2022",1:00p,REG,/cbb/schools/north-florida/men/2023.html,North Florida,/cbb/conferences/atlantic-sun/men/2023.html,A-Sun,-6.75,W,82,56,8,4,W 2,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
12,/cbb/boxscores/2022-12-20-21-syracuse.html,"Tue, Dec 20, 2022",9:00p,REG,/cbb/schools/syracuse/men/2023.html,Syracuse,/cbb/conferences/acc/men/2023.html,ACC,5.39,W,84,82,9,4,W 3,JMA Wireless Dome,/cbb/schools/pittsburgh/men/2023.html,@
13,/cbb/boxscores/2022-12-30-00-pittsburgh.html,"Fri, Dec 30, 2022",12:00p,REG,/cbb/schools/north-carolina/men/2023.html,North Carolina,/cbb/conferences/acc/men/2023.html,ACC,12.94,W,76,74,10,4,W 4,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
14,/cbb/boxscores/2023-01-03-21-pittsburgh.html,"Tue, Jan 3, 2023",9:00p,REG,/cbb/schools/virginia/men/2023.html,Virginia,/cbb/conferences/acc/men/2023.html,ACC,13.28,W,68,65,11,4,W 5,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
15,/cbb/boxscores/2023-01-07-16-pittsburgh.html,"Sat, Jan 7, 2023",4:00p,REG,/cbb/schools/clemson/men/2023.html,Clemson,/cbb/conferences/acc/men/2023.html,ACC,10.53,L,74,75,11,5,L 1,Petersen Events Center,/cbb/schools/pittsburgh/men/2023.html,
16,/cbb/boxscores/2023-01-11-19-duke.html,"Wed, Jan 11, 2023",7:00p,REG,/cbb/schools/duke/men/2023.html,Duke,/cbb/conferences/acc/men/2023.html,ACC,15.83,L,69,77,11,6,L 2,Cameron Indoor Stadium,/cbb/schools/pittsburgh/men/2023.html,@
17,/cbb/boxscores/2023-01-14-15-georgia-tech.html,"Sat, Jan 14, 2023",3:00p,REG,/cbb/schools/georgia-tech/men/2023.html,Georgia Tech,/cbb/conferences/acc/men/2023.html,ACC,2.08,W,71,60,12,6,W 1,McCamish Pavilion,/cbb/schools/pittsburgh/men/2023.html,@
