,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2022-11-07-19-connecticut.html,"Mon, Nov 7, 2022",7:30p,REG,/cbb/schools/stonehill/men/2023.html,Stonehill,/cbb/conferences/northeast/men/2023.html,NEC,-12.86,W,85,54,1,0,W 1,XL Center,/cbb/schools/connecticut/men/2023.html,
1,/cbb/boxscores/2022-11-11-18-connecticut.html,"Fri, Nov 11, 2022",6:00p,REG,/cbb/schools/boston-university/men/2023.html,Boston University,/cbb/conferences/patriot/men/2023.html,Patriot,-8.10,W,86,57,2,0,W 2,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2023.html,
2,/cbb/boxscores/2022-11-15-19-connecticut.html,"Tue, Nov 15, 2022",7:00p,REG,/cbb/schools/buffalo/men/2023.html,Buffalo,/cbb/conferences/mac/men/2023.html,MAC,-2.97,W,84,64,3,0,W 3,XL Center,/cbb/schools/connecticut/men/2023.html,
3,/cbb/boxscores/2022-11-18-20-connecticut.html,"Fri, Nov 18, 2022",8:30p,REG,/cbb/schools/north-carolina-wilmington/men/2023.html,UNC Wilmington,/cbb/conferences/colonial/men/2023.html,CAA,-1.17,W,86,50,4,0,W 4,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2023.html,
4,/cbb/boxscores/2022-11-20-17-connecticut.html,"Sun, Nov 20, 2022",5:00p,REG,/cbb/schools/delaware-state/men/2023.html,Delaware State,/cbb/conferences/meac/men/2023.html,MEAC,-17.70,W,95,60,5,0,W 5,XL Center,/cbb/schools/connecticut/men/2023.html,
5,/cbb/boxscores/2022-11-24-20-oregon.html,"Thu, Nov 24, 2022",8:00p,REG,/cbb/schools/oregon/men/2023.html,Oregon,/cbb/conferences/pac-12/men/2023.html,Pac-12,13.83,W,83,59,6,0,W 6,Moda Center,/cbb/schools/connecticut/men/2023.html,N
6,/cbb/boxscores/2022-11-25-22-alabama.html,"Fri, Nov 25, 2022",9:30p,REG,/cbb/schools/alabama/men/2023.html,Alabama,/cbb/conferences/sec/men/2023.html,SEC,23.19,W,82,67,7,0,W 7,Veterans Memorial Coliseum,/cbb/schools/connecticut/men/2023.html,N
7,/cbb/boxscores/2022-11-27-22-connecticut.html,"Sun, Nov 27, 2022",10:00p,REG,/cbb/schools/iowa-state/men/2023.html,Iowa State,/cbb/conferences/big-12/men/2023.html,Big 12,15.36,W,71,53,8,0,W 8,Moda Center,/cbb/schools/connecticut/men/2023.html,N
8,/cbb/boxscores/2022-12-01-18-connecticut.html,"Thu, Dec 1, 2022",6:30p,REG,/cbb/schools/oklahoma-state/men/2023.html,Oklahoma State,/cbb/conferences/big-12/men/2023.html,Big 12,12.62,W,74,64,9,0,W 9,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2023.html,
9,/cbb/boxscores/2022-12-07-21-florida.html,"Wed, Dec 7, 2022",9:00p,REG,/cbb/schools/florida/men/2023.html,Florida,/cbb/conferences/sec/men/2023.html,SEC,10.90,W,75,54,10,0,W 10,Stephen C. O''Connell Center,/cbb/schools/connecticut/men/2023.html,@
