,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2022-11-07-20-houston.html,"Mon, Nov 7, 2022",8:00p,REG,/cbb/schools/northern-colorado/men/2023.html,Northern Colorado,/cbb/conferences/big-sky/men/2023.html,Big Sky,-4.65,W,83,36,1,0,W 1,Fertitta Center,/cbb/schools/houston/men/2023.html,
1,/cbb/boxscores/2022-11-11-18-houston.html,"Fri, Nov 11, 2022",5:00p,REG,/cbb/schools/saint-josephs/men/2023.html,Saint Joseph's,/cbb/conferences/atlantic-10/men/2023.html,A-10,-0.33,W,81,55,2,0,W 2,Alumni Hall,/cbb/schools/houston/men/2023.html,N
2,/cbb/boxscores/2022-11-14-20-houston.html,"Mon, Nov 14, 2022",8:00p,REG,/cbb/schools/oral-roberts/men/2023.html,Oral Roberts,/cbb/conferences/summit/men/2023.html,Summit,8.55,W,83,45,3,0,W 3,Fertitta Center,/cbb/schools/houston/men/2023.html,
3,/cbb/boxscores/2022-11-16-20-houston.html,"Wed, Nov 16, 2022",8:00p,REG,/cbb/schools/texas-southern/men/2023.html,Texas Southern,/cbb/conferences/swac/men/2023.html,SWAC,-10.56,W,83,48,4,0,W 4,Fertitta Center,/cbb/schools/houston/men/2023.html,
4,/cbb/boxscores/2022-11-20-18-oregon.html,"Sun, Nov 20, 2022",9:30p,REG,/cbb/schools/oregon/men/2023.html,Oregon,/cbb/conferences/pac-12/men/2023.html,Pac-12,13.83,W,66,56,5,0,W 5,Matthew Knight Arena,/cbb/schools/houston/men/2023.html,@
5,/cbb/boxscores/2022-11-26-01-houston.html,"Sat, Nov 26, 2022",2:30p,REG,/cbb/schools/kent-state/men/2023.html,Kent State,/cbb/conferences/mac/men/2023.html,MAC,7.53,W,49,44,6,0,W 6,Fertitta Center,/cbb/schools/houston/men/2023.html,
6,/cbb/boxscores/2022-11-29-20-houston.html,"Tue, Nov 29, 2022",8:00p,REG,/cbb/schools/norfolk-state/men/2023.html,Norfolk State,/cbb/conferences/meac/men/2023.html,MEAC,-3.72,W,100,52,7,0,W 7,Fertitta Center,/cbb/schools/houston/men/2023.html,
7,/cbb/boxscores/2022-12-03-21-houston.html,"Sat, Dec 3, 2022",9:30p,REG,/cbb/schools/saint-marys-ca/men/2023.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2023.html,WCC,17.41,W,53,48,8,0,W 8,Dickies Arena,/cbb/schools/houston/men/2023.html,N
8,/cbb/boxscores/2022-12-06-20-houston.html,"Tue, Dec 6, 2022",8:00p,REG,/cbb/schools/north-florida/men/2023.html,North Florida,/cbb/conferences/atlantic-sun/men/2023.html,A-Sun,-6.75,W,76,42,9,0,W 9,Fertitta Center,/cbb/schools/houston/men/2023.html,
9,/cbb/boxscores/2022-12-10-15-houston.html,"Sat, Dec 10, 2022",3:00p,REG,/cbb/schools/alabama/men/2023.html,Alabama,/cbb/conferences/sec/men/2023.html,SEC,23.19,L,65,71,9,1,L 1,Fertitta Center,/cbb/schools/houston/men/2023.html,
10,/cbb/boxscores/2022-12-13-20-houston.html,"Tue, Dec 13, 2022",8:00p,REG,/cbb/schools/north-carolina-at/men/2023.html,North Carolina A&T,/cbb/conferences/colonial/men/2023.html,CAA,-11.40,W,74,46,10,1,W 1,Fertitta Center,/cbb/schools/houston/men/2023.html,
11,/cbb/boxscores/2022-12-17-14-virginia.html,"Sat, Dec 17, 2022",2:00p,REG,/cbb/schools/virginia/men/2023.html,Virginia,/cbb/conferences/acc/men/2023.html,ACC,13.28,W,69,61,11,1,W 2,John Paul Jones Arena,/cbb/schools/houston/men/2023.html,@
12,/cbb/boxscores/2022-12-21-20-houston.html,"Wed, Dec 21, 2022",8:00p,REG,/cbb/schools/mcneese-state/men/2023.html,McNeese State,/cbb/conferences/southland/men/2023.html,Southland,-13.63,W,83,44,12,1,W 3,Fertitta Center,/cbb/schools/houston/men/2023.html,
13,/cbb/boxscores/2022-12-28-21-tulsa.html,"Wed, Dec 28, 2022",9:00p,REG,/cbb/schools/tulsa/men/2023.html,Tulsa,/cbb/conferences/aac/men/2023.html,AAC,-8.48,W,89,50,13,1,W 4,Donald W. Reynolds Center,/cbb/schools/houston/men/2023.html,@
14,/cbb/boxscores/2022-12-31-14-houston.html,"Sat, Dec 31, 2022",2:00p,REG,/cbb/schools/central-florida/men/2023.html,UCF,/cbb/conferences/aac/men/2023.html,AAC,11.09,W,71,65,14,1,W 5,Fertitta Center,/cbb/schools/houston/men/2023.html,
15,/cbb/boxscores/2023-01-05-19-houston.html,"Thu, Jan 5, 2023",7:00p,REG,/cbb/schools/southern-methodist/men/2023.html,Southern Methodist,/cbb/conferences/aac/men/2023.html,AAC,-0.12,W,87,53,15,1,W 6,Fertitta Center,/cbb/schools/houston/men/2023.html,
16,/cbb/boxscores/2023-01-09-15-cincinnati.html,"Sun, Jan 8, 2023",3:00p,REG,/cbb/schools/cincinnati/men/2023.html,Cincinnati,/cbb/conferences/aac/men/2023.html,AAC,11.77,W,72,59,16,1,W 7,Fifth Third Arena,/cbb/schools/houston/men/2023.html,@
17,/cbb/boxscores/2023-01-11-20-houston.html,"Wed, Jan 11, 2023",8:00p,REG,/cbb/schools/south-florida/men/2023.html,South Florida,/cbb/conferences/aac/men/2023.html,AAC,1.95,W,83,77,17,1,W 8,Fertitta Center,/cbb/schools/houston/men/2023.html,
18,/cbb/boxscores/2023-01-17-19-tulane.html,"Tue, Jan 17, 2023",7:00p,REG,/cbb/schools/tulane/men/2023.html,Tulane,/cbb/conferences/aac/men/2023.html,AAC,5.46,W,80,60,18,1,W 9,Devlin Fieldhouse,/cbb/schools/houston/men/2023.html,@
19,/cbb/boxscores/2023-01-22-15-houston.html,"Sun, Jan 22, 2023",3:00p,REG,/cbb/schools/temple/men/2023.html,Temple,/cbb/conferences/aac/men/2023.html,AAC,4.68,L,55,56,18,2,L 1,Fertitta Center,/cbb/schools/houston/men/2023.html,
20,/cbb/boxscores/2023-01-25-19-central-florida.html,"Wed, Jan 25, 2023",7:00p,REG,/cbb/schools/central-florida/men/2023.html,UCF,/cbb/conferences/aac/men/2023.html,AAC,11.09,W,82,71,19,2,W 1,Addition Financial Arena,/cbb/schools/houston/men/2023.html,@
21,/cbb/boxscores/2023-01-28-14-houston.html,"Sat, Jan 28, 2023",2:15p,REG,/cbb/schools/cincinnati/men/2023.html,Cincinnati,/cbb/conferences/aac/men/2023.html,AAC,11.77,W,75,69,20,2,W 2,Fertitta Center,/cbb/schools/houston/men/2023.html,
22,/cbb/boxscores/2023-02-02-21-wichita-state.html,"Thu, Feb 2, 2023",9:00p,REG,/cbb/schools/wichita-state/men/2023.html,Wichita State,/cbb/conferences/aac/men/2023.html,AAC,5.78,W,70,61,21,2,W 3,Charles Koch Arena,/cbb/schools/houston/men/2023.html,@
23,/cbb/boxscores/2023-02-05-18-temple.html,"Sun, Feb 5, 2023",6:00p,REG,/cbb/schools/temple/men/2023.html,Temple,/cbb/conferences/aac/men/2023.html,AAC,4.68,W,81,65,22,2,W 4,Liacouras Center,/cbb/schools/houston/men/2023.html,@
24,/cbb/boxscores/2023-02-08-20-houston.html,"Wed, Feb 8, 2023",8:00p,REG,/cbb/schools/tulsa/men/2023.html,Tulsa,/cbb/conferences/aac/men/2023.html,AAC,-8.48,W,80,42,23,2,W 5,Fertitta Center,/cbb/schools/houston/men/2023.html,
25,/cbb/boxscores/2023-02-16-19-southern-methodist.html,"Thu, Feb 16, 2023",7:00p,REG,/cbb/schools/southern-methodist/men/2023.html,Southern Methodist,/cbb/conferences/aac/men/2023.html,AAC,-0.12,W,80,65,24,2,W 6,Moody Coliseum,/cbb/schools/houston/men/2023.html,@
26,/cbb/boxscores/2023-02-19-15-houston.html,"Sun, Feb 19, 2023",3:00p,REG,/cbb/schools/memphis/men/2023.html,Memphis,/cbb/conferences/aac/men/2023.html,AAC,14.50,W,72,64,25,2,W 7,Fertitta Center,/cbb/schools/houston/men/2023.html,
27,/cbb/boxscores/2023-02-22-21-houston.html,"Wed, Feb 22, 2023",9:00p,REG,/cbb/schools/tulane/men/2023.html,Tulane,/cbb/conferences/aac/men/2023.html,AAC,5.46,W,89,59,26,2,W 8,Fertitta Center,/cbb/schools/houston/men/2023.html,
28,/cbb/boxscores/2023-02-25-20-east-carolina.html,"Sat, Feb 25, 2023",8:00p,REG,/cbb/schools/east-carolina/men/2023.html,East Carolina,/cbb/conferences/aac/men/2023.html,AAC,-0.29,W,76,57,27,2,W 9,Williams Arena at Minges Coliseum,/cbb/schools/houston/men/2023.html,@
29,/cbb/boxscores/2023-03-02-19-houston.html,"Thu, Mar 2, 2023",7:00p,REG,/cbb/schools/wichita-state/men/2023.html,Wichita State,/cbb/conferences/aac/men/2023.html,AAC,5.78,W,83,66,28,2,W 10,Fertitta Center,/cbb/schools/houston/men/2023.html,
30,/cbb/boxscores/2023-03-05-12-memphis.html,"Sun, Mar 5, 2023",12:00p,REG,/cbb/schools/memphis/men/2023.html,Memphis,/cbb/conferences/aac/men/2023.html,AAC,14.50,W,67,65,29,2,W 11,FedExForum,/cbb/schools/houston/men/2023.html,@
31,/cbb/boxscores/2023-03-10-13-houston.html,"Fri, Mar 10, 2023",1:00p,CTOURN,/cbb/schools/east-carolina/men/2023.html,East Carolina,/cbb/conferences/aac/men/2023.html,AAC,-0.29,W,60,46,30,2,W 12,Dickies Arena,/cbb/schools/houston/men/2023.html,N
32,/cbb/boxscores/2023-03-11-15-houston.html,"Sat, Mar 11, 2023",3:00p,CTOURN,/cbb/schools/cincinnati/men/2023.html,Cincinnati,/cbb/conferences/aac/men/2023.html,AAC,11.77,W,69,48,31,2,W 13,Dickies Arena,/cbb/schools/houston/men/2023.html,N
33,/cbb/boxscores/2023-03-12-15-houston.html,"Sun, Mar 12, 2023",3:15p,CTOURN,/cbb/schools/memphis/men/2023.html,Memphis,/cbb/conferences/aac/men/2023.html,AAC,14.50,L,65,75,31,3,L 1,Dickies Arena,/cbb/schools/houston/men/2023.html,N
34,/cbb/boxscores/2023-03-16-21-houston.html,"Thu, Mar 16, 2023",9:20p,NCAA,/cbb/schools/northern-kentucky/men/2023.html,Northern Kentucky,/cbb/conferences/horizon/men/2023.html,Horizon,-0.83,W,63,52,32,3,W 1,Legacy Arena,/cbb/schools/houston/men/2023.html,N
35,/cbb/boxscores/2023-03-18-19-houston.html,"Sat, Mar 18, 2023",7:10p,NCAA,/cbb/schools/auburn/men/2023.html,Auburn,/cbb/conferences/sec/men/2023.html,SEC,14.35,W,81,64,33,3,W 2,Legacy Arena,/cbb/schools/houston/men/2023.html,N
36,/cbb/boxscores/2023-03-24-19-houston.html,"Fri, Mar 24, 2023",7:15p,NCAA,/cbb/schools/miami-fl/men/2023.html,Miami (FL),/cbb/conferences/acc/men/2023.html,ACC,13.98,L,75,89,33,4,L 1,T-Mobile Center,/cbb/schools/houston/men/2023.html,N
