,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2022-11-07-23-ucla.html,"Mon, Nov 7, 2022",11:30p,REG,/cbb/schools/sacramento-state/men/2023.html,Sacramento State,/cbb/conferences/big-sky/men/2023.html,Big Sky,-4.63,W,76,50,1,0,W 1,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
1,/cbb/boxscores/2022-11-11-23-ucla.html,"Fri, Nov 11, 2022",11:00p,REG,/cbb/schools/long-beach-state/men/2023.html,Long Beach State,/cbb/conferences/big-west/men/2023.html,Big West,-0.58,W,93,69,2,0,W 2,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
2,/cbb/boxscores/2022-11-14-22-ucla.html,"Mon, Nov 14, 2022",10:00p,REG,/cbb/schools/norfolk-state/men/2023.html,Norfolk State,/cbb/conferences/meac/men/2023.html,MEAC,-3.72,W,86,56,3,0,W 3,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
3,/cbb/boxscores/2022-11-18-21-illinois.html,"Fri, Nov 18, 2022",9:30p,REG,/cbb/schools/illinois/men/2023.html,Illinois,/cbb/conferences/big-ten/men/2023.html,Big Ten,14.81,L,70,79,3,1,L 1,T-Mobile Arena,/cbb/schools/ucla/men/2023.html,N
4,/cbb/boxscores/2022-11-20-17-baylor.html,"Sun, Nov 20, 2022",5:30p,REG,/cbb/schools/baylor/men/2023.html,Baylor,/cbb/conferences/big-12/men/2023.html,Big 12,17.30,L,75,80,3,2,L 2,T-Mobile Arena,/cbb/schools/ucla/men/2023.html,N
5,/cbb/boxscores/2022-11-23-22-ucla.html,"Wed, Nov 23, 2022",10:30p,REG,/cbb/schools/pepperdine/men/2023.html,Pepperdine,/cbb/conferences/wcc/men/2023.html,WCC,-0.12,W,100,53,4,2,W 1,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
6,/cbb/boxscores/2022-11-27-19-ucla.html,"Sun, Nov 27, 2022",7:00p,REG,/cbb/schools/bellarmine/men/2023.html,Bellarmine,/cbb/conferences/atlantic-sun/men/2023.html,A-Sun,-7.42,W,81,60,5,2,W 2,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
7,/cbb/boxscores/2022-12-01-22-stanford.html,"Thu, Dec 1, 2022",10:30p,REG,/cbb/schools/stanford/men/2023.html,Stanford,/cbb/conferences/pac-12/men/2023.html,Pac-12,9.64,W,80,66,6,2,W 3,Maples Pavilion,/cbb/schools/ucla/men/2023.html,@
8,/cbb/boxscores/2022-12-04-17-ucla.html,"Sun, Dec 4, 2022",5:00p,REG,/cbb/schools/oregon/men/2023.html,Oregon,/cbb/conferences/pac-12/men/2023.html,Pac-12,13.83,W,65,56,7,2,W 4,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
9,/cbb/boxscores/2022-12-10-15-ucla.html,"Sat, Dec 10, 2022",3:00p,REG,/cbb/schools/denver/men/2023.html,Denver,/cbb/conferences/summit/men/2023.html,Summit,-9.56,W,87,64,8,2,W 5,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
10,/cbb/boxscores/2022-12-14-21-maryland.html,"Wed, Dec 14, 2022",9:00p,REG,/cbb/schools/maryland/men/2023.html,Maryland,/cbb/conferences/big-ten/men/2023.html,Big Ten,14.58,W,87,60,9,2,W 6,Xfinity Center,/cbb/schools/ucla/men/2023.html,@
11,/cbb/boxscores/2022-12-17-20-kentucky.html,"Sat, Dec 17, 2022",5:15p,REG,/cbb/schools/kentucky/men/2023.html,Kentucky,/cbb/conferences/sec/men/2023.html,SEC,14.76,W,63,53,10,2,W 7,Madison Square Garden (IV),/cbb/schools/ucla/men/2023.html,N
12,/cbb/boxscores/2022-12-21-23-ucla.html,"Wed, Dec 21, 2022",5:00p,REG,/cbb/schools/california-davis/men/2023.html,UC Davis,/cbb/conferences/big-west/men/2023.html,Big West,-0.31,W,81,54,11,2,W 8,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
13,/cbb/boxscores/2022-12-30-23-washington-state.html,"Fri, Dec 30, 2022",11:00p,REG,/cbb/schools/washington-state/men/2023.html,Washington State,/cbb/conferences/pac-12/men/2023.html,Pac-12,10.53,W,67,66,12,2,W 9,Friel Court at Beasley Coliseum,/cbb/schools/ucla/men/2023.html,@
14,/cbb/boxscores/2023-01-01-19-washington.html,"Sun, Jan 1, 2023",7:00p,REG,/cbb/schools/washington/men/2023.html,Washington,/cbb/conferences/pac-12/men/2023.html,Pac-12,6.78,W,74,49,13,2,W 10,Alaska Airlines Arena,/cbb/schools/ucla/men/2023.html,@
15,/cbb/boxscores/2023-01-05-21-ucla.html,"Thu, Jan 5, 2023",9:30p,REG,/cbb/schools/southern-california/men/2023.html,Southern California,/cbb/conferences/pac-12/men/2023.html,Pac-12,13.06,W,60,58,14,2,W 11,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
16,/cbb/boxscores/2023-01-12-23-ucla.html,"Thu, Jan 12, 2023",11:00p,REG,/cbb/schools/utah/men/2023.html,Utah,/cbb/conferences/pac-12/men/2023.html,Pac-12,11.34,W,68,49,15,2,W 12,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
17,/cbb/boxscores/2023-01-14-03-ucla.html,"Sat, Jan 14, 2023",8:00p,REG,/cbb/schools/colorado/men/2023.html,Colorado,/cbb/conferences/pac-12/men/2023.html,Pac-12,11.17,W,68,54,16,2,W 13,Pauley Pavilion,/cbb/schools/ucla/men/2023.html,
18,/cbb/boxscores/2023-01-19-23-arizona-state.html,"Thu, Jan 19, 2023",10:30p,REG,/cbb/schools/arizona-state/men/2023.html,Arizona State,/cbb/conferences/pac-12/men/2023.html,Pac-12,11.29,W,74,62,17,2,W 14,Desert Financial Arena,/cbb/schools/ucla/men/2023.html,@
19,/cbb/boxscores/2023-01-21-15-arizona.html,"Sat, Jan 21, 2023",2:00p,REG,/cbb/schools/arizona/men/2023.html,Arizona,/cbb/conferences/pac-12/men/2023.html,Pac-12,19.08,L,52,58,17,3,L 1,McKale Center,/cbb/schools/ucla/men/2023.html,@
