,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2022-11-07-20-vanderbilt.html,"Mon, Nov 7, 2022",8:00p,REG,@,/cbb/schools/vanderbilt/men/2023.html,Vanderbilt,/cbb/conferences/sec/men/2023.html,SEC,8.98,W,76,67,1,0,W 1,Memorial Gymnasium,/cbb/schools/memphis/men/2023.html,
1,/cbb/boxscores/2022-11-15-01-saint-louis.html,"Tue, Nov 15, 2022",9:00p,REG,@,/cbb/schools/saint-louis/men/2023.html,Saint Louis,/cbb/conferences/atlantic-10/men/2023.html,A-10,6.04,L,84,90,1,1,L 1,Chaifetz Arena,/cbb/schools/memphis/men/2023.html,
2,/cbb/boxscores/2022-11-20-17-memphis.html,"Sun, Nov 20, 2022",5:00p,REG,,/cbb/schools/virginia-commonwealth/men/2023.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2023.html,A-10,9.89,W,62,47,2,1,W 1,FedExForum,/cbb/schools/memphis/men/2023.html,
3,/cbb/boxscores/2022-11-24-19-memphis.html,"Thu, Nov 24, 2022",6:30p,REG,N,/cbb/schools/seton-hall/men/2023.html,Seton Hall,/cbb/conferences/big-east/men/2023.html,Big East,11.00,L,69,70,2,2,L 1,State Farm Field House,/cbb/schools/memphis/men/2023.html,
4,/cbb/boxscores/2022-11-25-17-memphis.html,"Fri, Nov 25, 2022",5:30p,REG,N,/cbb/schools/nebraska/men/2023.html,Nebraska,/cbb/conferences/big-ten/men/2023.html,Big Ten,7.12,W,73,61,3,2,W 1,State Farm Field House,/cbb/schools/memphis/men/2023.html,
5,/cbb/boxscores/2022-11-27-11-memphis.html,"Sun, Nov 27, 2022",11:00a,REG,N,/cbb/schools/stanford/men/2023.html,Stanford,/cbb/conferences/pac-12/men/2023.html,Pac-12,9.64,W,56,48,4,2,W 2,State Farm Field House,/cbb/schools/memphis/men/2023.html,
6,/cbb/boxscores/2022-11-30-20-memphis.html,"Wed, Nov 30, 2022",8:00p,REG,,/cbb/schools/north-alabama/men/2023.html,North Alabama,/cbb/conferences/atlantic-sun/men/2023.html,A-Sun,-8.65,W,87,68,5,2,W 3,FedExForum,/cbb/schools/memphis/men/2023.html,
7,/cbb/boxscores/2022-12-03-19-memphis.html,"Sat, Dec 3, 2022",7:30p,REG,,/cbb/schools/mississippi/men/2023.html,Mississippi,/cbb/conferences/sec/men/2023.html,SEC,5.73,W,68,57,6,2,W 4,FedExForum,/cbb/schools/memphis/men/2023.html,
8,/cbb/boxscores/2022-12-06-20-memphis.html,"Tue, Dec 6, 2022",8:00p,REG,,/cbb/schools/arkansas-little-rock/men/2023.html,Little Rock,/cbb/conferences/ovc/men/2023.html,OVC,-12.62,W,87,71,7,2,W 5,FedExForum,/cbb/schools/memphis/men/2023.html,
9,/cbb/boxscores/2022-12-10-17-auburn.html,"Sat, Dec 10, 2022",5:00p,REG,N,/cbb/schools/auburn/men/2023.html,Auburn,/cbb/conferences/sec/men/2023.html,SEC,14.35,W,82,73,8,2,W 6,State Farm Arena,/cbb/schools/memphis/men/2023.html,
10,/cbb/boxscores/2022-12-13-01-alabama.html,"Tue, Dec 13, 2022",9:00p,REG,@,/cbb/schools/alabama/men/2023.html,Alabama,/cbb/conferences/sec/men/2023.html,SEC,23.19,L,88,91,8,3,L 1,Coleman Coliseum,/cbb/schools/memphis/men/2023.html,
11,/cbb/boxscores/2022-12-17-19-memphis.html,"Sat, Dec 17, 2022",7:00p,REG,,/cbb/schools/texas-am/men/2023.html,Texas A&M,/cbb/conferences/sec/men/2023.html,SEC,13.76,W,83,79,9,3,W 1,FedExForum,/cbb/schools/memphis/men/2023.html,
12,/cbb/boxscores/2022-12-21-20-memphis.html,"Wed, Dec 21, 2022",8:00p,REG,,/cbb/schools/alabama-state/men/2023.html,Alabama State,/cbb/conferences/swac/men/2023.html,SWAC,-16.33,W,83,61,10,3,W 2,FedExForum,/cbb/schools/memphis/men/2023.html,
13,/cbb/boxscores/2022-12-29-20-memphis.html,"Thu, Dec 29, 2022",8:00p,REG,,/cbb/schools/south-florida/men/2023.html,South Florida,/cbb/conferences/aac/men/2023.html,AAC,1.95,W,93,86,11,3,W 3,FedExForum,/cbb/schools/memphis/men/2023.html,
14,/cbb/boxscores/2023-01-01-17-tulane.html,"Sun, Jan 1, 2023",5:00p,REG,@,/cbb/schools/tulane/men/2023.html,Tulane,/cbb/conferences/aac/men/2023.html,AAC,5.46,L,89,96,11,4,L 1,Devlin Fieldhouse,/cbb/schools/memphis/men/2023.html,
15,/cbb/boxscores/2023-01-07-14-memphis.html,"Sat, Jan 7, 2023",2:00p,REG,,/cbb/schools/east-carolina/men/2023.html,East Carolina,/cbb/conferences/aac/men/2023.html,AAC,-0.29,W,69,59,12,4,W 1,FedExForum,/cbb/schools/memphis/men/2023.html,
16,/cbb/boxscores/2023-01-11-19-central-florida.html,"Wed, Jan 11, 2023",7:00p,REG,@,/cbb/schools/central-florida/men/2023.html,UCF,/cbb/conferences/aac/men/2023.html,AAC,11.09,L,104,107,12,5,L 1,Addition Financial Arena,/cbb/schools/memphis/men/2023.html,2OT
17,/cbb/boxscores/2023-01-15-15-temple.html,"Sun, Jan 15, 2023",3:00p,REG,@,/cbb/schools/temple/men/2023.html,Temple,/cbb/conferences/aac/men/2023.html,AAC,4.68,W,61,59,13,5,W 1,Liacouras Center,/cbb/schools/memphis/men/2023.html,
18,/cbb/boxscores/2023-01-19-19-memphis.html,"Thu, Jan 19, 2023",7:00p,REG,,/cbb/schools/wichita-state/men/2023.html,Wichita State,/cbb/conferences/aac/men/2023.html,AAC,5.78,W,88,78,14,5,W 2,FedExForum,/cbb/schools/memphis/men/2023.html,
19,/cbb/boxscores/2023-01-22-13-cincinnati.html,"Sun, Jan 22, 2023",1:00p,REG,@,/cbb/schools/cincinnati/men/2023.html,Cincinnati,/cbb/conferences/aac/men/2023.html,AAC,11.77,W,75,68,15,5,W 3,Fifth Third Arena,/cbb/schools/memphis/men/2023.html,
20,/cbb/boxscores/2023-01-26-19-memphis.html,"Thu, Jan 26, 2023",7:00p,REG,,/cbb/schools/southern-methodist/men/2023.html,Southern Methodist,/cbb/conferences/aac/men/2023.html,AAC,-0.12,W,99,84,16,5,W 4,FedExForum,/cbb/schools/memphis/men/2023.html,
21,/cbb/boxscores/2023-01-29-17-tulsa.html,"Sun, Jan 29, 2023",5:00p,REG,@,/cbb/schools/tulsa/men/2023.html,Tulsa,/cbb/conferences/aac/men/2023.html,AAC,-8.48,W,80,68,17,5,W 5,Donald W. Reynolds Center,/cbb/schools/memphis/men/2023.html,
22,/cbb/boxscores/2023-02-04-14-memphis.html,"Sat, Feb 4, 2023",2:00p,REG,,/cbb/schools/tulane/men/2023.html,Tulane,/cbb/conferences/aac/men/2023.html,AAC,5.46,L,89,90,17,6,L 1,FedExForum,/cbb/schools/memphis/men/2023.html,OT
