,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2017-11-10-22-arizona-state.html,"Fri, Nov 10, 2017",10:00p,REG,/cbb/schools/idaho-state/men/2018.html,Idaho State,/cbb/conferences/big-sky/men/2018.html,Big Sky,-5.76,W,94,74,1,0,W 1,Wells Fargo Arena,/cbb/schools/arizona-state/men/2018.html,,
1,/cbb/boxscores/2017-11-14-21-arizona-state.html,"Tue, Nov 14, 2017",9:00p,REG,/cbb/schools/san-diego-state/men/2018.html,San Diego State,/cbb/conferences/mwc/men/2018.html,MWC,12.23,W,90,68,2,0,W 2,Wells Fargo Arena,/cbb/schools/arizona-state/men/2018.html,,
2,/cbb/boxscores/2017-11-17-20-arizona-state.html,"Fri, Nov 17, 2017",8:00p,REG,/cbb/schools/northern-arizona/men/2018.html,Northern Arizona,/cbb/conferences/big-sky/men/2018.html,Big Sky,-14.67,W,97,62,3,0,W 3,Wells Fargo Arena,/cbb/schools/arizona-state/men/2018.html,,
3,/cbb/boxscores/2017-11-19-14-arizona-state.html,"Sun, Nov 19, 2017",2:00p,REG,/cbb/schools/california-irvine/men/2018.html,UC Irvine,/cbb/conferences/big-west/men/2018.html,Big West,-0.22,W,99,78,4,0,W 4,Wells Fargo Arena,/cbb/schools/arizona-state/men/2018.html,,
4,/cbb/boxscores/2017-11-23-19-arizona-state.html,"Thu, Nov 23, 2017",7:30p,REG,/cbb/schools/kansas-state/men/2018.html,Kansas State,/cbb/conferences/big-12/men/2018.html,Big 12,12.85,W,92,90,5,0,W 5,Orleans Arena,/cbb/schools/arizona-state/men/2018.html,N,
5,/cbb/boxscores/2017-11-24-17-arizona-state.html,"Fri, Nov 24, 2017",5:30p,REG,/cbb/schools/xavier/men/2018.html,Xavier,/cbb/conferences/big-east/men/2018.html,Big East,19.06,W,102,86,6,0,W 6,Orleans Arena,/cbb/schools/arizona-state/men/2018.html,N,
6,/cbb/boxscores/2017-12-02-21-arizona-state.html,"Sat, Dec 2, 2017",9:00p,REG,/cbb/schools/san-francisco/men/2018.html,San Francisco,/cbb/conferences/wcc/men/2018.html,WCC,1.13,W,75,57,7,0,W 7,Wells Fargo Arena,/cbb/schools/arizona-state/men/2018.html,,
7,/cbb/boxscores/2017-12-08-20-arizona-state.html,"Fri, Dec 8, 2017",8:00p,REG,/cbb/schools/st-johns-ny/men/2018.html,St. John's (NY),/cbb/conferences/big-east/men/2018.html,Big East,10.29,W,82,70,8,0,W 8,Staples Center,/cbb/schools/arizona-state/men/2018.html,N,
8,/cbb/boxscores/2017-12-10-14-kansas.html,"Sun, Dec 10, 2017",2:00p,REG,/cbb/schools/kansas/men/2018.html,Kansas,/cbb/conferences/big-12/men/2018.html,Big 12,21.39,W,95,85,9,0,W 9,Allen Fieldhouse,/cbb/schools/arizona-state/men/2018.html,@,
9,/cbb/boxscores/2017-12-17-14-arizona-state.html,"Sun, Dec 17, 2017",2:00p,REG,/cbb/schools/vanderbilt/men/2018.html,Vanderbilt,/cbb/conferences/sec/men/2018.html,SEC,8.52,W,76,64,10,0,W 10,Wells Fargo Arena,/cbb/schools/arizona-state/men/2018.html,,
