,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2017-11-10-20-monmouth.html,"Fri, Nov 10, 2017",8:30p,REG,@,/cbb/schools/monmouth/men/2018.html,Monmouth,/cbb/conferences/maac/men/2018.html,MAAC,-2.41,L,78,79,0,1,L 1,OceanFirst Bank Center,/cbb/schools/bucknell/men/2018.html,
1,/cbb/boxscores/2017-11-12-18-arkansas.html,"Sun, Nov 12, 2017",6:00p,REG,@,/cbb/schools/arkansas/men/2018.html,Arkansas,/cbb/conferences/sec/men/2018.html,SEC,14.76,L,73,101,0,2,L 2,Bud Walton Arena,/cbb/schools/bucknell/men/2018.html,
2,/cbb/boxscores/2017-11-15-20-north-carolina.html,"Wed, Nov 15, 2017",8:00p,REG,@,/cbb/schools/north-carolina/men/2018.html,North Carolina,/cbb/conferences/acc/men/2018.html,ACC,20.07,L,81,93,0,3,L 3,Dean Smith Center,/cbb/schools/bucknell/men/2018.html,
3,/cbb/boxscores/2017-11-18-20-maryland.html,"Sat, Nov 18, 2017",8:30p,REG,@,/cbb/schools/maryland/men/2018.html,Maryland,/cbb/conferences/big-ten/men/2018.html,Big Ten,13.78,L,78,80,0,4,L 4,Xfinity Center,/cbb/schools/bucknell/men/2018.html,
4,/cbb/boxscores/2017-11-20-19-bucknell.html,"Mon, Nov 20, 2017",7:00p,REG,,/cbb/schools/siena/men/2018.html,Siena,/cbb/conferences/maac/men/2018.html,MAAC,-10.46,W,115,92,1,4,W 1,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
5,/cbb/boxscores/2017-11-22-19-bucknell.html,"Wed, Nov 22, 2017",7:00p,REG,,/cbb/schools/ball-state/men/2018.html,Ball State,/cbb/conferences/mac/men/2018.html,MAC,-1.22,W,87,83,2,4,W 2,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
6,/cbb/boxscores/2017-11-26-14-stony-brook.html,"Sun, Nov 26, 2017",2:00p,REG,@,/cbb/schools/stony-brook/men/2018.html,Stony Brook,/cbb/conferences/america-east/men/2018.html,AEC,-5.08,W,85,76,3,4,W 3,Island Federal Credit Union Arena,/cbb/schools/bucknell/men/2018.html,
7,/cbb/boxscores/2017-11-29-19-saint-josephs.html,"Wed, Nov 29, 2017",7:00p,REG,@,/cbb/schools/saint-josephs/men/2018.html,Saint Joseph's,/cbb/conferences/atlantic-10/men/2018.html,A-10,3.78,L,70,83,3,5,L 1,Hagan Arena,/cbb/schools/bucknell/men/2018.html,
8,/cbb/boxscores/2017-12-02-19-bucknell.html,"Sat, Dec 2, 2017",7:00p,REG,,/cbb/schools/vermont/men/2018.html,Vermont,/cbb/conferences/america-east/men/2018.html,AEC,4.90,W,81,77,4,5,W 1,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
9,/cbb/boxscores/2017-12-05-19-northeastern.html,"Tue, Dec 5, 2017",7:00p,REG,@,/cbb/schools/northeastern/men/2018.html,Northeastern,/cbb/conferences/colonial/men/2018.html,CAA,3.64,L,64,82,4,6,L 1,Matthews Arena,/cbb/schools/bucknell/men/2018.html,
10,/cbb/boxscores/2017-12-16-18-virginia-commonwealth.html,"Sat, Dec 16, 2017",6:00p,REG,@,/cbb/schools/virginia-commonwealth/men/2018.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2018.html,A-10,3.55,L,79,85,4,7,L 2,Stuart Siegel Center,/cbb/schools/bucknell/men/2018.html,
11,/cbb/boxscores/2017-12-19-19-richmond.html,"Tue, Dec 19, 2017",7:00p,REG,@,/cbb/schools/richmond/men/2018.html,Richmond,/cbb/conferences/atlantic-10/men/2018.html,A-10,-0.17,W,86,78,5,7,W 1,Robins Center,/cbb/schools/bucknell/men/2018.html,
12,/cbb/boxscores/2017-12-22-19-bucknell.html,"Fri, Dec 22, 2017",7:00p,REG,,/cbb/schools/la-salle/men/2018.html,La Salle,/cbb/conferences/atlantic-10/men/2018.html,A-10,1.70,W,88,81,6,7,W 2,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
13,/cbb/boxscores/2017-12-29-19-bucknell.html,"Fri, Dec 29, 2017",7:00p,REG,,/cbb/schools/american/men/2018.html,American,/cbb/conferences/patriot/men/2018.html,Patriot,-14.63,W,84,55,7,7,W 3,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
14,/cbb/boxscores/2018-01-02-19-bucknell.html,"Tue, Jan 2, 2018",7:00p,REG,,/cbb/schools/boston-university/men/2018.html,Boston University,/cbb/conferences/patriot/men/2018.html,Patriot,-8.33,L,79,84,7,8,L 1,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
15,/cbb/boxscores/2018-01-05-19-army.html,"Fri, Jan 5, 2018",7:00p,REG,@,/cbb/schools/army/men/2018.html,Army,/cbb/conferences/patriot/men/2018.html,Patriot,-8.62,W,83,66,8,8,W 1,Christl Arena,/cbb/schools/bucknell/men/2018.html,
16,/cbb/boxscores/2018-01-08-19-lafayette.html,"Mon, Jan 8, 2018",7:00p,REG,@,/cbb/schools/lafayette/men/2018.html,Lafayette,/cbb/conferences/patriot/men/2018.html,Patriot,-9.77,W,80,75,9,8,W 2,Kirby Sports Center,/cbb/schools/bucknell/men/2018.html,OT
17,/cbb/boxscores/2018-01-11-19-bucknell.html,"Thu, Jan 11, 2018",7:00p,REG,,/cbb/schools/lehigh/men/2018.html,Lehigh,/cbb/conferences/patriot/men/2018.html,Patriot,-6.41,W,78,65,10,8,W 3,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
18,/cbb/boxscores/2018-01-15-19-colgate.html,"Mon, Jan 15, 2018",7:00p,REG,@,/cbb/schools/colgate/men/2018.html,Colgate,/cbb/conferences/patriot/men/2018.html,Patriot,-4.85,W,63,51,11,8,W 4,Cotterell Court,/cbb/schools/bucknell/men/2018.html,
19,/cbb/boxscores/2018-01-17-19-loyola-md.html,"Wed, Jan 17, 2018",7:00p,REG,@,/cbb/schools/loyola-md/men/2018.html,Loyola (MD),/cbb/conferences/patriot/men/2018.html,Patriot,-12.71,W,78,70,12,8,W 5,Reitz Arena,/cbb/schools/bucknell/men/2018.html,
20,/cbb/boxscores/2018-01-20-12-bucknell.html,"Sat, Jan 20, 2018",12:00p,REG,,/cbb/schools/holy-cross/men/2018.html,Holy Cross,/cbb/conferences/patriot/men/2018.html,Patriot,-9.92,W,77,56,13,8,W 6,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
21,/cbb/boxscores/2018-01-24-19-navy.html,"Wed, Jan 24, 2018",7:00p,REG,@,/cbb/schools/navy/men/2018.html,Navy,/cbb/conferences/patriot/men/2018.html,Patriot,-6.91,W,87,67,14,8,W 7,Alumni Hall,/cbb/schools/bucknell/men/2018.html,
22,/cbb/boxscores/2018-01-28-12-boston-university.html,"Sun, Jan 28, 2018",12:00p,REG,@,/cbb/schools/boston-university/men/2018.html,Boston University,/cbb/conferences/patriot/men/2018.html,Patriot,-8.33,W,91,79,15,8,W 8,Case Gym,/cbb/schools/bucknell/men/2018.html,
23,/cbb/boxscores/2018-01-31-19-bucknell.html,"Wed, Jan 31, 2018",7:00p,REG,,/cbb/schools/army/men/2018.html,Army,/cbb/conferences/patriot/men/2018.html,Patriot,-8.62,W,83,71,16,8,W 9,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,OT
24,/cbb/boxscores/2018-02-03-19-bucknell.html,"Sat, Feb 3, 2018",7:00p,REG,,/cbb/schools/lafayette/men/2018.html,Lafayette,/cbb/conferences/patriot/men/2018.html,Patriot,-9.77,W,74,59,17,8,W 10,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
25,/cbb/boxscores/2018-02-05-19-lehigh.html,"Mon, Feb 5, 2018",7:00p,REG,@,/cbb/schools/lehigh/men/2018.html,Lehigh,/cbb/conferences/patriot/men/2018.html,Patriot,-6.41,L,89,92,17,9,L 1,Stabler Arena,/cbb/schools/bucknell/men/2018.html,OT
26,/cbb/boxscores/2018-02-12-19-bucknell.html,"Mon, Feb 12, 2018",7:00p,REG,,/cbb/schools/colgate/men/2018.html,Colgate,/cbb/conferences/patriot/men/2018.html,Patriot,-4.85,W,65,64,18,9,W 1,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
27,/cbb/boxscores/2018-02-14-19-bucknell.html,"Wed, Feb 14, 2018",7:00p,REG,,/cbb/schools/loyola-md/men/2018.html,Loyola (MD),/cbb/conferences/patriot/men/2018.html,Patriot,-12.71,W,94,53,19,9,W 2,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
28,/cbb/boxscores/2018-02-17-12-holy-cross.html,"Sat, Feb 17, 2018",12:05p,REG,@,/cbb/schools/holy-cross/men/2018.html,Holy Cross,/cbb/conferences/patriot/men/2018.html,Patriot,-9.92,W,68,67,20,9,W 3,Hart Recreation Center,/cbb/schools/bucknell/men/2018.html,OT
29,/cbb/boxscores/2018-02-21-19-bucknell.html,"Wed, Feb 21, 2018",7:00p,REG,,/cbb/schools/navy/men/2018.html,Navy,/cbb/conferences/patriot/men/2018.html,Patriot,-6.91,W,85,61,21,9,W 4,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
30,/cbb/boxscores/2018-02-24-14-american.html,"Sat, Feb 24, 2018",2:00p,REG,@,/cbb/schools/american/men/2018.html,American,/cbb/conferences/patriot/men/2018.html,Patriot,-14.63,W,80,61,22,9,W 5,Bender Arena,/cbb/schools/bucknell/men/2018.html,
31,/cbb/boxscores/2018-03-01-19-bucknell.html,"Thu, Mar 1, 2018",7:00p,CTOURN,,/cbb/schools/loyola-md/men/2018.html,Loyola (MD),/cbb/conferences/patriot/men/2018.html,Patriot,-12.71,W,83,78,23,9,W 6,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
32,/cbb/boxscores/2018-03-04-14-bucknell.html,"Sun, Mar 4, 2018",2:00p,CTOURN,,/cbb/schools/boston-university/men/2018.html,Boston University,/cbb/conferences/patriot/men/2018.html,Patriot,-8.33,W,90,59,24,9,W 7,Sojka Pavilion,/cbb/schools/bucknell/men/2018.html,
