,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2017-11-10-20-houston.html,"Fri, Nov 10, 2017",8:00p,REG,/cbb/schools/mcneese-state/men/2018.html,McNeese State,/cbb/conferences/southland/men/2018.html,Southland,-12.06,W,81,53,1,0,W 1,Health & Physical Education Arena,/cbb/schools/houston/men/2018.html,
1,/cbb/boxscores/2017-11-17-14-drexel.html,"Fri, Nov 17, 2017",2:30p,REG,/cbb/schools/drexel/men/2018.html,Drexel,/cbb/conferences/colonial/men/2018.html,CAA,-7.20,L,80,84,1,1,L 1,Vines Center,/cbb/schools/houston/men/2018.html,N
2,/cbb/boxscores/2017-11-18-12-liberty.html,"Sat, Nov 18, 2017",12:00p,REG,/cbb/schools/liberty/men/2018.html,Liberty,/cbb/conferences/big-south/men/2018.html,Big South,-2.68,W,68,66,2,1,W 1,Vines Center,/cbb/schools/houston/men/2018.html,N
3,/cbb/boxscores/2017-11-19-14-wake-forest.html,"Sun, Nov 19, 2017",2:30p,REG,/cbb/schools/wake-forest/men/2018.html,Wake Forest,/cbb/conferences/acc/men/2018.html,ACC,7.76,W,78,73,3,1,W 2,Vines Center,/cbb/schools/houston/men/2018.html,N
4,/cbb/boxscores/2017-11-25-20-houston.html,"Sat, Nov 25, 2017",8:00p,REG,/cbb/schools/incarnate-word/men/2018.html,Incarnate Word,/cbb/conferences/southland/men/2018.html,Southland,-17.71,W,97,58,4,1,W 3,Health & Physical Education Arena,/cbb/schools/houston/men/2018.html,
5,/cbb/boxscores/2017-11-29-20-houston.html,"Wed, Nov 29, 2017",8:00p,REG,/cbb/schools/new-orleans/men/2018.html,New Orleans,/cbb/conferences/southland/men/2018.html,Southland,-9.01,W,75,66,5,1,W 4,Health & Physical Education Arena,/cbb/schools/houston/men/2018.html,
6,/cbb/boxscores/2017-12-02-19-houston.html,"Sat, Dec 2, 2017",7:30p,REG,/cbb/schools/arkansas/men/2018.html,Arkansas,/cbb/conferences/sec/men/2018.html,SEC,14.76,W,91,65,6,1,W 5,Health & Physical Education Arena,/cbb/schools/houston/men/2018.html,
7,/cbb/boxscores/2017-12-06-12-houston.html,"Wed, Dec 6, 2017",12:00p,REG,/cbb/schools/fairfield/men/2018.html,Fairfield,/cbb/conferences/maac/men/2018.html,MAAC,-4.98,W,88,66,7,1,W 6,Health & Physical Education Arena,/cbb/schools/houston/men/2018.html,
8,/cbb/boxscores/2017-12-09-20-saint-louis.html,"Sat, Dec 9, 2017",8:00p,REG,/cbb/schools/saint-louis/men/2018.html,Saint Louis,/cbb/conferences/atlantic-10/men/2018.html,A-10,2.58,W,77,58,8,1,W 7,Chaifetz Arena,/cbb/schools/houston/men/2018.html,@
9,/cbb/boxscores/2017-12-13-21-louisiana-state.html,"Wed, Dec 13, 2017",9:00p,REG,/cbb/schools/louisiana-state/men/2018.html,Louisiana State,/cbb/conferences/sec/men/2018.html,SEC,10.93,L,77,80,8,2,L 1,Maravich Assembly Center,/cbb/schools/houston/men/2018.html,@
10,/cbb/boxscores/2017-12-17-16-houston.html,"Sun, Dec 17, 2017",4:00p,REG,/cbb/schools/prairie-view/men/2018.html,Prairie View,/cbb/conferences/swac/men/2018.html,SWAC,-10.13,W,92,72,9,2,W 1,Health & Physical Education Arena,/cbb/schools/houston/men/2018.html,
11,/cbb/boxscores/2017-12-20-18-providence.html,"Wed, Dec 20, 2017",6:30p,REG,/cbb/schools/providence/men/2018.html,Providence,/cbb/conferences/big-east/men/2018.html,Big East,11.12,W,70,59,10,2,W 2,Mohegan Sun Arena,/cbb/schools/houston/men/2018.html,N
12,/cbb/boxscores/2017-12-28-19-south-florida.html,"Thu, Dec 28, 2017",7:00p,REG,/cbb/schools/south-florida/men/2018.html,South Florida,/cbb/conferences/aac/men/2018.html,AAC,-7.25,W,79,60,11,2,W 3,Sun Dome,/cbb/schools/houston/men/2018.html,@
