,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2017-11-10-19-albany-ny.html,"Fri, Nov 10, 2017",7:00p,REG,@,/cbb/schools/albany-ny/men/2018.html,Albany (NY),/cbb/conferences/america-east/men/2018.html,AEC,0.02,L,67,69,0,1,L 1,SEFCU Arena,/cbb/schools/iona/men/2018.html,
1,/cbb/boxscores/2017-11-14-19-syracuse.html,"Tue, Nov 14, 2017",7:00p,REG,@,/cbb/schools/syracuse/men/2018.html,Syracuse,/cbb/conferences/acc/men/2018.html,ACC,12.89,L,62,71,0,2,L 2,Carrier Dome,/cbb/schools/iona/men/2018.html,
2,/cbb/boxscores/2017-11-17-20-iona.html,"Fri, Nov 17, 2017",8:00p,REG,N,/cbb/schools/weber-state/men/2018.html,Weber State,/cbb/conferences/big-sky/men/2018.html,Big Sky,0.02,W,80,72,1,2,W 1,Imperial Arena at Atlantis Resort,/cbb/schools/iona/men/2018.html,
3,/cbb/boxscores/2017-11-18-20-iona.html,"Sat, Nov 18, 2017",8:00p,REG,N,/cbb/schools/northern-kentucky/men/2018.html,Northern Kentucky,/cbb/conferences/horizon/men/2018.html,Horizon,4.83,L,72,85,1,3,L 1,Kendal Isaacs Gymnasium,/cbb/schools/iona/men/2018.html,
4,/cbb/boxscores/2017-11-19-17-iona.html,"Sun, Nov 19, 2017",5:00p,REG,N,/cbb/schools/coastal-carolina/men/2018.html,Coastal Carolina,/cbb/conferences/sun-belt/men/2018.html,Sun Belt,-3.94,L,84,89,1,4,L 2,Kendal Isaacs Gymnasium,/cbb/schools/iona/men/2018.html,
5,/cbb/boxscores/2017-11-28-19-ohio.html,"Tue, Nov 28, 2017",7:00p,REG,@,/cbb/schools/ohio/men/2018.html,Ohio,/cbb/conferences/mac/men/2018.html,MAC,-2.52,W,93,88,2,4,W 1,Convocation Center,/cbb/schools/iona/men/2018.html,
6,/cbb/boxscores/2017-12-02-13-iona.html,"Sat, Dec 2, 2017",1:00p,REG,,/cbb/schools/fairleigh-dickinson/men/2018.html,FDU,/cbb/conferences/northeast/men/2018.html,NEC,-10.41,W,82,75,3,4,W 2,Hynes Athletic Center,/cbb/schools/iona/men/2018.html,
7,/cbb/boxscores/2017-12-09-16-njit.html,"Sat, Dec 9, 2017",4:00p,REG,@,/cbb/schools/njit/men/2018.html,NJIT,/cbb/conferences/atlantic-sun/men/2018.html,A-Sun,-7.25,W,74,70,4,4,W 3,NJIT Wellness and Events Center,/cbb/schools/iona/men/2018.html,
8,/cbb/boxscores/2017-12-12-19-iona.html,"Tue, Dec 12, 2017",7:00p,REG,,/cbb/schools/yale/men/2018.html,Yale,/cbb/conferences/ivy/men/2018.html,Ivy,-4.19,W,83,67,5,4,W 4,Hynes Athletic Center,/cbb/schools/iona/men/2018.html,
9,/cbb/boxscores/2017-12-17-16-st-johns-ny.html,"Sun, Dec 17, 2017",4:30p,REG,@,/cbb/schools/st-johns-ny/men/2018.html,St. John's (NY),/cbb/conferences/big-east/men/2018.html,Big East,10.29,L,59,69,5,5,L 1,Madison Square Garden (IV),/cbb/schools/iona/men/2018.html,
