,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2017-11-10-21-gonzaga.html,"Fri, Nov 10, 2017",9:00p,REG,@,/cbb/schools/gonzaga/men/2018.html,Gonzaga,/cbb/conferences/wcc/men/2018.html,WCC,18.44,L,69,97,0,1,L 1,McCarthey Athletic Center,/cbb/schools/texas-southern/men/2018.html,
1,/cbb/boxscores/2017-11-12-16-washington-state.html,"Sun, Nov 12, 2017",4:00p,REG,@,/cbb/schools/washington-state/men/2018.html,Washington State,/cbb/conferences/pac-12/men/2018.html,Pac-12,0.67,L,84,86,0,2,L 2,Friel Court at Beasley Coliseum,/cbb/schools/texas-southern/men/2018.html,OT
2,/cbb/boxscores/2017-11-16-19-ohio-state.html,"Thu, Nov 16, 2017",7:00p,REG,@,/cbb/schools/ohio-state/men/2018.html,Ohio State,/cbb/conferences/big-ten/men/2018.html,Big Ten,17.67,L,64,82,0,3,L 3,Value City Arena,/cbb/schools/texas-southern/men/2018.html,
3,/cbb/boxscores/2017-11-18-19-syracuse.html,"Sat, Nov 18, 2017",7:00p,REG,@,/cbb/schools/syracuse/men/2018.html,Syracuse,/cbb/conferences/acc/men/2018.html,ACC,12.89,L,67,80,0,4,L 4,Carrier Dome,/cbb/schools/texas-southern/men/2018.html,
4,/cbb/boxscores/2017-11-21-20-kansas.html,"Tue, Nov 21, 2017",8:00p,REG,@,/cbb/schools/kansas/men/2018.html,Kansas,/cbb/conferences/big-12/men/2018.html,Big 12,21.39,L,71,114,0,5,L 5,Allen Fieldhouse,/cbb/schools/texas-southern/men/2018.html,
5,/cbb/boxscores/2017-11-24-15-clemson.html,"Fri, Nov 24, 2017",3:00p,REG,@,/cbb/schools/clemson/men/2018.html,Clemson,/cbb/conferences/acc/men/2018.html,ACC,17.16,L,77,84,0,6,L 6,Littlejohn Coliseum,/cbb/schools/texas-southern/men/2018.html,
6,/cbb/boxscores/2017-11-30-19-oakland.html,"Thu, Nov 30, 2017",7:00p,REG,@,/cbb/schools/oakland/men/2018.html,Oakland,/cbb/conferences/horizon/men/2018.html,Horizon,-1.82,L,87,97,0,7,L 7,Athletics Center O''rena,/cbb/schools/texas-southern/men/2018.html,
7,/cbb/boxscores/2017-12-02-19-toledo.html,"Sat, Dec 2, 2017",7:00p,REG,@,/cbb/schools/toledo/men/2018.html,Toledo,/cbb/conferences/mac/men/2018.html,MAC,2.65,L,69,71,0,8,L 8,Savage Arena,/cbb/schools/texas-southern/men/2018.html,
8,/cbb/boxscores/2017-12-11-22-oregon.html,"Mon, Dec 11, 2017",10:00p,REG,@,/cbb/schools/oregon/men/2018.html,Oregon,/cbb/conferences/pac-12/men/2018.html,Pac-12,10.70,L,68,74,0,9,L 9,Matthew Knight Arena,/cbb/schools/texas-southern/men/2018.html,
9,/cbb/boxscores/2017-12-14-20-baylor.html,"Thu, Dec 14, 2017",8:30p,REG,@,/cbb/schools/baylor/men/2018.html,Baylor,/cbb/conferences/big-12/men/2018.html,Big 12,14.60,L,68,99,0,10,L 10,Ferrell Center,/cbb/schools/texas-southern/men/2018.html,
10,/cbb/boxscores/2017-12-16-22-wyoming.html,"Sat, Dec 16, 2017",10:00p,REG,@,/cbb/schools/wyoming/men/2018.html,Wyoming,/cbb/conferences/mwc/men/2018.html,MWC,4.26,L,66,72,0,11,L 11,Arena-Auditorium,/cbb/schools/texas-southern/men/2018.html,
11,/cbb/boxscores/2017-12-18-21-texas-christian.html,"Mon, Dec 18, 2017",9:00p,REG,@,/cbb/schools/texas-christian/men/2018.html,TCU,/cbb/conferences/big-12/men/2018.html,Big 12,16.38,L,72,91,0,12,L 12,Ed & Rae Schollmaier Arena,/cbb/schools/texas-southern/men/2018.html,
12,/cbb/boxscores/2017-12-23-21-brigham-young.html,"Sat, Dec 23, 2017",9:00p,REG,@,/cbb/schools/brigham-young/men/2018.html,Brigham Young,/cbb/conferences/wcc/men/2018.html,WCC,8.05,L,52,73,0,13,L 13,Marriott Center,/cbb/schools/texas-southern/men/2018.html,
13,/cbb/boxscores/2018-01-01-21-texas-southern.html,"Mon, Jan 1, 2018",9:00p,REG,,/cbb/schools/southern/men/2018.html,Southern,/cbb/conferences/swac/men/2018.html,SWAC,-14.54,W,78,66,1,13,W 1,Health & Physical Education Arena,/cbb/schools/texas-southern/men/2018.html,
14,/cbb/boxscores/2018-01-03-20-texas-southern.html,"Wed, Jan 3, 2018",8:30p,REG,,/cbb/schools/alcorn-state/men/2018.html,Alcorn State,/cbb/conferences/swac/men/2018.html,SWAC,-18.07,W,85,70,2,13,W 2,Health & Physical Education Arena,/cbb/schools/texas-southern/men/2018.html,
15,/cbb/boxscores/2018-01-06-20-texas-southern.html,"Sat, Jan 6, 2018",8:30p,REG,,/cbb/schools/prairie-view/men/2018.html,Prairie View,/cbb/conferences/swac/men/2018.html,SWAC,-10.13,W,100,94,3,13,W 3,Health & Physical Education Arena,/cbb/schools/texas-southern/men/2018.html,
16,/cbb/boxscores/2018-01-13-18-jackson-state.html,"Sat, Jan 13, 2018",6:30p,REG,@,/cbb/schools/jackson-state/men/2018.html,Jackson State,/cbb/conferences/swac/men/2018.html,SWAC,-17.66,L,80,85,3,14,L 1,Lee E. Williams Athletics and Assembly Center,/cbb/schools/texas-southern/men/2018.html,OT
17,/cbb/boxscores/2018-01-15-20-grambling.html,"Mon, Jan 15, 2018",8:30p,REG,@,/cbb/schools/grambling/men/2018.html,Grambling,/cbb/conferences/swac/men/2018.html,SWAC,-12.97,L,78,79,3,15,L 2,Fredrick C. Hobdy Assembly Center,/cbb/schools/texas-southern/men/2018.html,
18,/cbb/boxscores/2018-01-20-20-texas-southern.html,"Sat, Jan 20, 2018",8:30p,REG,,/cbb/schools/mississippi-valley-state/men/2018.html,Mississippi Valley State,/cbb/conferences/swac/men/2018.html,SWAC,-21.41,W,91,77,4,15,W 1,Health & Physical Education Arena,/cbb/schools/texas-southern/men/2018.html,
