,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
17,/cbb/boxscores/2017-01-18-wake-forest.html,"Wed, Jan 18, 2017",8:00p,REG,/cbb/schools/miami-fl/men/2017.html,Miami (FL),/cbb/conferences/acc/men/2017.html,ACC,14.48,W,96,79,11,7,W 1,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/wake-forest/men/2017.html,
18,/cbb/boxscores/2017-01-21-north-carolina-state.html,"Sat, Jan 21, 2017",2:00p,REG,/cbb/schools/north-carolina-state/men/2017.html,NC State,/cbb/conferences/acc/men/2017.html,ACC,6.09,W,93,88,12,7,W 2,PNC Arena,/cbb/schools/wake-forest/men/2017.html,@
19,/cbb/boxscores/2017-01-24-syracuse.html,"Tue, Jan 24, 2017",8:00p,REG,/cbb/schools/syracuse/men/2017.html,Syracuse,/cbb/conferences/acc/men/2017.html,ACC,13.70,L,76,81,12,8,L 1,Carrier Dome,/cbb/schools/wake-forest/men/2017.html,@
20,/cbb/boxscores/2017-01-28-wake-forest.html,"Sat, Jan 28, 2017",3:00p,REG,/cbb/schools/duke/men/2017.html,Duke,/cbb/conferences/acc/men/2017.html,ACC,21.56,L,83,85,12,9,L 2,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/wake-forest/men/2017.html,
21,/cbb/boxscores/2017-01-31-boston-college.html,"Tue, Jan 31, 2017",7:00p,REG,/cbb/schools/boston-college/men/2017.html,Boston College,/cbb/conferences/acc/men/2017.html,ACC,2.20,W,85,80,13,9,W 1,Silvio O. Conte Forum,/cbb/schools/wake-forest/men/2017.html,@
22,/cbb/boxscores/2017-02-04-wake-forest.html,"Sat, Feb 4, 2017",3:00p,REG,/cbb/schools/georgia-tech/men/2017.html,Georgia Tech,/cbb/conferences/acc/men/2017.html,ACC,7.82,W,81,69,14,9,W 2,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/wake-forest/men/2017.html,
23,/cbb/boxscores/2017-02-07-notre-dame.html,"Tue, Feb 7, 2017",7:00p,REG,/cbb/schools/notre-dame/men/2017.html,Notre Dame,/cbb/conferences/acc/men/2017.html,ACC,17.81,L,81,88,14,10,L 1,Purcell Pavilion at the Joyce Center,/cbb/schools/wake-forest/men/2017.html,@
24,/cbb/boxscores/2017-02-11-wake-forest.html,"Sat, Feb 11, 2017",12:00p,REG,/cbb/schools/north-carolina-state/men/2017.html,NC State,/cbb/conferences/acc/men/2017.html,ACC,6.09,W,88,58,15,10,W 1,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/wake-forest/men/2017.html,
25,/cbb/boxscores/2017-02-14-clemson.html,"Tue, Feb 14, 2017",7:00p,REG,/cbb/schools/clemson/men/2017.html,Clemson,/cbb/conferences/acc/men/2017.html,ACC,13.22,L,83,95,15,11,L 1,Bon Secours Wellness Arena,/cbb/schools/wake-forest/men/2017.html,@
26,/cbb/boxscores/2017-02-18-duke.html,"Sat, Feb 18, 2017",1:00p,REG,/cbb/schools/duke/men/2017.html,Duke,/cbb/conferences/acc/men/2017.html,ACC,21.56,L,94,99,15,12,L 2,Cameron Indoor Stadium,/cbb/schools/wake-forest/men/2017.html,@
27,/cbb/boxscores/2017-02-22-wake-forest.html,"Wed, Feb 22, 2017",7:00p,REG,/cbb/schools/pittsburgh/men/2017.html,Pittsburgh,/cbb/conferences/acc/men/2017.html,ACC,9.25,W,63,59,16,12,W 1,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/wake-forest/men/2017.html,
28,/cbb/boxscores/2017-03-01-wake-forest.html,"Wed, Mar 1, 2017",9:00p,REG,/cbb/schools/louisville/men/2017.html,Louisville,/cbb/conferences/acc/men/2017.html,ACC,22.47,W,88,81,17,12,W 2,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/wake-forest/men/2017.html,
29,/cbb/boxscores/2017-03-04-virginia-tech.html,"Sat, Mar 4, 2017",4:30p,REG,/cbb/schools/virginia-tech/men/2017.html,Virginia Tech,/cbb/conferences/acc/men/2017.html,ACC,12.77,W,89,84,18,12,W 3,Cassell Coliseum,/cbb/schools/wake-forest/men/2017.html,@
30,/cbb/boxscores/2017-03-07-wake-forest.html,"Tue, Mar 7, 2017",2:00p,CTOURN,/cbb/schools/boston-college/men/2017.html,Boston College,/cbb/conferences/acc/men/2017.html,ACC,2.20,W,92,78,19,12,W 4,Barclays Center,/cbb/schools/wake-forest/men/2017.html,N
31,/cbb/boxscores/2017-03-08-virginia-tech.html,"Wed, Mar 8, 2017",7:00p,CTOURN,/cbb/schools/virginia-tech/men/2017.html,Virginia Tech,/cbb/conferences/acc/men/2017.html,ACC,12.77,L,90,99,19,13,L 1,Barclays Center,/cbb/schools/wake-forest/men/2017.html,N
32,/cbb/boxscores/2017-03-14-kansas-state.html,"Tue, Mar 14, 2017",9:10p,NCAA,/cbb/schools/kansas-state/men/2017.html,Kansas State,/cbb/conferences/big-12/men/2017.html,Big 12,14.80,L,88,95,19,14,L 2,University of Dayton Arena,/cbb/schools/wake-forest/men/2017.html,N
