,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2016-11-11-northwestern.html,"Fri, Nov 11, 2016",8:00p,REG,/cbb/schools/mississippi-valley-state/men/2017.html,Mississippi Valley State,/cbb/conferences/swac/men/2017.html,SWAC,-20.54,W,94,63,1,0,W 1,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
1,/cbb/boxscores/2016-11-14-northwestern.html,"Mon, Nov 14, 2016",9:00p,REG,/cbb/schools/eastern-washington/men/2017.html,Eastern Washington,/cbb/conferences/big-sky/men/2017.html,Big Sky,-2.77,W,86,72,2,0,W 2,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
2,/cbb/boxscores/2016-11-16-butler.html,"Wed, Nov 16, 2016",7:00p,REG,/cbb/schools/butler/men/2017.html,Butler,/cbb/conferences/big-east/men/2017.html,Big East,17.70,L,68,70,2,1,L 1,Hinkle Fieldhouse,/cbb/schools/northwestern/men/2017.html,@
3,/cbb/boxscores/2016-11-21-northwestern.html,"Mon, Nov 21, 2016",9:30p,REG,/cbb/schools/texas/men/2017.html,Texas,/cbb/conferences/big-12/men/2017.html,Big 12,10.99,W,77,58,3,1,W 1,Barclays Center,/cbb/schools/northwestern/men/2017.html,N
4,/cbb/boxscores/2016-11-22-notre-dame.html,"Tue, Nov 22, 2016",6:00p,REG,/cbb/schools/notre-dame/men/2017.html,Notre Dame,/cbb/conferences/acc/men/2017.html,ACC,17.81,L,66,70,3,2,L 1,Barclays Center,/cbb/schools/northwestern/men/2017.html,N
5,/cbb/boxscores/2016-11-25-northwestern.html,"Fri, Nov 25, 2016",2:00p,REG,/cbb/schools/bryant/men/2017.html,Bryant,/cbb/conferences/northeast/men/2017.html,NEC,-9.69,W,86,66,4,2,W 1,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
6,/cbb/boxscores/2016-11-28-northwestern.html,"Mon, Nov 28, 2016",9:00p,REG,/cbb/schools/wake-forest/men/2017.html,Wake Forest,/cbb/conferences/acc/men/2017.html,ACC,14.19,W,65,58,5,2,W 2,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
7,/cbb/boxscores/2016-12-03-northwestern.html,"Sat, Dec 3, 2016",7:00p,REG,/cbb/schools/depaul/men/2017.html,DePaul,/cbb/conferences/big-east/men/2017.html,Big East,2.09,W,80,64,6,2,W 3,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
8,/cbb/boxscores/2016-12-11-northwestern.html,"Sun, Dec 11, 2016",7:00p,REG,/cbb/schools/new-orleans/men/2017.html,New Orleans,/cbb/conferences/southland/men/2017.html,Southland,-4.10,W,83,49,7,2,W 4,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
9,/cbb/boxscores/2016-12-14-northwestern.html,"Wed, Dec 14, 2016",7:00p,REG,/cbb/schools/chicago-state/men/2017.html,Chicago State,/cbb/conferences/wac/men/2017.html,WAC,-16.67,W,68,64,8,2,W 5,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
10,/cbb/boxscores/2016-12-17-northwestern.html,"Sat, Dec 17, 2016",7:00p,REG,/cbb/schools/dayton/men/2017.html,Dayton,/cbb/conferences/atlantic-10/men/2017.html,A-10,12.98,W,67,64,9,2,W 6,United Center,/cbb/schools/northwestern/men/2017.html,N
11,/cbb/boxscores/2016-12-20-northwestern.html,"Tue, Dec 20, 2016",8:00p,REG,/cbb/schools/iupui/men/2017.html,IUPUI,/cbb/conferences/summit/men/2017.html,Summit,-4.29,W,87,65,10,2,W 7,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
12,/cbb/boxscores/2016-12-22-northwestern.html,"Thu, Dec 22, 2016",8:00p,REG,/cbb/schools/houston-baptist/men/2017.html,Houston Christian,/cbb/conferences/southland/men/2017.html,Southland,-7.30,W,72,63,11,2,W 8,Welsh-Ryan Arena,/cbb/schools/northwestern/men/2017.html,
13,/cbb/boxscores/2016-12-27-penn-state.html,"Tue, Dec 27, 2016",3:00p,REG,/cbb/schools/penn-state/men/2017.html,Penn State,/cbb/conferences/big-ten/men/2017.html,Big Ten,7.90,W,87,77,12,2,W 9,Bryce Jordan Center,/cbb/schools/northwestern/men/2017.html,@
14,/cbb/boxscores/2016-12-30-michigan-state.html,"Fri, Dec 30, 2016",6:00p,REG,/cbb/schools/michigan-state/men/2017.html,Michigan State,/cbb/conferences/big-ten/men/2017.html,Big Ten,13.67,L,52,61,12,3,L 1,Breslin Student Events Center,/cbb/schools/northwestern/men/2017.html,@
