,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2016-11-11-saint-marys-ca.html,"Fri, Nov 11, 2016",11:00p,REG,@,/cbb/schools/saint-marys-ca/men/2017.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2017.html,WCC,16.75,L,63,81,0,1,L 1,McKeon Pavilion,/cbb/schools/nevada/men/2017.html,
1,/cbb/boxscores/2016-11-14-nevada.html,"Mon, Nov 14, 2016",10:00p,REG,,/cbb/schools/loyola-marymount/men/2017.html,Loyola Marymount,/cbb/conferences/wcc/men/2017.html,WCC,-0.47,W,79,64,1,1,W 1,Lawlor Events Center,/cbb/schools/nevada/men/2017.html,
2,/cbb/boxscores/2016-11-18-nevada.html,"Fri, Nov 18, 2016",10:00p,REG,,/cbb/schools/oregon-state/men/2017.html,Oregon State,/cbb/conferences/pac-12/men/2017.html,Pac-12,-4.59,W,83,58,2,1,W 2,Lawlor Events Center,/cbb/schools/nevada/men/2017.html,
3,/cbb/boxscores/2016-11-20-nevada.html,"Sun, Nov 20, 2016",8:00p,REG,,/cbb/schools/iona/men/2017.html,Iona,/cbb/conferences/maac/men/2017.html,MAAC,1.08,W,91,76,3,1,W 3,Lawlor Events Center,/cbb/schools/nevada/men/2017.html,
4,/cbb/boxscores/2016-11-23-nevada.html,"Wed, Nov 23, 2016",11:59p,REG,N,/cbb/schools/oakland/men/2017.html,Oakland,/cbb/conferences/horizon/men/2017.html,Horizon,4.22,W,82,78,4,1,W 4,Alaska Airlines Center,/cbb/schools/nevada/men/2017.html,
5,/cbb/boxscores/2016-11-25-buffalo.html,"Fri, Nov 25, 2016",9:30p,REG,N,/cbb/schools/buffalo/men/2017.html,Buffalo,/cbb/conferences/mac/men/2017.html,MAC,0.92,W,67,62,5,1,W 5,Alaska Airlines Center,/cbb/schools/nevada/men/2017.html,
6,/cbb/boxscores/2016-11-26-nevada.html,"Sat, Nov 26, 2016",11:59p,REG,N,/cbb/schools/iona/men/2017.html,Iona,/cbb/conferences/maac/men/2017.html,MAAC,1.08,L,73,75,5,2,L 1,Lawlor Events Center,/cbb/schools/nevada/men/2017.html,
7,/cbb/boxscores/2016-11-29-nevada.html,"Tue, Nov 29, 2016",10:00p,REG,,/cbb/schools/pacific/men/2017.html,Pacific,/cbb/conferences/wcc/men/2017.html,WCC,-4.57,W,77,67,6,2,W 1,Lawlor Events Center,/cbb/schools/nevada/men/2017.html,
8,/cbb/boxscores/2016-12-03-bradley.html,"Sat, Dec 3, 2016",8:00p,REG,@,/cbb/schools/bradley/men/2017.html,Bradley,/cbb/conferences/mvc/men/2017.html,MVC,-2.84,W,91,69,7,2,W 2,Carver Arena,/cbb/schools/nevada/men/2017.html,
9,/cbb/boxscores/2016-12-11-washington.html,"Sun, Dec 11, 2016",8:00p,REG,@,/cbb/schools/washington/men/2017.html,Washington,/cbb/conferences/pac-12/men/2017.html,Pac-12,2.15,W,87,85,8,2,W 3,Alaska Airlines Arena,/cbb/schools/nevada/men/2017.html,
