,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2016-11-11-marquette.html,"Fri, Nov 11, 2016",6:30p,REG,N,/cbb/schools/vanderbilt/men/2017.html,Vanderbilt,/cbb/conferences/sec/men/2017.html,SEC,13.69,W,95,71,1,0,W 1,Alumni Hall,/cbb/schools/marquette/men/2017.html,
1,/cbb/boxscores/2016-11-14-marquette.html,"Mon, Nov 14, 2016",8:30p,REG,,/cbb/schools/howard/men/2017.html,Howard,/cbb/conferences/meac/men/2017.html,MEAC,-16.97,W,81,49,2,0,W 2,BMO Harris Bradley Center,/cbb/schools/marquette/men/2017.html,
2,/cbb/boxscores/2016-11-17-marquette.html,"Thu, Nov 17, 2016",9:30p,REG,N,/cbb/schools/michigan/men/2017.html,Michigan,/cbb/conferences/big-ten/men/2017.html,Big Ten,18.80,L,61,79,2,1,L 1,Madison Square Garden (IV),/cbb/schools/marquette/men/2017.html,
3,/cbb/boxscores/2016-11-18-marquette.html,"Fri, Nov 18, 2016",4:30p,REG,N,/cbb/schools/pittsburgh/men/2017.html,Pittsburgh,/cbb/conferences/acc/men/2017.html,ACC,9.25,L,75,78,2,2,L 2,Madison Square Garden (IV),/cbb/schools/marquette/men/2017.html,
4,/cbb/boxscores/2016-11-22-marquette.html,"Tue, Nov 22, 2016",7:30p,REG,,/cbb/schools/iupui/men/2017.html,IUPUI,/cbb/conferences/summit/men/2017.html,Summit,-4.29,W,104,79,3,2,W 1,BMO Harris Bradley Center,/cbb/schools/marquette/men/2017.html,
5,/cbb/boxscores/2016-11-26-marquette.html,"Sat, Nov 26, 2016",7:30p,REG,,/cbb/schools/houston-baptist/men/2017.html,Houston Christian,/cbb/conferences/southland/men/2017.html,Southland,-7.30,W,101,79,4,2,W 2,BMO Harris Bradley Center,/cbb/schools/marquette/men/2017.html,
6,/cbb/boxscores/2016-11-30-marquette.html,"Wed, Nov 30, 2016",8:30p,REG,,/cbb/schools/western-carolina/men/2017.html,Western Carolina,/cbb/conferences/southern/men/2017.html,Southern,-15.30,W,90,44,5,2,W 3,BMO Harris Bradley Center,/cbb/schools/marquette/men/2017.html,
7,/cbb/boxscores/2016-12-04-georgia.html,"Sun, Dec 4, 2016",2:00p,REG,@,/cbb/schools/georgia/men/2017.html,Georgia,/cbb/conferences/sec/men/2017.html,SEC,11.13,W,89,79,6,2,W 4,Stegeman Coliseum,/cbb/schools/marquette/men/2017.html,
8,/cbb/boxscores/2016-12-06-marquette.html,"Tue, Dec 6, 2016",7:30p,REG,,/cbb/schools/fresno-state/men/2017.html,Fresno State,/cbb/conferences/mwc/men/2017.html,MWC,4.37,W,84,81,7,2,W 5,BMO Harris Bradley Center,/cbb/schools/marquette/men/2017.html,
9,/cbb/boxscores/2016-12-10-marquette.html,"Sat, Dec 10, 2016",2:00p,REG,,/cbb/schools/wisconsin/men/2017.html,Wisconsin,/cbb/conferences/big-ten/men/2017.html,Big Ten,19.40,L,84,93,7,3,L 1,BMO Harris Bradley Center,/cbb/schools/marquette/men/2017.html,
