,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2016-11-11-virginia-commonwealth.html,"Fri, Nov 11, 2016",7:00p,REG,/cbb/schools/north-carolina-asheville/men/2017.html,UNC Asheville,/cbb/conferences/big-south/men/2017.html,Big South,0.84,W,80,65,1,0,W 1,Stuart Siegel Center,/cbb/schools/virginia-commonwealth/men/2017.html,,
1,/cbb/boxscores/2016-11-15-liberty.html,"Tue, Nov 15, 2016",8:00p,REG,/cbb/schools/liberty/men/2017.html,Liberty,/cbb/conferences/big-south/men/2017.html,Big South,-5.51,W,64,59,2,0,W 2,Vines Center,/cbb/schools/virginia-commonwealth/men/2017.html,@,
2,/cbb/boxscores/2016-11-18-virginia-commonwealth.html,"Fri, Nov 18, 2016",7:00p,REG,/cbb/schools/binghamton/men/2017.html,Binghamton,/cbb/conferences/america-east/men/2017.html,AEC,-11.99,W,81,42,3,0,W 3,Stuart Siegel Center,/cbb/schools/virginia-commonwealth/men/2017.html,,
3,/cbb/boxscores/2016-11-23-virginia-commonwealth.html,"Wed, Nov 23, 2016",2:30p,REG,/cbb/schools/baylor/men/2017.html,Baylor,/cbb/conferences/big-12/men/2017.html,Big 12,19.75,L,63,71,3,1,L 1,Imperial Arena at Atlantis Resort,/cbb/schools/virginia-commonwealth/men/2017.html,N,
4,/cbb/boxscores/2016-11-24-virginia-commonwealth.html,"Thu, Nov 24, 2016",7:00p,REG,/cbb/schools/st-johns-ny/men/2017.html,St. John's (NY),/cbb/conferences/big-east/men/2017.html,Big East,6.45,W,75,69,4,1,W 1,Imperial Arena at Atlantis Resort,/cbb/schools/virginia-commonwealth/men/2017.html,N,
5,/cbb/boxscores/2016-11-25-louisiana-state.html,"Fri, Nov 25, 2016",7:00p,REG,/cbb/schools/louisiana-state/men/2017.html,Louisiana State,/cbb/conferences/sec/men/2017.html,SEC,0.53,W,85,74,5,1,W 2,Imperial Arena at Atlantis Resort,/cbb/schools/virginia-commonwealth/men/2017.html,N,
6,/cbb/boxscores/2016-11-29-virginia-commonwealth.html,"Tue, Nov 29, 2016",7:00p,REG,/cbb/schools/princeton/men/2017.html,Princeton,/cbb/conferences/ivy/men/2017.html,Ivy,6.57,W,81,70,6,1,W 3,Stuart Siegel Center,/cbb/schools/virginia-commonwealth/men/2017.html,,
7,/cbb/boxscores/2016-12-03-virginia-commonwealth.html,"Sat, Dec 3, 2016",3:00p,REG,/cbb/schools/illinois/men/2017.html,Illinois,/cbb/conferences/big-ten/men/2017.html,Big Ten,10.54,L,46,64,6,2,L 1,American Airlines Arena,/cbb/schools/virginia-commonwealth/men/2017.html,N,
8,/cbb/boxscores/2016-12-07-virginia-commonwealth.html,"Wed, Dec 7, 2016",7:00p,REG,/cbb/schools/georgia-tech/men/2017.html,Georgia Tech,/cbb/conferences/acc/men/2017.html,ACC,7.82,L,73,76,6,3,L 2,Stuart Siegel Center,/cbb/schools/virginia-commonwealth/men/2017.html,,OT
9,/cbb/boxscores/2016-12-10-old-dominion.html,"Sat, Dec 10, 2016",8:00p,REG,/cbb/schools/old-dominion/men/2017.html,Old Dominion,/cbb/conferences/cusa/men/2017.html,CUSA,1.94,W,67,64,7,3,W 1,Ted Constant Convocaation Center,/cbb/schools/virginia-commonwealth/men/2017.html,@,
