,boxScorelink,date,time_game,game_type,opp,conf,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,oppLink,confLink,srs,overtimes
0,/cbb/boxscores/2016-11-11-new-mexico-state.html,"Fri, Nov 11, 2016",9:30p,REG,Arizona Christian,,W,100,52,1,0,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,,,,
1,/cbb/boxscores/2016-11-13-colorado-state.html,"Sun, Nov 13, 2016",4:00p,REG,Colorado State,MWC,L,61,64,1,1,L 1,Moby Arena,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/colorado-state/men/2017.html,/cbb/conferences/mwc/men/2017.html,6.03,
2,/cbb/boxscores/2016-11-16-new-mexico-state.html,"Wed, Nov 16, 2016",9:00p,REG,Samford,Southern,W,58,48,2,1,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/samford/men/2017.html,/cbb/conferences/southern/men/2017.html,-1.87,
3,/cbb/boxscores/2016-11-18-new-mexico.html,"Fri, Nov 18, 2016",9:00p,REG,New Mexico,MWC,L,59,72,2,2,L 1,WisePies Arena,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/new-mexico/men/2017.html,/cbb/conferences/mwc/men/2017.html,3.04,
4,/cbb/boxscores/2016-11-20-new-mexico-state.html,"Sun, Nov 20, 2016",5:00p,REG,Bethune-Cookman,MEAC,W,89,73,3,2,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/bethune-cookman/men/2017.html,/cbb/conferences/meac/men/2017.html,-19.44,
5,/cbb/boxscores/2016-11-22-new-mexico-state.html,"Tue, Nov 22, 2016",9:00p,REG,Nicholls State,Southland,W,86,74,4,2,W 2,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/nicholls-state/men/2017.html,/cbb/conferences/southland/men/2017.html,-14.57,
6,/cbb/boxscores/2016-11-26-san-diego.html,"Sat, Nov 26, 2016",5:00p,REG,San Diego,WCC,W,56,51,5,2,W 3,Jenny Craig Pavilion,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/san-diego/men/2017.html,/cbb/conferences/wcc/men/2017.html,-5.78,
7,/cbb/boxscores/2016-11-30-new-mexico-state.html,"Wed, Nov 30, 2016",9:30p,REG,Air Force,MWC,W,78,70,6,2,W 4,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/air-force/men/2017.html,/cbb/conferences/mwc/men/2017.html,-3.06,
8,/cbb/boxscores/2016-12-03-new-mexico-state.html,"Sat, Dec 3, 2016",9:00p,REG,Long Beach State,Big West,W,93,85,7,2,W 5,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/long-beach-state/men/2017.html,/cbb/conferences/big-west/men/2017.html,-5.98,
9,/cbb/boxscores/2016-12-10-new-mexico-state.html,"Sat, Dec 10, 2016",9:30p,REG,New Mexico,MWC,W,84,71,8,2,W 6,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/new-mexico/men/2017.html,/cbb/conferences/mwc/men/2017.html,3.04,
10,/cbb/boxscores/2016-12-13-texas-el-paso.html,"Tue, Dec 13, 2016",9:00p,REG,UTEP,CUSA,W,79,68,9,2,W 7,Don Haskins Center,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/texas-el-paso/men/2017.html,/cbb/conferences/cusa/men/2017.html,-3.13,
11,/cbb/boxscores/2016-12-17-arizona-state.html,"Sat, Dec 17, 2016",8:00p,REG,Arizona State,Pac-12,W,81,70,10,2,W 8,Wells Fargo Arena,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/arizona-state/men/2017.html,/cbb/conferences/pac-12/men/2017.html,4.02,
12,/cbb/boxscores/2016-12-19-new-mexico-state.html,"Mon, Dec 19, 2016",9:00p,REG,UC Irvine,Big West,W,85,79,11,2,W 9,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/california-irvine/men/2017.html,/cbb/conferences/big-west/men/2017.html,0.18,OT
13,/cbb/boxscores/2016-12-27-new-mexico-state.html,"Tue, Dec 27, 2016",9:00p,REG,Eastern New Mexico,,W,84,50,12,2,W 10,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,,,,
14,/cbb/boxscores/2016-12-30-new-mexico-state.html,"Fri, Dec 30, 2016",9:00p,REG,UTEP,CUSA,W,79,70,13,2,W 11,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/texas-el-paso/men/2017.html,/cbb/conferences/cusa/men/2017.html,-3.13,
15,/cbb/boxscores/2017-01-05-missouri-kansas-city.html,"Thu, Jan 5, 2017",7:05p,REG,Kansas City,WAC,W,77,64,14,2,W 12,Municipal Auditorium,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/missouri-kansas-city/men/2017.html,/cbb/conferences/wac/men/2017.html,-4.97,
16,/cbb/boxscores/2017-01-07-chicago-state.html,"Sat, Jan 7, 2017",3:05p,REG,Chicago State,WAC,W,78,62,15,2,W 13,Emil and Patricia Jones Convocation Center,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/chicago-state/men/2017.html,/cbb/conferences/wac/men/2017.html,-16.67,
17,/cbb/boxscores/2017-01-12-new-mexico-state.html,"Thu, Jan 12, 2017",9:00p,REG,Grand Canyon,WAC,W,81,69,16,2,W 14,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/grand-canyon/men/2017.html,/cbb/conferences/wac/men/2017.html,-0.16,
18,/cbb/boxscores/2017-01-14-new-mexico-state.html,"Sat, Jan 14, 2017",9:00p,REG,Cal State Bakersfield,WAC,W,63,58,17,2,W 15,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/cal-state-bakersfield/men/2017.html,/cbb/conferences/wac/men/2017.html,3.21,
19,/cbb/boxscores/2017-01-21-new-mexico-state.html,"Sat, Jan 21, 2017",9:00p,REG,Kansas City,WAC,W,94,71,18,2,W 16,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/missouri-kansas-city/men/2017.html,/cbb/conferences/wac/men/2017.html,-4.97,
20,/cbb/boxscores/2017-01-26-seattle.html,"Thu, Jan 26, 2017",10:00p,REG,Seattle,WAC,W,71,56,19,2,W 17,KeyArena,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/seattle/men/2017.html,/cbb/conferences/wac/men/2017.html,-8.36,
21,/cbb/boxscores/2017-01-28-utah-valley.html,"Sat, Jan 28, 2017",9:00p,REG,Utah Valley,WAC,W,74,69,20,2,W 18,UCCU Center,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/utah-valley/men/2017.html,/cbb/conferences/wac/men/2017.html,-1.22,
22,/cbb/boxscores/2017-01-30-new-mexico-state.html,"Mon, Jan 30, 2017",9:00p,REG,Northern New Mexico,,W,98,75,21,2,W 19,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,,,,
23,/cbb/boxscores/2017-02-04-new-mexico-state.html,"Sat, Feb 4, 2017",9:00p,REG,Chicago State,WAC,W,86,51,22,2,W 20,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/chicago-state/men/2017.html,/cbb/conferences/wac/men/2017.html,-16.67,
24,/cbb/boxscores/2017-02-09-cal-state-bakersfield.html,"Thu, Feb 9, 2017",10:00p,REG,Cal State Bakersfield,WAC,L,53,72,22,3,L 1,Icardo Center,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/cal-state-bakersfield/men/2017.html,/cbb/conferences/wac/men/2017.html,3.21,
25,/cbb/boxscores/2017-02-11-grand-canyon.html,"Sat, Feb 11, 2017",9:00p,REG,Grand Canyon,WAC,L,71,83,22,4,L 2,Grand Canyon University Arena,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/grand-canyon/men/2017.html,/cbb/conferences/wac/men/2017.html,-0.16,
26,/cbb/boxscores/2017-02-18-texas-pan-american.html,"Sat, Feb 18, 2017",8:00p,REG,Texas-Rio Grande Valley,WAC,W,107,101,23,4,W 1,UTRGV Fieldhouse,/cbb/schools/new-mexico-state/men/2017.html,@,/cbb/schools/texas-pan-american/men/2017.html,/cbb/conferences/wac/men/2017.html,-11.44,
27,/cbb/boxscores/2017-02-23-new-mexico-state.html,"Thu, Feb 23, 2017",9:00p,REG,Utah Valley,WAC,L,72,84,23,5,L 1,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/utah-valley/men/2017.html,/cbb/conferences/wac/men/2017.html,-1.22,
28,/cbb/boxscores/2017-02-25-new-mexico-state.html,"Sat, Feb 25, 2017",9:00p,REG,Seattle,WAC,W,86,53,24,5,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/seattle/men/2017.html,/cbb/conferences/wac/men/2017.html,-8.36,
29,/cbb/boxscores/2017-03-04-new-mexico-state.html,"Sat, Mar 4, 2017",9:00p,REG,Texas-Rio Grande Valley,WAC,W,107,81,25,5,W 2,Pan American Center,/cbb/schools/new-mexico-state/men/2017.html,,/cbb/schools/texas-pan-american/men/2017.html,/cbb/conferences/wac/men/2017.html,-11.44,
30,/cbb/boxscores/2017-03-09-new-mexico-state.html,"Thu, Mar 9, 2017",7:30p,CTOURN,Chicago State,WAC,W,67,53,26,5,W 3,Orleans Arena,/cbb/schools/new-mexico-state/men/2017.html,N,/cbb/schools/chicago-state/men/2017.html,/cbb/conferences/wac/men/2017.html,-16.67,
31,/cbb/boxscores/2017-03-10-new-mexico-state.html,"Fri, Mar 10, 2017",11:30p,CTOURN,Kansas City,WAC,W,78,60,27,5,W 4,Orleans Arena,/cbb/schools/new-mexico-state/men/2017.html,N,/cbb/schools/missouri-kansas-city/men/2017.html,/cbb/conferences/wac/men/2017.html,-4.97,
32,/cbb/boxscores/2017-03-11-cal-state-bakersfield.html,"Sat, Mar 11, 2017",11:00p,CTOURN,Cal State Bakersfield,WAC,W,70,60,28,5,W 5,Orleans Arena,/cbb/schools/new-mexico-state/men/2017.html,N,/cbb/schools/cal-state-bakersfield/men/2017.html,/cbb/conferences/wac/men/2017.html,3.21,
33,/cbb/boxscores/2017-03-17-baylor.html,"Fri, Mar 17, 2017",12:40p,NCAA,Baylor,Big 12,L,73,91,28,6,L 1,BOK Center,/cbb/schools/new-mexico-state/men/2017.html,N,/cbb/schools/baylor/men/2017.html,/cbb/conferences/big-12/men/2017.html,19.75,
