,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2016-11-11-california-davis.html,"Fri, Nov 11, 2016",7:30p,REG,N,/cbb/schools/tennessee-state/men/2017.html,Tennessee State,/cbb/conferences/ovc/men/2017.html,OVC,-1.57,L,64,78,0,1,L 1,Leavey Center,/cbb/schools/california-davis/men/2017.html,
1,/cbb/boxscores/2016-11-12-santa-clara.html,"Sat, Nov 12, 2016",9:00p,REG,@,/cbb/schools/santa-clara/men/2017.html,Santa Clara,/cbb/conferences/wcc/men/2017.html,WCC,2.69,W,63,58,1,1,W 1,Leavey Center,/cbb/schools/california-davis/men/2017.html,
2,/cbb/boxscores/2016-11-13-california-davis.html,"Sun, Nov 13, 2016",3:00p,REG,N,/cbb/schools/northern-arizona/men/2017.html,Northern Arizona,/cbb/conferences/big-sky/men/2017.html,Big Sky,-13.92,W,89,76,2,1,W 2,Leavey Center,/cbb/schools/california-davis/men/2017.html,
3,/cbb/boxscores/2016-11-17-california-davis.html,"Thu, Nov 17, 2016",10:00p,REG,,,Holy Names,,,,W,89,75,3,1,W 3,The Pavilion,/cbb/schools/california-davis/men/2017.html,
4,/cbb/boxscores/2016-11-21-sacramento-state.html,"Mon, Nov 21, 2016",8:35p,REG,@,/cbb/schools/sacramento-state/men/2017.html,Sacramento State,/cbb/conferences/big-sky/men/2017.html,Big Sky,-10.69,W,81,72,4,1,W 4,Golden 1 Center,/cbb/schools/california-davis/men/2017.html,
5,/cbb/boxscores/2016-11-24-weber-state.html,"Thu, Nov 24, 2016",11:59p,REG,N,/cbb/schools/weber-state/men/2017.html,Weber State,/cbb/conferences/big-sky/men/2017.html,Big Sky,-2.32,L,58,86,4,2,L 1,Alaska Airlines Center,/cbb/schools/california-davis/men/2017.html,
6,/cbb/boxscores/2016-11-25-california-davis.html,"Fri, Nov 25, 2016",6:00p,REG,N,/cbb/schools/drake/men/2017.html,Drake,/cbb/conferences/mvc/men/2017.html,MVC,-4.71,W,64,58,5,2,W 1,Alaska Airlines Center,/cbb/schools/california-davis/men/2017.html,
7,/cbb/boxscores/2016-11-26-california-davis.html,"Sat, Nov 26, 2016",6:00p,REG,N,/cbb/schools/oakland/men/2017.html,Oakland,/cbb/conferences/horizon/men/2017.html,Horizon,4.22,L,66,79,5,3,L 1,Alaska Airlines Center,/cbb/schools/california-davis/men/2017.html,
8,/cbb/boxscores/2016-12-03-idaho.html,"Sat, Dec 3, 2016",10:00p,REG,@,/cbb/schools/idaho/men/2017.html,Idaho,/cbb/conferences/big-sky/men/2017.html,Big Sky,-5.34,L,66,68,5,4,L 2,Cowan Spectrum,/cbb/schools/california-davis/men/2017.html,
9,/cbb/boxscores/2016-12-10-california.html,"Sat, Dec 10, 2016",10:30p,REG,@,/cbb/schools/california/men/2017.html,California,/cbb/conferences/pac-12/men/2017.html,Pac-12,11.11,L,61,86,5,5,L 3,Haas Pavilion,/cbb/schools/california-davis/men/2017.html,
10,/cbb/boxscores/2016-12-14-north-dakota-state.html,"Wed, Dec 14, 2016",8:00p,REG,@,/cbb/schools/north-dakota-state/men/2017.html,North Dakota State,/cbb/conferences/summit/men/2017.html,Summit,-1.31,L,70,74,5,6,L 4,Scheels Arena,/cbb/schools/california-davis/men/2017.html,
11,/cbb/boxscores/2016-12-17-california-davis.html,"Sat, Dec 17, 2016",5:00p,REG,,,William Jessup,,,,W,87,64,6,6,W 1,The Pavilion,/cbb/schools/california-davis/men/2017.html,
12,/cbb/boxscores/2016-12-22-air-force.html,"Thu, Dec 22, 2016",4:00p,REG,@,/cbb/schools/air-force/men/2017.html,Air Force,/cbb/conferences/mwc/men/2017.html,MWC,-3.06,L,67,77,6,7,L 1,Clune Arena,/cbb/schools/california-davis/men/2017.html,
13,/cbb/boxscores/2016-12-28-seattle.html,"Wed, Dec 28, 2016",10:00p,REG,@,/cbb/schools/seattle/men/2017.html,Seattle,/cbb/conferences/wac/men/2017.html,WAC,-8.36,W,72,65,7,7,W 1,KeyArena,/cbb/schools/california-davis/men/2017.html,
14,/cbb/boxscores/2016-12-31-california-davis.html,"Sat, Dec 31, 2016",5:00p,REG,,/cbb/schools/utah-valley/men/2017.html,Utah Valley,/cbb/conferences/wac/men/2017.html,WAC,-1.22,W,83,69,8,7,W 2,The Pavilion,/cbb/schools/california-davis/men/2017.html,
15,/cbb/boxscores/2017-01-04-california-davis.html,"Wed, Jan 4, 2017",10:00p,REG,,/cbb/schools/california-santa-barbara/men/2017.html,UC Santa Barbara,/cbb/conferences/big-west/men/2017.html,Big West,-13.49,W,73,47,9,7,W 3,The Pavilion,/cbb/schools/california-davis/men/2017.html,
16,/cbb/boxscores/2017-01-07-california-davis.html,"Sat, Jan 7, 2017",8:00p,REG,,/cbb/schools/cal-poly/men/2017.html,Cal Poly,/cbb/conferences/big-west/men/2017.html,Big West,-10.71,W,68,64,10,7,W 4,The Pavilion,/cbb/schools/california-davis/men/2017.html,
17,/cbb/boxscores/2017-01-12-california-riverside.html,"Thu, Jan 12, 2017",11:00p,REG,@,/cbb/schools/california-riverside/men/2017.html,UC Riverside,/cbb/conferences/big-west/men/2017.html,Big West,-11.39,L,55,61,10,8,L 1,UC Riverside Student Recreation Center,/cbb/schools/california-davis/men/2017.html,
