,oppLink,pts,opp_pts,homeLink,team1_srs,team1_sos,team1_pace,team1_off_rtg,team1_fta_per_fga_pct,team1_fg3a_per_fga_pct,team1_ts_pct,team1_trb_pct,team1_ast_pct,team1_stl_pct,team1_blk_pct,team1_efg_pct,team1_tov_pct,team1_orb_pct,team1_ft_rate,team1_opp_pace,team1_opp_off_rtg,team1_opp_fta_per_fga_pct,team1_opp_fg3a_per_fga_pct,team1_opp_ts_pct,team1_opp_trb_pct,team1_opp_ast_pct,team1_opp_stl_pct,team1_opp_blk_pct,team1_opp_efg_pct,team1_opp_tov_pct,team1_opp_orb_pct,team1_opp_ft_rate,team2_srs,team2_sos,team2_pace,team2_off_rtg,team2_fta_per_fga_pct,team2_fg3a_per_fga_pct,team2_ts_pct,team2_trb_pct,team2_ast_pct,team2_stl_pct,team2_blk_pct,team2_efg_pct,team2_tov_pct,team2_orb_pct,team2_ft_rate,team2_opp_pace,team2_opp_off_rtg,team2_opp_fta_per_fga_pct,team2_opp_fg3a_per_fga_pct,team2_opp_ts_pct,team2_opp_trb_pct,team2_opp_ast_pct,team2_opp_stl_pct,team2_opp_blk_pct,team2_opp_efg_pct,team2_opp_tov_pct,team2_opp_orb_pct,team2_opp_ft_rate,pts_diff
49,/cbb/schools/oregon/men/2017.html,68,69,/cbb/schools/michigan/men/2017.html,18.8,10.17,63.8,116.5,0.301,0.451,0.601,47.9,52.6,9.0,7.4,0.57,12.8,24.5,0.234,63.8,103.1,0.272,0.288,0.542,52.1,45.7,6.6,8.3,0.519,17.0,29.5,0.186,20.8,8.38,68.8,114.2,0.347,0.388,0.582,52.9,56.3,9.4,17.2,0.554,14.7,32.2,0.247,68.8,95.2,0.257,0.378,0.494,47.1,48.9,6.9,9.6,0.462,16.6,28.6,0.185,-1
50,/cbb/schools/minnesota/men/2017.html,81,72,/cbb/schools/middle-tennessee/men/2017.html,9.8,-0.48,66.4,112.4,0.304,0.299,0.567,53.9,54.4,10.1,8.3,0.543,13.6,30.7,0.212,66.4,95.8,0.372,0.36,0.519,46.1,50.6,7.1,5.8,0.478,17.7,23.8,0.265,14.56,8.82,70.3,104.6,0.396,0.299,0.528,50.5,57.2,7.9,15.9,0.487,14.0,29.6,0.281,70.3,96.6,0.292,0.332,0.484,49.5,53.7,7.9,8.7,0.451,15.0,30.1,0.199,9
51,/cbb/schools/new-orleans/men/2017.html,67,66,/cbb/schools/mount-st-marys/men/2017.html,-4.29,-3.51,68.4,99.1,0.324,0.369,0.536,44.5,46.0,9.0,9.6,0.51,17.1,23.0,0.218,68.4,100.2,0.326,0.274,0.525,55.5,43.9,9.3,7.9,0.499,18.5,34.6,0.215,-4.1,-5.34,69.5,103.2,0.427,0.25,0.552,52.9,60.2,11.2,8.6,0.513,20.2,36.7,0.303,69.5,98.1,0.342,0.369,0.531,47.1,51.1,11.9,8.0,0.5,20.0,31.6,0.235,1
52,/cbb/schools/villanova/men/2017.html,56,76,/cbb/schools/mount-st-marys/men/2017.html,-4.29,-3.51,68.4,99.1,0.324,0.369,0.536,44.5,46.0,9.0,9.6,0.51,17.1,23.0,0.218,68.4,100.2,0.326,0.274,0.525,55.5,43.9,9.3,7.9,0.499,18.5,34.6,0.215,23.8,9.28,65.6,117.6,0.35,0.433,0.612,53.0,52.3,11.0,9.0,0.575,15.0,30.0,0.276,65.6,95.5,0.221,0.4,0.506,47.0,57.0,7.8,6.6,0.481,17.6,27.4,0.155,-20
53,/cbb/schools/texas-southern/men/2017.html,103,64,/cbb/schools/north-carolina/men/2017.html,24.84,11.76,72.6,116.0,0.348,0.303,0.55,58.2,58.9,9.7,9.7,0.519,13.4,41.3,0.244,72.6,97.0,0.314,0.395,0.517,41.8,46.6,8.6,9.6,0.48,16.6,24.5,0.228,-6.41,-7.81,69.7,105.5,0.442,0.345,0.531,48.4,47.5,10.2,7.3,0.48,14.3,31.6,0.325,69.7,103.5,0.323,0.285,0.522,51.6,48.2,7.4,8.9,0.491,16.3,34.8,0.221,39
54,/cbb/schools/oregon/men/2017.html,77,76,/cbb/schools/north-carolina/men/2017.html,24.84,11.76,72.6,116.0,0.348,0.303,0.55,58.2,58.9,9.7,9.7,0.519,13.4,41.3,0.244,72.6,97.0,0.314,0.395,0.517,41.8,46.6,8.6,9.6,0.48,16.6,24.5,0.228,20.8,8.38,68.8,114.2,0.347,0.388,0.582,52.9,56.3,9.4,17.2,0.554,14.7,32.2,0.247,68.8,95.2,0.257,0.378,0.494,47.1,48.9,6.9,9.6,0.462,16.6,28.6,0.185,1
55,/cbb/schools/california-davis/men/2017.html,63,67,/cbb/schools/north-carolina-central/men/2017.html,-3.18,-12.12,68.8,108.7,0.341,0.38,0.546,51.7,52.7,8.9,8.7,0.517,14.8,32.9,0.233,68.8,92.3,0.287,0.361,0.473,48.3,45.6,6.6,7.4,0.445,17.2,31.2,0.186,-5.21,-4.68,70.2,98.9,0.412,0.316,0.526,50.8,52.8,7.9,9.0,0.49,17.6,28.9,0.278,70.2,98.1,0.319,0.368,0.522,49.2,53.9,9.7,8.9,0.487,17.3,27.5,0.228,-4
56,/cbb/schools/vanderbilt/men/2017.html,68,66,/cbb/schools/northwestern/men/2017.html,14.02,8.43,66.5,106.8,0.305,0.356,0.534,50.6,59.3,7.9,13.2,0.497,13.8,30.7,0.228,66.5,98.4,0.361,0.345,0.497,49.4,52.4,8.6,10.3,0.461,15.3,30.6,0.242,13.69,10.72,67.1,105.5,0.348,0.486,0.563,50.0,55.2,6.2,9.8,0.521,16.3,24.7,0.271,67.1,101.1,0.307,0.33,0.513,50.0,46.3,8.2,10.7,0.481,14.0,26.9,0.214,2
57,/cbb/schools/princeton/men/2017.html,60,58,/cbb/schools/notre-dame/men/2017.html,17.81,9.78,67.7,113.8,0.286,0.406,0.573,48.7,57.8,10.4,9.7,0.536,12.3,27.3,0.229,67.7,102.0,0.267,0.349,0.523,51.3,51.1,7.7,11.5,0.491,16.0,30.6,0.196,6.57,-1.84,65.2,109.5,0.242,0.46,0.562,50.0,55.2,10.2,9.5,0.537,13.5,24.4,0.179,65.2,93.9,0.318,0.374,0.511,50.0,48.6,6.8,8.4,0.478,17.9,23.9,0.219,2
58,/cbb/schools/west-virginia/men/2017.html,71,83,/cbb/schools/notre-dame/men/2017.html,17.81,9.78,67.7,113.8,0.286,0.406,0.573,48.7,57.8,10.4,9.7,0.536,12.3,27.3,0.229,67.7,102.0,0.267,0.349,0.523,51.3,51.1,7.7,11.5,0.491,16.0,30.6,0.196,24.45,9.67,71.4,112.2,0.389,0.325,0.545,52.1,57.3,13.8,14.2,0.513,14.1,37.7,0.266,71.4,91.8,0.425,0.363,0.527,47.9,53.5,7.8,9.0,0.488,24.0,31.5,0.29,-12
59,/cbb/schools/rhode-island/men/2017.html,75,72,/cbb/schools/oregon/men/2017.html,20.8,8.38,68.8,114.2,0.347,0.388,0.582,52.9,56.3,9.4,17.2,0.554,14.7,32.2,0.247,68.8,95.2,0.257,0.378,0.494,47.1,48.9,6.9,9.6,0.462,16.6,28.6,0.185,12.88,4.62,67.4,108.8,0.392,0.323,0.538,51.8,51.0,9.6,15.7,0.507,14.0,32.8,0.262,67.4,96.6,0.451,0.3,0.503,48.2,46.3,7.8,7.6,0.451,16.8,29.5,0.319,3
