,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2016-11-11-florida.html,"Fri, Nov 11, 2016",7:30p,REG,N,/cbb/schools/florida/men/2017.html,Florida,/cbb/conferences/sec/men/2017.html,SEC,22.40,L,59,80,0,1,L 1,Jacksonville Veteran's Memorial Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
1,/cbb/boxscores/2016-11-16-florida-gulf-coast.html,"Wed, Nov 16, 2016",7:00p,REG,,/cbb/schools/texas-arlington/men/2017.html,UT Arlington,/cbb/conferences/sun-belt/men/2017.html,Sun Belt,5.92,W,85,72,1,1,W 1,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
2,/cbb/boxscores/2016-11-18-baylor.html,"Fri, Nov 18, 2016",8:00p,REG,@,/cbb/schools/baylor/men/2017.html,Baylor,/cbb/conferences/big-12/men/2017.html,Big 12,19.75,L,72,81,1,2,L 1,Ferrell Center,/cbb/schools/florida-gulf-coast/men/2017.html,
3,/cbb/boxscores/2016-11-20-michigan-state.html,"Sun, Nov 20, 2016",7:00p,REG,@,/cbb/schools/michigan-state/men/2017.html,Michigan State,/cbb/conferences/big-ten/men/2017.html,Big Ten,13.67,L,77,78,1,3,L 2,Breslin Student Events Center,/cbb/schools/florida-gulf-coast/men/2017.html,
4,/cbb/boxscores/2016-11-23-florida-gulf-coast.html,"Wed, Nov 23, 2016",7:00p,REG,,/cbb/schools/binghamton/men/2017.html,Binghamton,/cbb/conferences/america-east/men/2017.html,AEC,-11.99,W,69,53,2,3,W 1,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
5,/cbb/boxscores/2016-11-25-florida-gulf-coast.html,"Fri, Nov 25, 2016",8:00p,REG,,/cbb/schools/long-beach-state/men/2017.html,Long Beach State,/cbb/conferences/big-west/men/2017.html,Big West,-5.98,W,68,67,3,3,W 2,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,OT
6,/cbb/boxscores/2016-11-29-florida-gulf-coast.html,"Tue, Nov 29, 2016",7:00p,REG,,,Ave Maria,,,,W,120,60,4,3,W 3,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
7,/cbb/boxscores/2016-12-04-georgia-southern.html,"Sun, Dec 4, 2016",3:00p,REG,@,/cbb/schools/georgia-southern/men/2017.html,Georgia Southern,/cbb/conferences/sun-belt/men/2017.html,Sun Belt,-3.63,W,85,82,5,3,W 4,Hanner Fieldhouse,/cbb/schools/florida-gulf-coast/men/2017.html,
8,/cbb/boxscores/2016-12-09-florida-gulf-coast.html,"Fri, Dec 9, 2016",8:00p,REG,,/cbb/schools/siena/men/2017.html,Siena,/cbb/conferences/maac/men/2017.html,MAAC,-2.00,W,73,69,6,3,W 5,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
9,/cbb/boxscores/2016-12-11-florida-gulf-coast.html,"Sun, Dec 11, 2016",8:15p,REG,,/cbb/schools/florida-international/men/2017.html,Florida International,/cbb/conferences/cusa/men/2017.html,CUSA,-8.10,W,82,63,7,3,W 6,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
10,/cbb/boxscores/2016-12-13-florida-gulf-coast.html,"Tue, Dec 13, 2016",7:00p,REG,,/cbb/schools/georgia-southern/men/2017.html,Georgia Southern,/cbb/conferences/sun-belt/men/2017.html,Sun Belt,-3.63,L,59,72,7,4,L 1,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
11,/cbb/boxscores/2016-12-17-la-salle.html,"Sat, Dec 17, 2016",2:00p,REG,@,/cbb/schools/la-salle/men/2017.html,La Salle,/cbb/conferences/atlantic-10/men/2017.html,A-10,1.91,L,80,84,7,5,L 2,Tom Gola Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
12,/cbb/boxscores/2016-12-20-louisiana-tech.html,"Tue, Dec 20, 2016",7:30p,REG,@,/cbb/schools/louisiana-tech/men/2017.html,Louisiana Tech,/cbb/conferences/cusa/men/2017.html,CUSA,5.20,W,79,78,8,5,W 1,Thomas Assembly Center,/cbb/schools/florida-gulf-coast/men/2017.html,
13,/cbb/boxscores/2016-12-22-florida-gulf-coast.html,"Thu, Dec 22, 2016",7:00p,REG,,,Florida National University,,,,W,107,50,9,5,W 2,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
14,/cbb/boxscores/2016-12-28-florida-atlantic.html,"Wed, Dec 28, 2016",7:00p,REG,@,/cbb/schools/florida-atlantic/men/2017.html,Florida Atlantic,/cbb/conferences/cusa/men/2017.html,CUSA,-7.95,W,75,62,10,5,W 3,FAU Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
15,/cbb/boxscores/2016-12-31-florida-gulf-coast.html,"Sat, Dec 31, 2016",1:00p,REG,,,Florida Tech,,,,W,101,49,11,5,W 4,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
16,/cbb/boxscores/2017-01-07-stetson.html,"Sat, Jan 7, 2017",4:00p,REG,@,/cbb/schools/stetson/men/2017.html,Stetson,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-14.21,W,89,88,12,5,W 5,Edmunds Center,/cbb/schools/florida-gulf-coast/men/2017.html,
17,/cbb/boxscores/2017-01-12-kennesaw-state.html,"Thu, Jan 12, 2017",7:00p,REG,@,/cbb/schools/kennesaw-state/men/2017.html,Kennesaw State,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-8.44,W,78,75,13,5,W 6,KSU Convocation Center,/cbb/schools/florida-gulf-coast/men/2017.html,
18,/cbb/boxscores/2017-01-14-lipscomb.html,"Sat, Jan 14, 2017",5:00p,REG,@,/cbb/schools/lipscomb/men/2017.html,Lipscomb,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-1.55,W,84,80,14,5,W 7,Allen Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
19,/cbb/boxscores/2017-01-19-florida-gulf-coast.html,"Thu, Jan 19, 2017",7:00p,REG,,/cbb/schools/south-carolina-upstate/men/2017.html,South Carolina Upstate,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-7.64,L,60,62,14,6,L 1,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
20,/cbb/boxscores/2017-01-21-florida-gulf-coast.html,"Sat, Jan 21, 2017",7:00p,REG,,/cbb/schools/njit/men/2017.html,NJIT,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-10.12,W,84,71,15,6,W 1,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
21,/cbb/boxscores/2017-01-25-north-florida.html,"Wed, Jan 25, 2017",7:00p,REG,@,/cbb/schools/north-florida/men/2017.html,North Florida,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-7.78,W,86,82,16,6,W 2,UNF Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
22,/cbb/boxscores/2017-01-28-florida-gulf-coast.html,"Sat, Jan 28, 2017",7:00p,REG,,/cbb/schools/jacksonville/men/2017.html,Jacksonville,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-10.21,W,78,56,17,6,W 3,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
23,/cbb/boxscores/2017-01-30-florida-gulf-coast.html,"Mon, Jan 30, 2017",7:00p,REG,,/cbb/schools/north-florida/men/2017.html,North Florida,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-7.78,W,74,59,18,6,W 4,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
24,/cbb/boxscores/2017-02-04-jacksonville.html,"Sat, Feb 4, 2017",7:00p,REG,@,/cbb/schools/jacksonville/men/2017.html,Jacksonville,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-10.21,W,67,57,19,6,W 5,Swisher Gymnasium,/cbb/schools/florida-gulf-coast/men/2017.html,
25,/cbb/boxscores/2017-02-09-florida-gulf-coast.html,"Thu, Feb 9, 2017",7:00p,REG,,/cbb/schools/lipscomb/men/2017.html,Lipscomb,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-1.55,L,60,65,19,7,L 1,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
26,/cbb/boxscores/2017-02-11-florida-gulf-coast.html,"Sat, Feb 11, 2017",7:00p,REG,,/cbb/schools/kennesaw-state/men/2017.html,Kennesaw State,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-8.44,W,75,63,20,7,W 1,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
27,/cbb/boxscores/2017-02-16-njit.html,"Thu, Feb 16, 2017",7:00p,REG,@,/cbb/schools/njit/men/2017.html,NJIT,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-10.12,W,80,73,21,7,W 2,Wellness and Events Center,/cbb/schools/florida-gulf-coast/men/2017.html,
28,/cbb/boxscores/2017-02-18-south-carolina-upstate.html,"Sat, Feb 18, 2017",2:00p,REG,@,/cbb/schools/south-carolina-upstate/men/2017.html,South Carolina Upstate,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-7.64,W,97,89,22,7,W 3,G.B. Hodge Center,/cbb/schools/florida-gulf-coast/men/2017.html,OT
29,/cbb/boxscores/2017-02-23-florida-gulf-coast.html,"Thu, Feb 23, 2017",7:00p,REG,,/cbb/schools/stetson/men/2017.html,Stetson,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-14.21,W,80,70,23,7,W 4,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
30,/cbb/boxscores/2017-02-27-florida-gulf-coast.html,"Mon, Feb 27, 2017",7:00p,CTOURN,,/cbb/schools/stetson/men/2017.html,Stetson,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-14.21,W,87,57,24,7,W 5,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
31,/cbb/boxscores/2017-03-02-florida-gulf-coast.html,"Thu, Mar 2, 2017",7:00p,CTOURN,,/cbb/schools/kennesaw-state/men/2017.html,Kennesaw State,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-8.44,W,74,62,25,7,W 6,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
32,/cbb/boxscores/2017-03-05-florida-gulf-coast.html,"Sun, Mar 5, 2017",3:00p,CTOURN,,/cbb/schools/north-florida/men/2017.html,North Florida,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-7.78,W,77,61,26,7,W 7,Alico Arena,/cbb/schools/florida-gulf-coast/men/2017.html,
33,/cbb/boxscores/2017-03-16-florida-state.html,"Thu, Mar 16, 2017",9:20p,NCAA,N,/cbb/schools/florida-state/men/2017.html,Florida State,/cbb/conferences/acc/men/2017.html,ACC,18.87,L,80,86,26,8,L 1,Amway Center,/cbb/schools/florida-gulf-coast/men/2017.html,
