,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2016-11-11-michigan.html,"Fri, Nov 11, 2016",9:00p,REG,/cbb/schools/howard/men/2017.html,Howard,/cbb/conferences/meac/men/2017.html,MEAC,-16.97,W,76,58,1,0,W 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
1,/cbb/boxscores/2016-11-13-michigan.html,"Sun, Nov 13, 2016",12:00p,REG,/cbb/schools/iupui/men/2017.html,IUPUI,/cbb/conferences/summit/men/2017.html,Summit,-4.29,W,77,65,2,0,W 2,Crisler Center,/cbb/schools/michigan/men/2017.html,,
2,/cbb/boxscores/2016-11-17-marquette.html,"Thu, Nov 17, 2016",9:30p,REG,/cbb/schools/marquette/men/2017.html,Marquette,/cbb/conferences/big-east/men/2017.html,Big East,15.26,W,79,61,3,0,W 3,Madison Square Garden (IV),/cbb/schools/michigan/men/2017.html,N,
3,/cbb/boxscores/2016-11-18-southern-methodist.html,"Fri, Nov 18, 2016",7:00p,REG,/cbb/schools/southern-methodist/men/2017.html,Southern Methodist,/cbb/conferences/aac/men/2017.html,AAC,18.71,W,76,54,4,0,W 4,Madison Square Garden (IV),/cbb/schools/michigan/men/2017.html,N,
4,/cbb/boxscores/2016-11-23-south-carolina.html,"Wed, Nov 23, 2016",5:00p,REG,/cbb/schools/south-carolina/men/2017.html,South Carolina,/cbb/conferences/sec/men/2017.html,SEC,17.52,L,46,61,4,1,L 1,Colonial Life Arena,/cbb/schools/michigan/men/2017.html,@,
5,/cbb/boxscores/2016-11-26-michigan.html,"Sat, Nov 26, 2016",7:00p,REG,/cbb/schools/mount-st-marys/men/2017.html,Mount St. Mary's,/cbb/conferences/northeast/men/2017.html,NEC,-4.29,W,64,47,5,1,W 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
6,/cbb/boxscores/2016-11-30-michigan.html,"Wed, Nov 30, 2016",7:15p,REG,/cbb/schools/virginia-tech/men/2017.html,Virginia Tech,/cbb/conferences/acc/men/2017.html,ACC,12.77,L,70,73,5,2,L 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
7,/cbb/boxscores/2016-12-03-michigan.html,"Sat, Dec 3, 2016",1:00p,REG,/cbb/schools/kennesaw-state/men/2017.html,Kennesaw State,/cbb/conferences/atlantic-sun/men/2017.html,A-Sun,-8.44,W,82,55,6,2,W 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
8,/cbb/boxscores/2016-12-06-michigan.html,"Tue, Dec 6, 2016",9:00p,REG,/cbb/schools/texas/men/2017.html,Texas,/cbb/conferences/big-12/men/2017.html,Big 12,10.99,W,53,50,7,2,W 2,Crisler Center,/cbb/schools/michigan/men/2017.html,,
9,/cbb/boxscores/2016-12-10-ucla.html,"Sat, Dec 10, 2016",8:00p,REG,/cbb/schools/ucla/men/2017.html,UCLA,/cbb/conferences/pac-12/men/2017.html,Pac-12,20.67,L,84,102,7,3,L 1,Pauley Pavilion,/cbb/schools/michigan/men/2017.html,@,
10,/cbb/boxscores/2016-12-13-michigan.html,"Tue, Dec 13, 2016",9:00p,REG,/cbb/schools/central-arkansas/men/2017.html,Central Arkansas,/cbb/conferences/southland/men/2017.html,Southland,-13.04,W,97,53,8,3,W 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
11,/cbb/boxscores/2016-12-17-michigan.html,"Sat, Dec 17, 2016",3:00p,REG,/cbb/schools/maryland-eastern-shore/men/2017.html,Maryland-Eastern Shore,/cbb/conferences/meac/men/2017.html,MEAC,-13.77,W,98,49,9,3,W 2,Crisler Center,/cbb/schools/michigan/men/2017.html,,
12,/cbb/boxscores/2016-12-22-michigan.html,"Thu, Dec 22, 2016",7:00p,REG,/cbb/schools/furman/men/2017.html,Furman,/cbb/conferences/southern/men/2017.html,Southern,1.46,W,68,62,10,3,W 3,Crisler Center,/cbb/schools/michigan/men/2017.html,,
13,/cbb/boxscores/2017-01-01-iowa.html,"Sun, Jan 1, 2017",2:15p,REG,/cbb/schools/iowa/men/2017.html,Iowa,/cbb/conferences/big-ten/men/2017.html,Big Ten,10.01,L,83,86,10,4,L 1,Carver-Hawkeye Arena,/cbb/schools/michigan/men/2017.html,@,OT
14,/cbb/boxscores/2017-01-04-michigan.html,"Wed, Jan 4, 2017",8:30p,REG,/cbb/schools/penn-state/men/2017.html,Penn State,/cbb/conferences/big-ten/men/2017.html,Big Ten,7.90,W,72,69,11,4,W 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
15,/cbb/boxscores/2017-01-07-michigan.html,"Sat, Jan 7, 2017",3:15p,REG,/cbb/schools/maryland/men/2017.html,Maryland,/cbb/conferences/big-ten/men/2017.html,Big Ten,12.79,L,70,77,11,5,L 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
16,/cbb/boxscores/2017-01-11-illinois.html,"Wed, Jan 11, 2017",9:00p,REG,/cbb/schools/illinois/men/2017.html,Illinois,/cbb/conferences/big-ten/men/2017.html,Big Ten,10.54,L,69,85,11,6,L 2,State Farm Center,/cbb/schools/michigan/men/2017.html,@,
17,/cbb/boxscores/2017-01-14-michigan.html,"Sat, Jan 14, 2017",2:00p,REG,/cbb/schools/nebraska/men/2017.html,Nebraska,/cbb/conferences/big-ten/men/2017.html,Big Ten,6.47,W,91,85,12,6,W 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
18,/cbb/boxscores/2017-01-17-wisconsin.html,"Tue, Jan 17, 2017",9:00p,REG,/cbb/schools/wisconsin/men/2017.html,Wisconsin,/cbb/conferences/big-ten/men/2017.html,Big Ten,19.40,L,64,68,12,7,L 1,Kohl Center,/cbb/schools/michigan/men/2017.html,@,
19,/cbb/boxscores/2017-01-21-michigan.html,"Sat, Jan 21, 2017",2:15p,REG,/cbb/schools/illinois/men/2017.html,Illinois,/cbb/conferences/big-ten/men/2017.html,Big Ten,10.54,W,66,57,13,7,W 1,Crisler Center,/cbb/schools/michigan/men/2017.html,,
