,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2016-11-11-villanova.html,"Fri, Nov 11, 2016",6:30p,REG,/cbb/schools/lafayette/men/2017.html,Lafayette,/cbb/conferences/patriot/men/2017.html,Patriot,-14.68,W,88,48,1,0,W 1,The Pavilion,/cbb/schools/villanova/men/2017.html,
1,/cbb/boxscores/2016-11-14-purdue.html,"Mon, Nov 14, 2016",7:00p,REG,/cbb/schools/purdue/men/2017.html,Purdue,/cbb/conferences/big-ten/men/2017.html,Big Ten,20.13,W,79,76,2,0,W 2,Mackey Arena,/cbb/schools/villanova/men/2017.html,@
2,/cbb/boxscores/2016-11-17-villanova.html,"Thu, Nov 17, 2016",11:30a,REG,/cbb/schools/western-michigan/men/2017.html,Western Michigan,/cbb/conferences/mac/men/2017.html,MAC,-0.78,W,76,65,3,0,W 3,TD Arena,/cbb/schools/villanova/men/2017.html,N
3,/cbb/boxscores/2016-11-18-wake-forest.html,"Fri, Nov 18, 2016",1:30p,REG,/cbb/schools/wake-forest/men/2017.html,Wake Forest,/cbb/conferences/acc/men/2017.html,ACC,14.19,W,96,77,4,0,W 4,TD Arena,/cbb/schools/villanova/men/2017.html,N
4,/cbb/boxscores/2016-11-20-central-florida.html,"Sun, Nov 20, 2016",9:30p,REG,/cbb/schools/central-florida/men/2017.html,UCF,/cbb/conferences/aac/men/2017.html,AAC,9.58,W,67,57,5,0,W 5,TD Arena,/cbb/schools/villanova/men/2017.html,N
5,/cbb/boxscores/2016-11-23-villanova.html,"Wed, Nov 23, 2016",7:00p,REG,/cbb/schools/college-of-charleston/men/2017.html,College of Charleston,/cbb/conferences/colonial/men/2017.html,CAA,3.99,W,63,47,6,0,W 6,The Pavilion,/cbb/schools/villanova/men/2017.html,
6,/cbb/boxscores/2016-11-29-pennsylvania.html,"Tue, Nov 29, 2016",7:00p,REG,/cbb/schools/pennsylvania/men/2017.html,Pennsylvania,/cbb/conferences/ivy/men/2017.html,Ivy,-0.65,W,82,57,7,0,W 7,The Palestra,/cbb/schools/villanova/men/2017.html,@
7,/cbb/boxscores/2016-12-03-villanova.html,"Sat, Dec 3, 2016",1:00p,REG,/cbb/schools/saint-josephs/men/2017.html,Saint Joseph's,/cbb/conferences/atlantic-10/men/2017.html,A-10,0.14,W,88,57,8,0,W 8,The Pavilion,/cbb/schools/villanova/men/2017.html,
8,/cbb/boxscores/2016-12-06-villanova.html,"Tue, Dec 6, 2016",7:00p,REG,/cbb/schools/la-salle/men/2017.html,La Salle,/cbb/conferences/atlantic-10/men/2017.html,A-10,1.91,W,89,79,9,0,W 9,The Palestra,/cbb/schools/villanova/men/2017.html,N
9,/cbb/boxscores/2016-12-10-notre-dame.html,"Sat, Dec 10, 2016",12:00p,REG,/cbb/schools/notre-dame/men/2017.html,Notre Dame,/cbb/conferences/acc/men/2017.html,ACC,17.81,W,74,66,10,0,W 10,Prudential Center,/cbb/schools/villanova/men/2017.html,N
10,/cbb/boxscores/2016-12-13-villanova.html,"Tue, Dec 13, 2016",7:00p,REG,/cbb/schools/temple/men/2017.html,Temple,/cbb/conferences/aac/men/2017.html,AAC,4.84,W,78,57,11,0,W 11,The Pavilion,/cbb/schools/villanova/men/2017.html,
