,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2016-11-11-gonzaga.html,"Fri, Nov 11, 2016",9:00p,REG,/cbb/schools/utah-valley/men/2017.html,Utah Valley,/cbb/conferences/wac/men/2017.html,WAC,-1.22,W,92,69,1,0,W 1,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
1,/cbb/boxscores/2016-11-14-gonzaga.html,"Mon, Nov 14, 2016",11:59p,REG,/cbb/schools/san-diego-state/men/2017.html,San Diego State,/cbb/conferences/mwc/men/2017.html,MWC,6.88,W,69,48,2,0,W 2,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
2,/cbb/boxscores/2016-11-18-gonzaga.html,"Fri, Nov 18, 2016",8:30p,REG,/cbb/schools/bryant/men/2017.html,Bryant,/cbb/conferences/northeast/men/2017.html,NEC,-9.69,W,109,70,3,0,W 3,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
3,/cbb/boxscores/2016-11-24-quinnipiac.html,"Thu, Nov 24, 2016",6:30p,REG,/cbb/schools/quinnipiac/men/2017.html,Quinnipiac,/cbb/conferences/maac/men/2017.html,MAAC,-9.86,W,82,62,4,0,W 4,HP Field House,/cbb/schools/gonzaga/men/2017.html,N
4,/cbb/boxscores/2016-11-25-florida.html,"Fri, Nov 25, 2016",9:30p,REG,/cbb/schools/florida/men/2017.html,Florida,/cbb/conferences/sec/men/2017.html,SEC,22.40,W,77,72,5,0,W 5,HP Field House,/cbb/schools/gonzaga/men/2017.html,N
5,/cbb/boxscores/2016-11-27-gonzaga.html,"Sun, Nov 27, 2016",1:30p,REG,/cbb/schools/iowa-state/men/2017.html,Iowa State,/cbb/conferences/big-12/men/2017.html,Big 12,20.51,W,73,71,6,0,W 6,HP Field House,/cbb/schools/gonzaga/men/2017.html,N
6,/cbb/boxscores/2016-12-01-gonzaga.html,"Thu, Dec 1, 2016",9:00p,REG,/cbb/schools/mississippi-valley-state/men/2017.html,Mississippi Valley State,/cbb/conferences/swac/men/2017.html,SWAC,-20.54,W,97,63,7,0,W 7,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
7,/cbb/boxscores/2016-12-03-arizona.html,"Sat, Dec 3, 2016",5:30p,REG,/cbb/schools/arizona/men/2017.html,Arizona,/cbb/conferences/pac-12/men/2017.html,Pac-12,18.25,W,69,62,8,0,W 8,Staples Center,/cbb/schools/gonzaga/men/2017.html,N
8,/cbb/boxscores/2016-12-07-gonzaga.html,"Wed, Dec 7, 2016",11:00p,REG,/cbb/schools/washington/men/2017.html,Washington,/cbb/conferences/pac-12/men/2017.html,Pac-12,2.15,W,98,71,9,0,W 9,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
9,/cbb/boxscores/2016-12-10-gonzaga.html,"Sat, Dec 10, 2016",8:00p,REG,/cbb/schools/akron/men/2017.html,Akron,/cbb/conferences/mac/men/2017.html,MAC,3.59,W,61,43,10,0,W 10,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
10,/cbb/boxscores/2016-12-18-tennessee.html,"Sun, Dec 18, 2016",4:00p,REG,/cbb/schools/tennessee/men/2017.html,Tennessee,/cbb/conferences/sec/men/2017.html,SEC,11.28,W,86,76,11,0,W 11,Bridgestone Arena,/cbb/schools/gonzaga/men/2017.html,N
11,/cbb/boxscores/2016-12-21-gonzaga.html,"Wed, Dec 21, 2016",9:00p,REG,/cbb/schools/south-dakota/men/2017.html,South Dakota,/cbb/conferences/summit/men/2017.html,Summit,-0.42,W,102,65,12,0,W 12,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
12,/cbb/boxscores/2016-12-29-gonzaga.html,"Thu, Dec 29, 2016",9:00p,REG,/cbb/schools/pepperdine/men/2017.html,Pepperdine,/cbb/conferences/wcc/men/2017.html,WCC,-10.00,W,92,62,13,0,W 13,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
13,/cbb/boxscores/2016-12-31-pacific.html,"Sat, Dec 31, 2016",8:00p,REG,/cbb/schools/pacific/men/2017.html,Pacific,/cbb/conferences/wcc/men/2017.html,WCC,-4.57,W,81,61,14,0,W 14,Alex G. Spanos Center,/cbb/schools/gonzaga/men/2017.html,@
14,/cbb/boxscores/2017-01-05-san-francisco.html,"Thu, Jan 5, 2017",9:00p,REG,/cbb/schools/san-francisco/men/2017.html,San Francisco,/cbb/conferences/wcc/men/2017.html,WCC,3.80,W,95,80,15,0,W 15,War Memorial Gymnasium,/cbb/schools/gonzaga/men/2017.html,@
15,/cbb/boxscores/2017-01-12-gonzaga.html,"Thu, Jan 12, 2017",9:00p,REG,/cbb/schools/loyola-marymount/men/2017.html,Loyola Marymount,/cbb/conferences/wcc/men/2017.html,WCC,-0.47,W,93,55,16,0,W 16,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
16,/cbb/boxscores/2017-01-14-gonzaga.html,"Sat, Jan 14, 2017",10:00p,REG,/cbb/schools/saint-marys-ca/men/2017.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2017.html,WCC,16.75,W,79,56,17,0,W 17,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
17,/cbb/boxscores/2017-01-19-santa-clara.html,"Thu, Jan 19, 2017",11:00p,REG,/cbb/schools/santa-clara/men/2017.html,Santa Clara,/cbb/conferences/wcc/men/2017.html,WCC,2.69,W,88,57,18,0,W 18,Leavey Center,/cbb/schools/gonzaga/men/2017.html,@
18,/cbb/boxscores/2017-01-21-gonzaga.html,"Sat, Jan 21, 2017",8:00p,REG,/cbb/schools/portland/men/2017.html,Portland,/cbb/conferences/wcc/men/2017.html,WCC,-5.81,W,73,52,19,0,W 19,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
19,/cbb/boxscores/2017-01-23-portland.html,"Mon, Jan 23, 2017",8:00p,REG,/cbb/schools/portland/men/2017.html,Portland,/cbb/conferences/wcc/men/2017.html,WCC,-5.81,W,83,64,20,0,W 20,Chiles Center,/cbb/schools/gonzaga/men/2017.html,@
20,/cbb/boxscores/2017-01-26-gonzaga.html,"Thu, Jan 26, 2017",9:00p,REG,/cbb/schools/san-diego/men/2017.html,San Diego,/cbb/conferences/wcc/men/2017.html,WCC,-5.78,W,79,43,21,0,W 21,McCarthey Athletic Center,/cbb/schools/gonzaga/men/2017.html,
