,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
18,/cbb/boxscores/2019-01-18-18-ohio-state.html,"Fri, Jan 18, 2019",6:30p,REG,/cbb/schools/ohio-state/men/2019.html,Ohio State,/cbb/conferences/big-ten/men/2019.html,Big Ten,13.89,W,75,61,16,3,W 7,Value City Arena,/cbb/schools/maryland/men/2019.html,@
19,/cbb/boxscores/2019-01-21-18-michigan-state.html,"Mon, Jan 21, 2019",6:30p,REG,/cbb/schools/michigan-state/men/2019.html,Michigan State,/cbb/conferences/big-ten/men/2019.html,Big Ten,24.93,L,55,69,16,4,L 1,Breslin Student Events Center,/cbb/schools/maryland/men/2019.html,@
20,/cbb/boxscores/2019-01-26-12-maryland.html,"Sat, Jan 26, 2019",12:00p,REG,/cbb/schools/illinois/men/2019.html,Illinois,/cbb/conferences/big-ten/men/2019.html,Big Ten,8.95,L,67,78,16,5,L 2,Madison Square Garden (IV),/cbb/schools/maryland/men/2019.html,N
21,/cbb/boxscores/2019-01-29-19-maryland.html,"Tue, Jan 29, 2019",7:00p,REG,/cbb/schools/northwestern/men/2019.html,Northwestern,/cbb/conferences/big-ten/men/2019.html,Big Ten,9.97,W,70,52,17,5,W 1,Xfinity Center,/cbb/schools/maryland/men/2019.html,
22,/cbb/boxscores/2019-02-01-21-wisconsin.html,"Fri, Feb 1, 2019",9:00p,REG,/cbb/schools/wisconsin/men/2019.html,Wisconsin,/cbb/conferences/big-ten/men/2019.html,Big Ten,17.90,L,61,69,17,6,L 1,Kohl Center,/cbb/schools/maryland/men/2019.html,@
23,/cbb/boxscores/2019-02-06-19-nebraska.html,"Wed, Feb 6, 2019",7:00p,REG,/cbb/schools/nebraska/men/2019.html,Nebraska,/cbb/conferences/big-ten/men/2019.html,Big Ten,14.85,W,60,45,18,6,W 1,Pinnacle Bank Arena,/cbb/schools/maryland/men/2019.html,@
24,/cbb/boxscores/2019-02-12-18-maryland.html,"Tue, Feb 12, 2019",6:30p,REG,/cbb/schools/purdue/men/2019.html,Purdue,/cbb/conferences/big-ten/men/2019.html,Big Ten,21.40,W,70,56,19,6,W 2,Xfinity Center,/cbb/schools/maryland/men/2019.html,
25,/cbb/boxscores/2019-02-16-12-michigan.html,"Sat, Feb 16, 2019",12:00p,REG,/cbb/schools/michigan/men/2019.html,Michigan,/cbb/conferences/big-ten/men/2019.html,Big Ten,21.82,L,52,65,19,7,L 1,Crisler Center,/cbb/schools/maryland/men/2019.html,@
26,/cbb/boxscores/2019-02-19-20-iowa.html,"Tue, Feb 19, 2019",8:00p,REG,/cbb/schools/iowa/men/2019.html,Iowa,/cbb/conferences/big-ten/men/2019.html,Big Ten,14.27,W,66,65,20,7,W 1,Carver-Hawkeye Arena,/cbb/schools/maryland/men/2019.html,@
27,/cbb/boxscores/2019-02-23-14-maryland.html,"Sat, Feb 23, 2019",2:00p,REG,/cbb/schools/ohio-state/men/2019.html,Ohio State,/cbb/conferences/big-ten/men/2019.html,Big Ten,13.89,W,72,62,21,7,W 2,Xfinity Center,/cbb/schools/maryland/men/2019.html,
28,/cbb/boxscores/2019-02-27-18-penn-state.html,"Wed, Feb 27, 2019",6:30p,REG,/cbb/schools/penn-state/men/2019.html,Penn State,/cbb/conferences/big-ten/men/2019.html,Big Ten,12.55,L,61,78,21,8,L 1,Bryce Jordan Center,/cbb/schools/maryland/men/2019.html,@
29,/cbb/boxscores/2019-03-03-15-maryland.html,"Sun, Mar 3, 2019",3:45p,REG,/cbb/schools/michigan/men/2019.html,Michigan,/cbb/conferences/big-ten/men/2019.html,Big Ten,21.82,L,62,69,21,9,L 2,Xfinity Center,/cbb/schools/maryland/men/2019.html,
30,/cbb/boxscores/2019-03-08-19-maryland.html,"Fri, Mar 8, 2019",7:00p,REG,/cbb/schools/minnesota/men/2019.html,Minnesota,/cbb/conferences/big-ten/men/2019.html,Big Ten,12.52,W,69,60,22,9,W 1,Xfinity Center,/cbb/schools/maryland/men/2019.html,
31,/cbb/boxscores/2019-03-14-14-maryland.html,"Thu, Mar 14, 2019",2:55p,CTOURN,/cbb/schools/nebraska/men/2019.html,Nebraska,/cbb/conferences/big-ten/men/2019.html,Big Ten,14.85,L,61,69,22,10,L 1,United Center,/cbb/schools/maryland/men/2019.html,N
32,/cbb/boxscores/2019-03-21-15-maryland.html,"Thu, Mar 21, 2019",3:10p,NCAA,/cbb/schools/belmont/men/2019.html,Belmont,/cbb/conferences/ovc/men/2019.html,OVC,9.12,W,79,77,23,10,W 1,Jacksonville Veteran's Memorial Arena,/cbb/schools/maryland/men/2019.html,N
33,/cbb/boxscores/2019-03-23-12-louisiana-state.html,"Sat, Mar 23, 2019",12:10p,NCAA,/cbb/schools/louisiana-state/men/2019.html,Louisiana State,/cbb/conferences/sec/men/2019.html,SEC,16.50,L,67,69,23,11,L 1,Jacksonville Veteran's Memorial Arena,/cbb/schools/maryland/men/2019.html,N
