,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2018-11-06-21-montana-state.html,"Tue, Nov 6, 2018",9:00p,REG,@,/cbb/schools/montana-state/men/2019.html,Montana State,/cbb/conferences/big-sky/men/2019.html,Big Sky,-7.91,W,101,71,1,0,W 1,Worthington Arena,/cbb/schools/utah-state/men/2019.html,
1,/cbb/boxscores/2018-11-09-21-utah-state.html,"Fri, Nov 9, 2018",9:00p,REG,,/cbb/schools/hartford/men/2019.html,Hartford,/cbb/conferences/america-east/men/2019.html,AEC,-3.95,W,100,73,2,0,W 2,Dee Glen Smith Spectrum,/cbb/schools/utah-state/men/2019.html,
2,/cbb/boxscores/2018-11-13-21-utah-state.html,"Tue, Nov 13, 2018",9:00p,REG,,/cbb/schools/mississippi-valley-state/men/2019.html,Mississippi Valley State,/cbb/conferences/swac/men/2019.html,SWAC,-22.47,W,94,59,3,0,W 3,Dee Glen Smith Spectrum,/cbb/schools/utah-state/men/2019.html,
3,/cbb/boxscores/2018-11-16-21-utah-state.html,"Fri, Nov 16, 2018",9:00p,REG,,/cbb/schools/utah-valley/men/2019.html,Utah Valley,/cbb/conferences/wac/men/2019.html,WAC,3.00,W,65,46,4,0,W 4,Dee Glen Smith Spectrum,/cbb/schools/utah-state/men/2019.html,
4,/cbb/boxscores/2018-11-19-20-utah-state.html,"Mon, Nov 19, 2018",8:30p,REG,N,/cbb/schools/saint-marys-ca/men/2019.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2019.html,WCC,12.58,W,80,63,5,0,W 5,T-Mobile Arena,/cbb/schools/utah-state/men/2019.html,
5,/cbb/boxscores/2018-11-21-23-utah-state.html,"Wed, Nov 21, 2018",11:00p,REG,N,/cbb/schools/arizona-state/men/2019.html,Arizona State,/cbb/conferences/pac-12/men/2019.html,Pac-12,10.28,L,82,87,5,1,L 1,T-Mobile Arena,/cbb/schools/utah-state/men/2019.html,
6,/cbb/boxscores/2018-11-28-21-utah-state.html,"Wed, Nov 28, 2018",9:00p,REG,,/cbb/schools/northern-iowa/men/2019.html,Northern Iowa,/cbb/conferences/mvc/men/2019.html,MVC,-1.54,W,71,52,6,1,W 1,Dee Glen Smith Spectrum,/cbb/schools/utah-state/men/2019.html,
7,/cbb/boxscores/2018-12-01-22-california-irvine.html,"Sat, Dec 1, 2018",10:00p,REG,@,/cbb/schools/california-irvine/men/2019.html,UC Irvine,/cbb/conferences/big-west/men/2019.html,Big West,5.70,W,89,65,7,1,W 2,Bren Events Center,/cbb/schools/utah-state/men/2019.html,
8,/cbb/boxscores/2018-12-05-21-brigham-young.html,"Wed, Dec 5, 2018",9:00p,REG,@,/cbb/schools/brigham-young/men/2019.html,Brigham Young,/cbb/conferences/wcc/men/2019.html,WCC,6.15,L,80,95,7,2,L 1,Marriott Center,/cbb/schools/utah-state/men/2019.html,
9,/cbb/boxscores/2018-12-08-16-utah-state.html,"Sat, Dec 8, 2018",4:30p,REG,N,/cbb/schools/weber-state/men/2019.html,Weber State,/cbb/conferences/big-sky/men/2019.html,Big Sky,-4.37,W,76,67,8,2,W 1,Vivint Arena,/cbb/schools/utah-state/men/2019.html,
