,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2018-11-09-20-iona.html,"Fri, Nov 9, 2018",8:00p,REG,/cbb/schools/albany-ny/men/2019.html,Albany (NY),/cbb/conferences/america-east/men/2019.html,AEC,-9.38,W,72,68,1,0,W 1,Hynes Athletic Center,/cbb/schools/iona/men/2019.html,
1,/cbb/boxscores/2018-11-13-21-new-mexico.html,"Tue, Nov 13, 2018",9:00p,REG,/cbb/schools/new-mexico/men/2019.html,New Mexico,/cbb/conferences/mwc/men/2019.html,MWC,-0.55,L,83,90,1,1,L 1,Dreamstyle Arena,/cbb/schools/iona/men/2019.html,@
2,/cbb/boxscores/2018-11-19-17-iona.html,"Mon, Nov 19, 2018",5:00p,REG,/cbb/schools/long-beach-state/men/2019.html,Long Beach State,/cbb/conferences/big-west/men/2019.html,Big West,-4.57,L,85,86,1,2,L 2,Cox Pavilion,/cbb/schools/iona/men/2019.html,N
3,/cbb/boxscores/2018-11-21-14-iona.html,"Wed, Nov 21, 2018",2:00p,REG,/cbb/schools/hartford/men/2019.html,Hartford,/cbb/conferences/america-east/men/2019.html,AEC,-3.95,W,80,75,2,2,W 1,Cox Pavilion,/cbb/schools/iona/men/2019.html,N
4,/cbb/boxscores/2018-11-24-16-providence.html,"Sat, Nov 24, 2018",4:00p,REG,/cbb/schools/providence/men/2019.html,Providence,/cbb/conferences/big-east/men/2019.html,Big East,8.29,L,79,91,2,3,L 1,Dunkin Donuts Center,/cbb/schools/iona/men/2019.html,@
5,/cbb/boxscores/2018-11-27-19-ohio.html,"Tue, Nov 27, 2018",7:00p,REG,/cbb/schools/ohio/men/2019.html,Ohio,/cbb/conferences/mac/men/2019.html,MAC,-1.84,L,65,89,2,4,L 2,Convocation Center,/cbb/schools/iona/men/2019.html,@
6,/cbb/boxscores/2018-12-01-19-virginia-commonwealth.html,"Sat, Dec 1, 2018",7:00p,REG,/cbb/schools/virginia-commonwealth/men/2019.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2019.html,A-10,11.96,L,59,88,2,5,L 3,Stuart Siegel Center,/cbb/schools/iona/men/2019.html,@
7,/cbb/boxscores/2018-12-09-11-iona.html,"Sun, Dec 9, 2018",11:00a,REG,/cbb/schools/columbia/men/2019.html,Columbia,/cbb/conferences/ivy/men/2019.html,Ivy,-5.18,L,71,74,2,6,L 4,Madison Square Garden (IV),/cbb/schools/iona/men/2019.html,N
8,/cbb/boxscores/2018-12-15-11-iona.html,"Sat, Dec 15, 2018",11:30a,REG,/cbb/schools/princeton/men/2019.html,Princeton,/cbb/conferences/ivy/men/2019.html,Ivy,-3.43,L,81,85,2,7,L 5,Boardwalk Hall,/cbb/schools/iona/men/2019.html,N
9,/cbb/boxscores/2018-12-22-14-yale.html,"Sat, Dec 22, 2018",2:00p,REG,/cbb/schools/yale/men/2019.html,Yale,/cbb/conferences/ivy/men/2019.html,Ivy,5.52,L,84,99,2,8,L 6,John J. Lee Amphitheater,/cbb/schools/iona/men/2019.html,@
10,/cbb/boxscores/2018-12-30-13-iona.html,"Sun, Dec 30, 2018",1:00p,REG,/cbb/schools/holy-cross/men/2019.html,Holy Cross,/cbb/conferences/patriot/men/2019.html,Patriot,-6.43,L,71,78,2,9,L 7,Hynes Athletic Center,/cbb/schools/iona/men/2019.html,
11,/cbb/boxscores/2019-01-03-19-iona.html,"Thu, Jan 3, 2019",7:00p,REG,/cbb/schools/monmouth/men/2019.html,Monmouth,/cbb/conferences/maac/men/2019.html,MAAC,-10.66,W,103,84,3,9,W 1,Hynes Athletic Center,/cbb/schools/iona/men/2019.html,
12,/cbb/boxscores/2019-01-05-13-iona.html,"Sat, Jan 5, 2019",1:00p,REG,/cbb/schools/fairfield/men/2019.html,Fairfield,/cbb/conferences/maac/men/2019.html,MAAC,-10.20,W,94,87,4,9,W 2,Hynes Athletic Center,/cbb/schools/iona/men/2019.html,
13,/cbb/boxscores/2019-01-11-19-niagara.html,"Fri, Jan 11, 2019",7:00p,REG,/cbb/schools/niagara/men/2019.html,Niagara,/cbb/conferences/maac/men/2019.html,MAAC,-11.33,L,90,95,4,10,L 1,Gallagher Center,/cbb/schools/iona/men/2019.html,@
14,/cbb/boxscores/2019-01-13-14-canisius.html,"Sun, Jan 13, 2019",2:00p,REG,/cbb/schools/canisius/men/2019.html,Canisius,/cbb/conferences/maac/men/2019.html,MAAC,-8.79,W,88,70,5,10,W 1,Koessler Athletic Center,/cbb/schools/iona/men/2019.html,@
15,/cbb/boxscores/2019-01-18-19-iona.html,"Fri, Jan 18, 2019",7:00p,REG,/cbb/schools/marist/men/2019.html,Marist,/cbb/conferences/maac/men/2019.html,MAAC,-9.49,W,90,77,6,10,W 2,Hynes Athletic Center,/cbb/schools/iona/men/2019.html,
16,/cbb/boxscores/2019-01-20-12-monmouth.html,"Sun, Jan 20, 2019",12:00p,REG,/cbb/schools/monmouth/men/2019.html,Monmouth,/cbb/conferences/maac/men/2019.html,MAAC,-10.66,L,81,83,6,11,L 1,OceanFirst Bank Center,/cbb/schools/iona/men/2019.html,@
