,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2018-11-06-20-michigan.html,"Tue, Nov 6, 2018",8:30p,REG,/cbb/schools/norfolk-state/men/2019.html,Norfolk State,/cbb/conferences/meac/men/2019.html,MEAC,-8.04,W,63,44,1,0,W 1,Crisler Center,/cbb/schools/michigan/men/2019.html,
1,/cbb/boxscores/2018-11-10-19-michigan.html,"Sat, Nov 10, 2018",7:30p,REG,/cbb/schools/holy-cross/men/2019.html,Holy Cross,/cbb/conferences/patriot/men/2019.html,Patriot,-6.43,W,56,37,2,0,W 2,Crisler Center,/cbb/schools/michigan/men/2019.html,
2,/cbb/boxscores/2018-11-14-18-villanova.html,"Wed, Nov 14, 2018",6:30p,REG,/cbb/schools/villanova/men/2019.html,Villanova,/cbb/conferences/big-east/men/2019.html,Big East,14.33,W,73,46,3,0,W 3,Finneran Pavilion,/cbb/schools/michigan/men/2019.html,@
3,/cbb/boxscores/2018-11-17-12-george-washington.html,"Sat, Nov 17, 2018",12:00p,REG,/cbb/schools/george-washington/men/2019.html,George Washington,/cbb/conferences/atlantic-10/men/2019.html,A-10,-6.65,W,84,61,4,0,W 4,Mohegan Sun Arena,/cbb/schools/michigan/men/2019.html,N
4,/cbb/boxscores/2018-11-18-13-providence.html,"Sun, Nov 18, 2018",1:30p,REG,/cbb/schools/providence/men/2019.html,Providence,/cbb/conferences/big-east/men/2019.html,Big East,8.29,W,66,47,5,0,W 5,Mohegan Sun Arena,/cbb/schools/michigan/men/2019.html,N
5,/cbb/boxscores/2018-11-23-16-michigan.html,"Fri, Nov 23, 2018",4:00p,REG,/cbb/schools/chattanooga/men/2019.html,Chattanooga,/cbb/conferences/southern/men/2019.html,Southern,-7.87,W,83,55,6,0,W 6,Crisler Center,/cbb/schools/michigan/men/2019.html,
6,/cbb/boxscores/2018-11-28-21-michigan.html,"Wed, Nov 28, 2018",9:30p,REG,/cbb/schools/north-carolina/men/2019.html,North Carolina,/cbb/conferences/acc/men/2019.html,ACC,23.94,W,84,67,7,0,W 7,Crisler Center,/cbb/schools/michigan/men/2019.html,
7,/cbb/boxscores/2018-12-01-15-michigan.html,"Sat, Dec 1, 2018",3:30p,REG,/cbb/schools/purdue/men/2019.html,Purdue,/cbb/conferences/big-ten/men/2019.html,Big Ten,21.40,W,76,57,8,0,W 8,Crisler Center,/cbb/schools/michigan/men/2019.html,
8,/cbb/boxscores/2018-12-04-21-northwestern.html,"Tue, Dec 4, 2018",9:00p,REG,/cbb/schools/northwestern/men/2019.html,Northwestern,/cbb/conferences/big-ten/men/2019.html,Big Ten,9.97,W,62,60,9,0,W 9,Welsh-Ryan Arena,/cbb/schools/michigan/men/2019.html,@
9,/cbb/boxscores/2018-12-08-12-michigan.html,"Sat, Dec 8, 2018",12:00p,REG,/cbb/schools/south-carolina/men/2019.html,South Carolina,/cbb/conferences/sec/men/2019.html,SEC,8.34,W,89,78,10,0,W 10,Crisler Center,/cbb/schools/michigan/men/2019.html,
10,/cbb/boxscores/2018-12-15-14-michigan.html,"Sat, Dec 15, 2018",2:00p,REG,/cbb/schools/western-michigan/men/2019.html,Western Michigan,/cbb/conferences/mac/men/2019.html,MAC,-6.26,W,70,62,11,0,W 11,Crisler Center,/cbb/schools/michigan/men/2019.html,
11,/cbb/boxscores/2018-12-22-16-michigan.html,"Sat, Dec 22, 2018",4:00p,REG,/cbb/schools/air-force/men/2019.html,Air Force,/cbb/conferences/mwc/men/2019.html,MWC,-4.28,W,71,50,12,0,W 12,Crisler Center,/cbb/schools/michigan/men/2019.html,
12,/cbb/boxscores/2018-12-30-12-michigan.html,"Sun, Dec 30, 2018",12:00p,REG,/cbb/schools/binghamton/men/2019.html,Binghamton,/cbb/conferences/america-east/men/2019.html,AEC,-13.92,W,74,52,13,0,W 13,Crisler Center,/cbb/schools/michigan/men/2019.html,
13,/cbb/boxscores/2019-01-03-19-michigan.html,"Thu, Jan 3, 2019",7:00p,REG,/cbb/schools/penn-state/men/2019.html,Penn State,/cbb/conferences/big-ten/men/2019.html,Big Ten,12.55,W,68,55,14,0,W 14,Crisler Center,/cbb/schools/michigan/men/2019.html,
14,/cbb/boxscores/2019-01-06-16-michigan.html,"Sun, Jan 6, 2019",4:30p,REG,/cbb/schools/indiana/men/2019.html,Indiana,/cbb/conferences/big-ten/men/2019.html,Big Ten,13.82,W,74,63,15,0,W 15,Crisler Center,/cbb/schools/michigan/men/2019.html,
15,/cbb/boxscores/2019-01-10-20-illinois.html,"Thu, Jan 10, 2019",8:00p,REG,/cbb/schools/illinois/men/2019.html,Illinois,/cbb/conferences/big-ten/men/2019.html,Big Ten,8.95,W,79,69,16,0,W 16,State Farm Center,/cbb/schools/michigan/men/2019.html,@
16,/cbb/boxscores/2019-01-13-19-michigan.html,"Sun, Jan 13, 2019",7:30p,REG,/cbb/schools/northwestern/men/2019.html,Northwestern,/cbb/conferences/big-ten/men/2019.html,Big Ten,9.97,W,80,60,17,0,W 17,Crisler Center,/cbb/schools/michigan/men/2019.html,
17,/cbb/boxscores/2019-01-19-12-wisconsin.html,"Sat, Jan 19, 2019",12:00p,REG,/cbb/schools/wisconsin/men/2019.html,Wisconsin,/cbb/conferences/big-ten/men/2019.html,Big Ten,17.90,L,54,64,17,1,L 1,Kohl Center,/cbb/schools/michigan/men/2019.html,@
18,/cbb/boxscores/2019-01-22-19-michigan.html,"Tue, Jan 22, 2019",7:00p,REG,/cbb/schools/minnesota/men/2019.html,Minnesota,/cbb/conferences/big-ten/men/2019.html,Big Ten,12.52,W,59,57,18,1,W 1,Crisler Center,/cbb/schools/michigan/men/2019.html,
19,/cbb/boxscores/2019-01-25-18-indiana.html,"Fri, Jan 25, 2019",6:30p,REG,/cbb/schools/indiana/men/2019.html,Indiana,/cbb/conferences/big-ten/men/2019.html,Big Ten,13.82,W,69,46,19,1,W 2,Simon Skjodt Assembly Hall,/cbb/schools/michigan/men/2019.html,@
20,/cbb/boxscores/2019-01-29-21-michigan.html,"Tue, Jan 29, 2019",9:00p,REG,/cbb/schools/ohio-state/men/2019.html,Ohio State,/cbb/conferences/big-ten/men/2019.html,Big Ten,13.89,W,65,49,20,1,W 3,Crisler Center,/cbb/schools/michigan/men/2019.html,
21,/cbb/boxscores/2019-02-01-19-iowa.html,"Fri, Feb 1, 2019",7:00p,REG,/cbb/schools/iowa/men/2019.html,Iowa,/cbb/conferences/big-ten/men/2019.html,Big Ten,14.27,L,59,74,20,2,L 1,Carver-Hawkeye Arena,/cbb/schools/michigan/men/2019.html,@
22,/cbb/boxscores/2019-02-05-20-rutgers.html,"Tue, Feb 5, 2019",8:00p,REG,/cbb/schools/rutgers/men/2019.html,Rutgers,/cbb/conferences/big-ten/men/2019.html,Big Ten,8.89,W,77,65,21,2,W 1,Louis Brown Athletic Center,/cbb/schools/michigan/men/2019.html,@
23,/cbb/boxscores/2019-02-09-12-michigan.html,"Sat, Feb 9, 2019",12:00p,REG,/cbb/schools/wisconsin/men/2019.html,Wisconsin,/cbb/conferences/big-ten/men/2019.html,Big Ten,17.90,W,61,52,22,2,W 2,Crisler Center,/cbb/schools/michigan/men/2019.html,
24,/cbb/boxscores/2019-02-12-20-penn-state.html,"Tue, Feb 12, 2019",8:30p,REG,/cbb/schools/penn-state/men/2019.html,Penn State,/cbb/conferences/big-ten/men/2019.html,Big Ten,12.55,L,69,75,22,3,L 1,Bryce Jordan Center,/cbb/schools/michigan/men/2019.html,@
25,/cbb/boxscores/2019-02-16-12-michigan.html,"Sat, Feb 16, 2019",12:00p,REG,/cbb/schools/maryland/men/2019.html,Maryland,/cbb/conferences/big-ten/men/2019.html,Big Ten,16.01,W,65,52,23,3,W 1,Crisler Center,/cbb/schools/michigan/men/2019.html,
26,/cbb/boxscores/2019-02-21-19-minnesota.html,"Thu, Feb 21, 2019",7:00p,REG,/cbb/schools/minnesota/men/2019.html,Minnesota,/cbb/conferences/big-ten/men/2019.html,Big Ten,12.52,W,69,60,24,3,W 2,Williams Arena,/cbb/schools/michigan/men/2019.html,@
27,/cbb/boxscores/2019-02-24-15-michigan.html,"Sun, Feb 24, 2019",3:45p,REG,/cbb/schools/michigan-state/men/2019.html,Michigan State,/cbb/conferences/big-ten/men/2019.html,Big Ten,24.93,L,70,77,24,4,L 1,Crisler Center,/cbb/schools/michigan/men/2019.html,
28,/cbb/boxscores/2019-02-28-19-michigan.html,"Thu, Feb 28, 2019",7:00p,REG,/cbb/schools/nebraska/men/2019.html,Nebraska,/cbb/conferences/big-ten/men/2019.html,Big Ten,14.85,W,82,53,25,4,W 1,Crisler Center,/cbb/schools/michigan/men/2019.html,
29,/cbb/boxscores/2019-03-03-15-maryland.html,"Sun, Mar 3, 2019",3:45p,REG,/cbb/schools/maryland/men/2019.html,Maryland,/cbb/conferences/big-ten/men/2019.html,Big Ten,16.01,W,69,62,26,4,W 2,Xfinity Center,/cbb/schools/michigan/men/2019.html,@
30,/cbb/boxscores/2019-03-09-20-michigan-state.html,"Sat, Mar 9, 2019",8:00p,REG,/cbb/schools/michigan-state/men/2019.html,Michigan State,/cbb/conferences/big-ten/men/2019.html,Big Ten,24.93,L,63,75,26,5,L 1,Breslin Student Events Center,/cbb/schools/michigan/men/2019.html,@
31,/cbb/boxscores/2019-03-15-21-michigan.html,"Fri, Mar 15, 2019",9:25p,CTOURN,/cbb/schools/iowa/men/2019.html,Iowa,/cbb/conferences/big-ten/men/2019.html,Big Ten,14.27,W,74,53,27,5,W 1,United Center,/cbb/schools/michigan/men/2019.html,N
32,/cbb/boxscores/2019-03-16-15-michigan.html,"Sat, Mar 16, 2019",3:30p,CTOURN,/cbb/schools/minnesota/men/2019.html,Minnesota,/cbb/conferences/big-ten/men/2019.html,Big Ten,12.52,W,76,49,28,5,W 2,United Center,/cbb/schools/michigan/men/2019.html,N
33,/cbb/boxscores/2019-03-17-15-michigan-state.html,"Sun, Mar 17, 2019",3:30p,CTOURN,/cbb/schools/michigan-state/men/2019.html,Michigan State,/cbb/conferences/big-ten/men/2019.html,Big Ten,24.93,L,60,65,28,6,L 1,United Center,/cbb/schools/michigan/men/2019.html,N
34,/cbb/boxscores/2019-03-21-21-michigan.html,"Thu, Mar 21, 2019",9:20p,NCAA,/cbb/schools/montana/men/2019.html,Montana,/cbb/conferences/big-sky/men/2019.html,Big Sky,1.50,W,74,55,29,6,W 1,Wells Fargo Arena,/cbb/schools/michigan/men/2019.html,N
35,/cbb/boxscores/2019-03-23-17-michigan.html,"Sat, Mar 23, 2019",5:15p,NCAA,/cbb/schools/florida/men/2019.html,Florida,/cbb/conferences/sec/men/2019.html,SEC,15.42,W,64,49,30,6,W 2,Wells Fargo Arena,/cbb/schools/michigan/men/2019.html,N
36,/cbb/boxscores/2019-03-28-21-michigan.html,"Thu, Mar 28, 2019",9:39p,NCAA,/cbb/schools/texas-tech/men/2019.html,Texas Tech,/cbb/conferences/big-12/men/2019.html,Big 12,22.79,L,44,63,30,7,L 1,Honda Center,/cbb/schools/michigan/men/2019.html,N
