,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2018-11-09-20-texas-pan-american.html,"Fri, Nov 9, 2018",8:30p,REG,@,/cbb/schools/texas-pan-american/men/2019.html,Texas-Rio Grande Valley,/cbb/conferences/wac/men/2019.html,WAC,-2.04,W,91,76,1,0,W 1,UTRGV Fieldhouse,/cbb/schools/oklahoma/men/2019.html,
1,/cbb/boxscores/2018-11-12-20-texas-san-antonio.html,"Mon, Nov 12, 2018",8:00p,REG,@,/cbb/schools/texas-san-antonio/men/2019.html,UTSA,/cbb/conferences/cusa/men/2019.html,CUSA,0.69,W,87,67,2,0,W 2,Convocation Center,/cbb/schools/oklahoma/men/2019.html,
2,/cbb/boxscores/2018-11-18-14-oklahoma.html,"Sun, Nov 18, 2018",2:00p,REG,,/cbb/schools/wofford/men/2019.html,Wofford,/cbb/conferences/southern/men/2019.html,Southern,13.92,W,75,64,3,0,W 3,Lloyd Noble Center,/cbb/schools/oklahoma/men/2019.html,
3,/cbb/boxscores/2018-11-21-12-florida.html,"Wed, Nov 21, 2018",12:00p,REG,N,/cbb/schools/florida/men/2019.html,Florida,/cbb/conferences/sec/men/2019.html,SEC,15.42,W,65,60,4,0,W 4,Imperial Arena at Atlantis Resort,/cbb/schools/oklahoma/men/2019.html,
4,/cbb/boxscores/2018-11-22-13-oklahoma.html,"Thu, Nov 22, 2018",1:30p,REG,N,/cbb/schools/wisconsin/men/2019.html,Wisconsin,/cbb/conferences/big-ten/men/2019.html,Big Ten,17.90,L,58,78,4,1,L 1,Imperial Arena at Atlantis Resort,/cbb/schools/oklahoma/men/2019.html,
5,/cbb/boxscores/2018-11-23-11-oklahoma.html,"Fri, Nov 23, 2018",11:30a,REG,N,/cbb/schools/dayton/men/2019.html,Dayton,/cbb/conferences/atlantic-10/men/2019.html,A-10,9.67,W,65,54,5,1,W 1,Imperial Arena at Atlantis Resort,/cbb/schools/oklahoma/men/2019.html,
6,/cbb/boxscores/2018-11-27-20-oklahoma.html,"Tue, Nov 27, 2018",8:00p,REG,,/cbb/schools/north-texas/men/2019.html,North Texas,/cbb/conferences/cusa/men/2019.html,CUSA,-0.25,W,73,57,6,1,W 2,Lloyd Noble Center,/cbb/schools/oklahoma/men/2019.html,
7,/cbb/boxscores/2018-12-04-19-notre-dame.html,"Tue, Dec 4, 2018",7:00p,REG,N,/cbb/schools/notre-dame/men/2019.html,Notre Dame,/cbb/conferences/acc/men/2019.html,ACC,7.97,W,85,80,7,1,W 3,Madison Square Garden (IV),/cbb/schools/oklahoma/men/2019.html,
8,/cbb/boxscores/2018-12-08-12-oklahoma.html,"Sat, Dec 8, 2018",12:00p,REG,,/cbb/schools/wichita-state/men/2019.html,Wichita State,/cbb/conferences/aac/men/2019.html,AAC,7.72,W,80,48,8,1,W 4,Chesapeake Energy Arena,/cbb/schools/oklahoma/men/2019.html,
9,/cbb/boxscores/2018-12-15-21-oklahoma.html,"Sat, Dec 15, 2018",9:00p,REG,,/cbb/schools/southern-california/men/2019.html,Southern California,/cbb/conferences/pac-12/men/2019.html,Pac-12,8.23,W,81,70,9,1,W 5,,/cbb/schools/oklahoma/men/2019.html,
10,/cbb/boxscores/2018-12-18-21-oklahoma.html,"Tue, Dec 18, 2018",9:00p,REG,,/cbb/schools/creighton/men/2019.html,Creighton,/cbb/conferences/big-east/men/2019.html,Big East,12.00,W,83,70,10,1,W 6,Lloyd Noble Center,/cbb/schools/oklahoma/men/2019.html,
11,/cbb/boxscores/2018-12-21-21-northwestern.html,"Fri, Dec 21, 2018",9:00p,REG,@,/cbb/schools/northwestern/men/2019.html,Northwestern,/cbb/conferences/big-ten/men/2019.html,Big Ten,9.97,W,76,69,11,1,W 7,Welsh-Ryan Arena,/cbb/schools/oklahoma/men/2019.html,OT
12,/cbb/boxscores/2019-01-02-21-kansas.html,"Wed, Jan 2, 2019",9:00p,REG,@,/cbb/schools/kansas/men/2019.html,Kansas,/cbb/conferences/big-12/men/2019.html,Big 12,18.35,L,63,70,11,2,L 1,Allen Fieldhouse,/cbb/schools/oklahoma/men/2019.html,
