,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2018-11-06-21-kentucky.html,"Tue, Nov 6, 2018",9:30p,REG,N,/cbb/schools/kentucky/men/2019.html,Kentucky,/cbb/conferences/sec/men/2019.html,SEC,21.43,W,118,84,1,0,W 1,Bankers Life Fieldhouse,/cbb/schools/duke/men/2019.html,
1,/cbb/boxscores/2018-11-11-13-duke.html,"Sun, Nov 11, 2018",1:00p,REG,,/cbb/schools/army/men/2019.html,Army,/cbb/conferences/patriot/men/2019.html,Patriot,-7.57,W,94,72,2,0,W 2,Cameron Indoor Stadium,/cbb/schools/duke/men/2019.html,
2,/cbb/boxscores/2018-11-14-19-duke.html,"Wed, Nov 14, 2018",7:00p,REG,,/cbb/schools/eastern-michigan/men/2019.html,Eastern Michigan,/cbb/conferences/mac/men/2019.html,MAC,0.40,W,84,46,3,0,W 3,Cameron Indoor Stadium,/cbb/schools/duke/men/2019.html,
3,/cbb/boxscores/2018-11-19-16-san-diego-state.html,"Mon, Nov 19, 2018",4:30p,REG,N,/cbb/schools/san-diego-state/men/2019.html,San Diego State,/cbb/conferences/mwc/men/2019.html,MWC,5.29,W,90,64,4,0,W 4,Lahaina Civic Center,/cbb/schools/duke/men/2019.html,
4,/cbb/boxscores/2018-11-20-20-duke.html,"Tue, Nov 20, 2018",8:00p,REG,N,/cbb/schools/auburn/men/2019.html,Auburn,/cbb/conferences/sec/men/2019.html,SEC,20.84,W,78,72,5,0,W 5,Lahaina Civic Center,/cbb/schools/duke/men/2019.html,
5,/cbb/boxscores/2018-11-21-17-gonzaga.html,"Wed, Nov 21, 2018",5:00p,REG,N,/cbb/schools/gonzaga/men/2019.html,Gonzaga,/cbb/conferences/wcc/men/2019.html,WCC,27.79,L,87,89,5,1,L 1,Lahaina Civic Center,/cbb/schools/duke/men/2019.html,
6,/cbb/boxscores/2018-11-27-21-duke.html,"Tue, Nov 27, 2018",9:30p,REG,,/cbb/schools/indiana/men/2019.html,Indiana,/cbb/conferences/big-ten/men/2019.html,Big Ten,13.82,W,90,69,6,1,W 1,Cameron Indoor Stadium,/cbb/schools/duke/men/2019.html,
7,/cbb/boxscores/2018-12-01-19-duke.html,"Sat, Dec 1, 2018",7:00p,REG,,/cbb/schools/stetson/men/2019.html,Stetson,/cbb/conferences/atlantic-sun/men/2019.html,A-Sun,-15.01,W,113,49,7,1,W 2,Cameron Indoor Stadium,/cbb/schools/duke/men/2019.html,
8,/cbb/boxscores/2018-12-05-19-duke.html,"Wed, Dec 5, 2018",7:00p,REG,,/cbb/schools/hartford/men/2019.html,Hartford,/cbb/conferences/america-east/men/2019.html,AEC,-3.95,W,84,54,8,1,W 3,Cameron Indoor Stadium,/cbb/schools/duke/men/2019.html,
9,/cbb/boxscores/2018-12-08-17-duke.html,"Sat, Dec 8, 2018",5:30p,REG,,/cbb/schools/yale/men/2019.html,Yale,/cbb/conferences/ivy/men/2019.html,Ivy,5.52,W,91,58,9,1,W 4,Cameron Indoor Stadium,/cbb/schools/duke/men/2019.html,
