,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2018-11-06-23-nevada.html,"Tue, Nov 6, 2018",11:00p,REG,/cbb/schools/brigham-young/men/2019.html,Brigham Young,/cbb/conferences/wcc/men/2019.html,WCC,6.15,W,86,70,1,0,W 1,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
1,/cbb/boxscores/2018-11-09-22-nevada.html,"Fri, Nov 9, 2018",10:00p,REG,/cbb/schools/pacific/men/2019.html,Pacific,/cbb/conferences/wcc/men/2019.html,WCC,-2.46,W,83,61,2,0,W 2,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
2,/cbb/boxscores/2018-11-16-23-nevada.html,"Fri, Nov 16, 2018",11:00p,REG,/cbb/schools/arkansas-little-rock/men/2019.html,Little Rock,/cbb/conferences/sun-belt/men/2019.html,Sun Belt,-4.87,W,87,59,3,0,W 3,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
3,/cbb/boxscores/2018-11-19-22-nevada.html,"Mon, Nov 19, 2018",10:00p,REG,/cbb/schools/california-baptist/men/2019.html,California Baptist,/cbb/conferences/wac/men/2019.html,WAC,-3.89,W,90,55,4,0,W 4,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
4,/cbb/boxscores/2018-11-22-16-nevada.html,"Thu, Nov 22, 2018",4:00p,REG,/cbb/schools/tulsa/men/2019.html,Tulsa,/cbb/conferences/aac/men/2019.html,AAC,4.65,W,96,86,5,0,W 5,Orleans Arena,/cbb/schools/nevada/men/2019.html,N
5,/cbb/boxscores/2018-11-23-22-nevada.html,"Fri, Nov 23, 2018",10:00p,REG,/cbb/schools/massachusetts/men/2019.html,Massachusetts,/cbb/conferences/atlantic-10/men/2019.html,A-10,-3.02,W,110,87,6,0,W 6,Orleans Arena,/cbb/schools/nevada/men/2019.html,N
6,/cbb/boxscores/2018-11-27-20-loyola-il.html,"Tue, Nov 27, 2018",8:00p,REG,/cbb/schools/loyola-il/men/2019.html,Loyola (IL),/cbb/conferences/mvc/men/2019.html,MVC,3.99,W,79,65,7,0,W 7,Joseph J. Gentile Arena,/cbb/schools/nevada/men/2019.html,@
7,/cbb/boxscores/2018-12-01-16-southern-california.html,"Sat, Dec 1, 2018",4:30p,REG,/cbb/schools/southern-california/men/2019.html,Southern California,/cbb/conferences/pac-12/men/2019.html,Pac-12,8.23,W,73,61,8,0,W 8,Galen Center,/cbb/schools/nevada/men/2019.html,@
8,/cbb/boxscores/2018-12-07-23-arizona-state.html,"Fri, Dec 7, 2018",11:59p,REG,/cbb/schools/arizona-state/men/2019.html,Arizona State,/cbb/conferences/pac-12/men/2019.html,Pac-12,10.28,W,72,66,9,0,W 9,Staples Center,/cbb/schools/nevada/men/2019.html,N
9,/cbb/boxscores/2018-12-09-17-grand-canyon.html,"Sun, Dec 9, 2018",5:30p,REG,/cbb/schools/grand-canyon/men/2019.html,Grand Canyon,/cbb/conferences/wac/men/2019.html,WAC,3.85,W,74,66,10,0,W 10,Footprint Center,/cbb/schools/nevada/men/2019.html,N
10,/cbb/boxscores/2018-12-15-21-nevada.html,"Sat, Dec 15, 2018",9:00p,REG,/cbb/schools/south-dakota-state/men/2019.html,South Dakota State,/cbb/conferences/summit/men/2019.html,Summit,5.92,W,72,68,11,0,W 11,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
11,/cbb/boxscores/2018-12-22-19-nevada.html,"Sat, Dec 22, 2018",7:00p,REG,/cbb/schools/akron/men/2019.html,Akron,/cbb/conferences/mac/men/2019.html,MAC,4.86,W,68,62,12,0,W 12,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
12,/cbb/boxscores/2018-12-29-14-utah.html,"Sat, Dec 29, 2018",2:00p,REG,/cbb/schools/utah/men/2019.html,Utah,/cbb/conferences/pac-12/men/2019.html,Pac-12,6.13,W,86,71,13,0,W 13,Jon M. Huntsman Center,/cbb/schools/nevada/men/2019.html,@
13,/cbb/boxscores/2019-01-02-23-nevada.html,"Wed, Jan 2, 2019",11:00p,REG,/cbb/schools/utah-state/men/2019.html,Utah State,/cbb/conferences/mwc/men/2019.html,MWC,11.98,W,72,49,14,0,W 14,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
14,/cbb/boxscores/2019-01-05-20-new-mexico.html,"Sat, Jan 5, 2019",8:00p,REG,/cbb/schools/new-mexico/men/2019.html,New Mexico,/cbb/conferences/mwc/men/2019.html,MWC,-0.55,L,58,85,14,1,L 1,Dreamstyle Arena,/cbb/schools/nevada/men/2019.html,@
15,/cbb/boxscores/2019-01-09-23-nevada.html,"Wed, Jan 9, 2019",11:00p,REG,/cbb/schools/san-jose-state/men/2019.html,San Jose State,/cbb/conferences/mwc/men/2019.html,MWC,-16.37,W,92,53,15,1,W 1,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
16,/cbb/boxscores/2019-01-12-20-fresno-state.html,"Sat, Jan 12, 2019",8:00p,REG,/cbb/schools/fresno-state/men/2019.html,Fresno State,/cbb/conferences/mwc/men/2019.html,MWC,8.99,W,74,64,16,1,W 2,Save Mart Center,/cbb/schools/nevada/men/2019.html,@
17,/cbb/boxscores/2019-01-15-21-boise-state.html,"Tue, Jan 15, 2019",9:00p,REG,/cbb/schools/boise-state/men/2019.html,Boise State,/cbb/conferences/mwc/men/2019.html,MWC,3.61,W,72,71,17,1,W 3,Taco Bell Arena,/cbb/schools/nevada/men/2019.html,@
18,/cbb/boxscores/2019-01-19-22-nevada.html,"Sat, Jan 19, 2019",10:00p,REG,/cbb/schools/air-force/men/2019.html,Air Force,/cbb/conferences/mwc/men/2019.html,MWC,-4.28,W,67,52,18,1,W 4,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
19,/cbb/boxscores/2019-01-23-23-nevada.html,"Wed, Jan 23, 2019",11:00p,REG,/cbb/schools/colorado-state/men/2019.html,Colorado State,/cbb/conferences/mwc/men/2019.html,MWC,-0.11,W,100,60,19,1,W 5,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
20,/cbb/boxscores/2019-01-29-23-nevada-las-vegas.html,"Tue, Jan 29, 2019",11:00p,REG,/cbb/schools/nevada-las-vegas/men/2019.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2019.html,MWC,1.58,W,87,70,20,1,W 6,Thomas & Mack Center,/cbb/schools/nevada/men/2019.html,@
21,/cbb/boxscores/2019-02-02-18-nevada.html,"Sat, Feb 2, 2019",6:00p,REG,/cbb/schools/boise-state/men/2019.html,Boise State,/cbb/conferences/mwc/men/2019.html,MWC,3.61,W,93,73,21,1,W 7,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
22,/cbb/boxscores/2019-02-06-22-colorado-state.html,"Wed, Feb 6, 2019",10:00p,REG,/cbb/schools/colorado-state/men/2019.html,Colorado State,/cbb/conferences/mwc/men/2019.html,MWC,-0.11,W,98,82,22,1,W 8,Moby Arena,/cbb/schools/nevada/men/2019.html,@
23,/cbb/boxscores/2019-02-09-18-nevada.html,"Sat, Feb 9, 2019",6:00p,REG,/cbb/schools/new-mexico/men/2019.html,New Mexico,/cbb/conferences/mwc/men/2019.html,MWC,-0.55,W,91,62,23,1,W 9,Lawlor Events Center,/cbb/schools/nevada/men/2019.html,
24,/cbb/boxscores/2019-02-16-22-wyoming.html,"Sat, Feb 16, 2019",10:00p,REG,/cbb/schools/wyoming/men/2019.html,Wyoming,/cbb/conferences/mwc/men/2019.html,MWC,-9.75,W,82,49,24,1,W 10,Arena-Auditorium,/cbb/schools/nevada/men/2019.html,@
