,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2018-11-09-19-clemson.html,"Fri, Nov 9, 2018",7:00p,REG,@,/cbb/schools/clemson/men/2019.html,Clemson,/cbb/conferences/acc/men/2019.html,ACC,13.85,L,51,71,0,1,L 1,Littlejohn Coliseum,/cbb/schools/north-carolina-central/men/2019.html,
1,/cbb/boxscores/2018-11-13-19-cincinnati.html,"Tue, Nov 13, 2018",7:00p,REG,@,/cbb/schools/cincinnati/men/2019.html,Cincinnati,/cbb/conferences/aac/men/2019.html,AAC,14.53,L,51,73,0,2,L 2,Fifth Third Arena,/cbb/schools/north-carolina-central/men/2019.html,
2,/cbb/boxscores/2018-11-15-19-bowling-green-state.html,"Thu, Nov 15, 2018",7:00p,REG,@,/cbb/schools/bowling-green-state/men/2019.html,Bowling Green State,/cbb/conferences/mac/men/2019.html,MAC,4.24,L,60,75,0,3,L 3,Stroh Center,/cbb/schools/north-carolina-central/men/2019.html,
3,/cbb/boxscores/2018-11-18-14-north-carolina-central.html,"Sun, Nov 18, 2018",2:00p,REG,,,Warren Wilson,,,,W,123,57,1,3,W 1,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2019.html,
4,/cbb/boxscores/2018-11-20-19-george-mason.html,"Tue, Nov 20, 2018",7:00p,REG,@,/cbb/schools/george-mason/men/2019.html,George Mason,/cbb/conferences/atlantic-10/men/2019.html,A-10,0.84,L,63,78,1,4,L 1,EagleBank Arena,/cbb/schools/north-carolina-central/men/2019.html,
5,/cbb/boxscores/2018-11-23-14-north-carolina-central.html,"Fri, Nov 23, 2018",2:30p,REG,N,/cbb/schools/nicholls-state/men/2019.html,Nicholls State,/cbb/conferences/southland/men/2019.html,Southland,-11.87,L,63,77,1,5,L 2,The Arena at Northwest Florida State College,/cbb/schools/north-carolina-central/men/2019.html,
6,/cbb/boxscores/2018-11-24-11-southern.html,"Sat, Nov 24, 2018",11:00a,REG,N,/cbb/schools/southern/men/2019.html,Southern,/cbb/conferences/swac/men/2019.html,SWAC,-16.79,W,83,71,2,5,W 1,The Arena at Northwest Florida State College,/cbb/schools/north-carolina-central/men/2019.html,
7,/cbb/boxscores/2018-11-28-19-north-carolina-central.html,"Wed, Nov 28, 2018",7:00p,REG,,,Christendom,,,,W,110,51,3,5,W 2,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2019.html,
8,/cbb/boxscores/2018-12-01-16-north-carolina-central.html,"Sat, Dec 1, 2018",4:00p,REG,,/cbb/schools/mcneese-state/men/2019.html,McNeese State,/cbb/conferences/southland/men/2019.html,Southland,-14.41,W,67,66,4,5,W 3,McDougald-McLendon Arena,/cbb/schools/north-carolina-central/men/2019.html,
9,/cbb/boxscores/2018-12-08-14-appalachian-state.html,"Sat, Dec 8, 2018",2:00p,REG,@,/cbb/schools/appalachian-state/men/2019.html,Appalachian State,/cbb/conferences/sun-belt/men/2019.html,Sun Belt,-3.73,L,73,82,4,6,L 1,George M. Holmes Convocation Center,/cbb/schools/north-carolina-central/men/2019.html,
