,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2018-11-06-19-wofford.html,"Tue, Nov 6, 2018",7:00p,REG,/cbb/schools/north-carolina/men/2019.html,North Carolina,/cbb/conferences/acc/men/2019.html,ACC,23.94,L,67,78,0,1,L 1,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
1,/cbb/boxscores/2018-11-10-14-high-point.html,"Sat, Nov 10, 2018",2:00p,REG,/cbb/schools/high-point/men/2019.html,High Point,/cbb/conferences/big-south/men/2019.html,Big South,-5.63,W,68,60,1,1,W 1,Millis Center,/cbb/schools/wofford/men/2019.html,@,
2,/cbb/boxscores/2018-11-13-19-wofford.html,"Tue, Nov 13, 2018",7:00p,REG,,Carver College,,,,W,94,35,2,1,W 2,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
3,/cbb/boxscores/2018-11-18-14-oklahoma.html,"Sun, Nov 18, 2018",2:00p,REG,/cbb/schools/oklahoma/men/2019.html,Oklahoma,/cbb/conferences/big-12/men/2019.html,Big 12,15.30,L,64,75,2,2,L 1,Lloyd Noble Center,/cbb/schools/wofford/men/2019.html,@,
4,/cbb/boxscores/2018-11-21-19-wofford.html,"Wed, Nov 21, 2018",7:00p,REG,/cbb/schools/coppin-state/men/2019.html,Coppin State,/cbb/conferences/meac/men/2019.html,MEAC,-18.90,W,99,65,3,2,W 1,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
5,/cbb/boxscores/2018-11-23-13-wofford.html,"Fri, Nov 23, 2018",1:00p,REG,,Mars Hill,,,,W,97,46,4,2,W 2,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
6,/cbb/boxscores/2018-11-26-19-south-carolina.html,"Mon, Nov 26, 2018",7:00p,REG,/cbb/schools/south-carolina/men/2019.html,South Carolina,/cbb/conferences/sec/men/2019.html,SEC,8.34,W,81,61,5,2,W 3,Colonial Life Arena,/cbb/schools/wofford/men/2019.html,@,
7,/cbb/boxscores/2018-12-01-19-wofford.html,"Sat, Dec 1, 2018",7:00p,REG,/cbb/schools/east-tennessee-state/men/2019.html,East Tennessee State,/cbb/conferences/southern/men/2019.html,Southern,5.21,W,79,62,6,2,W 4,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
8,/cbb/boxscores/2018-12-04-20-kansas.html,"Tue, Dec 4, 2018",8:00p,REG,/cbb/schools/kansas/men/2019.html,Kansas,/cbb/conferences/big-12/men/2019.html,Big 12,18.35,L,47,72,6,3,L 1,Allen Fieldhouse,/cbb/schools/wofford/men/2019.html,@,
9,/cbb/boxscores/2018-12-06-19-wofford.html,"Thu, Dec 6, 2018",7:00p,REG,,Kentucky Christian,,,,W,112,58,7,3,W 1,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
10,/cbb/boxscores/2018-12-09-14-wofford.html,"Sun, Dec 9, 2018",2:00p,REG,/cbb/schools/coastal-carolina/men/2019.html,Coastal Carolina,/cbb/conferences/sun-belt/men/2019.html,Sun Belt,-0.50,W,82,71,8,3,W 2,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
11,/cbb/boxscores/2018-12-15-19-wofford.html,"Sat, Dec 15, 2018",7:00p,REG,/cbb/schools/north-carolina-asheville/men/2019.html,UNC Asheville,/cbb/conferences/big-south/men/2019.html,Big South,-19.81,W,92,49,9,3,W 3,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
12,/cbb/boxscores/2018-12-19-20-mississippi-state.html,"Wed, Dec 19, 2018",8:00p,REG,/cbb/schools/mississippi-state/men/2019.html,Mississippi State,/cbb/conferences/sec/men/2019.html,SEC,15.96,L,87,98,9,4,L 1,Humphrey Coliseum,/cbb/schools/wofford/men/2019.html,@,
13,/cbb/boxscores/2018-12-29-12-western-carolina.html,"Sat, Dec 29, 2018",12:00p,REG,/cbb/schools/western-carolina/men/2019.html,Western Carolina,/cbb/conferences/southern/men/2019.html,Southern,-9.28,W,74,54,10,4,W 1,Ramsey Center,/cbb/schools/wofford/men/2019.html,@,
14,/cbb/boxscores/2019-01-03-19-wofford.html,"Thu, Jan 3, 2019",7:00p,REG,/cbb/schools/citadel/men/2019.html,The Citadel,/cbb/conferences/southern/men/2019.html,Southern,-7.94,W,112,81,11,4,W 2,Richardson Indoor Stadium,/cbb/schools/wofford/men/2019.html,,
