,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2011-11-11-western-kentucky.html,"Fri, Nov 11, 2011",REG,/cbb/schools/saint-josephs/men/2012.html,Saint Joseph's,/cbb/conferences/atlantic-10/men/2012.html,A-10,8.25,L,61,72,0,1,L 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
1,/cbb/boxscores/2011-11-14-western-kentucky.html,"Mon, Nov 14, 2011",REG,/cbb/schools/tennessee-state/men/2012.html,Tennessee State,/cbb/conferences/ovc/men/2012.html,OVC,-3.06,W,52,49,1,1,W 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
2,/cbb/boxscores/2011-11-17-tulsa.html,"Thu, Nov 17, 2011",REG,/cbb/schools/tulsa/men/2012.html,Tulsa,/cbb/conferences/cusa/men/2012.html,CUSA,5.82,L,49,65,1,2,L 1,Carolina First Arena,/cbb/schools/western-kentucky/men/2012.html,N,
3,/cbb/boxscores/2011-11-18-louisiana-state.html,"Fri, Nov 18, 2011",REG,/cbb/schools/louisiana-state/men/2012.html,Louisiana State,/cbb/conferences/sec/men/2012.html,SEC,6.66,L,57,76,1,3,L 2,Carolina First Arena,/cbb/schools/western-kentucky/men/2012.html,N,
4,/cbb/boxscores/2011-11-20-virginia-commonwealth.html,"Sun, Nov 20, 2011",REG,/cbb/schools/virginia-commonwealth/men/2012.html,Virginia Commonwealth,/cbb/conferences/colonial/men/2012.html,CAA,8.79,L,64,69,1,4,L 3,Carolina First Arena,/cbb/schools/western-kentucky/men/2012.html,N,
5,/cbb/boxscores/2011-11-23-western-kentucky.html,"Wed, Nov 23, 2011",REG,/cbb/schools/virginia-commonwealth/men/2012.html,Virginia Commonwealth,/cbb/conferences/colonial/men/2012.html,CAA,8.79,L,45,68,1,5,L 4,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
6,/cbb/boxscores/2011-11-26-western-kentucky.html,"Sat, Nov 26, 2011",REG,/cbb/schools/southeastern-louisiana/men/2012.html,Southeastern Louisiana,/cbb/conferences/southland/men/2012.html,Southland,-11.94,W,72,67,2,5,W 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
7,/cbb/boxscores/2011-12-01-western-kentucky.html,"Thu, Dec 1, 2011",REG,/cbb/schools/murray-state/men/2012.html,Murray State,/cbb/conferences/ovc/men/2012.html,OVC,8.74,L,59,70,2,6,L 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
8,/cbb/boxscores/2011-12-04-western-kentucky.html,"Sun, Dec 4, 2011",REG,/cbb/schools/bowling-green-state/men/2012.html,Bowling Green State,/cbb/conferences/mac/men/2012.html,MAC,1.23,W,60,53,3,6,W 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
9,/cbb/boxscores/2011-12-07-southern-illinois.html,"Wed, Dec 7, 2011",REG,/cbb/schools/southern-illinois/men/2012.html,Southern Illinois,/cbb/conferences/mvc/men/2012.html,MVC,-3.51,W,62,55,4,6,W 2,SIU Arena,/cbb/schools/western-kentucky/men/2012.html,@,
10,/cbb/boxscores/2011-12-10-iupui.html,"Sat, Dec 10, 2011",REG,/cbb/schools/iupui/men/2012.html,IUPUI,/cbb/conferences/summit/men/2012.html,Summit,-3.85,L,76,84,4,7,L 1,The Jungle,/cbb/schools/western-kentucky/men/2012.html,@,
11,/cbb/boxscores/2011-12-17-western-kentucky.html,"Sat, Dec 17, 2011",REG,/cbb/schools/furman/men/2012.html,Furman,/cbb/conferences/southern/men/2012.html,Southern,-6.04,L,63,76,4,8,L 2,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
12,/cbb/boxscores/2011-12-23-louisville.html,"Fri, Dec 23, 2011",REG,/cbb/schools/louisville/men/2012.html,Louisville,/cbb/conferences/big-east/men/2012.html,Big East,16.19,L,60,70,4,9,L 3,KFC Yum! Center,/cbb/schools/western-kentucky/men/2012.html,@,
13,/cbb/boxscores/2011-12-29-louisiana-monroe.html,"Thu, Dec 29, 2011",REG,/cbb/schools/louisiana-monroe/men/2012.html,Louisiana-Monroe,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-12.56,W,76,71,5,9,W 1,Fant-Ewing Coliseum,/cbb/schools/western-kentucky/men/2012.html,@,OT
14,/cbb/boxscores/2011-12-31-western-kentucky.html,"Sat, Dec 31, 2011",REG,/cbb/schools/florida-international/men/2012.html,Florida International,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-5.07,L,63,81,5,10,L 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
15,/cbb/boxscores/2012-01-05-western-kentucky.html,"Thu, Jan 5, 2012",REG,/cbb/schools/louisiana-lafayette/men/2012.html,Louisiana,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-3.25,L,70,72,5,11,L 2,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,OT
16,/cbb/boxscores/2012-01-07-western-kentucky.html,"Sat, Jan 7, 2012",REG,/cbb/schools/troy/men/2012.html,Troy,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-7.48,L,65,67,5,12,L 3,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
17,/cbb/boxscores/2012-01-12-north-texas.html,"Thu, Jan 12, 2012",REG,/cbb/schools/north-texas/men/2012.html,North Texas,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-0.39,L,67,84,5,13,L 4,Super Pit,/cbb/schools/western-kentucky/men/2012.html,@,
18,/cbb/boxscores/2012-01-15-denver.html,"Sun, Jan 15, 2012",REG,/cbb/schools/denver/men/2012.html,Denver,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,6.14,L,65,78,5,14,L 5,Magness Arena,/cbb/schools/western-kentucky/men/2012.html,@,
19,/cbb/boxscores/2012-01-21-western-kentucky.html,"Sat, Jan 21, 2012",REG,/cbb/schools/arkansas-little-rock/men/2012.html,Little Rock,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-1.94,W,65,53,6,14,W 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
20,/cbb/boxscores/2012-01-26-florida-atlantic.html,"Thu, Jan 26, 2012",REG,/cbb/schools/florida-atlantic/men/2012.html,Florida Atlantic,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-2.58,L,66,67,6,15,L 1,FAU Arena,/cbb/schools/western-kentucky/men/2012.html,@,
21,/cbb/boxscores/2012-01-28-florida-international.html,"Sat, Jan 28, 2012",REG,/cbb/schools/florida-international/men/2012.html,Florida International,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-5.07,W,61,51,7,15,W 1,US Century Bank Arena,/cbb/schools/western-kentucky/men/2012.html,@,
22,/cbb/boxscores/2012-02-04-western-kentucky.html,"Sat, Feb 4, 2012",REG,/cbb/schools/south-alabama/men/2012.html,South Alabama,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-2.81,W,75,66,8,15,W 2,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
23,/cbb/boxscores/2012-02-09-middle-tennessee.html,"Thu, Feb 9, 2012",REG,/cbb/schools/middle-tennessee/men/2012.html,Middle Tennessee,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,8.69,L,64,72,8,16,L 1,Murphy Center,/cbb/schools/western-kentucky/men/2012.html,@,
24,/cbb/boxscores/2012-02-11-troy.html,"Sat, Feb 11, 2012",REG,/cbb/schools/troy/men/2012.html,Troy,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-7.48,L,77,83,8,17,L 2,Sartain Hall,/cbb/schools/western-kentucky/men/2012.html,@,
25,/cbb/boxscores/2012-02-16-western-kentucky.html,"Thu, Feb 16, 2012",REG,/cbb/schools/florida-atlantic/men/2012.html,Florida Atlantic,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-2.58,W,64,57,9,17,W 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
26,/cbb/boxscores/2012-02-18-south-alabama.html,"Sat, Feb 18, 2012",REG,/cbb/schools/south-alabama/men/2012.html,South Alabama,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-2.81,L,61,66,9,18,L 1,Mitchell Center,/cbb/schools/western-kentucky/men/2012.html,@,
27,/cbb/boxscores/2012-02-23-western-kentucky.html,"Thu, Feb 23, 2012",REG,/cbb/schools/arkansas-state/men/2012.html,Arkansas State,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-3.18,W,79,76,10,18,W 1,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
28,/cbb/boxscores/2012-02-25-western-kentucky.html,"Sat, Feb 25, 2012",REG,/cbb/schools/middle-tennessee/men/2012.html,Middle Tennessee,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,8.69,W,73,67,11,18,W 2,E. A. Diddle Arena,/cbb/schools/western-kentucky/men/2012.html,,
29,/cbb/boxscores/2012-03-03-florida-international.html,"Sat, Mar 3, 2012",CTOURN,/cbb/schools/florida-international/men/2012.html,Florida International,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-5.07,W,67,63,12,18,W 3,Summit Arena,/cbb/schools/western-kentucky/men/2012.html,N,
30,/cbb/boxscores/2012-03-04-arkansas-little-rock.html,"Sun, Mar 4, 2012",CTOURN,/cbb/schools/arkansas-little-rock/men/2012.html,Little Rock,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-1.94,W,68,63,13,18,W 4,Summit Arena,/cbb/schools/western-kentucky/men/2012.html,N,
31,/cbb/boxscores/2012-03-05-denver.html,"Mon, Mar 5, 2012",CTOURN,/cbb/schools/denver/men/2012.html,Denver,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,6.14,W,67,63,14,18,W 5,Summit Arena,/cbb/schools/western-kentucky/men/2012.html,N,
32,/cbb/boxscores/2012-03-06-north-texas.html,"Tue, Mar 6, 2012",CTOURN,/cbb/schools/north-texas/men/2012.html,North Texas,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-0.39,W,74,70,15,18,W 6,Summit Arena,/cbb/schools/western-kentucky/men/2012.html,N,
33,/cbb/boxscores/2012-03-13-mississippi-valley-state.html,"Tue, Mar 13, 2012",NCAA,/cbb/schools/mississippi-valley-state/men/2012.html,Mississippi Valley State,/cbb/conferences/swac/men/2012.html,SWAC,-8.03,W,59,58,16,18,W 7,University of Dayton Arena,/cbb/schools/western-kentucky/men/2012.html,N,
34,/cbb/boxscores/2012-03-15-kentucky.html,"Thu, Mar 15, 2012",NCAA,/cbb/schools/kentucky/men/2012.html,Kentucky,/cbb/conferences/sec/men/2012.html,SEC,24.73,L,66,81,16,19,L 1,KFC Yum! Center,/cbb/schools/western-kentucky/men/2012.html,N,
