,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2011-11-11-florida-state.html,"Fri, Nov 11, 2011",REG,/cbb/schools/jacksonville/men/2012.html,Jacksonville,/cbb/conferences/atlantic-sun/men/2012.html,A-Sun,-7.30,W,79,67,1,0,W 1,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
1,/cbb/boxscores/2011-11-14-florida-state.html,"Mon, Nov 14, 2011",REG,/cbb/schools/central-florida/men/2012.html,UCF,/cbb/conferences/cusa/men/2012.html,CUSA,4.33,W,73,50,2,0,W 2,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
2,/cbb/boxscores/2011-11-16-florida-state.html,"Wed, Nov 16, 2011",REG,/cbb/schools/stetson/men/2012.html,Stetson,/cbb/conferences/atlantic-sun/men/2012.html,A-Sun,-7.48,W,79,66,3,0,W 3,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
3,/cbb/boxscores/2011-11-20-florida-state.html,"Sun, Nov 20, 2011",REG,/cbb/schools/south-alabama/men/2012.html,South Alabama,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-2.81,W,80,39,4,0,W 4,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
4,/cbb/boxscores/2011-11-24-florida-state.html,"Thu, Nov 24, 2011",REG,/cbb/schools/massachusetts/men/2012.html,Massachusetts,/cbb/conferences/atlantic-10/men/2012.html,A-10,7.49,W,73,53,5,0,W 5,Imperial Arena at Atlantis Resort,/cbb/schools/florida-state/men/2012.html,N,
5,/cbb/boxscores/2011-11-25-florida-state.html,"Fri, Nov 25, 2011",REG,/cbb/schools/harvard/men/2012.html,Harvard,/cbb/conferences/ivy/men/2012.html,Ivy,7.84,L,41,46,5,1,L 1,Imperial Arena at Atlantis Resort,/cbb/schools/florida-state/men/2012.html,N,
6,/cbb/boxscores/2011-11-26-connecticut.html,"Sat, Nov 26, 2011",REG,/cbb/schools/connecticut/men/2012.html,Connecticut,/cbb/conferences/big-east/men/2012.html,Big East,12.27,L,76,78,5,2,L 2,Imperial Arena at Atlantis Resort,/cbb/schools/florida-state/men/2012.html,N,OT
7,/cbb/boxscores/2011-11-30-michigan-state.html,"Wed, Nov 30, 2011",REG,/cbb/schools/michigan-state/men/2012.html,Michigan State,/cbb/conferences/big-ten/men/2012.html,Big Ten,21.32,L,49,65,5,3,L 3,Breslin Student Events Center,/cbb/schools/florida-state/men/2012.html,@,
8,/cbb/boxscores/2011-12-05-florida-state.html,"Mon, Dec 5, 2011",REG,/cbb/schools/charleston-southern/men/2012.html,Charleston Southern,/cbb/conferences/big-south/men/2012.html,Big South,-2.19,W,76,51,6,3,W 1,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
9,/cbb/boxscores/2011-12-11-florida-state.html,"Sun, Dec 11, 2011",REG,/cbb/schools/north-carolina-greensboro/men/2012.html,UNC Greensboro,/cbb/conferences/southern/men/2012.html,Southern,-9.67,W,75,60,7,3,W 2,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
10,/cbb/boxscores/2011-12-18-florida-state.html,"Sun, Dec 18, 2011",REG,/cbb/schools/loyola-marymount/men/2012.html,Loyola Marymount,/cbb/conferences/wcc/men/2012.html,WCC,2.20,W,77,61,8,3,W 3,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
11,/cbb/boxscores/2011-12-22-florida.html,"Thu, Dec 22, 2011",REG,/cbb/schools/florida/men/2012.html,Florida,/cbb/conferences/sec/men/2012.html,SEC,18.25,L,64,82,8,4,L 1,Stephen C. O''Connell Center,/cbb/schools/florida-state/men/2012.html,@,
12,/cbb/boxscores/2011-12-30-florida-state.html,"Fri, Dec 30, 2011",REG,/cbb/schools/princeton/men/2012.html,Princeton,/cbb/conferences/ivy/men/2012.html,Ivy,2.57,L,73,75,8,5,L 2,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,3OT
13,/cbb/boxscores/2012-01-04-florida-state.html,"Wed, Jan 4, 2012",REG,/cbb/schools/auburn/men/2012.html,Auburn,/cbb/conferences/sec/men/2012.html,SEC,2.52,W,85,56,9,5,W 1,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
14,/cbb/boxscores/2012-01-07-clemson.html,"Sat, Jan 7, 2012",REG,/cbb/schools/clemson/men/2012.html,Clemson,/cbb/conferences/acc/men/2012.html,ACC,7.31,L,59,79,9,6,L 1,Littlejohn Coliseum,/cbb/schools/florida-state/men/2012.html,@,
15,/cbb/boxscores/2012-01-10-virginia-tech.html,"Tue, Jan 10, 2012",REG,/cbb/schools/virginia-tech/men/2012.html,Virginia Tech,/cbb/conferences/acc/men/2012.html,ACC,8.93,W,63,59,10,6,W 1,Cassell Coliseum,/cbb/schools/florida-state/men/2012.html,@,
16,/cbb/boxscores/2012-01-14-florida-state.html,"Sat, Jan 14, 2012",REG,/cbb/schools/north-carolina/men/2012.html,North Carolina,/cbb/conferences/acc/men/2012.html,ACC,21.34,W,90,57,11,6,W 2,Donald L. Tucker Civic Center,/cbb/schools/florida-state/men/2012.html,,
