,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2011-11-12-south-florida.html,"Sat, Nov 12, 2011",REG,/cbb/schools/vermont/men/2012.html,Vermont,/cbb/conferences/america-east/men/2012.html,AEC,0.98,W,61,59,1,0,W 1,University of Tampa Sports Arena,/cbb/schools/south-florida/men/2012.html,,
1,/cbb/boxscores/2011-11-14-south-florida.html,"Mon, Nov 14, 2011",REG,/cbb/schools/marist/men/2012.html,Marist,/cbb/conferences/maac/men/2012.html,MAAC,-8.20,W,81,67,2,0,W 2,St. Pete Times Forum,/cbb/schools/south-florida/men/2012.html,,
2,/cbb/boxscores/2011-11-16-south-florida.html,"Wed, Nov 16, 2011",REG,,Florida Southern,,,,W,73,43,3,0,W 3,Lakeland Center,/cbb/schools/south-florida/men/2012.html,,
3,/cbb/boxscores/2011-11-19-old-dominion.html,"Sat, Nov 19, 2011",REG,/cbb/schools/old-dominion/men/2012.html,Old Dominion,/cbb/conferences/colonial/men/2012.html,CAA,4.08,L,66,68,3,1,L 1,Mohegan Sun Arena,/cbb/schools/south-florida/men/2012.html,N,OT
4,/cbb/boxscores/2011-11-20-penn-state.html,"Sun, Nov 20, 2011",REG,/cbb/schools/penn-state/men/2012.html,Penn State,/cbb/conferences/big-ten/men/2012.html,Big Ten,3.72,L,49,53,3,2,L 2,Mohegan Sun Arena,/cbb/schools/south-florida/men/2012.html,N,
5,/cbb/boxscores/2011-11-23-south-florida.html,"Wed, Nov 23, 2011",REG,/cbb/schools/georgia-southern/men/2012.html,Georgia Southern,/cbb/conferences/southern/men/2012.html,Southern,-6.70,W,66,46,4,2,W 1,Sun Dome,/cbb/schools/south-florida/men/2012.html,,
6,/cbb/boxscores/2011-11-26-south-florida.html,"Sat, Nov 26, 2011",REG,/cbb/schools/florida-atlantic/men/2012.html,Florida Atlantic,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-2.58,W,68,55,5,2,W 2,University of Tampa Sports Arena,/cbb/schools/south-florida/men/2012.html,,
7,/cbb/boxscores/2011-11-30-virginia-commonwealth.html,"Wed, Nov 30, 2011",REG,/cbb/schools/virginia-commonwealth/men/2012.html,Virginia Commonwealth,/cbb/conferences/colonial/men/2012.html,CAA,8.79,L,46,69,5,3,L 1,Alltel Pavilion at the Stuart C. Siegel Center,/cbb/schools/south-florida/men/2012.html,@,
8,/cbb/boxscores/2011-12-03-kansas.html,"Sat, Dec 3, 2011",REG,/cbb/schools/kansas/men/2012.html,Kansas,/cbb/conferences/big-12/men/2012.html,Big 12,21.72,L,42,70,5,4,L 2,Allen Fieldhouse,/cbb/schools/south-florida/men/2012.html,@,
9,/cbb/boxscores/2011-12-11-south-florida.html,"Sun, Dec 11, 2011",REG,/cbb/schools/florida-am/men/2012.html,Florida A&M,/cbb/conferences/meac/men/2012.html,MEAC,-15.58,W,83,59,6,4,W 1,University of Tampa Sports Arena,/cbb/schools/south-florida/men/2012.html,,
10,/cbb/boxscores/2011-12-14-auburn.html,"Wed, Dec 14, 2011",REG,/cbb/schools/auburn/men/2012.html,Auburn,/cbb/conferences/sec/men/2012.html,SEC,2.52,L,40,52,6,5,L 1,Auburn Arena,/cbb/schools/south-florida/men/2012.html,@,
11,/cbb/boxscores/2011-12-19-south-florida.html,"Mon, Dec 19, 2011",REG,/cbb/schools/cleveland-state/men/2012.html,Cleveland State,/cbb/conferences/horizon/men/2012.html,Horizon,5.27,W,70,55,7,5,W 1,Sun Dome,/cbb/schools/south-florida/men/2012.html,,
12,/cbb/boxscores/2011-12-22-southern-mississippi.html,"Thu, Dec 22, 2011",REG,/cbb/schools/southern-mississippi/men/2012.html,Southern Mississippi,/cbb/conferences/cusa/men/2012.html,CUSA,7.79,L,51,53,7,6,L 1,Reed Green Coliseum,/cbb/schools/south-florida/men/2012.html,@,
13,/cbb/boxscores/2011-12-28-south-florida.html,"Wed, Dec 28, 2011",REG,/cbb/schools/connecticut/men/2012.html,Connecticut,/cbb/conferences/big-east/men/2012.html,Big East,12.27,L,57,60,7,7,L 2,Sun Dome,/cbb/schools/south-florida/men/2012.html,,
14,/cbb/boxscores/2012-01-01-south-florida.html,"Sun, Jan 1, 2012",REG,/cbb/schools/rutgers/men/2012.html,Rutgers,/cbb/conferences/big-east/men/2012.html,Big East,5.42,W,67,65,8,7,W 1,Sun Dome,/cbb/schools/south-florida/men/2012.html,,
15,/cbb/boxscores/2012-01-05-villanova.html,"Thu, Jan 5, 2012",REG,/cbb/schools/villanova/men/2012.html,Villanova,/cbb/conferences/big-east/men/2012.html,Big East,7.89,W,74,57,9,7,W 2,Wells Fargo Center,/cbb/schools/south-florida/men/2012.html,@,
16,/cbb/boxscores/2012-01-10-notre-dame.html,"Tue, Jan 10, 2012",REG,/cbb/schools/notre-dame/men/2012.html,Notre Dame,/cbb/conferences/big-east/men/2012.html,Big East,11.18,L,49,60,9,8,L 1,Purcell Pavilion at the Joyce Center,/cbb/schools/south-florida/men/2012.html,@,
17,/cbb/boxscores/2012-01-13-south-florida.html,"Fri, Jan 13, 2012",REG,/cbb/schools/seton-hall/men/2012.html,Seton Hall,/cbb/conferences/big-east/men/2012.html,Big East,10.23,W,56,55,10,8,W 1,Sun Dome,/cbb/schools/south-florida/men/2012.html,,
18,/cbb/boxscores/2012-01-18-south-florida.html,"Wed, Jan 18, 2012",REG,/cbb/schools/st-johns-ny/men/2012.html,St. John's (NY),/cbb/conferences/big-east/men/2012.html,Big East,2.63,W,64,49,11,8,W 2,Sun Dome,/cbb/schools/south-florida/men/2012.html,,
