,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2011-11-14-marquette.html,"Mon, Nov 14, 2011",REG,@,/cbb/schools/marquette/men/2012.html,Marquette,/cbb/conferences/big-east/men/2012.html,Big East,16.92,L,68,99,0,1,L 1,Bradley Center,/cbb/schools/norfolk-state/men/2012.html,
1,/cbb/boxscores/2011-11-16-norfolk-state.html,"Wed, Nov 16, 2011",REG,,,Randolph,,,,W,63,43,1,1,W 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
2,/cbb/boxscores/2011-11-18-drexel.html,"Fri, Nov 18, 2011",REG,N,/cbb/schools/drexel/men/2012.html,Drexel,/cbb/conferences/colonial/men/2012.html,CAA,7.37,W,61,56,2,1,W 2,Virgin Islands Sport & Fitness Center,/cbb/schools/norfolk-state/men/2012.html,
3,/cbb/boxscores/2011-11-20-norfolk-state.html,"Sun, Nov 20, 2011",REG,N,/cbb/schools/texas-christian/men/2012.html,TCU,/cbb/conferences/mwc/men/2012.html,MWC,1.72,W,66,53,3,1,W 3,Virgin Islands Sport & Fitness Center,/cbb/schools/norfolk-state/men/2012.html,
4,/cbb/boxscores/2011-11-21-marquette.html,"Mon, Nov 21, 2011",REG,N,/cbb/schools/marquette/men/2012.html,Marquette,/cbb/conferences/big-east/men/2012.html,Big East,16.92,L,57,59,3,2,L 1,Virgin Islands Sport & Fitness Center,/cbb/schools/norfolk-state/men/2012.html,
5,/cbb/boxscores/2011-11-27-norfolk-state.html,"Sun, Nov 27, 2011",REG,,/cbb/schools/eastern-kentucky/men/2012.html,Eastern Kentucky,/cbb/conferences/ovc/men/2012.html,OVC,-8.47,W,70,63,4,2,W 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
6,/cbb/boxscores/2011-11-30-norfolk-state.html,"Wed, Nov 30, 2011",REG,,,Elizabeth City State,,,,L,57,69,4,3,L 1,,/cbb/schools/norfolk-state/men/2012.html,
7,/cbb/boxscores/2011-12-03-norfolk-state.html,"Sat, Dec 3, 2011",REG,,/cbb/schools/savannah-state/men/2012.html,Savannah State,/cbb/conferences/meac/men/2012.html,MEAC,-3.59,W,60,58,5,3,W 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
8,/cbb/boxscores/2011-12-05-norfolk-state.html,"Mon, Dec 5, 2011",REG,,/cbb/schools/south-carolina-state/men/2012.html,South Carolina State,/cbb/conferences/meac/men/2012.html,MEAC,-20.80,W,82,67,6,3,W 2,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
9,/cbb/boxscores/2011-12-11-virginia-tech.html,"Sun, Dec 11, 2011",REG,@,/cbb/schools/virginia-tech/men/2012.html,Virginia Tech,/cbb/conferences/acc/men/2012.html,ACC,8.93,L,60,73,6,4,L 1,Cassell Coliseum,/cbb/schools/norfolk-state/men/2012.html,
10,/cbb/boxscores/2011-12-14-norfolk-state.html,"Wed, Dec 14, 2011",REG,,/cbb/schools/long-island-university/men/2012.html,Long Island University,/cbb/conferences/northeast/men/2012.html,NEC,-1.34,W,73,62,7,4,W 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
11,/cbb/boxscores/2011-12-18-illinois-state.html,"Sun, Dec 18, 2011",REG,@,/cbb/schools/illinois-state/men/2012.html,Illinois State,/cbb/conferences/mvc/men/2012.html,MVC,6.33,L,36,68,7,5,L 1,Redbird Arena,/cbb/schools/norfolk-state/men/2012.html,
12,/cbb/boxscores/2011-12-20-toledo.html,"Tue, Dec 20, 2011",REG,@,/cbb/schools/toledo/men/2012.html,Toledo,/cbb/conferences/mac/men/2012.html,MAC,-3.35,W,72,70,8,5,W 1,Savage Arena,/cbb/schools/norfolk-state/men/2012.html,
13,/cbb/boxscores/2011-12-23-st-francis-ny.html,"Fri, Dec 23, 2011",REG,@,/cbb/schools/st-francis-ny/men/2012.html,St. Francis (NY),/cbb/conferences/northeast/men/2012.html,NEC,-6.02,W,84,74,9,5,W 2,Generoso Pope Athletic Complex,/cbb/schools/norfolk-state/men/2012.html,
14,/cbb/boxscores/2012-01-01-navy.html,"Sun, Jan 1, 2012",REG,@,/cbb/schools/navy/men/2012.html,Navy,/cbb/conferences/patriot/men/2012.html,Patriot,-14.60,W,71,65,10,5,W 3,Alumni Hall,/cbb/schools/norfolk-state/men/2012.html,
15,/cbb/boxscores/2012-01-07-norfolk-state.html,"Sat, Jan 7, 2012",REG,,/cbb/schools/maryland-eastern-shore/men/2012.html,Maryland-Eastern Shore,/cbb/conferences/meac/men/2012.html,MEAC,-16.79,W,78,72,11,5,W 4,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
16,/cbb/boxscores/2012-01-09-norfolk-state.html,"Mon, Jan 9, 2012",REG,,/cbb/schools/howard/men/2012.html,Howard,/cbb/conferences/meac/men/2012.html,MEAC,-14.59,W,68,48,12,5,W 5,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
17,/cbb/boxscores/2012-01-14-morgan-state.html,"Sat, Jan 14, 2012",REG,@,/cbb/schools/morgan-state/men/2012.html,Morgan State,/cbb/conferences/meac/men/2012.html,MEAC,-8.41,W,90,89,13,5,W 6,Talmadge L. Hill Field House,/cbb/schools/norfolk-state/men/2012.html,2OT
18,/cbb/boxscores/2012-01-16-coppin-state.html,"Mon, Jan 16, 2012",REG,@,/cbb/schools/coppin-state/men/2012.html,Coppin State,/cbb/conferences/meac/men/2012.html,MEAC,-9.07,W,74,66,14,5,W 7,Physical Education Complex,/cbb/schools/norfolk-state/men/2012.html,
19,/cbb/boxscores/2012-01-21-hampton.html,"Sat, Jan 21, 2012",REG,@,/cbb/schools/hampton/men/2012.html,Hampton,/cbb/conferences/meac/men/2012.html,MEAC,-10.08,W,80,75,15,5,W 8,Convocation Center,/cbb/schools/norfolk-state/men/2012.html,
20,/cbb/boxscores/2012-01-24-norfolk-state.html,"Tue, Jan 24, 2012",REG,,/cbb/schools/morehead-state/men/2012.html,Morehead State,/cbb/conferences/ovc/men/2012.html,OVC,-4.99,L,69,75,15,6,L 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
21,/cbb/boxscores/2012-01-28-norfolk-state.html,"Sat, Jan 28, 2012",REG,,/cbb/schools/morgan-state/men/2012.html,Morgan State,/cbb/conferences/meac/men/2012.html,MEAC,-8.41,W,76,59,16,6,W 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
22,/cbb/boxscores/2012-01-30-norfolk-state.html,"Mon, Jan 30, 2012",REG,,/cbb/schools/coppin-state/men/2012.html,Coppin State,/cbb/conferences/meac/men/2012.html,MEAC,-9.07,L,82,87,16,7,L 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
23,/cbb/boxscores/2012-02-04-delaware-state.html,"Sat, Feb 4, 2012",REG,@,/cbb/schools/delaware-state/men/2012.html,Delaware State,/cbb/conferences/meac/men/2012.html,MEAC,-8.07,L,50,67,16,8,L 2,Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
24,/cbb/boxscores/2012-02-06-maryland-eastern-shore.html,"Mon, Feb 6, 2012",REG,@,/cbb/schools/maryland-eastern-shore/men/2012.html,Maryland-Eastern Shore,/cbb/conferences/meac/men/2012.html,MEAC,-16.79,W,72,60,17,8,W 1,Hytche Athletic Center,/cbb/schools/norfolk-state/men/2012.html,
25,/cbb/boxscores/2012-02-11-norfolk-state.html,"Sat, Feb 11, 2012",REG,,/cbb/schools/hampton/men/2012.html,Hampton,/cbb/conferences/meac/men/2012.html,MEAC,-10.08,W,70,62,18,8,W 2,,/cbb/schools/norfolk-state/men/2012.html,
26,/cbb/boxscores/2012-02-15-norfolk-state.html,"Wed, Feb 15, 2012",REG,,/cbb/schools/delaware-state/men/2012.html,Delaware State,/cbb/conferences/meac/men/2012.html,MEAC,-8.07,L,63,73,18,9,L 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,OT
27,/cbb/boxscores/2012-02-20-norfolk-state.html,"Mon, Feb 20, 2012",REG,,/cbb/schools/longwood/men/2012.html,Longwood,/cbb/conferences/independent/men/2012.html,Ind,-20.47,W,66,52,19,9,W 1,Echols Memorial Hall,/cbb/schools/norfolk-state/men/2012.html,
28,/cbb/boxscores/2012-02-25-bethune-cookman.html,"Sat, Feb 25, 2012",REG,@,/cbb/schools/bethune-cookman/men/2012.html,Bethune-Cookman,/cbb/conferences/meac/men/2012.html,MEAC,-9.11,W,75,72,20,9,W 2,Moore Gymnasium,/cbb/schools/norfolk-state/men/2012.html,
29,/cbb/boxscores/2012-02-27-florida-am.html,"Mon, Feb 27, 2012",REG,@,/cbb/schools/florida-am/men/2012.html,Florida A&M,/cbb/conferences/meac/men/2012.html,MEAC,-15.58,W,79,70,21,9,W 3,Multipurpose Center and Teaching Gym,/cbb/schools/norfolk-state/men/2012.html,
30,/cbb/boxscores/2012-03-01-north-carolina-at.html,"Thu, Mar 1, 2012",REG,@,/cbb/schools/north-carolina-at/men/2012.html,North Carolina A&T,/cbb/conferences/meac/men/2012.html,MEAC,-12.34,W,72,65,22,9,W 4,Corbett Sports Center,/cbb/schools/norfolk-state/men/2012.html,
31,/cbb/boxscores/2012-03-07-howard.html,"Wed, Mar 7, 2012",CTOURN,N,/cbb/schools/howard/men/2012.html,Howard,/cbb/conferences/meac/men/2012.html,MEAC,-14.59,W,71,61,23,9,W 5,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/norfolk-state/men/2012.html,
32,/cbb/boxscores/2012-03-09-florida-am.html,"Fri, Mar 9, 2012",CTOURN,N,/cbb/schools/florida-am/men/2012.html,Florida A&M,/cbb/conferences/meac/men/2012.html,MEAC,-15.58,W,58,46,24,9,W 6,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/norfolk-state/men/2012.html,
33,/cbb/boxscores/2012-03-10-bethune-cookman.html,"Sat, Mar 10, 2012",CTOURN,N,/cbb/schools/bethune-cookman/men/2012.html,Bethune-Cookman,/cbb/conferences/meac/men/2012.html,MEAC,-9.11,W,73,70,25,9,W 7,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/norfolk-state/men/2012.html,
34,/cbb/boxscores/2012-03-16-missouri.html,"Fri, Mar 16, 2012",NCAA,N,/cbb/schools/missouri/men/2012.html,Missouri,/cbb/conferences/big-12/men/2012.html,Big 12,19.77,W,86,84,26,9,W 8,CenturyLink Center Omaha,/cbb/schools/norfolk-state/men/2012.html,
35,/cbb/boxscores/2012-03-18-florida.html,"Sun, Mar 18, 2012",NCAA,N,/cbb/schools/florida/men/2012.html,Florida,/cbb/conferences/sec/men/2012.html,SEC,18.25,L,50,84,26,10,L 1,CenturyLink Center Omaha,/cbb/schools/norfolk-state/men/2012.html,
