,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2011-11-11-michigan-state.html,"Fri, Nov 11, 2011",REG,N,/cbb/schools/michigan-state/men/2012.html,Michigan State,/cbb/conferences/big-ten/men/2012.html,Big Ten,21.32,W,67,55,1,0,W 1,USS Carl Vinson,/cbb/schools/north-carolina/men/2012.html,
1,/cbb/boxscores/2011-11-13-north-carolina-asheville.html,"Sun, Nov 13, 2011",REG,@,/cbb/schools/north-carolina-asheville/men/2012.html,UNC Asheville,/cbb/conferences/big-south/men/2012.html,Big South,3.06,W,91,75,2,0,W 2,Kimmel Arena,/cbb/schools/north-carolina/men/2012.html,
2,/cbb/boxscores/2011-11-20-north-carolina.html,"Sun, Nov 20, 2011",REG,,/cbb/schools/mississippi-valley-state/men/2012.html,Mississippi Valley State,/cbb/conferences/swac/men/2012.html,SWAC,-8.03,W,101,75,3,0,W 3,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
3,/cbb/boxscores/2011-11-22-north-carolina.html,"Tue, Nov 22, 2011",REG,,/cbb/schools/tennessee-state/men/2012.html,Tennessee State,/cbb/conferences/ovc/men/2012.html,OVC,-3.06,W,102,69,4,0,W 4,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
4,/cbb/boxscores/2011-11-25-north-carolina.html,"Fri, Nov 25, 2011",REG,N,/cbb/schools/south-carolina/men/2012.html,South Carolina,/cbb/conferences/sec/men/2012.html,SEC,2.65,W,87,62,5,0,W 5,Orleans Arena,/cbb/schools/north-carolina/men/2012.html,
5,/cbb/boxscores/2011-11-26-nevada-las-vegas.html,"Sat, Nov 26, 2011",REG,N,/cbb/schools/nevada-las-vegas/men/2012.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2012.html,MWC,13.55,L,80,90,5,1,L 1,Orleans Arena,/cbb/schools/north-carolina/men/2012.html,
6,/cbb/boxscores/2011-11-30-north-carolina.html,"Wed, Nov 30, 2011",REG,,/cbb/schools/wisconsin/men/2012.html,Wisconsin,/cbb/conferences/big-ten/men/2012.html,Big Ten,19.04,W,60,57,6,1,W 1,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
7,/cbb/boxscores/2011-12-03-kentucky.html,"Sat, Dec 3, 2011",REG,@,/cbb/schools/kentucky/men/2012.html,Kentucky,/cbb/conferences/sec/men/2012.html,SEC,24.73,L,72,73,6,2,L 1,Rupp Arena,/cbb/schools/north-carolina/men/2012.html,
8,/cbb/boxscores/2011-12-06-north-carolina.html,"Tue, Dec 6, 2011",REG,,/cbb/schools/evansville/men/2012.html,Evansville,/cbb/conferences/mvc/men/2012.html,MVC,3.46,W,97,48,7,2,W 1,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
9,/cbb/boxscores/2011-12-10-north-carolina.html,"Sat, Dec 10, 2011",REG,,/cbb/schools/long-beach-state/men/2012.html,Long Beach State,/cbb/conferences/big-west/men/2012.html,Big West,9.52,W,84,78,8,2,W 2,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
10,/cbb/boxscores/2011-12-17-north-carolina.html,"Sat, Dec 17, 2011",REG,,/cbb/schools/appalachian-state/men/2012.html,Appalachian State,/cbb/conferences/southern/men/2012.html,Southern,-6.93,W,97,82,9,2,W 3,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
11,/cbb/boxscores/2011-12-19-north-carolina.html,"Mon, Dec 19, 2011",REG,,/cbb/schools/nicholls-state/men/2012.html,Nicholls State,/cbb/conferences/southland/men/2012.html,Southland,-18.55,W,99,49,10,2,W 4,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
12,/cbb/boxscores/2011-12-21-north-carolina.html,"Wed, Dec 21, 2011",REG,,/cbb/schools/texas/men/2012.html,Texas,/cbb/conferences/big-12/men/2012.html,Big 12,14.00,W,82,63,11,2,W 5,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
13,/cbb/boxscores/2011-12-29-north-carolina.html,"Thu, Dec 29, 2011",REG,,/cbb/schools/elon/men/2012.html,Elon,/cbb/conferences/southern/men/2012.html,Southern,-7.41,W,100,62,12,2,W 6,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
14,/cbb/boxscores/2012-01-01-north-carolina.html,"Sun, Jan 1, 2012",REG,,/cbb/schools/monmouth/men/2012.html,Monmouth,/cbb/conferences/northeast/men/2012.html,NEC,-11.93,W,102,65,13,2,W 7,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
15,/cbb/boxscores/2012-01-07-north-carolina.html,"Sat, Jan 7, 2012",REG,,/cbb/schools/boston-college/men/2012.html,Boston College,/cbb/conferences/acc/men/2012.html,ACC,-4.54,W,83,60,14,2,W 8,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
16,/cbb/boxscores/2012-01-10-north-carolina.html,"Tue, Jan 10, 2012",REG,,/cbb/schools/miami-fl/men/2012.html,Miami (FL),/cbb/conferences/acc/men/2012.html,ACC,10.75,W,73,56,15,2,W 9,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
17,/cbb/boxscores/2012-01-14-florida-state.html,"Sat, Jan 14, 2012",REG,@,/cbb/schools/florida-state/men/2012.html,Florida State,/cbb/conferences/acc/men/2012.html,ACC,14.53,L,57,90,15,3,L 1,Donald L. Tucker Civic Center,/cbb/schools/north-carolina/men/2012.html,
18,/cbb/boxscores/2012-01-19-virginia-tech.html,"Thu, Jan 19, 2012",REG,@,/cbb/schools/virginia-tech/men/2012.html,Virginia Tech,/cbb/conferences/acc/men/2012.html,ACC,8.93,W,82,68,16,3,W 1,Cassell Coliseum,/cbb/schools/north-carolina/men/2012.html,
19,/cbb/boxscores/2012-01-26-north-carolina.html,"Thu, Jan 26, 2012",REG,,/cbb/schools/north-carolina-state/men/2012.html,NC State,/cbb/conferences/acc/men/2012.html,ACC,12.10,W,74,55,17,3,W 2,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
20,/cbb/boxscores/2012-01-29-north-carolina.html,"Sun, Jan 29, 2012",REG,,/cbb/schools/georgia-tech/men/2012.html,Georgia Tech,/cbb/conferences/acc/men/2012.html,ACC,1.74,W,93,81,18,3,W 3,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
21,/cbb/boxscores/2012-01-31-wake-forest.html,"Tue, Jan 31, 2012",REG,@,/cbb/schools/wake-forest/men/2012.html,Wake Forest,/cbb/conferences/acc/men/2012.html,ACC,-0.75,W,68,53,19,3,W 4,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/north-carolina/men/2012.html,
22,/cbb/boxscores/2012-02-04-maryland.html,"Sat, Feb 4, 2012",REG,@,/cbb/schools/maryland/men/2012.html,Maryland,/cbb/conferences/acc/men/2012.html,ACC,3.95,W,83,74,20,3,W 5,Comcast Center,/cbb/schools/north-carolina/men/2012.html,
23,/cbb/boxscores/2012-02-08-north-carolina.html,"Wed, Feb 8, 2012",REG,,/cbb/schools/duke/men/2012.html,Duke,/cbb/conferences/acc/men/2012.html,ACC,17.05,L,84,85,20,4,L 1,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
24,/cbb/boxscores/2012-02-11-north-carolina.html,"Sat, Feb 11, 2012",REG,,/cbb/schools/virginia/men/2012.html,Virginia,/cbb/conferences/acc/men/2012.html,ACC,12.51,W,70,52,21,4,W 1,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
25,/cbb/boxscores/2012-02-15-miami-fl.html,"Wed, Feb 15, 2012",REG,@,/cbb/schools/miami-fl/men/2012.html,Miami (FL),/cbb/conferences/acc/men/2012.html,ACC,10.75,W,73,64,22,4,W 2,BankUnited Center,/cbb/schools/north-carolina/men/2012.html,
26,/cbb/boxscores/2012-02-18-north-carolina.html,"Sat, Feb 18, 2012",REG,,/cbb/schools/clemson/men/2012.html,Clemson,/cbb/conferences/acc/men/2012.html,ACC,7.31,W,74,52,23,4,W 3,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
27,/cbb/boxscores/2012-02-21-north-carolina-state.html,"Tue, Feb 21, 2012",REG,@,/cbb/schools/north-carolina-state/men/2012.html,NC State,/cbb/conferences/acc/men/2012.html,ACC,12.10,W,86,74,24,4,W 4,RBC Center,/cbb/schools/north-carolina/men/2012.html,
28,/cbb/boxscores/2012-02-25-virginia.html,"Sat, Feb 25, 2012",REG,@,/cbb/schools/virginia/men/2012.html,Virginia,/cbb/conferences/acc/men/2012.html,ACC,12.51,W,54,51,25,4,W 5,John Paul Jones Arena,/cbb/schools/north-carolina/men/2012.html,
29,/cbb/boxscores/2012-02-29-north-carolina.html,"Wed, Feb 29, 2012",REG,,/cbb/schools/maryland/men/2012.html,Maryland,/cbb/conferences/acc/men/2012.html,ACC,3.95,W,88,64,26,4,W 6,Dean Smith Center,/cbb/schools/north-carolina/men/2012.html,
30,/cbb/boxscores/2012-03-03-duke.html,"Sat, Mar 3, 2012",REG,@,/cbb/schools/duke/men/2012.html,Duke,/cbb/conferences/acc/men/2012.html,ACC,17.05,W,88,70,27,4,W 7,Cameron Indoor Stadium,/cbb/schools/north-carolina/men/2012.html,
31,/cbb/boxscores/2012-03-09-maryland.html,"Fri, Mar 9, 2012",CTOURN,N,/cbb/schools/maryland/men/2012.html,Maryland,/cbb/conferences/acc/men/2012.html,ACC,3.95,W,85,69,28,4,W 8,State Farm Arena,/cbb/schools/north-carolina/men/2012.html,
32,/cbb/boxscores/2012-03-10-north-carolina.html,"Sat, Mar 10, 2012",CTOURN,N,/cbb/schools/north-carolina-state/men/2012.html,NC State,/cbb/conferences/acc/men/2012.html,ACC,12.10,W,69,67,29,4,W 9,,/cbb/schools/north-carolina/men/2012.html,
33,/cbb/boxscores/2012-03-11-florida-state.html,"Sun, Mar 11, 2012",CTOURN,N,/cbb/schools/florida-state/men/2012.html,Florida State,/cbb/conferences/acc/men/2012.html,ACC,14.53,L,82,85,29,5,L 1,,/cbb/schools/north-carolina/men/2012.html,
34,/cbb/boxscores/2012-03-16-north-carolina.html,"Fri, Mar 16, 2012",NCAA,N,/cbb/schools/vermont/men/2012.html,Vermont,/cbb/conferences/america-east/men/2012.html,AEC,0.98,W,77,58,30,5,W 1,Greensboro Coliseum,/cbb/schools/north-carolina/men/2012.html,
35,/cbb/boxscores/2012-03-18-creighton.html,"Sun, Mar 18, 2012",NCAA,N,/cbb/schools/creighton/men/2012.html,Creighton,/cbb/conferences/mvc/men/2012.html,MVC,12.92,W,87,73,31,5,W 2,Greensboro Coliseum,/cbb/schools/north-carolina/men/2012.html,
36,/cbb/boxscores/2012-03-23-north-carolina.html,"Fri, Mar 23, 2012",NCAA,N,/cbb/schools/ohio/men/2012.html,Ohio,/cbb/conferences/mac/men/2012.html,MAC,7.17,W,73,65,32,5,W 3,Edward Jones Dome,/cbb/schools/north-carolina/men/2012.html,OT
37,/cbb/boxscores/2012-03-25-kansas.html,"Sun, Mar 25, 2012",NCAA,N,/cbb/schools/kansas/men/2012.html,Kansas,/cbb/conferences/big-12/men/2012.html,Big 12,21.72,L,67,80,32,6,L 1,Edward Jones Dome,/cbb/schools/north-carolina/men/2012.html,
