,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2011-11-12-northern-colorado.html,"Sat, Nov 12, 2011",REG,@,/cbb/schools/northern-colorado/men/2012.html,Northern Colorado,/cbb/conferences/big-sky/men/2012.html,Big Sky,-6.23,W,89,75,1,0,W 1,Butler Hancock Sports Pavilion,/cbb/schools/new-mexico-state/men/2012.html,
1,/cbb/boxscores/2011-11-16-new-mexico.html,"Wed, Nov 16, 2011",REG,@,/cbb/schools/new-mexico/men/2012.html,New Mexico,/cbb/conferences/mwc/men/2012.html,MWC,15.60,W,62,53,2,0,W 2,University Arena,/cbb/schools/new-mexico-state/men/2012.html,
2,/cbb/boxscores/2011-11-19-new-mexico-state.html,"Sat, Nov 19, 2011",REG,,/cbb/schools/texas-el-paso/men/2012.html,UTEP,/cbb/conferences/cusa/men/2012.html,CUSA,2.92,W,89,73,3,0,W 3,Pan American Center,/cbb/schools/new-mexico-state/men/2012.html,
3,/cbb/boxscores/2011-11-24-central-michigan.html,"Thu, Nov 24, 2011",REG,N,/cbb/schools/central-michigan/men/2012.html,Central Michigan,/cbb/conferences/mac/men/2012.html,MAC,-6.74,W,78,49,4,0,W 4,Sullivan Arena,/cbb/schools/new-mexico-state/men/2012.html,
4,/cbb/boxscores/2011-11-25-new-mexico-state.html,"Fri, Nov 25, 2011",REG,N,/cbb/schools/southern-mississippi/men/2012.html,Southern Mississippi,/cbb/conferences/cusa/men/2012.html,CUSA,7.79,L,72,80,4,1,L 1,Sullivan Arena,/cbb/schools/new-mexico-state/men/2012.html,
5,/cbb/boxscores/2011-11-26-new-mexico-state.html,"Sat, Nov 26, 2011",REG,N,/cbb/schools/san-francisco/men/2012.html,San Francisco,/cbb/conferences/wcc/men/2012.html,WCC,1.90,W,81,71,5,1,W 1,Sullivan Arena,/cbb/schools/new-mexico-state/men/2012.html,
6,/cbb/boxscores/2011-11-29-new-mexico-state.html,"Tue, Nov 29, 2011",REG,,/cbb/schools/arizona/men/2012.html,Arizona,/cbb/conferences/pac-12/men/2012.html,Pac-12,10.91,L,76,83,5,2,L 1,Pan American Center,/cbb/schools/new-mexico-state/men/2012.html,
7,/cbb/boxscores/2011-12-04-southern-mississippi.html,"Sun, Dec 4, 2011",REG,@,/cbb/schools/southern-mississippi/men/2012.html,Southern Mississippi,/cbb/conferences/cusa/men/2012.html,CUSA,7.79,L,66,74,5,3,L 2,Reed Green Coliseum,/cbb/schools/new-mexico-state/men/2012.html,
8,/cbb/boxscores/2011-12-11-texas-el-paso.html,"Sun, Dec 11, 2011",REG,@,/cbb/schools/texas-el-paso/men/2012.html,UTEP,/cbb/conferences/cusa/men/2012.html,CUSA,2.92,L,69,73,5,4,L 3,Don Haskins Center,/cbb/schools/new-mexico-state/men/2012.html,
9,/cbb/boxscores/2011-12-14-new-mexico-state.html,"Wed, Dec 14, 2011",REG,,,Western New Mexico,,,,W,92,65,6,4,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2012.html,
10,/cbb/boxscores/2011-12-19-new-mexico-state.html,"Mon, Dec 19, 2011",REG,,/cbb/schools/southern/men/2012.html,Southern,/cbb/conferences/swac/men/2012.html,SWAC,-16.17,W,91,66,7,4,W 2,Pan American Center,/cbb/schools/new-mexico-state/men/2012.html,
11,/cbb/boxscores/2011-12-21-new-mexico-state.html,"Wed, Dec 21, 2011",REG,,/cbb/schools/mcneese-state/men/2012.html,McNeese State,/cbb/conferences/southland/men/2012.html,Southland,-6.26,W,82,62,8,4,W 3,Pan American Center,/cbb/schools/new-mexico-state/men/2012.html,
12,/cbb/boxscores/2011-12-28-new-mexico-state.html,"Wed, Dec 28, 2011",REG,,/cbb/schools/new-mexico/men/2012.html,New Mexico,/cbb/conferences/mwc/men/2012.html,MWC,15.60,L,69,89,8,5,L 1,Pan American Center,/cbb/schools/new-mexico-state/men/2012.html,
13,/cbb/boxscores/2011-12-31-new-mexico-state.html,"Sat, Dec 31, 2011",REG,,/cbb/schools/arkansas-pine-bluff/men/2012.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2012.html,SWAC,-16.77,W,81,65,9,5,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2012.html,
