,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2011-11-11-hofstra.html,"Fri, Nov 11, 2011",REG,@,/cbb/schools/hofstra/men/2012.html,Hofstra,/cbb/conferences/colonial/men/2012.html,CAA,-2.98,L,71,89,0,1,L 1,Mack Sports Complex,/cbb/schools/long-island-university/men/2012.html,
1,/cbb/boxscores/2011-11-14-old-dominion.html,"Mon, Nov 14, 2011",REG,@,/cbb/schools/old-dominion/men/2012.html,Old Dominion,/cbb/conferences/colonial/men/2012.html,CAA,4.08,L,69,77,0,2,L 2,Ted Constant Convocaation Center,/cbb/schools/long-island-university/men/2012.html,
2,/cbb/boxscores/2011-11-16-penn-state.html,"Wed, Nov 16, 2011",REG,@,/cbb/schools/penn-state/men/2012.html,Penn State,/cbb/conferences/big-ten/men/2012.html,Big Ten,3.72,L,68,77,0,3,L 3,Bryce Jordan Center,/cbb/schools/long-island-university/men/2012.html,
3,/cbb/boxscores/2011-11-19-long-island-university.html,"Sat, Nov 19, 2011",REG,N,/cbb/schools/radford/men/2012.html,Radford,/cbb/conferences/big-south/men/2012.html,Big South,-13.14,W,81,59,1,3,W 1,Mohegan Sun Arena,/cbb/schools/long-island-university/men/2012.html,
4,/cbb/boxscores/2011-11-20-long-island-university.html,"Sun, Nov 20, 2011",REG,N,/cbb/schools/vermont/men/2012.html,Vermont,/cbb/conferences/america-east/men/2012.html,AEC,0.98,W,80,75,2,3,W 2,Mohegan Sun Arena,/cbb/schools/long-island-university/men/2012.html,
5,/cbb/boxscores/2011-11-28-iona.html,"Mon, Nov 28, 2011",REG,@,/cbb/schools/iona/men/2012.html,Iona,/cbb/conferences/maac/men/2012.html,MAAC,8.36,L,84,100,2,4,L 1,Hynes Athletic Center,/cbb/schools/long-island-university/men/2012.html,
6,/cbb/boxscores/2011-12-01-long-island-university.html,"Thu, Dec 1, 2011",REG,,/cbb/schools/wagner/men/2012.html,Wagner,/cbb/conferences/northeast/men/2012.html,NEC,3.60,W,78,73,3,4,W 1,Spiro Sports Center,/cbb/schools/long-island-university/men/2012.html,
7,/cbb/boxscores/2011-12-03-mount-st-marys.html,"Sat, Dec 3, 2011",REG,@,/cbb/schools/mount-st-marys/men/2012.html,Mount St. Mary's,/cbb/conferences/northeast/men/2012.html,NEC,-11.72,W,85,76,4,4,W 2,Knott Arena,/cbb/schools/long-island-university/men/2012.html,
8,/cbb/boxscores/2011-12-05-lafayette.html,"Mon, Dec 5, 2011",REG,@,/cbb/schools/lafayette/men/2012.html,Lafayette,/cbb/conferences/patriot/men/2012.html,Patriot,-7.20,W,82,80,5,4,W 3,Kirby Sports Center,/cbb/schools/long-island-university/men/2012.html,
9,/cbb/boxscores/2011-12-10-columbia.html,"Sat, Dec 10, 2011",REG,@,/cbb/schools/columbia/men/2012.html,Columbia,/cbb/conferences/ivy/men/2012.html,Ivy,-2.90,L,53,63,5,5,L 1,Levien Gymnasium,/cbb/schools/long-island-university/men/2012.html,
