,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2011-11-12-south-florida.html,"Sat, Nov 12, 2011",REG,@,/cbb/schools/south-florida/men/2012.html,South Florida,/cbb/conferences/big-east/men/2012.html,Big East,9.20,L,59,61,0,1,L 1,University of Tampa Sports Arena,/cbb/schools/vermont/men/2012.html,
1,/cbb/boxscores/2011-11-16-dartmouth.html,"Wed, Nov 16, 2011",REG,@,/cbb/schools/dartmouth/men/2012.html,Dartmouth,/cbb/conferences/ivy/men/2012.html,Ivy,-10.07,W,65,53,1,1,W 1,Leede Arena,/cbb/schools/vermont/men/2012.html,
2,/cbb/boxscores/2011-11-19-marist.html,"Sat, Nov 19, 2011",REG,N,/cbb/schools/marist/men/2012.html,Marist,/cbb/conferences/maac/men/2012.html,MAAC,-8.20,W,84,75,2,1,W 2,Mohegan Sun Arena,/cbb/schools/vermont/men/2012.html,
3,/cbb/boxscores/2011-11-20-long-island-university.html,"Sun, Nov 20, 2011",REG,N,/cbb/schools/long-island-university/men/2012.html,Long Island University,/cbb/conferences/northeast/men/2012.html,NEC,-1.34,L,75,80,2,2,L 1,Mohegan Sun Arena,/cbb/schools/vermont/men/2012.html,
4,/cbb/boxscores/2011-11-23-old-dominion.html,"Wed, Nov 23, 2011",REG,@,/cbb/schools/old-dominion/men/2012.html,Old Dominion,/cbb/conferences/colonial/men/2012.html,CAA,4.08,W,65,63,3,2,W 1,Ted Constant Convocaation Center,/cbb/schools/vermont/men/2012.html,OT
5,/cbb/boxscores/2011-11-26-vermont.html,"Sat, Nov 26, 2011",REG,,/cbb/schools/siena/men/2012.html,Siena,/cbb/conferences/maac/men/2012.html,MAAC,-5.71,W,64,62,4,2,W 2,Roy L. Patrick Gymnasium,/cbb/schools/vermont/men/2012.html,
6,/cbb/boxscores/2011-12-01-vermont.html,"Thu, Dec 1, 2011",REG,,/cbb/schools/harvard/men/2012.html,Harvard,/cbb/conferences/ivy/men/2012.html,Ivy,7.84,L,48,55,4,3,L 1,Roy L. Patrick Gymnasium,/cbb/schools/vermont/men/2012.html,
7,/cbb/boxscores/2011-12-03-yale.html,"Sat, Dec 3, 2011",REG,@,/cbb/schools/yale/men/2012.html,Yale,/cbb/conferences/ivy/men/2012.html,Ivy,-1.37,L,52,68,4,4,L 2,John J. Lee Amphitheater,/cbb/schools/vermont/men/2012.html,
8,/cbb/boxscores/2011-12-07-saint-louis.html,"Wed, Dec 7, 2011",REG,@,/cbb/schools/saint-louis/men/2012.html,Saint Louis,/cbb/conferences/atlantic-10/men/2012.html,A-10,15.15,L,43,62,4,5,L 3,Chaifetz Arena,/cbb/schools/vermont/men/2012.html,
9,/cbb/boxscores/2011-12-11-vermont.html,"Sun, Dec 11, 2011",REG,,/cbb/schools/quinnipiac/men/2012.html,Quinnipiac,/cbb/conferences/northeast/men/2012.html,NEC,-2.01,L,58,62,4,6,L 4,Roy L. Patrick Gymnasium,/cbb/schools/vermont/men/2012.html,
10,/cbb/boxscores/2011-12-17-vermont.html,"Sat, Dec 17, 2011",REG,,/cbb/schools/iona/men/2012.html,Iona,/cbb/conferences/maac/men/2012.html,MAAC,8.36,L,72,73,4,7,L 5,Roy L. Patrick Gymnasium,/cbb/schools/vermont/men/2012.html,
11,/cbb/boxscores/2011-12-21-fairleigh-dickinson.html,"Wed, Dec 21, 2011",REG,@,/cbb/schools/fairleigh-dickinson/men/2012.html,FDU,/cbb/conferences/northeast/men/2012.html,NEC,-16.99,W,71,53,5,7,W 1,Rothman Center,/cbb/schools/vermont/men/2012.html,
12,/cbb/boxscores/2011-12-23-towson.html,"Fri, Dec 23, 2011",REG,@,/cbb/schools/towson/men/2012.html,Towson,/cbb/conferences/colonial/men/2012.html,CAA,-16.71,W,65,49,6,7,W 2,Towson Center,/cbb/schools/vermont/men/2012.html,
13,/cbb/boxscores/2011-12-30-vermont.html,"Fri, Dec 30, 2011",REG,,/cbb/schools/northeastern/men/2012.html,Northeastern,/cbb/conferences/colonial/men/2012.html,CAA,-3.27,L,51,53,6,8,L 1,Roy L. Patrick Gymnasium,/cbb/schools/vermont/men/2012.html,
14,/cbb/boxscores/2012-01-02-stony-brook.html,"Mon, Jan 2, 2012",REG,@,/cbb/schools/stony-brook/men/2012.html,Stony Brook,/cbb/conferences/america-east/men/2012.html,AEC,-0.45,L,59,65,6,9,L 2,Pritchard Gymnasium,/cbb/schools/vermont/men/2012.html,
