,oppLink,pts,opp_pts,homeLink,team1_srs,team1_sos,team1_pace,team1_off_rtg,team1_fta_per_fga_pct,team1_fg3a_per_fga_pct,team1_ts_pct,team1_trb_pct,team1_ast_pct,team1_stl_pct,team1_blk_pct,team1_efg_pct,team1_tov_pct,team1_orb_pct,team1_ft_rate,team1_opp_pace,team1_opp_off_rtg,team1_opp_fta_per_fga_pct,team1_opp_fg3a_per_fga_pct,team1_opp_ts_pct,team1_opp_trb_pct,team1_opp_ast_pct,team1_opp_stl_pct,team1_opp_blk_pct,team1_opp_efg_pct,team1_opp_tov_pct,team1_opp_orb_pct,team1_opp_ft_rate,team2_srs,team2_sos,team2_pace,team2_off_rtg,team2_fta_per_fga_pct,team2_fg3a_per_fga_pct,team2_ts_pct,team2_trb_pct,team2_ast_pct,team2_stl_pct,team2_blk_pct,team2_efg_pct,team2_tov_pct,team2_orb_pct,team2_ft_rate,team2_opp_pace,team2_opp_off_rtg,team2_opp_fta_per_fga_pct,team2_opp_fg3a_per_fga_pct,team2_opp_ts_pct,team2_opp_trb_pct,team2_opp_ast_pct,team2_opp_stl_pct,team2_opp_blk_pct,team2_opp_efg_pct,team2_opp_tov_pct,team2_opp_orb_pct,team2_opp_ft_rate,pts_diff
10,/cbb/schools/florida-state/men/2012.html,62,56,/cbb/schools/cincinnati/men/2012.html,12.93,6.28,64.1,104.9,0.293,0.348,0.505,48.1,51.8,12.4,12.0,0.48,13.9,35.7,0.189,64.1,94.7,0.263,0.311,0.49,51.9,54.8,8.3,8.4,0.462,18.2,37.6,0.18,14.53,7.62,67.3,102.2,0.348,0.318,0.545,50.0,48.7,11.1,17.0,0.512,19.7,35.0,0.246,67.3,92.1,0.343,0.364,0.482,50.0,49.4,11.3,8.7,0.437,18.9,35.8,0.245,6
11,/cbb/schools/ohio-state/men/2012.html,66,81,/cbb/schools/cincinnati/men/2012.html,12.93,6.28,64.1,104.9,0.293,0.348,0.505,48.1,51.8,12.4,12.0,0.48,13.9,35.7,0.189,64.1,94.7,0.263,0.311,0.49,51.9,54.8,8.3,8.4,0.462,18.2,37.6,0.18,23.95,9.07,66.9,111.6,0.381,0.269,0.556,53.7,53.7,10.8,9.3,0.521,14.6,34.9,0.27,66.9,89.4,0.29,0.35,0.497,46.3,47.3,7.4,7.2,0.464,19.7,26.7,0.203,-15
12,/cbb/schools/nevada-las-vegas/men/2012.html,68,64,/cbb/schools/colorado/men/2012.html,7.91,5.73,66.0,101.9,0.432,0.305,0.538,50.2,50.5,8.8,9.0,0.499,17.2,30.1,0.299,66.0,95.2,0.32,0.35,0.49,49.8,48.3,9.5,10.5,0.461,16.1,30.3,0.207,13.55,4.37,69.3,108.2,0.356,0.387,0.554,50.2,65.4,12.1,12.5,0.527,16.2,32.8,0.241,69.3,93.4,0.341,0.323,0.499,49.8,49.7,8.7,6.7,0.465,18.9,31.9,0.229,4
13,/cbb/schools/murray-state/men/2012.html,41,58,/cbb/schools/colorado-state/men/2012.html,6.58,5.23,64.5,107.4,0.423,0.292,0.576,49.2,50.9,8.2,5.7,0.53,17.3,28.7,0.324,64.5,104.3,0.394,0.382,0.541,50.8,53.7,8.0,9.2,0.503,16.0,31.5,0.278,8.74,-2.6,66.1,109.8,0.439,0.349,0.576,49.2,51.5,12.6,11.0,0.537,18.0,34.9,0.318,66.1,91.1,0.347,0.274,0.491,50.8,47.4,9.4,7.6,0.457,21.1,36.7,0.229,-17
14,/cbb/schools/iowa-state/men/2012.html,64,77,/cbb/schools/connecticut/men/2012.html,12.27,8.07,64.1,106.0,0.346,0.293,0.528,49.3,53.3,9.0,17.6,0.5,15.9,36.3,0.229,64.1,99.5,0.253,0.351,0.481,50.7,52.0,10.0,6.7,0.446,14.0,38.3,0.186,13.32,7.32,67.5,108.6,0.387,0.416,0.557,51.8,57.1,8.5,7.1,0.526,15.8,32.3,0.266,67.5,99.7,0.265,0.319,0.514,48.2,51.9,8.4,9.9,0.486,15.1,28.3,0.185,-13
15,/cbb/schools/north-carolina/men/2012.html,73,87,/cbb/schools/creighton/men/2012.html,12.92,3.41,67.3,116.9,0.381,0.35,0.607,52.1,63.2,7.1,5.8,0.578,15.6,30.8,0.276,67.3,102.8,0.293,0.308,0.522,47.9,51.1,9.4,8.7,0.496,13.4,28.3,0.198,21.34,7.07,72.8,111.3,0.373,0.235,0.531,54.8,58.1,9.3,14.0,0.498,13.3,39.1,0.254,72.8,91.8,0.218,0.355,0.475,45.2,46.5,8.6,6.8,0.45,15.9,29.4,0.148,-14
16,/cbb/schools/louisville/men/2012.html,62,69,/cbb/schools/davidson/men/2012.html,7.26,-1.68,68.8,112.4,0.371,0.386,0.555,52.1,51.8,8.0,8.7,0.511,14.3,35.4,0.283,68.8,97.9,0.414,0.272,0.511,47.9,43.8,8.7,9.6,0.473,15.7,29.5,0.277,16.19,9.02,67.0,100.5,0.362,0.321,0.51,49.7,55.2,13.0,12.8,0.473,17.4,35.7,0.249,67.0,89.9,0.343,0.322,0.47,50.3,52.9,10.5,9.3,0.433,19.3,36.0,0.227,-7
17,/cbb/schools/kansas/men/2012.html,50,65,/cbb/schools/detroit-mercy/men/2012.html,2.4,-0.01,67.1,107.1,0.427,0.275,0.538,49.2,51.3,11.2,13.2,0.491,15.7,35.8,0.312,67.1,100.3,0.375,0.348,0.539,50.8,56.1,8.6,6.6,0.503,19.4,35.6,0.263,21.72,9.93,67.3,108.8,0.398,0.296,0.556,52.1,57.4,10.8,15.0,0.523,16.4,34.9,0.275,67.3,91.4,0.331,0.319,0.478,47.9,52.8,9.6,9.0,0.434,17.5,31.3,0.239,-15
18,/cbb/schools/lehigh/men/2012.html,70,75,/cbb/schools/duke/men/2012.html,17.05,8.4,68.3,112.3,0.451,0.386,0.565,49.8,48.4,9.0,9.0,0.528,15.1,34.7,0.316,68.3,99.7,0.329,0.241,0.506,50.2,44.0,8.3,7.6,0.471,15.8,34.6,0.227,4.27,-5.14,68.1,110.3,0.378,0.358,0.553,47.9,50.6,11.2,8.0,0.507,14.0,31.7,0.291,68.1,95.3,0.339,0.323,0.505,52.1,55.7,7.9,10.1,0.467,18.2,33.9,0.239,-5
19,/cbb/schools/virginia/men/2012.html,71,45,/cbb/schools/florida/men/2012.html,18.25,7.33,65.1,115.4,0.332,0.446,0.576,49.2,56.5,9.6,8.8,0.548,14.4,33.5,0.237,65.1,98.8,0.299,0.32,0.509,50.8,51.5,7.8,9.4,0.478,16.4,33.9,0.207,12.51,4.23,61.1,101.9,0.354,0.298,0.543,49.9,54.6,10.5,8.2,0.507,16.6,27.1,0.256,61.1,88.4,0.312,0.324,0.476,50.1,42.5,9.8,6.8,0.447,18.5,27.8,0.198,26
20,/cbb/schools/norfolk-state/men/2012.html,84,50,/cbb/schools/florida/men/2012.html,18.25,7.33,65.1,115.4,0.332,0.446,0.576,49.2,56.5,9.6,8.8,0.548,14.4,33.5,0.237,65.1,98.8,0.299,0.32,0.509,50.8,51.5,7.8,9.4,0.478,16.4,33.9,0.207,-3.68,-5.39,68.4,99.8,0.419,0.321,0.523,48.9,49.5,9.6,12.3,0.49,18.5,34.2,0.275,68.4,97.1,0.381,0.33,0.501,51.1,47.4,9.6,8.5,0.463,17.3,36.0,0.255,34
21,/cbb/schools/marquette/men/2012.html,68,58,/cbb/schools/florida/men/2012.html,18.25,7.33,65.1,115.4,0.332,0.446,0.576,49.2,56.5,9.6,8.8,0.548,14.4,33.5,0.237,65.1,98.8,0.299,0.32,0.509,50.8,51.5,7.8,9.4,0.478,16.4,33.9,0.207,16.92,7.5,70.7,106.6,0.409,0.293,0.543,47.4,63.1,12.3,8.8,0.501,16.0,33.9,0.295,70.7,93.3,0.306,0.326,0.488,52.6,58.1,10.1,10.4,0.454,19.6,38.9,0.21,10
22,/cbb/schools/louisville/men/2012.html,68,72,/cbb/schools/florida/men/2012.html,18.25,7.33,65.1,115.4,0.332,0.446,0.576,49.2,56.5,9.6,8.8,0.548,14.4,33.5,0.237,65.1,98.8,0.299,0.32,0.509,50.8,51.5,7.8,9.4,0.478,16.4,33.9,0.207,16.19,9.02,67.0,100.5,0.362,0.321,0.51,49.7,55.2,13.0,12.8,0.473,17.4,35.7,0.249,67.0,89.9,0.343,0.322,0.47,50.3,52.9,10.5,9.3,0.433,19.3,36.0,0.227,-4
23,/cbb/schools/st-bonaventure/men/2012.html,66,63,/cbb/schools/florida-state/men/2012.html,14.53,7.62,67.3,102.2,0.348,0.318,0.545,50.0,48.7,11.1,17.0,0.512,19.7,35.0,0.246,67.3,92.1,0.343,0.364,0.482,50.0,49.4,11.3,8.7,0.437,18.9,35.8,0.245,8.25,2.84,65.0,107.0,0.421,0.299,0.557,51.8,57.7,8.8,11.5,0.508,17.8,35.5,0.32,65.0,98.8,0.373,0.33,0.513,48.2,54.4,10.5,7.4,0.471,16.5,32.3,0.266,3
24,/cbb/schools/north-carolina-state/men/2012.html,63,66,/cbb/schools/georgetown/men/2012.html,16.81,7.69,63.3,107.4,0.386,0.308,0.552,52.1,55.6,9.4,13.2,0.519,16.8,35.8,0.27,63.3,92.4,0.357,0.332,0.474,47.9,55.8,10.2,7.4,0.433,17.0,32.7,0.243,12.1,6.8,67.7,107.3,0.363,0.261,0.539,51.0,59.1,9.9,10.5,0.504,15.8,35.8,0.255,67.7,99.5,0.321,0.332,0.507,49.0,47.8,9.5,8.4,0.471,15.7,33.4,0.228,-3
25,/cbb/schools/west-virginia/men/2012.html,77,54,/cbb/schools/gonzaga/men/2012.html,13.86,3.25,66.5,110.7,0.461,0.326,0.574,52.0,55.3,10.1,8.5,0.535,17.0,34.6,0.33,66.5,94.8,0.275,0.341,0.494,48.0,48.4,10.5,7.1,0.466,16.9,31.1,0.185,12.13,7.53,64.8,106.8,0.386,0.305,0.518,52.1,56.9,9.6,6.7,0.483,15.7,40.9,0.259,64.8,99.9,0.312,0.305,0.526,47.9,50.6,10.7,8.3,0.498,17.6,34.0,0.212,23
26,/cbb/schools/ohio-state/men/2012.html,66,73,/cbb/schools/gonzaga/men/2012.html,13.86,3.25,66.5,110.7,0.461,0.326,0.574,52.0,55.3,10.1,8.5,0.535,17.0,34.6,0.33,66.5,94.8,0.275,0.341,0.494,48.0,48.4,10.5,7.1,0.466,16.9,31.1,0.185,23.95,9.07,66.9,111.6,0.381,0.269,0.556,53.7,53.7,10.8,9.3,0.521,14.6,34.9,0.27,66.9,89.4,0.29,0.35,0.497,46.3,47.3,7.4,7.2,0.464,19.7,26.7,0.203,-7
27,/cbb/schools/vanderbilt/men/2012.html,70,79,/cbb/schools/harvard/men/2012.html,7.84,-1.56,60.9,107.3,0.411,0.348,0.571,51.3,57.7,9.7,12.1,0.529,17.5,30.3,0.307,60.9,91.0,0.3,0.271,0.485,48.7,47.9,8.9,9.9,0.456,17.9,29.2,0.197,15.71,8.04,65.5,109.7,0.401,0.412,0.572,48.6,51.8,9.0,10.4,0.541,16.9,31.6,0.28,65.5,98.1,0.286,0.325,0.501,51.4,47.0,10.5,11.3,0.469,16.2,34.8,0.2,-9
28,/cbb/schools/new-mexico-state/men/2012.html,79,66,/cbb/schools/indiana/men/2012.html,18.63,7.8,66.9,115.5,0.445,0.275,0.596,50.8,51.3,9.7,8.5,0.552,16.5,35.3,0.34,66.9,99.3,0.343,0.316,0.517,49.2,44.4,10.0,10.5,0.481,17.3,34.4,0.241,8.73,0.08,70.7,110.1,0.517,0.247,0.552,54.6,51.3,9.6,10.8,0.515,17.3,41.1,0.346,70.7,96.3,0.323,0.316,0.511,45.4,53.9,8.4,7.3,0.481,17.9,31.4,0.218,13
29,/cbb/schools/virginia-commonwealth/men/2012.html,63,61,/cbb/schools/indiana/men/2012.html,18.63,7.8,66.9,115.5,0.445,0.275,0.596,50.8,51.3,9.7,8.5,0.552,16.5,35.3,0.34,66.9,99.3,0.343,0.316,0.517,49.2,44.4,10.0,10.5,0.481,17.3,34.4,0.241,8.79,0.63,65.2,103.6,0.363,0.392,0.512,46.8,51.7,16.0,10.4,0.476,14.7,33.4,0.249,65.2,91.2,0.367,0.302,0.511,53.2,47.1,8.9,11.9,0.473,23.4,36.8,0.254,2
30,/cbb/schools/kentucky/men/2012.html,90,102,/cbb/schools/indiana/men/2012.html,18.63,7.8,66.9,115.5,0.445,0.275,0.596,50.8,51.3,9.7,8.5,0.552,16.5,35.3,0.34,66.9,99.3,0.343,0.316,0.517,49.2,44.4,10.0,10.5,0.481,17.3,34.4,0.241,24.73,7.93,66.4,116.5,0.417,0.265,0.575,52.9,48.4,9.1,20.4,0.538,14.2,37.1,0.302,66.4,91.2,0.258,0.29,0.454,47.1,47.2,8.2,8.0,0.42,14.8,33.4,0.179,-12
31,/cbb/schools/kentucky/men/2012.html,71,87,/cbb/schools/iowa-state/men/2012.html,13.32,7.32,67.5,108.6,0.387,0.416,0.557,51.8,57.1,8.5,7.1,0.526,15.8,32.3,0.266,67.5,99.7,0.265,0.319,0.514,48.2,51.9,8.4,9.9,0.486,15.1,28.3,0.185,24.73,7.93,66.4,116.5,0.417,0.265,0.575,52.9,48.4,9.1,20.4,0.538,14.2,37.1,0.302,66.4,91.2,0.258,0.29,0.454,47.1,47.2,8.2,8.0,0.42,14.8,33.4,0.179,-16
32,/cbb/schools/purdue/men/2012.html,63,60,/cbb/schools/kansas/men/2012.html,21.72,9.93,67.3,108.8,0.398,0.296,0.556,52.1,57.4,10.8,15.0,0.523,16.4,34.9,0.275,67.3,91.4,0.331,0.319,0.478,47.9,52.8,9.6,9.0,0.434,17.5,31.3,0.239,13.88,8.05,64.6,111.3,0.341,0.373,0.536,46.6,52.9,10.0,8.9,0.511,11.5,31.8,0.224,64.6,102.2,0.338,0.336,0.532,53.4,52.5,6.1,9.0,0.499,16.9,35.2,0.236,3
33,/cbb/schools/north-carolina-state/men/2012.html,60,57,/cbb/schools/kansas/men/2012.html,21.72,9.93,67.3,108.8,0.398,0.296,0.556,52.1,57.4,10.8,15.0,0.523,16.4,34.9,0.275,67.3,91.4,0.331,0.319,0.478,47.9,52.8,9.6,9.0,0.434,17.5,31.3,0.239,12.1,6.8,67.7,107.3,0.363,0.261,0.539,51.0,59.1,9.9,10.5,0.504,15.8,35.8,0.255,67.7,99.5,0.321,0.332,0.507,49.0,47.8,9.5,8.4,0.471,15.7,33.4,0.228,3
34,/cbb/schools/north-carolina/men/2012.html,80,67,/cbb/schools/kansas/men/2012.html,21.72,9.93,67.3,108.8,0.398,0.296,0.556,52.1,57.4,10.8,15.0,0.523,16.4,34.9,0.275,67.3,91.4,0.331,0.319,0.478,47.9,52.8,9.6,9.0,0.434,17.5,31.3,0.239,21.34,7.07,72.8,111.3,0.373,0.235,0.531,54.8,58.1,9.3,14.0,0.498,13.3,39.1,0.254,72.8,91.8,0.218,0.355,0.475,45.2,46.5,8.6,6.8,0.45,15.9,29.4,0.148,13
35,/cbb/schools/ohio-state/men/2012.html,64,62,/cbb/schools/kansas/men/2012.html,21.72,9.93,67.3,108.8,0.398,0.296,0.556,52.1,57.4,10.8,15.0,0.523,16.4,34.9,0.275,67.3,91.4,0.331,0.319,0.478,47.9,52.8,9.6,9.0,0.434,17.5,31.3,0.239,23.95,9.07,66.9,111.6,0.381,0.269,0.556,53.7,53.7,10.8,9.3,0.521,14.6,34.9,0.27,66.9,89.4,0.29,0.35,0.497,46.3,47.3,7.4,7.2,0.464,19.7,26.7,0.203,2
36,/cbb/schools/kentucky/men/2012.html,59,67,/cbb/schools/kansas/men/2012.html,21.72,9.93,67.3,108.8,0.398,0.296,0.556,52.1,57.4,10.8,15.0,0.523,16.4,34.9,0.275,67.3,91.4,0.331,0.319,0.478,47.9,52.8,9.6,9.0,0.434,17.5,31.3,0.239,24.73,7.93,66.4,116.5,0.417,0.265,0.575,52.9,48.4,9.1,20.4,0.538,14.2,37.1,0.302,66.4,91.2,0.258,0.29,0.454,47.1,47.2,8.2,8.0,0.42,14.8,33.4,0.179,-8
37,/cbb/schools/southern-mississippi/men/2012.html,70,64,/cbb/schools/kansas-state/men/2012.html,14.47,7.53,67.0,104.8,0.432,0.295,0.526,51.3,57.6,8.9,13.0,0.489,17.5,40.7,0.29,67.0,94.6,0.418,0.313,0.504,48.7,52.1,10.7,8.2,0.46,20.1,36.9,0.288,7.79,3.61,64.5,107.9,0.394,0.304,0.517,50.9,45.7,9.1,8.1,0.469,13.8,37.2,0.29,64.5,98.4,0.399,0.298,0.538,49.1,48.8,7.2,11.5,0.495,19.1,30.8,0.29,6
38,/cbb/schools/syracuse/men/2012.html,59,75,/cbb/schools/kansas-state/men/2012.html,14.47,7.53,67.0,104.8,0.432,0.295,0.526,51.3,57.6,8.9,13.0,0.489,17.5,40.7,0.29,67.0,94.6,0.418,0.313,0.504,48.7,52.1,10.7,8.2,0.46,20.1,36.9,0.288,21.12,8.02,65.2,113.3,0.329,0.31,0.55,46.7,56.1,14.0,19.4,0.521,13.5,36.3,0.23,65.2,93.3,0.31,0.362,0.477,53.3,62.5,8.1,6.7,0.442,20.0,42.8,0.209,-16
39,/cbb/schools/western-kentucky/men/2012.html,81,66,/cbb/schools/kentucky/men/2012.html,24.73,7.93,66.4,116.5,0.417,0.265,0.575,52.9,48.4,9.1,20.4,0.538,14.2,37.1,0.302,66.4,91.2,0.258,0.29,0.454,47.1,47.2,8.2,8.0,0.42,14.8,33.4,0.179,-2.66,0.51,68.4,94.2,0.402,0.327,0.489,48.1,50.1,8.1,10.1,0.444,18.7,34.1,0.276,68.4,98.8,0.389,0.258,0.518,51.9,49.1,9.3,11.3,0.474,18.2,35.3,0.279,15
40,/cbb/schools/louisville/men/2012.html,69,61,/cbb/schools/kentucky/men/2012.html,24.73,7.93,66.4,116.5,0.417,0.265,0.575,52.9,48.4,9.1,20.4,0.538,14.2,37.1,0.302,66.4,91.2,0.258,0.29,0.454,47.1,47.2,8.2,8.0,0.42,14.8,33.4,0.179,16.19,9.02,67.0,100.5,0.362,0.321,0.51,49.7,55.2,13.0,12.8,0.473,17.4,35.7,0.249,67.0,89.9,0.343,0.322,0.47,50.3,52.9,10.5,9.3,0.433,19.3,36.0,0.227,8
41,/cbb/schools/vermont/men/2012.html,59,71,/cbb/schools/lamar/men/2012.html,2.41,-3.77,68.7,106.6,0.41,0.218,0.516,51.7,49.7,11.7,10.5,0.469,14.4,37.8,0.295,68.7,95.1,0.331,0.259,0.499,48.3,50.1,7.7,8.1,0.466,17.7,32.7,0.223,0.98,-5.19,63.2,105.1,0.373,0.293,0.536,50.2,56.0,9.6,6.5,0.493,16.5,34.3,0.276,63.2,95.4,0.333,0.312,0.491,49.8,45.7,9.1,8.7,0.455,16.8,33.6,0.226,-12
42,/cbb/schools/xavier/men/2012.html,58,70,/cbb/schools/lehigh/men/2012.html,4.27,-5.14,68.1,110.3,0.378,0.358,0.553,47.9,50.6,11.2,8.0,0.507,14.0,31.7,0.291,68.1,95.3,0.339,0.323,0.505,52.1,55.7,7.9,10.1,0.467,18.2,33.9,0.239,9.59,6.22,67.5,103.6,0.412,0.252,0.535,49.1,52.4,8.8,10.2,0.497,15.9,31.3,0.287,67.5,98.7,0.355,0.356,0.503,50.9,58.2,9.5,8.5,0.456,15.8,33.0,0.263,-12
43,/cbb/schools/new-mexico/men/2012.html,68,75,/cbb/schools/long-beach-state/men/2012.html,9.52,0.87,67.2,109.1,0.42,0.329,0.556,50.7,54.1,10.5,7.1,0.527,16.3,34.7,0.281,67.2,94.6,0.272,0.323,0.505,49.3,52.5,8.6,7.9,0.475,19.2,33.2,0.189,15.6,3.34,66.3,109.3,0.394,0.368,0.565,52.7,65.4,10.3,9.6,0.531,17.2,34.7,0.279,66.3,89.1,0.312,0.362,0.475,47.3,52.9,8.7,7.1,0.44,18.6,29.9,0.211,-7
44,/cbb/schools/michigan-state/men/2012.html,67,89,/cbb/schools/long-island-university/men/2012.html,-1.34,-5.1,74.8,108.5,0.497,0.312,0.577,48.6,54.3,8.1,6.7,0.532,18.5,34.2,0.363,74.8,103.5,0.22,0.275,0.517,51.4,51.2,11.4,9.8,0.494,15.5,37.9,0.153,21.32,9.82,65.1,109.7,0.377,0.276,0.559,54.1,59.0,11.0,12.4,0.527,16.7,36.1,0.264,65.1,90.9,0.344,0.361,0.476,45.9,52.5,9.6,7.5,0.433,16.8,29.2,0.242,-22
45,/cbb/schools/new-mexico/men/2012.html,59,56,/cbb/schools/louisville/men/2012.html,16.19,9.02,67.0,100.5,0.362,0.321,0.51,49.7,55.2,13.0,12.8,0.473,17.4,35.7,0.249,67.0,89.9,0.343,0.322,0.47,50.3,52.9,10.5,9.3,0.433,19.3,36.0,0.227,15.6,3.34,66.3,109.3,0.394,0.368,0.565,52.7,65.4,10.3,9.6,0.531,17.2,34.7,0.279,66.3,89.1,0.312,0.362,0.475,47.3,52.9,8.7,7.1,0.44,18.6,29.9,0.211,3
