,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2011-11-11-duke.html,"Fri, Nov 11, 2011",REG,@,/cbb/schools/duke/men/2012.html,Duke,/cbb/conferences/acc/men/2012.html,ACC,17.05,L,76,77,0,1,L 1,Cameron Indoor Stadium,/cbb/schools/belmont/men/2012.html,
1,/cbb/boxscores/2011-11-15-memphis.html,"Tue, Nov 15, 2011",REG,@,/cbb/schools/memphis/men/2012.html,Memphis,/cbb/conferences/cusa/men/2012.html,CUSA,16.86,L,81,97,0,2,L 2,FedExForum,/cbb/schools/belmont/men/2012.html,
2,/cbb/boxscores/2011-11-19-belmont.html,"Sat, Nov 19, 2011",REG,N,/cbb/schools/towson/men/2012.html,Towson,/cbb/conferences/colonial/men/2012.html,CAA,-16.71,W,87,41,1,2,W 1,,/cbb/schools/belmont/men/2012.html,
3,/cbb/boxscores/2011-11-20-middle-tennessee.html,"Sun, Nov 20, 2011",REG,@,/cbb/schools/middle-tennessee/men/2012.html,Middle Tennessee,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,8.69,W,87,84,2,2,W 2,Murphy Center,/cbb/schools/belmont/men/2012.html,2OT
4,/cbb/boxscores/2011-11-28-belmont.html,"Mon, Nov 28, 2011",REG,,,Trevecca Nazarene,,,,W,86,61,3,2,W 3,Curb Event Center,/cbb/schools/belmont/men/2012.html,
5,/cbb/boxscores/2011-12-01-belmont.html,"Thu, Dec 1, 2011",REG,,/cbb/schools/kennesaw-state/men/2012.html,Kennesaw State,/cbb/conferences/atlantic-sun/men/2012.html,A-Sun,-15.02,W,98,52,4,2,W 4,Curb Event Center,/cbb/schools/belmont/men/2012.html,
6,/cbb/boxscores/2011-12-03-belmont.html,"Sat, Dec 3, 2011",REG,,/cbb/schools/mercer/men/2012.html,Mercer,/cbb/conferences/atlantic-sun/men/2012.html,A-Sun,3.75,W,82,78,5,2,W 5,Curb Event Center,/cbb/schools/belmont/men/2012.html,
7,/cbb/boxscores/2011-12-06-belmont.html,"Tue, Dec 6, 2011",REG,,/cbb/schools/tennessee-state/men/2012.html,Tennessee State,/cbb/conferences/ovc/men/2012.html,OVC,-3.06,W,75,62,6,2,W 6,Curb Event Center,/cbb/schools/belmont/men/2012.html,
8,/cbb/boxscores/2011-12-13-middle-tennessee.html,"Tue, Dec 13, 2011",REG,@,/cbb/schools/middle-tennessee/men/2012.html,Middle Tennessee,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,8.69,L,62,65,6,3,L 1,Murphy Center,/cbb/schools/belmont/men/2012.html,
9,/cbb/boxscores/2011-12-15-belmont.html,"Thu, Dec 15, 2011",REG,,/cbb/schools/troy/men/2012.html,Troy,/cbb/conferences/sun-belt/men/2012.html,Sun Belt,-7.48,W,78,55,7,3,W 1,Curb Event Center,/cbb/schools/belmont/men/2012.html,
10,/cbb/boxscores/2011-12-17-miami-oh.html,"Sat, Dec 17, 2011",REG,@,/cbb/schools/miami-oh/men/2012.html,Miami (OH),/cbb/conferences/mac/men/2012.html,MAC,-2.07,L,61,66,7,4,L 1,Millett Hall,/cbb/schools/belmont/men/2012.html,
