,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2015-11-15-valparaiso.html,"Sun, Nov 15, 2015",2:30p,REG,@,/cbb/schools/valparaiso/men/2016.html,Valparaiso,/cbb/conferences/horizon/men/2016.html,Horizon,10.71,L,58,83,0,1,L 1,Athletics-Recreation Center,/cbb/schools/iona/men/2016.html,
1,/cbb/boxscores/2015-11-17-oregon-state.html,"Tue, Nov 17, 2015",10:00p,REG,@,/cbb/schools/oregon-state/men/2016.html,Oregon State,/cbb/conferences/pac-12/men/2016.html,Pac-12,10.39,L,73,93,0,2,L 2,Gill Coliseum,/cbb/schools/iona/men/2016.html,
2,/cbb/boxscores/2015-11-20-iona.html,"Fri, Nov 20, 2015",7:00p,REG,,/cbb/schools/delaware/men/2016.html,Delaware,/cbb/conferences/colonial/men/2016.html,CAA,-8.62,W,92,77,1,2,W 1,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
3,/cbb/boxscores/2015-12-01-iona.html,"Tue, Dec 1, 2015",7:00p,REG,,/cbb/schools/fairfield/men/2016.html,Fairfield,/cbb/conferences/maac/men/2016.html,MAAC,-3.84,W,101,77,2,2,W 2,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
4,/cbb/boxscores/2015-12-04-marist.html,"Fri, Dec 4, 2015",7:00p,REG,@,/cbb/schools/marist/men/2016.html,Marist,/cbb/conferences/maac/men/2016.html,MAAC,-11.69,W,101,66,3,2,W 3,McCann Arena,/cbb/schools/iona/men/2016.html,
5,/cbb/boxscores/2015-12-08-tulsa.html,"Tue, Dec 8, 2015",9:00p,REG,@,/cbb/schools/tulsa/men/2016.html,Tulsa,/cbb/conferences/aac/men/2016.html,AAC,9.79,L,81,90,3,3,L 1,Donald W. Reynolds Center,/cbb/schools/iona/men/2016.html,
6,/cbb/boxscores/2015-12-16-iona.html,"Wed, Dec 16, 2015",7:00p,REG,,/cbb/schools/texas-southern/men/2016.html,Texas Southern,/cbb/conferences/swac/men/2016.html,SWAC,-4.64,W,83,73,4,3,W 1,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
7,/cbb/boxscores/2015-12-19-rhode-island.html,"Sat, Dec 19, 2015",7:00p,REG,@,/cbb/schools/rhode-island/men/2016.html,Rhode Island,/cbb/conferences/atlantic-10/men/2016.html,A-10,7.92,L,74,79,4,4,L 1,Thomas M. Ryan Center,/cbb/schools/iona/men/2016.html,OT
8,/cbb/boxscores/2015-12-22-california-santa-barbara.html,"Tue, Dec 22, 2015",3:00p,REG,N,/cbb/schools/california-santa-barbara/men/2016.html,UC Santa Barbara,/cbb/conferences/big-west/men/2016.html,Big West,3.79,L,76,80,4,5,L 2,South Point Arena,/cbb/schools/iona/men/2016.html,
9,/cbb/boxscores/2015-12-23-iona.html,"Wed, Dec 23, 2015",3:00p,REG,N,/cbb/schools/akron/men/2016.html,Akron,/cbb/conferences/mac/men/2016.html,MAC,5.55,L,64,78,4,6,L 3,South Point Arena,/cbb/schools/iona/men/2016.html,
10,/cbb/boxscores/2015-12-28-iona.html,"Mon, Dec 28, 2015",7:00p,REG,,/cbb/schools/drexel/men/2016.html,Drexel,/cbb/conferences/colonial/men/2016.html,CAA,-5.42,W,77,70,5,6,W 1,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
11,/cbb/boxscores/2016-01-02-quinnipiac.html,"Sat, Jan 2, 2016",2:00p,REG,@,/cbb/schools/quinnipiac/men/2016.html,Quinnipiac,/cbb/conferences/maac/men/2016.html,MAAC,-10.38,W,78,66,6,6,W 2,TD Bank Sports Center,/cbb/schools/iona/men/2016.html,
12,/cbb/boxscores/2016-01-04-iona.html,"Mon, Jan 4, 2016",7:00p,REG,,/cbb/schools/niagara/men/2016.html,Niagara,/cbb/conferences/maac/men/2016.html,MAAC,-11.26,W,65,52,7,6,W 3,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
13,/cbb/boxscores/2016-01-07-iona.html,"Thu, Jan 7, 2016",8:00p,REG,,/cbb/schools/rider/men/2016.html,Rider,/cbb/conferences/maac/men/2016.html,MAAC,-5.00,W,67,58,8,6,W 4,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
14,/cbb/boxscores/2016-01-09-iona.html,"Sat, Jan 9, 2016",4:00p,REG,,/cbb/schools/marist/men/2016.html,Marist,/cbb/conferences/maac/men/2016.html,MAAC,-11.69,W,90,80,9,6,W 5,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
15,/cbb/boxscores/2016-01-15-iona.html,"Fri, Jan 15, 2016",9:00p,REG,,/cbb/schools/monmouth/men/2016.html,Monmouth,/cbb/conferences/maac/men/2016.html,MAAC,5.29,L,102,110,9,7,L 1,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
16,/cbb/boxscores/2016-01-17-rider.html,"Sun, Jan 17, 2016",4:00p,REG,@,/cbb/schools/rider/men/2016.html,Rider,/cbb/conferences/maac/men/2016.html,MAAC,-5.00,L,75,79,9,8,L 2,Alumni Gymnasium,/cbb/schools/iona/men/2016.html,
17,/cbb/boxscores/2016-01-22-iona.html,"Fri, Jan 22, 2016",7:00p,REG,,/cbb/schools/saint-peters/men/2016.html,Saint Peter's,/cbb/conferences/maac/men/2016.html,MAAC,-5.00,W,64,58,10,8,W 1,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
18,/cbb/boxscores/2016-01-24-fairfield.html,"Sun, Jan 24, 2016",3:30p,REG,@,/cbb/schools/fairfield/men/2016.html,Fairfield,/cbb/conferences/maac/men/2016.html,MAAC,-3.84,L,91,98,10,9,L 1,Webster Bank Arena,/cbb/schools/iona/men/2016.html,
19,/cbb/boxscores/2016-01-29-iona.html,"Fri, Jan 29, 2016",7:00p,REG,,/cbb/schools/manhattan/men/2016.html,Manhattan,/cbb/conferences/maac/men/2016.html,MAAC,-7.48,W,70,56,11,9,W 1,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
20,/cbb/boxscores/2016-02-01-saint-peters.html,"Mon, Feb 1, 2016",7:00p,REG,@,/cbb/schools/saint-peters/men/2016.html,Saint Peter's,/cbb/conferences/maac/men/2016.html,MAAC,-5.00,W,75,67,12,9,W 2,Yanitelli Center,/cbb/schools/iona/men/2016.html,
21,/cbb/boxscores/2016-02-05-canisius.html,"Fri, Feb 5, 2016",7:00p,REG,@,/cbb/schools/canisius/men/2016.html,Canisius,/cbb/conferences/maac/men/2016.html,MAAC,-5.62,W,84,66,13,9,W 3,Koessler Athletic Center,/cbb/schools/iona/men/2016.html,
22,/cbb/boxscores/2016-02-07-niagara.html,"Sun, Feb 7, 2016",2:00p,REG,@,/cbb/schools/niagara/men/2016.html,Niagara,/cbb/conferences/maac/men/2016.html,MAAC,-11.26,W,75,61,14,9,W 4,Gallagher Center,/cbb/schools/iona/men/2016.html,
23,/cbb/boxscores/2016-02-13-iona.html,"Sat, Feb 13, 2016",2:00p,REG,,/cbb/schools/siena/men/2016.html,Siena,/cbb/conferences/maac/men/2016.html,MAAC,1.73,L,78,81,14,10,L 1,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
24,/cbb/boxscores/2016-02-15-iona.html,"Mon, Feb 15, 2016",7:00p,REG,,/cbb/schools/quinnipiac/men/2016.html,Quinnipiac,/cbb/conferences/maac/men/2016.html,MAAC,-10.38,W,78,59,15,10,W 1,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
25,/cbb/boxscores/2016-02-19-monmouth.html,"Fri, Feb 19, 2016",10:00p,REG,@,/cbb/schools/monmouth/men/2016.html,Monmouth,/cbb/conferences/maac/men/2016.html,MAAC,5.29,W,83,67,16,10,W 2,Multipurpose Activity Center,/cbb/schools/iona/men/2016.html,
26,/cbb/boxscores/2016-02-22-siena.html,"Mon, Feb 22, 2016",7:00p,REG,@,/cbb/schools/siena/men/2016.html,Siena,/cbb/conferences/maac/men/2016.html,MAAC,1.73,W,87,81,17,10,W 3,Times Union Center,/cbb/schools/iona/men/2016.html,
27,/cbb/boxscores/2016-02-26-manhattan.html,"Fri, Feb 26, 2016",7:00p,REG,@,/cbb/schools/manhattan/men/2016.html,Manhattan,/cbb/conferences/maac/men/2016.html,MAAC,-7.48,W,86,73,18,10,W 4,Draddy Gymnasium,/cbb/schools/iona/men/2016.html,
28,/cbb/boxscores/2016-02-28-iona.html,"Sun, Feb 28, 2016",4:00p,REG,,/cbb/schools/canisius/men/2016.html,Canisius,/cbb/conferences/maac/men/2016.html,MAAC,-5.62,W,86,78,19,10,W 5,Hynes Athletic Center,/cbb/schools/iona/men/2016.html,
29,/cbb/boxscores/2016-03-04-iona.html,"Fri, Mar 4, 2016",9:30p,CTOURN,N,/cbb/schools/canisius/men/2016.html,Canisius,/cbb/conferences/maac/men/2016.html,MAAC,-5.62,W,73,55,20,10,W 6,Times Union Center,/cbb/schools/iona/men/2016.html,
30,/cbb/boxscores/2016-03-06-iona.html,"Sun, Mar 6, 2016",7:00p,CTOURN,N,/cbb/schools/siena/men/2016.html,Siena,/cbb/conferences/maac/men/2016.html,MAAC,1.73,W,81,70,21,10,W 7,Times Union Center,/cbb/schools/iona/men/2016.html,
31,/cbb/boxscores/2016-03-07-monmouth.html,"Mon, Mar 7, 2016",7:00p,CTOURN,N,/cbb/schools/monmouth/men/2016.html,Monmouth,/cbb/conferences/maac/men/2016.html,MAAC,5.29,W,79,76,22,10,W 8,Times Union Center,/cbb/schools/iona/men/2016.html,
32,/cbb/boxscores/2016-03-17-iowa-state.html,"Thu, Mar 17, 2016",2:00p,NCAA,N,/cbb/schools/iowa-state/men/2016.html,Iowa State,/cbb/conferences/big-12/men/2016.html,Big 12,16.93,L,81,94,22,11,L 1,,/cbb/schools/iona/men/2016.html,
