,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2015-11-13-marist.html,"Fri, Nov 13, 2015",7:00p,REG,@,/cbb/schools/marist/men/2016.html,Marist,/cbb/conferences/maac/men/2016.html,MAAC,-11.69,W,67,64,1,0,W 1,McCann Arena,/cbb/schools/holy-cross/men/2016.html,
1,/cbb/boxscores/2015-11-16-brown.html,"Mon, Nov 16, 2015",7:00p,REG,@,/cbb/schools/brown/men/2016.html,Brown,/cbb/conferences/ivy/men/2016.html,Ivy,-8.05,L,55,71,1,1,L 1,Pizzitola Sports Center,/cbb/schools/holy-cross/men/2016.html,
2,/cbb/boxscores/2015-11-19-holy-cross.html,"Thu, Nov 19, 2015",7:05p,REG,,/cbb/schools/new-hampshire/men/2016.html,New Hampshire,/cbb/conferences/america-east/men/2016.html,AEC,-7.89,L,69,73,1,2,L 2,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
3,/cbb/boxscores/2015-11-22-quinnipiac.html,"Sun, Nov 22, 2015",2:00p,REG,@,/cbb/schools/quinnipiac/men/2016.html,Quinnipiac,/cbb/conferences/maac/men/2016.html,MAAC,-10.38,L,56,62,1,3,L 3,TD Bank Sports Center,/cbb/schools/holy-cross/men/2016.html,
4,/cbb/boxscores/2015-11-25-holy-cross.html,"Wed, Nov 25, 2015",1:05p,REG,,/cbb/schools/sacred-heart/men/2016.html,Sacred Heart,/cbb/conferences/northeast/men/2016.html,NEC,-13.01,W,69,60,2,3,W 1,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
5,/cbb/boxscores/2015-11-29-holy-cross.html,"Sun, Nov 29, 2015",1:05p,REG,,/cbb/schools/harvard/men/2016.html,Harvard,/cbb/conferences/ivy/men/2016.html,Ivy,-0.96,W,50,49,3,3,W 2,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
6,/cbb/boxscores/2015-12-02-rhode-island.html,"Wed, Dec 2, 2015",7:00p,REG,@,/cbb/schools/rhode-island/men/2016.html,Rhode Island,/cbb/conferences/atlantic-10/men/2016.html,A-10,7.92,L,56,74,3,4,L 1,Thomas M. Ryan Center,/cbb/schools/holy-cross/men/2016.html,
7,/cbb/boxscores/2015-12-05-holy-cross.html,"Sat, Dec 5, 2015",2:05p,REG,,/cbb/schools/albany-ny/men/2016.html,Albany (NY),/cbb/conferences/america-east/men/2016.html,AEC,0.93,L,84,88,3,5,L 2,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,OT
8,/cbb/boxscores/2015-12-09-kansas.html,"Wed, Dec 9, 2015",8:00p,REG,@,/cbb/schools/kansas/men/2016.html,Kansas,/cbb/conferences/big-12/men/2016.html,Big 12,23.87,L,59,92,3,6,L 3,Allen Fieldhouse,/cbb/schools/holy-cross/men/2016.html,
9,/cbb/boxscores/2015-12-12-hartford.html,"Sat, Dec 12, 2015",7:00p,REG,@,/cbb/schools/hartford/men/2016.html,Hartford,/cbb/conferences/america-east/men/2016.html,AEC,-14.29,W,90,68,4,6,W 1,Chase Family Arena at Reich Family Pavilion,/cbb/schools/holy-cross/men/2016.html,
10,/cbb/boxscores/2015-12-21-holy-cross.html,"Mon, Dec 21, 2015",7:05p,REG,,/cbb/schools/maine/men/2016.html,Maine,/cbb/conferences/america-east/men/2016.html,AEC,-17.39,W,76,75,5,6,W 2,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
11,/cbb/boxscores/2015-12-30-holy-cross.html,"Wed, Dec 30, 2015",7:05p,REG,,/cbb/schools/boston-university/men/2016.html,Boston University,/cbb/conferences/patriot/men/2016.html,Patriot,-6.79,W,80,64,6,6,W 3,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
12,/cbb/boxscores/2016-01-02-navy.html,"Sat, Jan 2, 2016",1:00p,REG,@,/cbb/schools/navy/men/2016.html,Navy,/cbb/conferences/patriot/men/2016.html,Patriot,-4.99,L,60,65,6,7,L 1,Alumni Hall,/cbb/schools/holy-cross/men/2016.html,
13,/cbb/boxscores/2016-01-06-holy-cross.html,"Wed, Jan 6, 2016",7:05p,REG,,/cbb/schools/colgate/men/2016.html,Colgate,/cbb/conferences/patriot/men/2016.html,Patriot,-8.61,W,65,63,7,7,W 1,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
14,/cbb/boxscores/2016-01-09-bucknell.html,"Sat, Jan 9, 2016",2:00p,REG,@,/cbb/schools/bucknell/men/2016.html,Bucknell,/cbb/conferences/patriot/men/2016.html,Patriot,-2.09,L,71,98,7,8,L 1,Sojka Pavilion,/cbb/schools/holy-cross/men/2016.html,
15,/cbb/boxscores/2016-01-13-lafayette.html,"Wed, Jan 13, 2016",7:00p,REG,@,/cbb/schools/lafayette/men/2016.html,Lafayette,/cbb/conferences/patriot/men/2016.html,Patriot,-15.00,L,52,65,7,9,L 2,Kirby Sports Center,/cbb/schools/holy-cross/men/2016.html,
16,/cbb/boxscores/2016-01-16-holy-cross.html,"Sat, Jan 16, 2016",1:05p,REG,,/cbb/schools/lehigh/men/2016.html,Lehigh,/cbb/conferences/patriot/men/2016.html,Patriot,-4.42,L,66,87,7,10,L 3,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
17,/cbb/boxscores/2016-01-20-holy-cross.html,"Wed, Jan 20, 2016",7:05p,REG,,/cbb/schools/army/men/2016.html,Army,/cbb/conferences/patriot/men/2016.html,Patriot,-7.32,W,69,65,8,10,W 1,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
18,/cbb/boxscores/2016-01-24-colgate.html,"Sun, Jan 24, 2016",2:00p,REG,@,/cbb/schools/colgate/men/2016.html,Colgate,/cbb/conferences/patriot/men/2016.html,Patriot,-8.61,L,61,76,8,11,L 1,Cotterell Court,/cbb/schools/holy-cross/men/2016.html,
19,/cbb/boxscores/2016-01-27-holy-cross.html,"Wed, Jan 27, 2016",7:05p,REG,,/cbb/schools/loyola-md/men/2016.html,Loyola (MD),/cbb/conferences/patriot/men/2016.html,Patriot,-10.90,L,54,71,8,12,L 2,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
20,/cbb/boxscores/2016-01-30-holy-cross.html,"Sat, Jan 30, 2016",1:05p,REG,,/cbb/schools/navy/men/2016.html,Navy,/cbb/conferences/patriot/men/2016.html,Patriot,-4.99,W,87,80,9,12,W 1,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,OT
21,/cbb/boxscores/2016-02-01-american.html,"Mon, Feb 1, 2016",7:30p,REG,@,/cbb/schools/american/men/2016.html,American,/cbb/conferences/patriot/men/2016.html,Patriot,-14.18,L,45,58,9,13,L 1,Bender Arena,/cbb/schools/holy-cross/men/2016.html,
22,/cbb/boxscores/2016-02-06-holy-cross.html,"Sat, Feb 6, 2016",1:05p,REG,,/cbb/schools/bucknell/men/2016.html,Bucknell,/cbb/conferences/patriot/men/2016.html,Patriot,-2.09,L,52,77,9,14,L 2,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
23,/cbb/boxscores/2016-02-10-holy-cross.html,"Wed, Feb 10, 2016",7:05p,REG,,/cbb/schools/lafayette/men/2016.html,Lafayette,/cbb/conferences/patriot/men/2016.html,Patriot,-15.00,W,67,53,10,14,W 1,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,
24,/cbb/boxscores/2016-02-15-lehigh.html,"Mon, Feb 15, 2016",7:30p,REG,@,/cbb/schools/lehigh/men/2016.html,Lehigh,/cbb/conferences/patriot/men/2016.html,Patriot,-4.42,L,59,64,10,15,L 1,Stabler Arena,/cbb/schools/holy-cross/men/2016.html,
25,/cbb/boxscores/2016-02-17-army.html,"Wed, Feb 17, 2016",7:00p,REG,@,/cbb/schools/army/men/2016.html,Army,/cbb/conferences/patriot/men/2016.html,Patriot,-7.32,L,68,72,10,16,L 2,Christl Arena,/cbb/schools/holy-cross/men/2016.html,
26,/cbb/boxscores/2016-02-21-holy-cross.html,"Sun, Feb 21, 2016",12:05p,REG,,/cbb/schools/american/men/2016.html,American,/cbb/conferences/patriot/men/2016.html,Patriot,-14.18,L,70,71,10,17,L 3,Hart Recreation Center,/cbb/schools/holy-cross/men/2016.html,OT
27,/cbb/boxscores/2016-02-24-loyola-md.html,"Wed, Feb 24, 2016",7:30p,REG,@,/cbb/schools/loyola-md/men/2016.html,Loyola (MD),/cbb/conferences/patriot/men/2016.html,Patriot,-10.90,L,63,78,10,18,L 4,Reitz Arena,/cbb/schools/holy-cross/men/2016.html,
28,/cbb/boxscores/2016-02-27-boston-university.html,"Sat, Feb 27, 2016",12:00p,REG,@,/cbb/schools/boston-university/men/2016.html,Boston University,/cbb/conferences/patriot/men/2016.html,Patriot,-6.79,L,68,83,10,19,L 5,,/cbb/schools/holy-cross/men/2016.html,
29,/cbb/boxscores/2016-03-01-loyola-md.html,"Tue, Mar 1, 2016",7:30p,CTOURN,@,/cbb/schools/loyola-md/men/2016.html,Loyola (MD),/cbb/conferences/patriot/men/2016.html,Patriot,-10.90,W,72,67,11,19,W 1,Reitz Arena,/cbb/schools/holy-cross/men/2016.html,
30,/cbb/boxscores/2016-03-03-bucknell.html,"Thu, Mar 3, 2016",7:00p,CTOURN,@,/cbb/schools/bucknell/men/2016.html,Bucknell,/cbb/conferences/patriot/men/2016.html,Patriot,-2.09,W,77,72,12,19,W 2,Sojka Pavilion,/cbb/schools/holy-cross/men/2016.html,2OT
31,/cbb/boxscores/2016-03-06-army.html,"Sun, Mar 6, 2016",12:00p,CTOURN,@,/cbb/schools/army/men/2016.html,Army,/cbb/conferences/patriot/men/2016.html,Patriot,-7.32,W,60,38,13,19,W 3,Christl Arena,/cbb/schools/holy-cross/men/2016.html,
32,/cbb/boxscores/2016-03-09-lehigh.html,"Wed, Mar 9, 2016",7:30p,CTOURN,N,/cbb/schools/lehigh/men/2016.html,Lehigh,/cbb/conferences/patriot/men/2016.html,Patriot,-4.42,W,59,56,14,19,W 4,Stabler Arena,/cbb/schools/holy-cross/men/2016.html,
33,/cbb/boxscores/2016-03-16-holy-cross.html,"Wed, Mar 16, 2016",6:40p,NCAA,N,/cbb/schools/southern/men/2016.html,Southern,/cbb/conferences/swac/men/2016.html,SWAC,-7.68,W,59,55,15,19,W 5,University of Dayton Arena,/cbb/schools/holy-cross/men/2016.html,
34,/cbb/boxscores/2016-03-18-oregon.html,"Fri, Mar 18, 2016",7:27p,NCAA,N,/cbb/schools/oregon/men/2016.html,Oregon,/cbb/conferences/pac-12/men/2016.html,Pac-12,18.05,L,52,91,15,20,L 1,,/cbb/schools/holy-cross/men/2016.html,
