,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink
0,/cbb/boxscores/2015-11-13-baylor.html,"Fri, Nov 13, 2015",9:30p,REG,@,/cbb/schools/baylor/men/2016.html,Baylor,/cbb/conferences/big-12/men/2016.html,Big 12,16.13,L,55,97,0,1,L 1,Ferrell Center,/cbb/schools/stephen-f-austin/men/2016.html
1,/cbb/boxscores/2015-11-17-northern-iowa.html,"Tue, Nov 17, 2015",8:00a,REG,@,/cbb/schools/northern-iowa/men/2016.html,Northern Iowa,/cbb/conferences/mvc/men/2016.html,MVC,8.78,L,60,70,0,2,L 2,McLeod Center,/cbb/schools/stephen-f-austin/men/2016.html
2,/cbb/boxscores/2015-11-22-stephen-f-austin.html,"Sun, Nov 22, 2015",3:00p,REG,,,Louisiana State-Shreveport,,,,W,88,64,1,2,W 1,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
3,/cbb/boxscores/2015-11-26-stephen-f-austin.html,"Thu, Nov 26, 2015",5:30p,REG,N,/cbb/schools/western-michigan/men/2016.html,Western Michigan,/cbb/conferences/mac/men/2016.html,MAC,-2.07,W,79,71,2,2,W 2,Nashville Municipal Auditorium,/cbb/schools/stephen-f-austin/men/2016.html
4,/cbb/boxscores/2015-11-27-tulane.html,"Fri, Nov 27, 2015",8:30p,REG,N,/cbb/schools/tulane/men/2016.html,Tulane,/cbb/conferences/aac/men/2016.html,AAC,-0.85,L,59,60,2,3,L 1,Nashville Municipal Auditorium,/cbb/schools/stephen-f-austin/men/2016.html
5,/cbb/boxscores/2015-11-29-appalachian-state.html,"Sun, Nov 29, 2015",4:30p,REG,N,/cbb/schools/appalachian-state/men/2016.html,Appalachian State,/cbb/conferences/sun-belt/men/2016.html,Sun Belt,-7.91,W,94,84,3,3,W 1,Nashville Municipal Auditorium,/cbb/schools/stephen-f-austin/men/2016.html
6,/cbb/boxscores/2015-12-05-stephen-f-austin.html,"Sat, Dec 5, 2015",5:00p,REG,,/cbb/schools/texas-southern/men/2016.html,Texas Southern,/cbb/conferences/swac/men/2016.html,SWAC,-4.64,W,66,62,4,3,W 2,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
7,/cbb/boxscores/2015-12-08-stephen-f-austin.html,"Tue, Dec 8, 2015",8:00p,REG,,,Henderson State,,,,W,87,54,5,3,W 3,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
8,/cbb/boxscores/2015-12-12-stephen-f-austin.html,"Sat, Dec 12, 2015",7:00p,REG,,,Arkansas Tech,,,,W,86,48,6,3,W 4,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
9,/cbb/boxscores/2015-12-19-stephen-f-austin.html,"Sat, Dec 19, 2015",6:00p,REG,,,Our Lady of the Lake,,,,W,95,56,7,3,W 5,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
10,/cbb/boxscores/2015-12-22-arizona-state.html,"Tue, Dec 22, 2015",3:00p,REG,@,/cbb/schools/arizona-state/men/2016.html,Arizona State,/cbb/conferences/pac-12/men/2016.html,Pac-12,8.28,L,73,80,7,4,L 1,Wells Fargo Arena,/cbb/schools/stephen-f-austin/men/2016.html
11,/cbb/boxscores/2015-12-29-alabama-birmingham.html,"Tue, Dec 29, 2015",3:30p,REG,@,/cbb/schools/alabama-birmingham/men/2016.html,UAB,/cbb/conferences/cusa/men/2016.html,CUSA,3.50,L,66,76,7,5,L 2,Bartow Arena,/cbb/schools/stephen-f-austin/men/2016.html
12,/cbb/boxscores/2016-01-02-stephen-f-austin.html,"Sat, Jan 2, 2016",7:00p,REG,,/cbb/schools/mcneese-state/men/2016.html,McNeese State,/cbb/conferences/southland/men/2016.html,Southland,-15.24,W,86,57,8,5,W 1,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
13,/cbb/boxscores/2016-01-04-southeastern-louisiana.html,"Mon, Jan 4, 2016",8:00p,REG,@,/cbb/schools/southeastern-louisiana/men/2016.html,Southeastern Louisiana,/cbb/conferences/southland/men/2016.html,Southland,-13.61,W,89,69,9,5,W 2,University Center,/cbb/schools/stephen-f-austin/men/2016.html
14,/cbb/boxscores/2016-01-12-stephen-f-austin.html,"Tue, Jan 12, 2016",8:00p,REG,,/cbb/schools/central-arkansas/men/2016.html,Central Arkansas,/cbb/conferences/southland/men/2016.html,Southland,-15.17,W,85,64,10,5,W 3,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
15,/cbb/boxscores/2016-01-16-stephen-f-austin.html,"Sat, Jan 16, 2016",7:00p,REG,,/cbb/schools/abilene-christian/men/2016.html,Abilene Christian,/cbb/conferences/southland/men/2016.html,Southland,-13.93,W,97,62,11,5,W 4,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
16,/cbb/boxscores/2016-01-18-new-orleans.html,"Mon, Jan 18, 2016",9:00p,REG,@,/cbb/schools/new-orleans/men/2016.html,New Orleans,/cbb/conferences/southland/men/2016.html,Southland,-14.21,W,82,58,12,5,W 5,Kiefer Lakefront Arena,/cbb/schools/stephen-f-austin/men/2016.html
17,/cbb/boxscores/2016-01-23-stephen-f-austin.html,"Sat, Jan 23, 2016",7:00p,REG,,/cbb/schools/sam-houston-state/men/2016.html,Sam Houston,/cbb/conferences/southland/men/2016.html,Southland,-6.06,W,76,64,13,5,W 6,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
18,/cbb/boxscores/2016-01-25-stephen-f-austin.html,"Mon, Jan 25, 2016",8:00p,REG,,/cbb/schools/lamar/men/2016.html,Lamar,/cbb/conferences/southland/men/2016.html,Southland,-14.69,W,86,52,14,5,W 7,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
19,/cbb/boxscores/2016-01-30-texas-am-corpus-christi.html,"Sat, Jan 30, 2016",3:00p,REG,@,/cbb/schools/texas-am-corpus-christi/men/2016.html,Texas A&M-Corpus Christi,/cbb/conferences/southland/men/2016.html,Southland,-3.18,W,66,61,15,5,W 8,American Bank Center,/cbb/schools/stephen-f-austin/men/2016.html
20,/cbb/boxscores/2016-02-06-houston-baptist.html,"Sat, Feb 6, 2016",8:00p,REG,@,/cbb/schools/houston-baptist/men/2016.html,Houston Christian,/cbb/conferences/southland/men/2016.html,Southland,-10.39,W,72,66,16,5,W 9,Frank and Lucille Sharp Gymnasium,/cbb/schools/stephen-f-austin/men/2016.html
21,/cbb/boxscores/2016-02-08-stephen-f-austin.html,"Mon, Feb 8, 2016",8:00p,REG,,/cbb/schools/northwestern-state/men/2016.html,Northwestern State,/cbb/conferences/southland/men/2016.html,Southland,-15.74,W,83,72,17,5,W 10,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
22,/cbb/boxscores/2016-02-13-stephen-f-austin.html,"Sat, Feb 13, 2016",7:00p,REG,,/cbb/schools/texas-am-corpus-christi/men/2016.html,Texas A&M-Corpus Christi,/cbb/conferences/southland/men/2016.html,Southland,-3.18,W,70,58,18,5,W 11,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
23,/cbb/boxscores/2016-02-15-stephen-f-austin.html,"Mon, Feb 15, 2016",8:00p,REG,,/cbb/schools/incarnate-word/men/2016.html,Incarnate Word,/cbb/conferences/southland/men/2016.html,Southland,-9.20,W,84,46,19,5,W 12,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
24,/cbb/boxscores/2016-02-20-nicholls-state.html,"Sat, Feb 20, 2016",4:30p,REG,@,/cbb/schools/nicholls-state/men/2016.html,Nicholls State,/cbb/conferences/southland/men/2016.html,Southland,-16.68,W,88,53,20,5,W 13,David Stopher Gymnasium,/cbb/schools/stephen-f-austin/men/2016.html
25,/cbb/boxscores/2016-02-22-lamar.html,"Mon, Feb 22, 2016",8:00p,REG,@,/cbb/schools/lamar/men/2016.html,Lamar,/cbb/conferences/southland/men/2016.html,Southland,-14.69,W,79,58,21,5,W 14,Montagne Center,/cbb/schools/stephen-f-austin/men/2016.html
26,/cbb/boxscores/2016-02-27-stephen-f-austin.html,"Sat, Feb 27, 2016",7:00p,REG,,/cbb/schools/houston-baptist/men/2016.html,Houston Christian,/cbb/conferences/southland/men/2016.html,Southland,-10.39,W,82,54,22,5,W 15,William Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
27,/cbb/boxscores/2016-02-29-incarnate-word.html,"Mon, Feb 29, 2016",7:00p,REG,@,/cbb/schools/incarnate-word/men/2016.html,Incarnate Word,/cbb/conferences/southland/men/2016.html,Southland,-9.20,W,84,58,23,5,W 16,McDermott Center,/cbb/schools/stephen-f-austin/men/2016.html
28,/cbb/boxscores/2016-03-03-northwestern-state.html,"Thu, Mar 3, 2016",8:30p,REG,@,/cbb/schools/northwestern-state/men/2016.html,Northwestern State,/cbb/conferences/southland/men/2016.html,Southland,-15.74,W,95,55,24,5,W 17,Prather Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
29,/cbb/boxscores/2016-03-05-sam-houston-state.html,"Sat, Mar 5, 2016",8:00p,REG,@,/cbb/schools/sam-houston-state/men/2016.html,Sam Houston,/cbb/conferences/southland/men/2016.html,Southland,-6.06,W,85,64,25,5,W 18,Bernard Johnson Coliseum,/cbb/schools/stephen-f-austin/men/2016.html
30,/cbb/boxscores/2016-03-11-stephen-f-austin.html,"Fri, Mar 11, 2016",6:00p,CTOURN,N,/cbb/schools/houston-baptist/men/2016.html,Houston Christian,/cbb/conferences/southland/men/2016.html,Southland,-10.39,W,104,68,26,5,W 19,,/cbb/schools/stephen-f-austin/men/2016.html
31,/cbb/boxscores/2016-03-12-stephen-f-austin.html,"Sat, Mar 12, 2016",9:30p,CTOURN,N,/cbb/schools/texas-am-corpus-christi/men/2016.html,Texas A&M-Corpus Christi,/cbb/conferences/southland/men/2016.html,Southland,-3.18,W,82,60,27,5,W 20,,/cbb/schools/stephen-f-austin/men/2016.html
32,/cbb/boxscores/2016-03-18-west-virginia.html,"Fri, Mar 18, 2016",7:10p,NCAA,N,/cbb/schools/west-virginia/men/2016.html,West Virginia,/cbb/conferences/big-12/men/2016.html,Big 12,21.61,W,70,56,28,5,W 21,Barclays Center,/cbb/schools/stephen-f-austin/men/2016.html
33,/cbb/boxscores/2016-03-20-notre-dame.html,"Sun, Mar 20, 2016",2:40p,NCAA,N,/cbb/schools/notre-dame/men/2016.html,Notre Dame,/cbb/conferences/acc/men/2016.html,ACC,14.10,L,75,76,28,6,L 1,Barclays Center,/cbb/schools/stephen-f-austin/men/2016.html
