,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2015-11-13-iowa-state.html,"Fri, Nov 13, 2015",5:00p,REG,N,/cbb/schools/iowa-state/men/2016.html,Iowa State,/cbb/conferences/big-12/men/2016.html,Big 12,16.93,L,62,68,0,1,L 1,Sanford Pentagon,/cbb/schools/colorado/men/2016.html,
1,/cbb/boxscores/2015-11-17-auburn.html,"Tue, Nov 17, 2015",3:00p,REG,@,/cbb/schools/auburn/men/2016.html,Auburn,/cbb/conferences/sec/men/2016.html,SEC,0.15,W,91,84,1,1,W 1,Auburn Arena,/cbb/schools/colorado/men/2016.html,
2,/cbb/boxscores/2015-11-20-colorado.html,"Fri, Nov 20, 2015",9:00p,REG,,/cbb/schools/portland/men/2016.html,Portland,/cbb/conferences/wcc/men/2016.html,WCC,-2.21,W,85,63,2,1,W 2,CU Events Center,/cbb/schools/colorado/men/2016.html,
3,/cbb/boxscores/2015-11-22-colorado.html,"Sun, Nov 22, 2015",2:00p,REG,,/cbb/schools/nebraska-omaha/men/2016.html,Omaha,/cbb/conferences/summit/men/2016.html,Summit,-0.24,W,87,82,3,1,W 3,CU Events Center,/cbb/schools/colorado/men/2016.html,
4,/cbb/boxscores/2015-11-25-colorado.html,"Wed, Nov 25, 2015",9:00p,REG,,/cbb/schools/air-force/men/2016.html,Air Force,/cbb/conferences/mwc/men/2016.html,MWC,-5.51,W,81,70,4,1,W 4,CU Events Center,/cbb/schools/colorado/men/2016.html,
5,/cbb/boxscores/2015-11-29-colorado.html,"Sun, Nov 29, 2015",3:00p,REG,,/cbb/schools/northern-colorado/men/2016.html,Northern Colorado,/cbb/conferences/big-sky/men/2016.html,Big Sky,-12.22,W,82,52,5,1,W 5,CU Events Center,/cbb/schools/colorado/men/2016.html,
6,/cbb/boxscores/2015-12-02-colorado.html,"Wed, Dec 2, 2015",8:00p,REG,,,Fort Lewis,,,,W,95,71,6,1,W 6,CU Events Center,/cbb/schools/colorado/men/2016.html,
7,/cbb/boxscores/2015-12-06-colorado-state.html,"Sun, Dec 6, 2015",2:00p,REG,@,/cbb/schools/colorado-state/men/2016.html,Colorado State,/cbb/conferences/mwc/men/2016.html,MWC,2.31,W,88,77,7,1,W 7,Moby Arena,/cbb/schools/colorado/men/2016.html,
8,/cbb/boxscores/2015-12-12-colorado.html,"Sat, Dec 12, 2015",8:00p,REG,,/cbb/schools/brigham-young/men/2016.html,Brigham Young,/cbb/conferences/wcc/men/2016.html,WCC,12.36,W,92,83,8,1,W 8,CU Events Center,/cbb/schools/colorado/men/2016.html,
9,/cbb/boxscores/2015-12-18-colorado.html,"Fri, Dec 18, 2015",9:00p,REG,,/cbb/schools/nicholls-state/men/2016.html,Nicholls State,/cbb/conferences/southland/men/2016.html,Southland,-16.68,W,85,68,9,1,W 9,CU Events Center,/cbb/schools/colorado/men/2016.html,
10,/cbb/boxscores/2015-12-19-colorado.html,"Sat, Dec 19, 2015",9:00p,REG,,/cbb/schools/hampton/men/2016.html,Hampton,/cbb/conferences/meac/men/2016.html,MEAC,-8.74,W,95,53,10,1,W 10,CU Events Center,/cbb/schools/colorado/men/2016.html,
