,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2015-11-17-memphis.html,"Tue, Nov 17, 2015",5:00p,REG,@,/cbb/schools/memphis/men/2016.html,Memphis,/cbb/conferences/aac/men/2016.html,AAC,9.84,W,84,78,1,0,W 1,FedExForum,/cbb/schools/oklahoma/men/2016.html,
1,/cbb/boxscores/2015-11-20-oklahoma.html,"Fri, Nov 20, 2015",8:00p,REG,,/cbb/schools/mcneese-state/men/2016.html,McNeese State,/cbb/conferences/southland/men/2016.html,Southland,-15.24,W,85,56,2,0,W 2,Lloyd Noble Center,/cbb/schools/oklahoma/men/2016.html,
2,/cbb/boxscores/2015-11-24-oklahoma.html,"Tue, Nov 24, 2015",8:00p,REG,,/cbb/schools/incarnate-word/men/2016.html,Incarnate Word,/cbb/conferences/southland/men/2016.html,Southland,-9.20,W,96,63,3,0,W 3,Lloyd Noble Center,/cbb/schools/oklahoma/men/2016.html,
3,/cbb/boxscores/2015-11-29-oklahoma.html,"Sun, Nov 29, 2015",2:30p,REG,,/cbb/schools/wisconsin/men/2016.html,Wisconsin,/cbb/conferences/big-ten/men/2016.html,Big Ten,13.40,W,65,48,4,0,W 4,Lloyd Noble Center,/cbb/schools/oklahoma/men/2016.html,
4,/cbb/boxscores/2015-12-03-oklahoma.html,"Thu, Dec 3, 2015",8:00p,REG,,/cbb/schools/central-arkansas/men/2016.html,Central Arkansas,/cbb/conferences/southland/men/2016.html,Southland,-15.17,W,111,68,5,0,W 5,Lloyd Noble Center,/cbb/schools/oklahoma/men/2016.html,
5,/cbb/boxscores/2015-12-07-villanova.html,"Mon, Dec 7, 2015",7:00p,REG,N,/cbb/schools/villanova/men/2016.html,Villanova,/cbb/conferences/big-east/men/2016.html,Big East,24.08,W,78,55,6,0,W 6,Bloch Arena,/cbb/schools/oklahoma/men/2016.html,
6,/cbb/boxscores/2015-12-12-oklahoma.html,"Sat, Dec 12, 2015",2:00p,REG,,/cbb/schools/oral-roberts/men/2016.html,Oral Roberts,/cbb/conferences/summit/men/2016.html,Summit,-2.69,W,96,73,7,0,W 7,Lloyd Noble Center,/cbb/schools/oklahoma/men/2016.html,
7,/cbb/boxscores/2015-12-19-oklahoma.html,"Sat, Dec 19, 2015",2:00p,REG,,/cbb/schools/creighton/men/2016.html,Creighton,/cbb/conferences/big-east/men/2016.html,Big East,13.69,W,87,74,8,0,W 8,Lloyd Noble Center,/cbb/schools/oklahoma/men/2016.html,
8,/cbb/boxscores/2015-12-22-washington-state.html,"Tue, Dec 22, 2015",11:00p,REG,N,/cbb/schools/washington-state/men/2016.html,Washington State,/cbb/conferences/pac-12/men/2016.html,Pac-12,0.50,W,88,60,9,0,W 9,Stan Sheriff Center,/cbb/schools/oklahoma/men/2016.html,
9,/cbb/boxscores/2015-12-23-hawaii.html,"Wed, Dec 23, 2015",9:00p,REG,@,/cbb/schools/hawaii/men/2016.html,Hawaii,/cbb/conferences/big-west/men/2016.html,Big West,9.03,W,84,81,10,0,W 10,Stan Sheriff Center,/cbb/schools/oklahoma/men/2016.html,
