,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2014-11-14-georgia-tech.html,"Fri, Nov 14, 2014",7:00p,REG,@,/cbb/schools/georgia-tech/men/2015.html,Georgia Tech,/cbb/conferences/acc/men/2015.html,ACC,7.16,L,73,80,0,1,L 1,McCamish Pavilion,/cbb/schools/georgia/men/2015.html,
1,/cbb/boxscores/2014-11-18-georgia.html,"Tue, Nov 18, 2014",7:00p,REG,,/cbb/schools/stony-brook/men/2015.html,Stony Brook,/cbb/conferences/america-east/men/2015.html,AEC,-0.03,W,80,70,1,1,W 1,Stegeman Coliseum,/cbb/schools/georgia/men/2015.html,
2,/cbb/boxscores/2014-11-21-georgia.html,"Fri, Nov 21, 2014",7:00p,REG,,/cbb/schools/troy/men/2015.html,Troy,/cbb/conferences/sun-belt/men/2015.html,Sun Belt,-8.72,W,82,60,2,1,W 2,Stegeman Coliseum,/cbb/schools/georgia/men/2015.html,
3,/cbb/boxscores/2014-11-23-georgia.html,"Sun, Nov 23, 2014",5:00p,REG,,/cbb/schools/florida-atlantic/men/2015.html,Florida Atlantic,/cbb/conferences/cusa/men/2015.html,CUSA,-7.80,W,74,61,3,1,W 3,Stegeman Coliseum,/cbb/schools/georgia/men/2015.html,
4,/cbb/boxscores/2014-11-26-georgia.html,"Wed, Nov 26, 2014",9:45p,REG,N,/cbb/schools/gonzaga/men/2015.html,Gonzaga,/cbb/conferences/wcc/men/2015.html,WCC,21.12,L,76,88,3,2,L 1,Madison Square Garden (IV),/cbb/schools/georgia/men/2015.html,
5,/cbb/boxscores/2014-11-28-georgia.html,"Fri, Nov 28, 2014",4:30p,REG,N,/cbb/schools/minnesota/men/2015.html,Minnesota,/cbb/conferences/big-ten/men/2015.html,Big Ten,12.34,L,62,66,3,3,L 2,Madison Square Garden (IV),/cbb/schools/georgia/men/2015.html,
6,/cbb/boxscores/2014-12-02-chattanooga.html,"Tue, Dec 2, 2014",7:00p,REG,@,/cbb/schools/chattanooga/men/2015.html,Chattanooga,/cbb/conferences/southern/men/2015.html,Southern,-1.63,W,86,55,4,3,W 1,McKenzie Arena,/cbb/schools/georgia/men/2015.html,
7,/cbb/boxscores/2014-12-07-georgia.html,"Sun, Dec 7, 2014",12:00p,REG,,/cbb/schools/colorado/men/2015.html,Colorado,/cbb/conferences/pac-12/men/2015.html,Pac-12,7.01,W,64,57,5,3,W 2,Stegeman Coliseum,/cbb/schools/georgia/men/2015.html,
8,/cbb/boxscores/2014-12-21-georgia.html,"Sun, Dec 21, 2014",6:00p,REG,,/cbb/schools/seton-hall/men/2015.html,Seton Hall,/cbb/conferences/big-east/men/2015.html,Big East,7.95,W,65,47,6,3,W 3,Stegeman Coliseum,/cbb/schools/georgia/men/2015.html,
9,/cbb/boxscores/2014-12-27-georgia.html,"Sat, Dec 27, 2014",6:00p,REG,,/cbb/schools/mercer/men/2015.html,Mercer,/cbb/conferences/southern/men/2015.html,Southern,-2.01,W,86,77,7,3,W 4,Stegeman Coliseum,/cbb/schools/georgia/men/2015.html,3OT
