,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2014-11-14-james-madison.html,"Fri, Nov 14, 2014",7:00p,REG,@,/cbb/schools/james-madison/men/2015.html,James Madison,/cbb/conferences/colonial/men/2015.html,CAA,-2.65,W,79,51,1,0,W 1,JMU Convocation Center,/cbb/schools/virginia/men/2015.html,
1,/cbb/boxscores/2014-11-16-virginia.html,"Sun, Nov 16, 2014",7:00p,REG,,/cbb/schools/norfolk-state/men/2015.html,Norfolk State,/cbb/conferences/meac/men/2015.html,MEAC,-4.66,W,67,39,2,0,W 2,John Paul Jones Arena,/cbb/schools/virginia/men/2015.html,
2,/cbb/boxscores/2014-11-18-virginia.html,"Tue, Nov 18, 2014",7:00p,REG,,/cbb/schools/south-carolina-state/men/2015.html,South Carolina State,/cbb/conferences/meac/men/2015.html,MEAC,-17.37,W,75,55,3,0,W 3,John Paul Jones Arena,/cbb/schools/virginia/men/2015.html,
3,/cbb/boxscores/2014-11-21-virginia.html,"Fri, Nov 21, 2014",7:00p,REG,,/cbb/schools/george-washington/men/2015.html,George Washington,/cbb/conferences/atlantic-10/men/2015.html,A-10,8.07,W,59,42,4,0,W 4,John Paul Jones Arena,/cbb/schools/virginia/men/2015.html,
4,/cbb/boxscores/2014-11-25-virginia.html,"Tue, Nov 25, 2014",7:00p,REG,,/cbb/schools/tennessee-state/men/2015.html,Tennessee State,/cbb/conferences/ovc/men/2015.html,OVC,-14.93,W,79,36,5,0,W 5,John Paul Jones Arena,/cbb/schools/virginia/men/2015.html,
5,/cbb/boxscores/2014-11-28-la-salle.html,"Fri, Nov 28, 2014",9:30p,REG,N,/cbb/schools/la-salle/men/2015.html,La Salle,/cbb/conferences/atlantic-10/men/2015.html,A-10,4.85,W,64,56,6,0,W 6,Barclays Center,/cbb/schools/virginia/men/2015.html,
6,/cbb/boxscores/2014-11-29-rutgers.html,"Sat, Nov 29, 2014",9:30p,REG,N,/cbb/schools/rutgers/men/2015.html,Rutgers,/cbb/conferences/big-ten/men/2015.html,Big Ten,0.23,W,45,26,7,0,W 7,Barclays Center,/cbb/schools/virginia/men/2015.html,
7,/cbb/boxscores/2014-12-03-maryland.html,"Wed, Dec 3, 2014",9:15p,REG,@,/cbb/schools/maryland/men/2015.html,Maryland,/cbb/conferences/big-ten/men/2015.html,Big Ten,13.32,W,76,65,8,0,W 8,Xfinity Center,/cbb/schools/virginia/men/2015.html,
8,/cbb/boxscores/2014-12-06-virginia-commonwealth.html,"Sat, Dec 6, 2014",2:00p,REG,@,/cbb/schools/virginia-commonwealth/men/2015.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2015.html,A-10,12.79,W,74,57,9,0,W 9,Stuart Siegel Center,/cbb/schools/virginia/men/2015.html,
9,/cbb/boxscores/2014-12-18-virginia.html,"Thu, Dec 18, 2014",7:00p,REG,,/cbb/schools/cleveland-state/men/2015.html,Cleveland State,/cbb/conferences/horizon/men/2015.html,Horizon,3.07,W,70,54,10,0,W 10,John Paul Jones Arena,/cbb/schools/virginia/men/2015.html,
10,/cbb/boxscores/2014-12-21-virginia.html,"Sun, Dec 21, 2014",12:00p,REG,,/cbb/schools/harvard/men/2015.html,Harvard,/cbb/conferences/ivy/men/2015.html,Ivy,4.47,W,76,27,11,0,W 11,John Paul Jones Arena,/cbb/schools/virginia/men/2015.html,
11,/cbb/boxscores/2014-12-30-virginia.html,"Tue, Dec 30, 2014",6:00p,REG,,/cbb/schools/davidson/men/2015.html,Davidson,/cbb/conferences/atlantic-10/men/2015.html,A-10,11.97,W,83,72,12,0,W 12,John Paul Jones Arena,/cbb/schools/virginia/men/2015.html,
12,/cbb/boxscores/2015-01-03-miami-fl.html,"Sat, Jan 3, 2015",5:30p,REG,@,/cbb/schools/miami-fl/men/2015.html,Miami (FL),/cbb/conferences/acc/men/2015.html,ACC,12.00,W,89,80,13,0,W 13,BankUnited Center,/cbb/schools/virginia/men/2015.html,2OT
13,/cbb/boxscores/2015-01-07-virginia.html,"Wed, Jan 7, 2015",7:00p,REG,,/cbb/schools/north-carolina-state/men/2015.html,NC State,/cbb/conferences/acc/men/2015.html,ACC,14.11,W,61,51,14,0,W 14,John Paul Jones Arena,/cbb/schools/virginia/men/2015.html,
