,oppLink,pts,opp_pts,homeLink,team1_srs,team1_sos,team1_pace,team1_off_rtg,team1_fta_per_fga_pct,team1_fg3a_per_fga_pct,team1_ts_pct,team1_trb_pct,team1_ast_pct,team1_stl_pct,team1_blk_pct,team1_efg_pct,team1_tov_pct,team1_orb_pct,team1_ft_rate,team1_opp_pace,team1_opp_off_rtg,team1_opp_fta_per_fga_pct,team1_opp_fg3a_per_fga_pct,team1_opp_ts_pct,team1_opp_trb_pct,team1_opp_ast_pct,team1_opp_stl_pct,team1_opp_blk_pct,team1_opp_efg_pct,team1_opp_tov_pct,team1_opp_orb_pct,team1_opp_ft_rate,team2_srs,team2_sos,team2_pace,team2_off_rtg,team2_fta_per_fga_pct,team2_fg3a_per_fga_pct,team2_ts_pct,team2_trb_pct,team2_ast_pct,team2_stl_pct,team2_blk_pct,team2_efg_pct,team2_tov_pct,team2_orb_pct,team2_ft_rate,team2_opp_pace,team2_opp_off_rtg,team2_opp_fta_per_fga_pct,team2_opp_fg3a_per_fga_pct,team2_opp_ts_pct,team2_opp_trb_pct,team2_opp_ast_pct,team2_opp_stl_pct,team2_opp_blk_pct,team2_opp_efg_pct,team2_opp_tov_pct,team2_opp_orb_pct,team2_opp_ft_rate,pts_diff
10,/cbb/schools/mississippi/men/2015.html,90,94,/cbb/schools/brigham-young/men/2015.html,13.53,5.02,70.7,116.7,0.424,0.365,0.584,53.2,60.9,10.2,7.4,0.539,14.2,34.1,0.325,70.7,102.0,0.386,0.325,0.527,46.8,55.1,9.2,9.4,0.489,15.8,28.5,0.27,11.39,7.01,67.0,107.9,0.361,0.331,0.527,51.8,53.1,9.8,11.3,0.478,13.9,34.8,0.279,67.0,101.4,0.412,0.401,0.516,48.2,63.5,7.3,9.1,0.476,16.0,31.4,0.282,-4
11,/cbb/schools/west-virginia/men/2015.html,62,68,/cbb/schools/buffalo/men/2015.html,7.93,1.6,68.7,108.5,0.426,0.303,0.533,52.0,51.7,10.9,11.3,0.487,14.1,34.5,0.306,68.7,99.3,0.343,0.379,0.515,48.0,49.3,9.0,8.1,0.485,17.0,30.4,0.228,15.12,9.29,68.7,104.9,0.404,0.336,0.499,52.1,56.7,15.5,8.7,0.461,15.1,40.2,0.267,68.7,96.5,0.555,0.322,0.569,47.9,53.3,8.3,10.3,0.527,24.8,30.9,0.383,-6
12,/cbb/schools/texas/men/2015.html,56,48,/cbb/schools/butler/men/2015.html,16.64,8.62,64.2,105.9,0.408,0.287,0.522,54.2,47.5,9.8,8.8,0.484,14.3,34.7,0.279,64.2,93.5,0.333,0.342,0.501,45.8,50.5,8.3,11.3,0.467,17.2,25.3,0.227,16.16,9.07,62.9,105.9,0.365,0.341,0.531,56.0,55.5,5.9,20.0,0.491,16.8,37.9,0.265,62.9,94.7,0.348,0.308,0.46,44.0,50.6,9.9,8.7,0.421,12.0,28.6,0.231,8
13,/cbb/schools/notre-dame/men/2015.html,64,67,/cbb/schools/butler/men/2015.html,16.64,8.62,64.2,105.9,0.408,0.287,0.522,54.2,47.5,9.8,8.8,0.484,14.3,34.7,0.279,64.2,93.5,0.333,0.342,0.501,45.8,50.5,8.3,11.3,0.467,17.2,25.3,0.227,19.23,7.02,63.7,120.4,0.367,0.376,0.612,49.8,54.9,10.4,9.1,0.583,12.9,27.9,0.272,63.7,101.6,0.241,0.315,0.506,50.2,50.0,8.0,7.2,0.479,14.7,32.2,0.172,-3
14,/cbb/schools/purdue/men/2015.html,66,65,/cbb/schools/cincinnati/men/2015.html,10.72,4.4,59.6,102.8,0.371,0.297,0.527,53.5,51.8,10.8,15.4,0.495,17.7,37.3,0.249,59.6,92.3,0.261,0.333,0.468,46.5,54.0,9.2,8.2,0.441,16.8,32.3,0.17,12.93,7.64,65.0,106.4,0.417,0.324,0.539,53.5,61.1,8.3,13.6,0.502,16.8,36.5,0.285,65.0,98.3,0.384,0.305,0.497,46.5,51.0,10.6,8.8,0.454,15.1,30.9,0.266,1
15,/cbb/schools/kentucky/men/2015.html,51,64,/cbb/schools/cincinnati/men/2015.html,10.72,4.4,59.6,102.8,0.371,0.297,0.527,53.5,51.8,10.8,15.4,0.495,17.7,37.3,0.249,59.6,92.3,0.261,0.333,0.468,46.5,54.0,9.2,8.2,0.441,16.8,32.3,0.17,28.72,8.67,63.7,115.5,0.439,0.271,0.558,54.9,55.0,10.1,18.2,0.515,13.6,39.5,0.319,63.7,84.4,0.318,0.305,0.435,45.1,40.1,7.3,6.0,0.396,18.0,31.8,0.209,-13
16,/cbb/schools/wisconsin/men/2015.html,72,86,/cbb/schools/coastal-carolina/men/2015.html,-1.02,-6.18,65.2,110.0,0.411,0.333,0.537,55.7,46.1,10.8,10.2,0.5,15.0,37.5,0.283,65.2,95.7,0.336,0.408,0.499,44.3,53.0,8.8,7.0,0.461,16.0,26.2,0.235,24.61,10.29,59.5,121.2,0.362,0.374,0.585,54.7,49.7,7.3,8.2,0.548,10.7,32.1,0.276,59.5,97.2,0.224,0.257,0.503,45.3,40.0,6.8,6.3,0.477,14.0,23.7,0.159,-14
17,/cbb/schools/iowa/men/2015.html,52,83,/cbb/schools/davidson/men/2015.html,11.97,3.19,67.2,117.1,0.287,0.456,0.578,50.3,60.9,7.9,7.5,0.556,12.2,30.0,0.203,67.2,102.9,0.351,0.325,0.518,49.7,49.5,7.5,12.1,0.492,14.7,30.3,0.224,15.83,8.39,64.5,107.4,0.38,0.302,0.527,52.9,58.7,9.9,13.1,0.481,14.4,35.6,0.282,64.5,96.0,0.291,0.366,0.489,47.1,54.5,9.1,9.1,0.456,16.1,30.3,0.202,-31
18,/cbb/schools/providence/men/2015.html,66,53,/cbb/schools/dayton/men/2015.html,10.98,4.06,64.2,105.1,0.482,0.382,0.565,48.6,60.5,10.8,7.2,0.53,16.1,23.3,0.33,64.2,94.4,0.306,0.334,0.503,51.4,54.3,8.2,11.4,0.472,18.3,28.4,0.207,13.71,9.5,65.7,105.4,0.407,0.289,0.526,52.9,57.2,10.8,13.5,0.484,15.3,35.1,0.287,65.7,99.0,0.393,0.363,0.52,47.1,54.1,8.7,8.0,0.482,17.1,29.0,0.271,13
19,/cbb/schools/oklahoma/men/2015.html,66,72,/cbb/schools/dayton/men/2015.html,10.98,4.06,64.2,105.1,0.482,0.382,0.565,48.6,60.5,10.8,7.2,0.53,16.1,23.3,0.33,64.2,94.4,0.306,0.334,0.503,51.4,54.3,8.2,11.4,0.472,18.3,28.4,0.207,18.65,9.94,67.4,105.2,0.328,0.338,0.532,51.1,48.6,10.0,12.9,0.493,15.1,31.5,0.243,67.4,92.4,0.284,0.345,0.47,48.9,49.4,9.4,9.7,0.441,16.7,31.4,0.186,-6
20,/cbb/schools/robert-morris/men/2015.html,85,56,/cbb/schools/duke/men/2015.html,24.97,9.87,65.9,119.4,0.398,0.334,0.593,53.9,53.5,10.7,9.0,0.566,13.9,35.8,0.278,65.9,96.7,0.24,0.278,0.492,46.1,47.0,8.3,8.3,0.465,15.9,30.2,0.166,-3.02,-3.5,66.7,102.6,0.355,0.306,0.536,47.9,50.1,12.8,8.1,0.501,17.2,31.0,0.252,66.7,101.9,0.376,0.364,0.524,52.1,62.2,9.5,9.1,0.493,18.3,35.9,0.248,29
21,/cbb/schools/san-diego-state/men/2015.html,68,49,/cbb/schools/duke/men/2015.html,24.97,9.87,65.9,119.4,0.398,0.334,0.593,53.9,53.5,10.7,9.0,0.566,13.9,35.8,0.278,65.9,96.7,0.24,0.278,0.492,46.1,47.0,8.3,8.3,0.465,15.9,30.2,0.166,11.81,4.24,60.8,100.7,0.362,0.308,0.496,52.4,47.1,11.2,14.1,0.467,15.4,35.4,0.228,60.8,87.7,0.252,0.321,0.465,47.6,46.4,9.0,10.5,0.433,18.4,29.7,0.175,19
22,/cbb/schools/utah/men/2015.html,63,57,/cbb/schools/duke/men/2015.html,24.97,9.87,65.9,119.4,0.398,0.334,0.593,53.9,53.5,10.7,9.0,0.566,13.9,35.8,0.278,65.9,96.7,0.24,0.278,0.492,46.1,47.0,8.3,8.3,0.465,15.9,30.2,0.166,20.98,7.42,62.6,113.5,0.432,0.372,0.588,53.7,57.6,9.5,13.5,0.557,16.1,31.6,0.303,62.6,90.9,0.337,0.293,0.47,46.3,43.6,8.9,9.9,0.43,16.1,27.9,0.23,6
23,/cbb/schools/gonzaga/men/2015.html,66,52,/cbb/schools/duke/men/2015.html,24.97,9.87,65.9,119.4,0.398,0.334,0.593,53.9,53.5,10.7,9.0,0.566,13.9,35.8,0.278,65.9,96.7,0.24,0.278,0.492,46.1,47.0,8.3,8.3,0.465,15.9,30.2,0.166,21.12,5.12,65.2,120.3,0.387,0.317,0.606,55.5,57.2,9.1,8.4,0.584,13.9,34.1,0.267,65.2,94.3,0.31,0.305,0.474,44.5,43.8,8.5,6.3,0.441,14.8,27.7,0.206,14
24,/cbb/schools/michigan-state/men/2015.html,81,61,/cbb/schools/duke/men/2015.html,24.97,9.87,65.9,119.4,0.398,0.334,0.593,53.9,53.5,10.7,9.0,0.566,13.9,35.8,0.278,65.9,96.7,0.24,0.278,0.492,46.1,47.0,8.3,8.3,0.465,15.9,30.2,0.166,17.46,10.0,63.0,109.7,0.327,0.35,0.55,53.9,63.7,8.0,12.6,0.532,14.9,33.4,0.207,63.0,98.2,0.39,0.338,0.498,46.1,49.1,8.6,7.8,0.449,14.3,27.0,0.281,20
25,/cbb/schools/wisconsin/men/2015.html,68,63,/cbb/schools/duke/men/2015.html,24.97,9.87,65.9,119.4,0.398,0.334,0.593,53.9,53.5,10.7,9.0,0.566,13.9,35.8,0.278,65.9,96.7,0.24,0.278,0.492,46.1,47.0,8.3,8.3,0.465,15.9,30.2,0.166,24.61,10.29,59.5,121.2,0.362,0.374,0.585,54.7,49.7,7.3,8.2,0.548,10.7,32.1,0.276,59.5,97.2,0.224,0.257,0.503,45.3,40.0,6.8,6.3,0.477,14.0,23.7,0.159,5
26,/cbb/schools/georgetown/men/2015.html,74,84,/cbb/schools/eastern-washington/men/2015.html,0.79,-3.84,68.3,117.1,0.352,0.421,0.591,50.0,46.5,9.1,13.0,0.562,13.6,29.9,0.255,68.3,107.5,0.354,0.36,0.554,50.0,57.4,8.0,11.2,0.52,15.6,30.4,0.253,15.48,9.81,64.6,108.1,0.439,0.325,0.552,52.2,53.4,11.6,14.1,0.513,16.4,34.3,0.309,64.6,99.5,0.441,0.354,0.519,47.8,52.4,9.2,10.2,0.471,17.4,31.0,0.313,-10
27,/cbb/schools/utah/men/2015.html,64,75,/cbb/schools/georgetown/men/2015.html,15.48,9.81,64.6,108.1,0.439,0.325,0.552,52.2,53.4,11.6,14.1,0.513,16.4,34.3,0.309,64.6,99.5,0.441,0.354,0.519,47.8,52.4,9.2,10.2,0.471,17.4,31.0,0.313,20.98,7.42,62.6,113.5,0.432,0.372,0.588,53.7,57.6,9.5,13.5,0.557,16.1,31.6,0.303,62.6,90.9,0.337,0.293,0.47,46.3,43.6,8.9,9.9,0.43,16.1,27.9,0.23,-11
28,/cbb/schools/michigan-state/men/2015.html,63,70,/cbb/schools/georgia/men/2015.html,12.42,8.6,64.9,102.8,0.477,0.311,0.53,53.0,55.0,8.4,12.4,0.485,16.5,32.2,0.331,64.9,97.0,0.343,0.353,0.485,47.0,47.6,9.2,10.5,0.444,14.3,28.5,0.24,17.46,10.0,63.0,109.7,0.327,0.35,0.55,53.9,63.7,8.0,12.6,0.532,14.9,33.4,0.207,63.0,98.2,0.39,0.338,0.498,46.1,49.1,8.6,7.8,0.449,14.3,27.0,0.281,-7
29,/cbb/schools/xavier/men/2015.html,67,75,/cbb/schools/georgia-state/men/2015.html,5.47,-2.03,64.3,109.8,0.383,0.278,0.563,48.9,53.1,14.1,13.5,0.527,14.2,30.0,0.277,64.3,96.0,0.395,0.42,0.504,51.1,62.6,7.0,6.0,0.457,19.8,34.4,0.282,15.42,9.48,65.6,109.8,0.385,0.331,0.57,52.8,62.3,9.0,8.3,0.534,15.8,31.3,0.281,65.6,100.9,0.333,0.371,0.529,47.2,54.7,9.9,9.9,0.5,16.4,27.3,0.226,-8
30,/cbb/schools/north-dakota-state/men/2015.html,86,76,/cbb/schools/gonzaga/men/2015.html,21.12,5.12,65.2,120.3,0.387,0.317,0.606,55.5,57.2,9.1,8.4,0.584,13.9,34.1,0.267,65.2,94.3,0.31,0.305,0.474,44.5,43.8,8.5,6.3,0.441,14.8,27.7,0.206,-1.72,-3.63,61.9,103.7,0.358,0.35,0.534,51.3,42.4,7.6,10.7,0.501,14.0,25.6,0.248,61.9,99.6,0.304,0.335,0.521,48.7,51.3,7.3,7.2,0.483,14.9,23.1,0.225,10
31,/cbb/schools/iowa/men/2015.html,87,68,/cbb/schools/gonzaga/men/2015.html,21.12,5.12,65.2,120.3,0.387,0.317,0.606,55.5,57.2,9.1,8.4,0.584,13.9,34.1,0.267,65.2,94.3,0.31,0.305,0.474,44.5,43.8,8.5,6.3,0.441,14.8,27.7,0.206,15.83,8.39,64.5,107.4,0.38,0.302,0.527,52.9,58.7,9.9,13.1,0.481,14.4,35.6,0.282,64.5,96.0,0.291,0.366,0.489,47.1,54.5,9.1,9.1,0.456,16.1,30.3,0.202,19
32,/cbb/schools/ucla/men/2015.html,74,62,/cbb/schools/gonzaga/men/2015.html,21.12,5.12,65.2,120.3,0.387,0.317,0.606,55.5,57.2,9.1,8.4,0.584,13.9,34.1,0.267,65.2,94.3,0.31,0.305,0.474,44.5,43.8,8.5,6.3,0.441,14.8,27.7,0.206,12.07,8.27,67.3,106.1,0.357,0.289,0.527,52.6,53.5,9.8,11.0,0.496,14.9,33.8,0.242,67.3,100.5,0.323,0.385,0.518,47.4,58.4,9.3,8.0,0.485,15.6,28.6,0.225,12
33,/cbb/schools/manhattan/men/2015.html,74,64,/cbb/schools/hampton/men/2015.html,-8.25,-7.08,69.5,96.1,0.438,0.326,0.496,50.1,46.7,9.6,10.5,0.456,17.3,31.8,0.286,69.5,97.7,0.455,0.302,0.51,49.9,45.9,7.8,10.0,0.464,17.3,30.9,0.312,-1.34,-3.34,68.2,100.7,0.474,0.366,0.537,48.6,60.8,11.6,7.5,0.494,18.3,30.9,0.328,68.2,97.8,0.523,0.272,0.532,51.4,59.8,9.9,11.5,0.481,20.6,33.1,0.365,10
34,/cbb/schools/kentucky/men/2015.html,56,79,/cbb/schools/hampton/men/2015.html,-8.25,-7.08,69.5,96.1,0.438,0.326,0.496,50.1,46.7,9.6,10.5,0.456,17.3,31.8,0.286,69.5,97.7,0.455,0.302,0.51,49.9,45.9,7.8,10.0,0.464,17.3,30.9,0.312,28.72,8.67,63.7,115.5,0.439,0.271,0.558,54.9,55.0,10.1,18.2,0.515,13.6,39.5,0.319,63.7,84.4,0.318,0.305,0.435,45.1,40.1,7.3,6.0,0.396,18.0,31.8,0.209,-23
35,/cbb/schools/north-carolina/men/2015.html,65,67,/cbb/schools/harvard/men/2015.html,4.47,-0.25,61.2,103.2,0.393,0.266,0.524,52.5,57.2,11.4,13.1,0.481,16.0,32.7,0.283,61.2,92.6,0.327,0.324,0.492,47.5,52.3,8.4,7.7,0.458,18.0,28.3,0.221,20.63,11.76,69.2,111.6,0.353,0.223,0.548,55.2,60.1,9.5,11.3,0.516,15.1,40.0,0.247,69.2,98.9,0.378,0.368,0.497,44.8,52.4,9.6,8.2,0.454,15.1,31.2,0.265,-2
36,/cbb/schools/wichita-state/men/2015.html,76,81,/cbb/schools/indiana/men/2015.html,12.94,7.2,66.9,115.3,0.327,0.395,0.573,52.2,51.2,7.4,7.8,0.544,14.6,35.2,0.235,66.9,106.7,0.328,0.304,0.531,47.8,47.6,9.1,12.1,0.503,13.7,31.4,0.223,15.56,3.68,61.9,112.7,0.37,0.347,0.541,53.6,55.3,11.5,11.3,0.507,12.6,34.9,0.259,61.9,92.0,0.368,0.309,0.497,46.4,45.4,6.5,9.2,0.456,18.7,26.8,0.255,-5
37,/cbb/schools/alabama-birmingham/men/2015.html,59,60,/cbb/schools/iowa-state/men/2015.html,17.94,9.15,69.8,111.4,0.365,0.368,0.571,50.5,58.1,9.2,9.7,0.543,13.9,28.3,0.254,69.8,98.8,0.24,0.344,0.506,49.5,55.7,8.1,9.1,0.476,16.0,29.6,0.176,1.94,1.62,65.9,101.5,0.35,0.297,0.52,51.0,59.1,9.7,13.0,0.477,16.8,34.2,0.259,65.9,100.5,0.329,0.32,0.509,49.0,49.7,9.1,10.0,0.476,16.5,32.9,0.225,-1
38,/cbb/schools/new-mexico-state/men/2015.html,75,56,/cbb/schools/kansas/men/2015.html,18.47,12.13,66.7,106.3,0.426,0.284,0.539,52.6,54.7,9.8,12.3,0.494,16.3,34.9,0.309,66.7,96.8,0.338,0.32,0.482,47.4,48.7,9.8,12.7,0.446,14.8,31.6,0.227,3.71,-3.67,62.9,107.4,0.441,0.257,0.548,54.9,50.2,10.2,9.2,0.509,18.2,39.9,0.306,62.9,94.3,0.322,0.237,0.497,45.1,49.1,8.6,5.9,0.461,18.0,30.5,0.223,19
39,/cbb/schools/wichita-state/men/2015.html,65,78,/cbb/schools/kansas/men/2015.html,18.47,12.13,66.7,106.3,0.426,0.284,0.539,52.6,54.7,9.8,12.3,0.494,16.3,34.9,0.309,66.7,96.8,0.338,0.32,0.482,47.4,48.7,9.8,12.7,0.446,14.8,31.6,0.227,15.56,3.68,61.9,112.7,0.37,0.347,0.541,53.6,55.3,11.5,11.3,0.507,12.6,34.9,0.259,61.9,92.0,0.368,0.309,0.497,46.4,45.4,6.5,9.2,0.456,18.7,26.8,0.255,-13
40,/cbb/schools/west-virginia/men/2015.html,78,39,/cbb/schools/kentucky/men/2015.html,28.72,8.67,63.7,115.5,0.439,0.271,0.558,54.9,55.0,10.1,18.2,0.515,13.6,39.5,0.319,63.7,84.4,0.318,0.305,0.435,45.1,40.1,7.3,6.0,0.396,18.0,31.8,0.209,15.12,9.29,68.7,104.9,0.404,0.336,0.499,52.1,56.7,15.5,8.7,0.461,15.1,40.2,0.267,68.7,96.5,0.555,0.322,0.569,47.9,53.3,8.3,10.3,0.527,24.8,30.9,0.383,39
41,/cbb/schools/notre-dame/men/2015.html,68,66,/cbb/schools/kentucky/men/2015.html,28.72,8.67,63.7,115.5,0.439,0.271,0.558,54.9,55.0,10.1,18.2,0.515,13.6,39.5,0.319,63.7,84.4,0.318,0.305,0.435,45.1,40.1,7.3,6.0,0.396,18.0,31.8,0.209,19.23,7.02,63.7,120.4,0.367,0.376,0.612,49.8,54.9,10.4,9.1,0.583,12.9,27.9,0.272,63.7,101.6,0.241,0.315,0.506,50.2,50.0,8.0,7.2,0.479,14.7,32.2,0.172,2
42,/cbb/schools/wisconsin/men/2015.html,64,71,/cbb/schools/kentucky/men/2015.html,28.72,8.67,63.7,115.5,0.439,0.271,0.558,54.9,55.0,10.1,18.2,0.515,13.6,39.5,0.319,63.7,84.4,0.318,0.305,0.435,45.1,40.1,7.3,6.0,0.396,18.0,31.8,0.209,24.61,10.29,59.5,121.2,0.362,0.374,0.585,54.7,49.7,7.3,8.2,0.548,10.7,32.1,0.276,59.5,97.2,0.224,0.257,0.503,45.3,40.0,6.8,6.3,0.477,14.0,23.7,0.159,-7
43,/cbb/schools/villanova/men/2015.html,52,93,/cbb/schools/lafayette/men/2015.html,-3.37,-3.12,64.8,112.9,0.305,0.356,0.589,48.3,58.9,8.4,6.9,0.557,15.1,28.4,0.234,64.8,112.1,0.271,0.375,0.555,51.7,51.8,9.2,8.9,0.533,14.3,34.0,0.189,23.13,7.55,65.0,116.9,0.418,0.429,0.589,51.5,62.2,11.8,11.0,0.553,14.0,32.5,0.305,65.0,93.1,0.304,0.322,0.488,48.5,54.0,8.3,8.6,0.455,18.4,31.2,0.207,-41
44,/cbb/schools/north-carolina-state/men/2015.html,65,66,/cbb/schools/louisiana-state/men/2015.html,11.39,5.63,69.6,103.1,0.335,0.284,0.533,51.5,57.8,10.2,14.0,0.503,17.3,33.9,0.229,69.6,95.0,0.294,0.292,0.477,48.5,46.8,11.2,8.8,0.447,16.1,32.9,0.195,14.11,9.72,64.5,108.0,0.354,0.322,0.526,52.3,46.4,5.9,13.1,0.493,13.5,34.0,0.243,64.5,101.2,0.347,0.313,0.495,47.7,51.5,8.2,10.1,0.455,12.7,30.1,0.244,-1
45,/cbb/schools/california-irvine/men/2015.html,57,55,/cbb/schools/louisville/men/2015.html,18.12,8.98,65.5,104.5,0.387,0.314,0.512,51.8,47.7,11.9,14.4,0.477,14.4,34.7,0.258,65.5,90.7,0.333,0.318,0.475,48.2,55.3,8.7,7.1,0.44,18.2,30.8,0.22,3.63,0.45,63.7,105.2,0.292,0.301,0.544,51.2,56.2,8.9,12.6,0.52,15.8,30.2,0.2,63.7,96.8,0.346,0.289,0.483,48.8,49.3,8.9,7.4,0.442,14.9,30.5,0.24,2
