,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2014-11-14-oregon.html,"Fri, Nov 14, 2014",11:59p,REG,/cbb/schools/coppin-state/men/2015.html,Coppin State,/cbb/conferences/meac/men/2015.html,MEAC,-17.84,W,107,65,1,0,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
1,/cbb/boxscores/2014-11-17-oregon.html,"Mon, Nov 17, 2014",11:00p,REG,/cbb/schools/detroit-mercy/men/2015.html,Detroit Mercy,/cbb/conferences/horizon/men/2015.html,Horizon,-2.25,W,83,66,2,0,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
2,/cbb/boxscores/2014-11-21-oregon.html,"Fri, Nov 21, 2014",7:00p,REG,/cbb/schools/toledo/men/2015.html,Toledo,/cbb/conferences/mac/men/2015.html,MAC,4.86,W,78,68,3,0,W 3,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
3,/cbb/boxscores/2014-11-24-michigan.html,"Mon, Nov 24, 2014",9:45p,REG,/cbb/schools/michigan/men/2015.html,Michigan,/cbb/conferences/big-ten/men/2015.html,Big Ten,9.56,L,63,70,3,1,L 1,Barclays Center,/cbb/schools/oregon/men/2015.html,N,
4,/cbb/boxscores/2014-11-25-oregon.html,"Tue, Nov 25, 2014",7:30p,REG,/cbb/schools/virginia-commonwealth/men/2015.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2015.html,A-10,12.79,L,63,77,3,2,L 2,Barclays Center,/cbb/schools/oregon/men/2015.html,N,
5,/cbb/boxscores/2014-11-30-oregon.html,"Sun, Nov 30, 2014",8:00p,REG,/cbb/schools/portland-state/men/2015.html,Portland State,/cbb/conferences/big-sky/men/2015.html,Big Sky,-7.75,W,81,59,4,2,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
6,/cbb/boxscores/2014-12-03-oregon.html,"Wed, Dec 3, 2014",10:00p,REG,,Concordia (OR),,,,W,94,63,5,2,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
7,/cbb/boxscores/2014-12-07-oregon.html,"Sun, Dec 7, 2014",4:00p,REG,/cbb/schools/mississippi/men/2015.html,Mississippi,/cbb/conferences/sec/men/2015.html,SEC,11.39,L,73,79,5,3,L 1,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
8,/cbb/boxscores/2014-12-13-illinois.html,"Sat, Dec 13, 2014",7:00p,REG,/cbb/schools/illinois/men/2015.html,Illinois,/cbb/conferences/big-ten/men/2015.html,Big Ten,12.42,W,77,70,6,3,W 1,United Center,/cbb/schools/oregon/men/2015.html,@,
9,/cbb/boxscores/2014-12-17-oregon.html,"Wed, Dec 17, 2014",11:00p,REG,/cbb/schools/cal-state-northridge/men/2015.html,Cal State Northridge,/cbb/conferences/big-west/men/2015.html,Big West,-6.61,W,79,56,7,3,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
10,/cbb/boxscores/2014-12-20-oregon.html,"Sat, Dec 20, 2014",3:00p,REG,/cbb/schools/delaware-state/men/2015.html,Delaware State,/cbb/conferences/meac/men/2015.html,MEAC,-10.78,W,83,70,8,3,W 3,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
11,/cbb/boxscores/2014-12-22-oregon.html,"Mon, Dec 22, 2014",9:00p,REG,/cbb/schools/california-santa-barbara/men/2015.html,UC Santa Barbara,/cbb/conferences/big-west/men/2015.html,Big West,3.47,W,82,78,9,3,W 4,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,OT
12,/cbb/boxscores/2014-12-29-oregon.html,"Mon, Dec 29, 2014",11:00p,REG,/cbb/schools/california-irvine/men/2015.html,UC Irvine,/cbb/conferences/big-west/men/2015.html,Big West,3.63,W,69,67,10,3,W 5,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,OT
13,/cbb/boxscores/2015-01-03-oregon.html,"Sat, Jan 3, 2015",8:00p,REG,/cbb/schools/oregon-state/men/2015.html,Oregon State,/cbb/conferences/pac-12/men/2015.html,Pac-12,5.93,W,71,59,11,3,W 6,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
14,/cbb/boxscores/2015-01-08-oregon.html,"Thu, Jan 8, 2015",10:30p,REG,/cbb/schools/arizona/men/2015.html,Arizona,/cbb/conferences/pac-12/men/2015.html,Pac-12,24.33,L,62,80,11,4,L 1,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
15,/cbb/boxscores/2015-01-10-oregon.html,"Sat, Jan 10, 2015",5:00p,REG,/cbb/schools/arizona-state/men/2015.html,Arizona State,/cbb/conferences/pac-12/men/2015.html,Pac-12,9.52,W,59,56,12,4,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
16,/cbb/boxscores/2015-01-15-washington-state.html,"Thu, Jan 15, 2015",11:00p,REG,/cbb/schools/washington-state/men/2015.html,Washington State,/cbb/conferences/pac-12/men/2015.html,Pac-12,0.14,L,99,108,12,5,L 1,Friel Court at Beasley Coliseum,/cbb/schools/oregon/men/2015.html,@,OT
17,/cbb/boxscores/2015-01-18-washington.html,"Sun, Jan 18, 2015",8:30p,REG,/cbb/schools/washington/men/2015.html,Washington,/cbb/conferences/pac-12/men/2015.html,Pac-12,5.57,L,77,85,12,6,L 2,Alaska Airlines Arena,/cbb/schools/oregon/men/2015.html,@,
18,/cbb/boxscores/2015-01-22-oregon.html,"Thu, Jan 22, 2015",11:00p,REG,/cbb/schools/southern-california/men/2015.html,Southern California,/cbb/conferences/pac-12/men/2015.html,Pac-12,2.15,W,75,67,13,6,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
19,/cbb/boxscores/2015-01-24-oregon.html,"Sat, Jan 24, 2015",4:00p,REG,/cbb/schools/ucla/men/2015.html,UCLA,/cbb/conferences/pac-12/men/2015.html,Pac-12,12.07,W,82,64,14,6,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
20,/cbb/boxscores/2015-01-28-arizona.html,"Wed, Jan 28, 2015",10:00p,REG,/cbb/schools/arizona/men/2015.html,Arizona,/cbb/conferences/pac-12/men/2015.html,Pac-12,24.33,L,56,90,14,7,L 1,McKale Center,/cbb/schools/oregon/men/2015.html,@,
21,/cbb/boxscores/2015-01-30-arizona-state.html,"Fri, Jan 30, 2015",8:00p,REG,/cbb/schools/arizona-state/men/2015.html,Arizona State,/cbb/conferences/pac-12/men/2015.html,Pac-12,9.52,W,68,67,15,7,W 1,Wells Fargo Arena,/cbb/schools/oregon/men/2015.html,@,OT
22,/cbb/boxscores/2015-02-04-oregon.html,"Wed, Feb 4, 2015",9:00p,REG,/cbb/schools/washington/men/2015.html,Washington,/cbb/conferences/pac-12/men/2015.html,Pac-12,5.57,W,78,74,16,7,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
23,/cbb/boxscores/2015-02-08-oregon.html,"Sun, Feb 8, 2015",7:00p,REG,/cbb/schools/washington-state/men/2015.html,Washington State,/cbb/conferences/pac-12/men/2015.html,Pac-12,0.14,W,95,72,17,7,W 3,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
24,/cbb/boxscores/2015-02-11-southern-california.html,"Wed, Feb 11, 2015",9:00p,REG,/cbb/schools/southern-california/men/2015.html,Southern California,/cbb/conferences/pac-12/men/2015.html,Pac-12,2.15,W,80,75,18,7,W 4,Galen Center,/cbb/schools/oregon/men/2015.html,@,
25,/cbb/boxscores/2015-02-14-ucla.html,"Sat, Feb 14, 2015",3:00p,REG,/cbb/schools/ucla/men/2015.html,UCLA,/cbb/conferences/pac-12/men/2015.html,Pac-12,12.07,L,63,72,18,8,L 1,Pauley Pavilion,/cbb/schools/oregon/men/2015.html,@,
26,/cbb/boxscores/2015-02-18-oregon.html,"Wed, Feb 18, 2015",11:00p,REG,/cbb/schools/colorado/men/2015.html,Colorado,/cbb/conferences/pac-12/men/2015.html,Pac-12,7.01,W,73,60,19,8,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
27,/cbb/boxscores/2015-02-22-oregon.html,"Sun, Feb 22, 2015",3:00p,REG,/cbb/schools/utah/men/2015.html,Utah,/cbb/conferences/pac-12/men/2015.html,Pac-12,20.98,W,69,58,20,8,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2015.html,,
28,/cbb/boxscores/2015-02-25-california.html,"Wed, Feb 25, 2015",11:00p,REG,/cbb/schools/california/men/2015.html,California,/cbb/conferences/pac-12/men/2015.html,Pac-12,5.36,W,80,69,21,8,W 3,Haas Pavilion,/cbb/schools/oregon/men/2015.html,@,
29,/cbb/boxscores/2015-03-01-stanford.html,"Sun, Mar 1, 2015",7:00p,REG,/cbb/schools/stanford/men/2015.html,Stanford,/cbb/conferences/pac-12/men/2015.html,Pac-12,12.33,W,73,70,22,8,W 4,Maples Pavilion,/cbb/schools/oregon/men/2015.html,@,
30,/cbb/boxscores/2015-03-04-oregon-state.html,"Wed, Mar 4, 2015",11:00p,REG,/cbb/schools/oregon-state/men/2015.html,Oregon State,/cbb/conferences/pac-12/men/2015.html,Pac-12,5.93,W,65,62,23,8,W 5,Gill Coliseum,/cbb/schools/oregon/men/2015.html,@,
31,/cbb/boxscores/2015-03-12-colorado.html,"Thu, Mar 12, 2015",9:10p,CTOURN,/cbb/schools/colorado/men/2015.html,Colorado,/cbb/conferences/pac-12/men/2015.html,Pac-12,7.01,W,93,85,24,8,W 6,MGM Grand Garden Arena,/cbb/schools/oregon/men/2015.html,N,
32,/cbb/boxscores/2015-03-13-oregon.html,"Fri, Mar 13, 2015",11:50p,CTOURN,/cbb/schools/utah/men/2015.html,Utah,/cbb/conferences/pac-12/men/2015.html,Pac-12,20.98,W,67,64,25,8,W 7,MGM Grand Garden Arena,/cbb/schools/oregon/men/2015.html,N,
33,/cbb/boxscores/2015-03-14-arizona.html,"Sat, Mar 14, 2015",11:05p,CTOURN,/cbb/schools/arizona/men/2015.html,Arizona,/cbb/conferences/pac-12/men/2015.html,Pac-12,24.33,L,52,80,25,9,L 1,Madison Square Garden (IV),/cbb/schools/oregon/men/2015.html,N,
34,/cbb/boxscores/2015-03-20-oklahoma-state.html,"Fri, Mar 20, 2015",6:50p,NCAA,/cbb/schools/oklahoma-state/men/2015.html,Oklahoma State,/cbb/conferences/big-12/men/2015.html,Big 12,12.95,W,79,73,26,9,W 1,CenturyLink Center Omaha,/cbb/schools/oregon/men/2015.html,N,
