,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2014-11-15-florida-state.html,"Sat, Nov 15, 2014",1:00p,REG,@,/cbb/schools/florida-state/men/2015.html,Florida State,/cbb/conferences/acc/men/2015.html,ACC,6.69,L,66,81,0,1,L 1,Donald L. Tucker Civic Center,/cbb/schools/manhattan/men/2015.html,
1,/cbb/boxscores/2014-11-18-massachusetts.html,"Tue, Nov 18, 2014",11:00a,REG,@,/cbb/schools/massachusetts/men/2015.html,Massachusetts,/cbb/conferences/atlantic-10/men/2015.html,A-10,3.59,L,68,77,0,2,L 2,Mullins Center,/cbb/schools/manhattan/men/2015.html,OT
2,/cbb/boxscores/2014-11-22-binghamton.html,"Sat, Nov 22, 2014",5:30p,REG,N,/cbb/schools/binghamton/men/2015.html,Binghamton,/cbb/conferences/america-east/men/2015.html,AEC,-13.45,W,78,63,1,2,W 1,Mohegan Sun Arena,/cbb/schools/manhattan/men/2015.html,
3,/cbb/boxscores/2014-11-23-manhattan.html,"Sun, Nov 23, 2014",8:00p,REG,N,/cbb/schools/northeastern/men/2015.html,Northeastern,/cbb/conferences/colonial/men/2015.html,CAA,2.03,L,51,65,1,3,L 1,Mohegan Sun Arena,/cbb/schools/manhattan/men/2015.html,
4,/cbb/boxscores/2014-11-29-george-mason.html,"Sat, Nov 29, 2014",4:00p,REG,@,/cbb/schools/george-mason/men/2015.html,George Mason,/cbb/conferences/atlantic-10/men/2015.html,A-10,-1.43,L,63,64,1,4,L 2,Patriot Center,/cbb/schools/manhattan/men/2015.html,
5,/cbb/boxscores/2014-12-05-fairfield.html,"Fri, Dec 5, 2014",7:00p,REG,@,/cbb/schools/fairfield/men/2015.html,Fairfield,/cbb/conferences/maac/men/2015.html,MAAC,-8.63,L,54,67,1,5,L 3,Webster Bank Arena,/cbb/schools/manhattan/men/2015.html,
6,/cbb/boxscores/2014-12-07-manhattan.html,"Sun, Dec 7, 2014",2:00p,REG,,/cbb/schools/marist/men/2015.html,Marist,/cbb/conferences/maac/men/2015.html,MAAC,-10.55,W,60,38,2,5,W 1,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
7,/cbb/boxscores/2014-12-14-manhattan.html,"Sun, Dec 14, 2014",12:00p,REG,N,/cbb/schools/rutgers/men/2015.html,Rutgers,/cbb/conferences/big-ten/men/2015.html,Big Ten,0.23,L,55,63,2,6,L 1,Madison Square Garden (IV),/cbb/schools/manhattan/men/2015.html,
8,/cbb/boxscores/2014-12-17-pittsburgh.html,"Wed, Dec 17, 2014",7:00p,REG,@,/cbb/schools/pittsburgh/men/2015.html,Pittsburgh,/cbb/conferences/acc/men/2015.html,ACC,8.45,L,56,65,2,7,L 2,Petersen Events Center,/cbb/schools/manhattan/men/2015.html,
9,/cbb/boxscores/2014-12-20-manhattan.html,"Sat, Dec 20, 2014",7:00p,REG,,/cbb/schools/morgan-state/men/2015.html,Morgan State,/cbb/conferences/meac/men/2015.html,MEAC,-16.19,W,73,69,3,7,W 1,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
10,/cbb/boxscores/2014-12-22-fordham.html,"Mon, Dec 22, 2014",6:00p,REG,N,/cbb/schools/fordham/men/2015.html,Fordham,/cbb/conferences/atlantic-10/men/2015.html,A-10,-2.15,W,71,57,4,7,W 2,Barclays Center,/cbb/schools/manhattan/men/2015.html,
11,/cbb/boxscores/2015-01-02-niagara.html,"Fri, Jan 2, 2015",7:00p,REG,@,/cbb/schools/niagara/men/2015.html,Niagara,/cbb/conferences/maac/men/2015.html,MAAC,-9.27,L,61,73,4,8,L 1,Gallagher Center,/cbb/schools/manhattan/men/2015.html,
12,/cbb/boxscores/2015-01-04-canisius.html,"Sun, Jan 4, 2015",2:00p,REG,@,/cbb/schools/canisius/men/2015.html,Canisius,/cbb/conferences/maac/men/2015.html,MAAC,-0.04,W,63,60,5,8,W 1,Koessler Athletic Center,/cbb/schools/manhattan/men/2015.html,
13,/cbb/boxscores/2015-01-07-manhattan.html,"Wed, Jan 7, 2015",7:00p,REG,,/cbb/schools/saint-peters/men/2015.html,Saint Peter's,/cbb/conferences/maac/men/2015.html,MAAC,-2.95,W,68,63,6,8,W 2,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
14,/cbb/boxscores/2015-01-10-manhattan.html,"Sat, Jan 10, 2015",7:00p,REG,,/cbb/schools/niagara/men/2015.html,Niagara,/cbb/conferences/maac/men/2015.html,MAAC,-9.27,W,84,75,7,8,W 3,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
15,/cbb/boxscores/2015-01-16-saint-peters.html,"Fri, Jan 16, 2015",7:00p,REG,@,/cbb/schools/saint-peters/men/2015.html,Saint Peter's,/cbb/conferences/maac/men/2015.html,MAAC,-2.95,W,72,65,8,8,W 4,Yanitelli Center,/cbb/schools/manhattan/men/2015.html,OT
16,/cbb/boxscores/2015-01-18-manhattan.html,"Sun, Jan 18, 2015",2:00p,REG,,/cbb/schools/rider/men/2015.html,Rider,/cbb/conferences/maac/men/2015.html,MAAC,-1.60,L,79,82,8,9,L 1,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,OT
17,/cbb/boxscores/2015-01-23-quinnipiac.html,"Fri, Jan 23, 2015",7:00p,REG,@,/cbb/schools/quinnipiac/men/2015.html,Quinnipiac,/cbb/conferences/maac/men/2015.html,MAAC,-1.46,L,59,73,8,10,L 2,TD Bank Sports Center,/cbb/schools/manhattan/men/2015.html,
18,/cbb/boxscores/2015-01-25-manhattan.html,"Sun, Jan 25, 2015",2:00p,REG,,/cbb/schools/monmouth/men/2015.html,Monmouth,/cbb/conferences/maac/men/2015.html,MAAC,-2.18,W,71,64,9,10,W 1,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
19,/cbb/boxscores/2015-01-30-manhattan.html,"Fri, Jan 30, 2015",7:00p,REG,,/cbb/schools/siena/men/2015.html,Siena,/cbb/conferences/maac/men/2015.html,MAAC,-6.93,W,87,79,10,10,W 2,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
20,/cbb/boxscores/2015-02-01-monmouth.html,"Sun, Feb 1, 2015",2:00p,REG,@,/cbb/schools/monmouth/men/2015.html,Monmouth,/cbb/conferences/maac/men/2015.html,MAAC,-2.18,W,87,76,11,10,W 3,Multipurpose Activity Center,/cbb/schools/manhattan/men/2015.html,
21,/cbb/boxscores/2015-02-06-manhattan.html,"Fri, Feb 6, 2015",7:00p,REG,,/cbb/schools/canisius/men/2015.html,Canisius,/cbb/conferences/maac/men/2015.html,MAAC,-0.04,W,78,69,12,10,W 4,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
22,/cbb/boxscores/2015-02-08-rider.html,"Sun, Feb 8, 2015",2:00p,REG,@,/cbb/schools/rider/men/2015.html,Rider,/cbb/conferences/maac/men/2015.html,MAAC,-1.60,L,77,85,12,11,L 1,Alumni Gymnasium,/cbb/schools/manhattan/men/2015.html,OT
23,/cbb/boxscores/2015-02-13-manhattan.html,"Fri, Feb 13, 2015",10:00p,REG,,/cbb/schools/iona/men/2015.html,Iona,/cbb/conferences/maac/men/2015.html,MAAC,3.71,L,67,70,12,12,L 2,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
24,/cbb/boxscores/2015-02-15-manhattan.html,"Sun, Feb 15, 2015",2:00p,REG,,/cbb/schools/fairfield/men/2015.html,Fairfield,/cbb/conferences/maac/men/2015.html,MAAC,-8.63,W,79,70,13,12,W 1,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
25,/cbb/boxscores/2015-02-21-siena.html,"Sat, Feb 21, 2015",7:00p,REG,@,/cbb/schools/siena/men/2015.html,Siena,/cbb/conferences/maac/men/2015.html,MAAC,-6.93,W,80,74,14,12,W 2,Times Union Center,/cbb/schools/manhattan/men/2015.html,
26,/cbb/boxscores/2015-02-23-marist.html,"Mon, Feb 23, 2015",7:00p,REG,@,/cbb/schools/marist/men/2015.html,Marist,/cbb/conferences/maac/men/2015.html,MAAC,-10.55,W,67,54,15,12,W 3,McCann Arena,/cbb/schools/manhattan/men/2015.html,
27,/cbb/boxscores/2015-02-27-iona.html,"Fri, Feb 27, 2015",7:00p,REG,@,/cbb/schools/iona/men/2015.html,Iona,/cbb/conferences/maac/men/2015.html,MAAC,3.71,L,75,79,15,13,L 1,Hynes Athletic Center,/cbb/schools/manhattan/men/2015.html,
28,/cbb/boxscores/2015-03-01-manhattan.html,"Sun, Mar 1, 2015",2:00p,REG,,/cbb/schools/quinnipiac/men/2015.html,Quinnipiac,/cbb/conferences/maac/men/2015.html,MAAC,-1.46,W,69,65,16,13,W 1,Draddy Gymnasium,/cbb/schools/manhattan/men/2015.html,
29,/cbb/boxscores/2015-03-07-manhattan.html,"Sat, Mar 7, 2015",8:00p,CTOURN,N,/cbb/schools/marist/men/2015.html,Marist,/cbb/conferences/maac/men/2015.html,MAAC,-10.55,W,74,58,17,13,W 2,Times Union Center,/cbb/schools/manhattan/men/2015.html,
30,/cbb/boxscores/2015-03-08-manhattan.html,"Sun, Mar 8, 2015",7:00p,CTOURN,N,/cbb/schools/saint-peters/men/2015.html,Saint Peter's,/cbb/conferences/maac/men/2015.html,MAAC,-2.95,W,65,48,18,13,W 3,Times Union Center,/cbb/schools/manhattan/men/2015.html,
31,/cbb/boxscores/2015-03-09-iona.html,"Mon, Mar 9, 2015",9:00p,CTOURN,N,/cbb/schools/iona/men/2015.html,Iona,/cbb/conferences/maac/men/2015.html,MAAC,3.71,W,79,69,19,13,W 4,Times Union Center,/cbb/schools/manhattan/men/2015.html,
32,/cbb/boxscores/2015-03-17-hampton.html,"Tue, Mar 17, 2015",6:40p,NCAA,N,/cbb/schools/hampton/men/2015.html,Hampton,/cbb/conferences/meac/men/2015.html,MEAC,-8.25,L,64,74,19,14,L 1,University of Dayton Arena,/cbb/schools/manhattan/men/2015.html,
