,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2014-11-14-lehigh.html,"Fri, Nov 14, 2014",8:00p,REG,N,/cbb/schools/lehigh/men/2015.html,Lehigh,/cbb/conferences/patriot/men/2015.html,Patriot,-3.00,W,77,66,1,0,W 1,PPL Center,/cbb/schools/villanova/men/2015.html,
1,/cbb/boxscores/2014-11-17-villanova.html,"Mon, Nov 17, 2014",7:00p,REG,,/cbb/schools/maryland-eastern-shore/men/2015.html,Maryland-Eastern Shore,/cbb/conferences/meac/men/2015.html,MEAC,-6.55,W,81,44,2,0,W 2,The Pavilion,/cbb/schools/villanova/men/2015.html,
2,/cbb/boxscores/2014-11-20-villanova.html,"Thu, Nov 20, 2014",8:00p,REG,,/cbb/schools/bucknell/men/2015.html,Bucknell,/cbb/conferences/patriot/men/2015.html,Patriot,-3.66,W,72,65,3,0,W 3,The Pavilion,/cbb/schools/villanova/men/2015.html,
3,/cbb/boxscores/2014-11-24-villanova.html,"Mon, Nov 24, 2014",7:15p,REG,N,/cbb/schools/virginia-commonwealth/men/2015.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2015.html,A-10,12.79,W,77,53,4,0,W 4,Barclays Center,/cbb/schools/villanova/men/2015.html,
4,/cbb/boxscores/2014-11-25-michigan.html,"Tue, Nov 25, 2014",10:15p,REG,N,/cbb/schools/michigan/men/2015.html,Michigan,/cbb/conferences/big-ten/men/2015.html,Big Ten,9.56,W,60,55,5,0,W 5,Barclays Center,/cbb/schools/villanova/men/2015.html,
5,/cbb/boxscores/2014-11-30-delaware.html,"Sun, Nov 30, 2014",4:30p,REG,N,/cbb/schools/delaware/men/2015.html,Delaware,/cbb/conferences/colonial/men/2015.html,CAA,-7.76,W,78,47,6,0,W 6,The Pavilion,/cbb/schools/villanova/men/2015.html,
6,/cbb/boxscores/2014-12-03-la-salle.html,"Wed, Dec 3, 2014",8:30p,REG,@,/cbb/schools/la-salle/men/2015.html,La Salle,/cbb/conferences/atlantic-10/men/2015.html,A-10,4.85,W,84,70,7,0,W 7,Tom Gola Arena,/cbb/schools/villanova/men/2015.html,
7,/cbb/boxscores/2014-12-06-villanova.html,"Sat, Dec 6, 2014",1:00p,REG,,/cbb/schools/saint-josephs/men/2015.html,Saint Joseph's,/cbb/conferences/atlantic-10/men/2015.html,A-10,-0.23,W,74,46,8,0,W 8,The Pavilion,/cbb/schools/villanova/men/2015.html,
8,/cbb/boxscores/2014-12-09-illinois.html,"Tue, Dec 9, 2014",7:00p,REG,N,/cbb/schools/illinois/men/2015.html,Illinois,/cbb/conferences/big-ten/men/2015.html,Big Ten,12.42,W,73,59,9,0,W 9,Madison Square Garden (IV),/cbb/schools/villanova/men/2015.html,
9,/cbb/boxscores/2014-12-14-villanova.html,"Sun, Dec 14, 2014",2:00p,REG,,/cbb/schools/temple/men/2015.html,Temple,/cbb/conferences/aac/men/2015.html,AAC,8.20,W,85,62,10,0,W 10,The Pavilion,/cbb/schools/villanova/men/2015.html,
10,/cbb/boxscores/2014-12-20-villanova.html,"Sat, Dec 20, 2014",1:00p,REG,,/cbb/schools/syracuse/men/2015.html,Syracuse,/cbb/conferences/acc/men/2015.html,ACC,11.91,W,82,77,11,0,W 11,Wells Fargo Center,/cbb/schools/villanova/men/2015.html,OT
11,/cbb/boxscores/2014-12-23-villanova.html,"Tue, Dec 23, 2014",7:00p,REG,,/cbb/schools/njit/men/2015.html,NJIT,/cbb/conferences/independent/men/2015.html,Ind,-3.21,W,92,67,12,0,W 12,The Pavilion,/cbb/schools/villanova/men/2015.html,
12,/cbb/boxscores/2014-12-31-villanova.html,"Wed, Dec 31, 2014",2:30p,REG,,/cbb/schools/butler/men/2015.html,Butler,/cbb/conferences/big-east/men/2015.html,Big East,16.64,W,67,55,13,0,W 13,The Pavilion,/cbb/schools/villanova/men/2015.html,
13,/cbb/boxscores/2015-01-03-seton-hall.html,"Sat, Jan 3, 2015",12:00p,REG,@,/cbb/schools/seton-hall/men/2015.html,Seton Hall,/cbb/conferences/big-east/men/2015.html,Big East,7.95,L,61,66,13,1,L 1,Prudential Center,/cbb/schools/villanova/men/2015.html,OT
14,/cbb/boxscores/2015-01-06-st-johns-ny.html,"Tue, Jan 6, 2015",9:00p,REG,@,/cbb/schools/st-johns-ny/men/2015.html,St. John's (NY),/cbb/conferences/big-east/men/2015.html,Big East,11.85,W,90,72,14,1,W 1,Madison Square Garden (IV),/cbb/schools/villanova/men/2015.html,
