,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2014-11-14-louisville.html,"Fri, Nov 14, 2014",7:30p,REG,N,/cbb/schools/minnesota/men/2015.html,Minnesota,/cbb/conferences/big-ten/men/2015.html,Big Ten,12.34,W,81,68,1,0,W 1,CGAS Borinquen,/cbb/schools/louisville/men/2015.html,
1,/cbb/boxscores/2014-11-17-louisville.html,"Mon, Nov 17, 2014",7:00p,REG,,/cbb/schools/jacksonville-state/men/2015.html,Jacksonville State,/cbb/conferences/ovc/men/2015.html,OVC,-12.65,W,88,39,2,0,W 2,KFC Yum! Center,/cbb/schools/louisville/men/2015.html,
2,/cbb/boxscores/2014-11-21-louisville.html,"Fri, Nov 21, 2014",9:00p,REG,,/cbb/schools/marshall/men/2015.html,Marshall,/cbb/conferences/cusa/men/2015.html,CUSA,-6.45,W,85,67,3,0,W 3,KFC Yum! Center,/cbb/schools/louisville/men/2015.html,
3,/cbb/boxscores/2014-11-24-louisville.html,"Mon, Nov 24, 2014",7:00p,REG,,/cbb/schools/savannah-state/men/2015.html,Savannah State,/cbb/conferences/meac/men/2015.html,MEAC,-18.17,W,87,26,4,0,W 4,KFC Yum! Center,/cbb/schools/louisville/men/2015.html,
4,/cbb/boxscores/2014-11-26-louisville.html,"Wed, Nov 26, 2014",7:00p,REG,,/cbb/schools/cleveland-state/men/2015.html,Cleveland State,/cbb/conferences/horizon/men/2015.html,Horizon,3.07,W,45,33,5,0,W 5,KFC Yum! Center,/cbb/schools/louisville/men/2015.html,
5,/cbb/boxscores/2014-12-02-louisville.html,"Tue, Dec 2, 2014",9:30p,REG,,/cbb/schools/ohio-state/men/2015.html,Ohio State,/cbb/conferences/big-ten/men/2015.html,Big Ten,19.68,W,64,55,6,0,W 6,KFC Yum! Center,/cbb/schools/louisville/men/2015.html,
6,/cbb/boxscores/2014-12-05-louisville.html,"Fri, Dec 5, 2014",7:00p,REG,,/cbb/schools/florida-international/men/2015.html,Florida International,/cbb/conferences/cusa/men/2015.html,CUSA,-7.78,W,82,57,7,0,W 7,KFC Yum! Center,/cbb/schools/louisville/men/2015.html,
7,/cbb/boxscores/2014-12-09-indiana.html,"Tue, Dec 9, 2014",9:30p,REG,N,/cbb/schools/indiana/men/2015.html,Indiana,/cbb/conferences/big-ten/men/2015.html,Big Ten,12.94,W,94,74,8,0,W 8,Madison Square Garden (IV),/cbb/schools/louisville/men/2015.html,
8,/cbb/boxscores/2014-12-14-louisville.html,"Sun, Dec 14, 2014",6:00p,REG,,/cbb/schools/north-carolina-wilmington/men/2015.html,UNC Wilmington,/cbb/conferences/colonial/men/2015.html,CAA,-2.53,W,68,57,9,0,W 9,KFC Yum! Center,/cbb/schools/louisville/men/2015.html,
9,/cbb/boxscores/2014-12-20-western-kentucky.html,"Sat, Dec 20, 2014",12:00p,REG,@,/cbb/schools/western-kentucky/men/2015.html,Western Kentucky,/cbb/conferences/cusa/men/2015.html,CUSA,1.12,W,76,67,10,0,W 10,E. A. Diddle Arena,/cbb/schools/louisville/men/2015.html,
