,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2014-11-14-boise-state.html,"Fri, Nov 14, 2014",6:30p,REG,N,/cbb/schools/san-diego/men/2015.html,San Diego,/cbb/conferences/wcc/men/2015.html,WCC,5.03,W,81,75,1,0,W 1,Gersten Pavilion,/cbb/schools/boise-state/men/2015.html,
1,/cbb/boxscores/2014-11-15-loyola-marymount.html,"Sat, Nov 15, 2014",8:00p,REG,@,/cbb/schools/loyola-marymount/men/2015.html,Loyola Marymount,/cbb/conferences/wcc/men/2015.html,WCC,-4.13,W,77,69,2,0,W 2,Gersten Pavilion,/cbb/schools/boise-state/men/2015.html,
2,/cbb/boxscores/2014-11-18-boise-state.html,"Tue, Nov 18, 2014",10:00p,REG,,/cbb/schools/montana/men/2015.html,Montana,/cbb/conferences/big-sky/men/2015.html,Big Sky,-1.75,W,72,67,3,0,W 3,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,2OT
3,/cbb/boxscores/2014-11-22-wisconsin.html,"Sat, Nov 22, 2014",10:00p,REG,@,/cbb/schools/wisconsin/men/2015.html,Wisconsin,/cbb/conferences/big-ten/men/2015.html,Big Ten,24.61,L,54,78,3,1,L 1,Kohl Center,/cbb/schools/boise-state/men/2015.html,
4,/cbb/boxscores/2014-11-25-boise-state.html,"Tue, Nov 25, 2014",9:00p,REG,N,/cbb/schools/idaho/men/2015.html,Idaho,/cbb/conferences/big-sky/men/2015.html,Big Sky,-5.75,W,86,75,4,1,W 1,CenturyLink Arena,/cbb/schools/boise-state/men/2015.html,
5,/cbb/boxscores/2014-11-28-north-carolina-state.html,"Fri, Nov 28, 2014",7:00p,REG,@,/cbb/schools/north-carolina-state/men/2015.html,NC State,/cbb/conferences/acc/men/2015.html,ACC,14.11,L,54,60,4,2,L 1,PNC Arena,/cbb/schools/boise-state/men/2015.html,
6,/cbb/boxscores/2014-12-06-saint-marys-ca.html,"Sat, Dec 6, 2014",11:30p,REG,@,/cbb/schools/saint-marys-ca/men/2015.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2015.html,WCC,8.68,W,82,71,5,2,W 1,McKeon Pavilion,/cbb/schools/boise-state/men/2015.html,
7,/cbb/boxscores/2014-12-09-boise-state.html,"Tue, Dec 9, 2014",9:00p,REG,,,Adams State,,,,W,78,49,6,2,W 2,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
8,/cbb/boxscores/2014-12-11-boise-state.html,"Thu, Dec 11, 2014",9:00p,REG,,,Northwest Nazarene,,,,W,91,51,7,2,W 3,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
9,/cbb/boxscores/2014-12-14-boise-state.html,"Sun, Dec 14, 2014",6:30p,REG,,/cbb/schools/southern-utah/men/2015.html,Southern Utah,/cbb/conferences/big-sky/men/2015.html,Big Sky,-11.98,W,79,60,8,2,W 4,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
10,/cbb/boxscores/2014-12-20-boise-state.html,"Sat, Dec 20, 2014",1:00p,REG,,/cbb/schools/abilene-christian/men/2015.html,Abilene Christian,/cbb/conferences/southland/men/2015.html,Southland,-17.20,W,77,33,9,2,W 5,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
11,/cbb/boxscores/2014-12-22-boise-state.html,"Mon, Dec 22, 2014",10:30p,REG,N,/cbb/schools/houston/men/2015.html,Houston,/cbb/conferences/aac/men/2015.html,AAC,-2.06,W,75,73,10,2,W 6,Orleans Arena,/cbb/schools/boise-state/men/2015.html,OT
12,/cbb/boxscores/2014-12-23-boise-state.html,"Tue, Dec 23, 2014",11:45p,REG,N,/cbb/schools/loyola-il/men/2015.html,Loyola (IL),/cbb/conferences/mvc/men/2015.html,MVC,2.35,L,45,48,10,3,L 1,Orleans Arena,/cbb/schools/boise-state/men/2015.html,
13,/cbb/boxscores/2014-12-31-colorado-state.html,"Wed, Dec 31, 2014",9:00p,REG,@,/cbb/schools/colorado-state/men/2015.html,Colorado State,/cbb/conferences/mwc/men/2015.html,MWC,8.12,L,65,71,10,4,L 2,Moby Arena,/cbb/schools/boise-state/men/2015.html,
14,/cbb/boxscores/2015-01-03-boise-state.html,"Sat, Jan 3, 2015",2:00p,REG,,/cbb/schools/utah-state/men/2015.html,Utah State,/cbb/conferences/mwc/men/2015.html,MWC,2.92,L,61,62,10,5,L 3,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
15,/cbb/boxscores/2015-01-10-wyoming.html,"Sat, Jan 10, 2015",6:00p,REG,@,/cbb/schools/wyoming/men/2015.html,Wyoming,/cbb/conferences/mwc/men/2015.html,MWC,3.81,L,54,65,10,6,L 4,Arena-Auditorium,/cbb/schools/boise-state/men/2015.html,
16,/cbb/boxscores/2015-01-13-boise-state.html,"Tue, Jan 13, 2015",11:00p,REG,,/cbb/schools/nevada-las-vegas/men/2015.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2015.html,MWC,5.41,W,82,73,11,6,W 1,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,OT
17,/cbb/boxscores/2015-01-18-new-mexico.html,"Sun, Jan 18, 2015",6:00p,REG,@,/cbb/schools/new-mexico/men/2015.html,New Mexico,/cbb/conferences/mwc/men/2015.html,MWC,2.80,W,69,59,12,6,W 2,WisePies Arena,/cbb/schools/boise-state/men/2015.html,
18,/cbb/boxscores/2015-01-21-boise-state.html,"Wed, Jan 21, 2015",10:00p,REG,,/cbb/schools/san-jose-state/men/2015.html,San Jose State,/cbb/conferences/mwc/men/2015.html,MWC,-16.22,W,86,36,13,6,W 3,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
19,/cbb/boxscores/2015-01-24-air-force.html,"Sat, Jan 24, 2015",2:00p,REG,@,/cbb/schools/air-force/men/2015.html,Air Force,/cbb/conferences/mwc/men/2015.html,MWC,-1.85,W,77,68,14,6,W 4,Clune Arena,/cbb/schools/boise-state/men/2015.html,
20,/cbb/boxscores/2015-01-27-boise-state.html,"Tue, Jan 27, 2015",11:00p,REG,,/cbb/schools/colorado-state/men/2015.html,Colorado State,/cbb/conferences/mwc/men/2015.html,MWC,8.12,W,82,78,15,6,W 5,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
21,/cbb/boxscores/2015-02-03-utah-state.html,"Tue, Feb 3, 2015",9:30p,REG,@,/cbb/schools/utah-state/men/2015.html,Utah State,/cbb/conferences/mwc/men/2015.html,MWC,2.92,W,68,63,16,6,W 6,Dee Glen Smith Spectrum,/cbb/schools/boise-state/men/2015.html,
22,/cbb/boxscores/2015-02-08-boise-state.html,"Sun, Feb 8, 2015",6:00p,REG,,/cbb/schools/san-diego-state/men/2015.html,San Diego State,/cbb/conferences/mwc/men/2015.html,MWC,11.81,W,61,46,17,6,W 7,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
23,/cbb/boxscores/2015-02-11-boise-state.html,"Wed, Feb 11, 2015",9:00p,REG,,/cbb/schools/air-force/men/2015.html,Air Force,/cbb/conferences/mwc/men/2015.html,MWC,-1.85,W,67,42,18,6,W 8,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
24,/cbb/boxscores/2015-02-14-fresno-state.html,"Sat, Feb 14, 2015",7:00p,REG,@,/cbb/schools/fresno-state/men/2015.html,Fresno State,/cbb/conferences/mwc/men/2015.html,MWC,-2.23,L,64,70,18,7,L 1,Save Mart Center,/cbb/schools/boise-state/men/2015.html,
25,/cbb/boxscores/2015-02-18-nevada-las-vegas.html,"Wed, Feb 18, 2015",11:00p,REG,@,/cbb/schools/nevada-las-vegas/men/2015.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2015.html,MWC,5.41,W,53,48,19,7,W 1,Thomas & Mack Center,/cbb/schools/boise-state/men/2015.html,
26,/cbb/boxscores/2015-02-21-boise-state.html,"Sat, Feb 21, 2015",3:00p,REG,,/cbb/schools/nevada/men/2015.html,Nevada,/cbb/conferences/mwc/men/2015.html,MWC,-6.03,W,78,46,20,7,W 2,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
27,/cbb/boxscores/2015-02-24-boise-state.html,"Tue, Feb 24, 2015",11:00p,REG,,/cbb/schools/new-mexico/men/2015.html,New Mexico,/cbb/conferences/mwc/men/2015.html,MWC,2.80,W,76,65,21,7,W 3,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
28,/cbb/boxscores/2015-02-28-san-diego-state.html,"Sat, Feb 28, 2015",8:00p,REG,@,/cbb/schools/san-diego-state/men/2015.html,San Diego State,/cbb/conferences/mwc/men/2015.html,MWC,11.81,W,56,46,22,7,W 4,Viejas Arena,/cbb/schools/boise-state/men/2015.html,
29,/cbb/boxscores/2015-03-04-san-jose-state.html,"Wed, Mar 4, 2015",10:15p,REG,@,/cbb/schools/san-jose-state/men/2015.html,San Jose State,/cbb/conferences/mwc/men/2015.html,MWC,-16.22,W,68,51,23,7,W 5,San Jose State Event Center,/cbb/schools/boise-state/men/2015.html,
30,/cbb/boxscores/2015-03-07-boise-state.html,"Sat, Mar 7, 2015",8:00p,REG,,/cbb/schools/fresno-state/men/2015.html,Fresno State,/cbb/conferences/mwc/men/2015.html,MWC,-2.23,W,71,52,24,7,W 6,Taco Bell Arena,/cbb/schools/boise-state/men/2015.html,
31,/cbb/boxscores/2015-03-12-air-force.html,"Thu, Mar 12, 2015",3:00p,CTOURN,N,/cbb/schools/air-force/men/2015.html,Air Force,/cbb/conferences/mwc/men/2015.html,MWC,-1.85,W,80,68,25,7,W 7,MGM Grand Garden Arena,/cbb/schools/boise-state/men/2015.html,
32,/cbb/boxscores/2015-03-13-boise-state.html,"Fri, Mar 13, 2015",9:00p,CTOURN,N,/cbb/schools/wyoming/men/2015.html,Wyoming,/cbb/conferences/mwc/men/2015.html,MWC,3.81,L,66,71,25,8,L 1,Thomas & Mack Center,/cbb/schools/boise-state/men/2015.html,OT
33,/cbb/boxscores/2015-03-18-boise-state.html,"Wed, Mar 18, 2015",9:21p,NCAA,N,/cbb/schools/dayton/men/2015.html,Dayton,/cbb/conferences/atlantic-10/men/2015.html,A-10,10.98,L,55,56,25,9,L 2,University of Dayton Arena,/cbb/schools/boise-state/men/2015.html,
