,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2014-11-14-baylor.html,"Fri, Nov 14, 2014",9:30p,REG,/cbb/schools/mcneese-state/men/2015.html,McNeese State,/cbb/conferences/southland/men/2015.html,Southland,-10.05,W,80,39,1,0,W 1,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
1,/cbb/boxscores/2014-11-18-south-carolina.html,"Tue, Nov 18, 2014",12:00p,REG,/cbb/schools/south-carolina/men/2015.html,South Carolina,/cbb/conferences/sec/men/2015.html,SEC,10.55,W,69,65,2,0,W 2,Colonial Life Arena,/cbb/schools/baylor/men/2015.html,@,
2,/cbb/boxscores/2014-11-21-baylor.html,"Fri, Nov 21, 2014",7:00p,REG,/cbb/schools/prairie-view/men/2015.html,Prairie View,/cbb/conferences/swac/men/2015.html,SWAC,-10.86,W,60,45,3,0,W 3,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
3,/cbb/boxscores/2014-11-24-baylor.html,"Mon, Nov 24, 2014",8:00p,REG,/cbb/schools/stephen-f-austin/men/2015.html,Stephen F. Austin,/cbb/conferences/southland/men/2015.html,Southland,8.61,W,67,51,4,0,W 4,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
4,/cbb/boxscores/2014-11-27-baylor.html,"Thu, Nov 27, 2014",11:59p,REG,/cbb/schools/memphis/men/2015.html,Memphis,/cbb/conferences/aac/men/2015.html,AAC,7.15,W,71,47,5,0,W 5,Orleans Arena,/cbb/schools/baylor/men/2015.html,N,
5,/cbb/boxscores/2014-11-28-baylor.html,"Fri, Nov 28, 2014",10:30p,REG,/cbb/schools/illinois/men/2015.html,Illinois,/cbb/conferences/big-ten/men/2015.html,Big Ten,12.42,L,54,62,5,1,L 1,Orleans Arena,/cbb/schools/baylor/men/2015.html,N,
6,/cbb/boxscores/2014-12-01-baylor.html,"Mon, Dec 1, 2014",9:00p,REG,/cbb/schools/texas-southern/men/2015.html,Texas Southern,/cbb/conferences/swac/men/2015.html,SWAC,-5.98,W,75,49,6,1,W 1,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
7,/cbb/boxscores/2014-12-04-vanderbilt.html,"Thu, Dec 4, 2014",7:00p,REG,/cbb/schools/vanderbilt/men/2015.html,Vanderbilt,/cbb/conferences/sec/men/2015.html,SEC,11.89,W,66,63,7,1,W 2,Memorial Gymnasium,/cbb/schools/baylor/men/2015.html,@,
8,/cbb/boxscores/2014-12-09-baylor.html,"Tue, Dec 9, 2014",9:00p,REG,/cbb/schools/texas-am/men/2015.html,Texas A&M,/cbb/conferences/sec/men/2015.html,SEC,10.73,W,77,63,8,1,W 3,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
9,/cbb/boxscores/2014-12-17-baylor.html,"Wed, Dec 17, 2014",9:00p,REG,/cbb/schools/new-mexico-state/men/2015.html,New Mexico State,/cbb/conferences/wac/men/2015.html,WAC,3.71,W,66,55,9,1,W 4,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
10,/cbb/boxscores/2014-12-22-baylor.html,"Mon, Dec 22, 2014",8:00p,REG,/cbb/schools/southern/men/2015.html,Southern,/cbb/conferences/swac/men/2015.html,SWAC,-9.95,W,70,66,10,1,W 5,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
11,/cbb/boxscores/2014-12-30-baylor.html,"Tue, Dec 30, 2014",8:00p,REG,/cbb/schools/norfolk-state/men/2015.html,Norfolk State,/cbb/conferences/meac/men/2015.html,MEAC,-4.66,W,92,51,11,1,W 6,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
12,/cbb/boxscores/2015-01-03-oklahoma.html,"Sat, Jan 3, 2015",4:00p,REG,/cbb/schools/oklahoma/men/2015.html,Oklahoma,/cbb/conferences/big-12/men/2015.html,Big 12,18.65,L,63,73,11,2,L 1,Lloyd Noble Center,/cbb/schools/baylor/men/2015.html,@,
13,/cbb/boxscores/2015-01-07-baylor.html,"Wed, Jan 7, 2015",9:00p,REG,/cbb/schools/kansas/men/2015.html,Kansas,/cbb/conferences/big-12/men/2015.html,Big 12,18.47,L,55,56,11,3,L 2,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
14,/cbb/boxscores/2015-01-10-texas-christian.html,"Sat, Jan 10, 2015",4:00p,REG,/cbb/schools/texas-christian/men/2015.html,TCU,/cbb/conferences/big-12/men/2015.html,Big 12,11.10,W,66,59,12,3,W 1,Daniel-Meyer Coliseum,/cbb/schools/baylor/men/2015.html,@,OT
15,/cbb/boxscores/2015-01-14-baylor.html,"Wed, Jan 14, 2015",9:00p,REG,/cbb/schools/iowa-state/men/2015.html,Iowa State,/cbb/conferences/big-12/men/2015.html,Big 12,17.94,W,74,73,13,3,W 2,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
16,/cbb/boxscores/2015-01-17-kansas-state.html,"Sat, Jan 17, 2015",3:00p,REG,/cbb/schools/kansas-state/men/2015.html,Kansas State,/cbb/conferences/big-12/men/2015.html,Big 12,8.48,L,61,63,13,4,L 1,Bramlage Coliseum,/cbb/schools/baylor/men/2015.html,@,
17,/cbb/boxscores/2015-01-21-baylor.html,"Wed, Jan 21, 2015",8:00p,REG,,Huston-Tillotson,,,,W,81,61,14,4,W 1,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
18,/cbb/boxscores/2015-01-24-baylor.html,"Sat, Jan 24, 2015",6:00p,REG,/cbb/schools/oklahoma/men/2015.html,Oklahoma,/cbb/conferences/big-12/men/2015.html,Big 12,18.65,W,69,58,15,4,W 2,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
19,/cbb/boxscores/2015-01-27-oklahoma-state.html,"Tue, Jan 27, 2015",9:00p,REG,/cbb/schools/oklahoma-state/men/2015.html,Oklahoma State,/cbb/conferences/big-12/men/2015.html,Big 12,12.95,L,53,64,15,5,L 1,Gallagher-Iba Arena,/cbb/schools/baylor/men/2015.html,@,
20,/cbb/boxscores/2015-01-31-baylor.html,"Sat, Jan 31, 2015",6:00p,REG,/cbb/schools/texas/men/2015.html,Texas,/cbb/conferences/big-12/men/2015.html,Big 12,16.16,W,83,60,16,5,W 1,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
21,/cbb/boxscores/2015-02-04-baylor.html,"Wed, Feb 4, 2015",8:30p,REG,/cbb/schools/texas-christian/men/2015.html,TCU,/cbb/conferences/big-12/men/2015.html,Big 12,11.10,W,77,57,17,5,W 2,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
22,/cbb/boxscores/2015-02-07-west-virginia.html,"Sat, Feb 7, 2015",12:00p,REG,/cbb/schools/west-virginia/men/2015.html,West Virginia,/cbb/conferences/big-12/men/2015.html,Big 12,15.12,W,87,69,18,5,W 3,WVU Coliseum,/cbb/schools/baylor/men/2015.html,@,
23,/cbb/boxscores/2015-02-09-baylor.html,"Mon, Feb 9, 2015",7:00p,REG,/cbb/schools/oklahoma-state/men/2015.html,Oklahoma State,/cbb/conferences/big-12/men/2015.html,Big 12,12.95,L,65,74,18,6,L 1,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
24,/cbb/boxscores/2015-02-14-kansas.html,"Sat, Feb 14, 2015",1:00p,REG,/cbb/schools/kansas/men/2015.html,Kansas,/cbb/conferences/big-12/men/2015.html,Big 12,18.47,L,64,74,18,7,L 2,Allen Fieldhouse,/cbb/schools/baylor/men/2015.html,@,
25,/cbb/boxscores/2015-02-17-texas-tech.html,"Tue, Feb 17, 2015",7:00p,REG,/cbb/schools/texas-tech/men/2015.html,Texas Tech,/cbb/conferences/big-12/men/2015.html,Big 12,3.77,W,54,49,19,7,W 1,United Supermarkets Arena,/cbb/schools/baylor/men/2015.html,@,
26,/cbb/boxscores/2015-02-21-baylor.html,"Sat, Feb 21, 2015",1:00p,REG,/cbb/schools/kansas-state/men/2015.html,Kansas State,/cbb/conferences/big-12/men/2015.html,Big 12,8.48,W,69,42,20,7,W 2,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
27,/cbb/boxscores/2015-02-25-iowa-state.html,"Wed, Feb 25, 2015",9:00p,REG,/cbb/schools/iowa-state/men/2015.html,Iowa State,/cbb/conferences/big-12/men/2015.html,Big 12,17.94,W,79,70,21,7,W 3,James H. Hilton Coliseum,/cbb/schools/baylor/men/2015.html,@,
28,/cbb/boxscores/2015-02-28-baylor.html,"Sat, Feb 28, 2015",4:00p,REG,/cbb/schools/west-virginia/men/2015.html,West Virginia,/cbb/conferences/big-12/men/2015.html,Big 12,15.12,W,78,66,22,7,W 4,Ferrell Center,/cbb/schools/baylor/men/2015.html,,
