,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2014-11-14-wichita-state.html,"Fri, Nov 14, 2014",9:00p,REG,@,/cbb/schools/wichita-state/men/2015.html,Wichita State,/cbb/conferences/mvc/men/2015.html,MVC,15.56,L,54,71,0,1,L 1,Charles Koch Arena,/cbb/schools/new-mexico-state/men/2015.html,
1,/cbb/boxscores/2014-11-18-saint-marys-ca.html,"Tue, Nov 18, 2014",3:05a,REG,@,/cbb/schools/saint-marys-ca/men/2015.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2015.html,WCC,8.68,L,71,83,0,2,L 2,McKeon Pavilion,/cbb/schools/new-mexico-state/men/2015.html,
2,/cbb/boxscores/2014-11-19-new-mexico-state.html,"Wed, Nov 19, 2014",9:00p,REG,,/cbb/schools/northern-colorado/men/2015.html,Northern Colorado,/cbb/conferences/big-sky/men/2015.html,Big Sky,-6.82,W,86,65,1,2,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
3,/cbb/boxscores/2014-11-22-texas-el-paso.html,"Sat, Nov 22, 2014",9:00p,REG,@,/cbb/schools/texas-el-paso/men/2015.html,UTEP,/cbb/conferences/cusa/men/2015.html,CUSA,4.89,L,76,77,1,3,L 1,Don Haskins Center,/cbb/schools/new-mexico-state/men/2015.html,
4,/cbb/boxscores/2014-11-24-new-mexico-state.html,"Mon, Nov 24, 2014",9:00p,REG,,/cbb/schools/stetson/men/2015.html,Stetson,/cbb/conferences/atlantic-sun/men/2015.html,A-Sun,-16.22,W,88,68,2,3,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
5,/cbb/boxscores/2014-11-26-new-mexico-state.html,"Wed, Nov 26, 2014",9:00p,REG,,/cbb/schools/florida-am/men/2015.html,Florida A&M,/cbb/conferences/meac/men/2015.html,MEAC,-26.04,W,78,33,3,3,W 2,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
6,/cbb/boxscores/2014-11-29-wyoming.html,"Sat, Nov 29, 2014",6:30p,REG,@,/cbb/schools/wyoming/men/2015.html,Wyoming,/cbb/conferences/mwc/men/2015.html,MWC,3.81,L,75,78,3,4,L 1,Arena-Auditorium,/cbb/schools/new-mexico-state/men/2015.html,
7,/cbb/boxscores/2014-12-03-new-mexico.html,"Wed, Dec 3, 2014",9:00p,REG,@,/cbb/schools/new-mexico/men/2015.html,New Mexico,/cbb/conferences/mwc/men/2015.html,MWC,2.80,L,47,62,3,5,L 2,WisePies Arena,/cbb/schools/new-mexico-state/men/2015.html,
8,/cbb/boxscores/2014-12-06-new-mexico-state.html,"Sat, Dec 6, 2014",9:00p,REG,,/cbb/schools/texas-el-paso/men/2015.html,UTEP,/cbb/conferences/cusa/men/2015.html,CUSA,4.89,W,71,64,4,5,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
9,/cbb/boxscores/2014-12-13-oral-roberts.html,"Sat, Dec 13, 2014",8:00p,REG,@,/cbb/schools/oral-roberts/men/2015.html,Oral Roberts,/cbb/conferences/summit/men/2015.html,Summit,-3.83,L,83,86,4,6,L 1,Mabee Center,/cbb/schools/new-mexico-state/men/2015.html,
10,/cbb/boxscores/2014-12-17-baylor.html,"Wed, Dec 17, 2014",9:00p,REG,@,/cbb/schools/baylor/men/2015.html,Baylor,/cbb/conferences/big-12/men/2015.html,Big 12,17.85,L,55,66,4,7,L 2,Ferrell Center,/cbb/schools/new-mexico-state/men/2015.html,
11,/cbb/boxscores/2014-12-20-new-mexico-state.html,"Sat, Dec 20, 2014",9:00p,REG,,/cbb/schools/new-mexico/men/2015.html,New Mexico,/cbb/conferences/mwc/men/2015.html,MWC,2.80,L,67,69,4,8,L 3,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
12,/cbb/boxscores/2014-12-22-new-mexico-state.html,"Mon, Dec 22, 2014",9:00p,REG,,,Northern New Mexico,,,,W,78,39,5,8,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
13,/cbb/boxscores/2014-12-27-new-mexico-state.html,"Sat, Dec 27, 2014",9:00p,REG,,/cbb/schools/colorado-state/men/2015.html,Colorado State,/cbb/conferences/mwc/men/2015.html,MWC,8.12,L,57,58,5,9,L 1,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,OT
14,/cbb/boxscores/2014-12-30-new-mexico-state.html,"Tue, Dec 30, 2014",9:00p,REG,,/cbb/schools/texas-southern/men/2015.html,Texas Southern,/cbb/conferences/swac/men/2015.html,SWAC,-5.98,W,54,52,6,9,W 1,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
15,/cbb/boxscores/2015-01-03-new-mexico-state.html,"Sat, Jan 3, 2015",9:00p,REG,,/cbb/schools/california-irvine/men/2015.html,UC Irvine,/cbb/conferences/big-west/men/2015.html,Big West,3.63,W,70,67,7,9,W 2,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
16,/cbb/boxscores/2015-01-06-new-mexico-state.html,"Tue, Jan 6, 2015",9:00p,REG,,,New Mexico Highlands,,,,W,75,67,8,9,W 3,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
17,/cbb/boxscores/2015-01-10-new-mexico-state.html,"Sat, Jan 10, 2015",9:00p,REG,,/cbb/schools/missouri-kansas-city/men/2015.html,Kansas City,/cbb/conferences/wac/men/2015.html,WAC,-8.01,W,63,45,9,9,W 4,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
18,/cbb/boxscores/2015-01-15-cal-state-bakersfield.html,"Thu, Jan 15, 2015",10:00p,REG,@,/cbb/schools/cal-state-bakersfield/men/2015.html,Cal State Bakersfield,/cbb/conferences/wac/men/2015.html,WAC,-6.40,W,70,54,10,9,W 5,Icardo Center,/cbb/schools/new-mexico-state/men/2015.html,
19,/cbb/boxscores/2015-01-17-seattle.html,"Sat, Jan 17, 2015",10:30p,REG,@,/cbb/schools/seattle/men/2015.html,Seattle,/cbb/conferences/wac/men/2015.html,WAC,-5.85,L,52,58,10,10,L 1,KeyArena,/cbb/schools/new-mexico-state/men/2015.html,
20,/cbb/boxscores/2015-01-22-new-mexico-state.html,"Thu, Jan 22, 2015",9:00p,REG,,/cbb/schools/grand-canyon/men/2015.html,Grand Canyon,/cbb/conferences/wac/men/2015.html,WAC,-6.62,W,85,63,11,10,W 1,Moody Coliseum ,/cbb/schools/new-mexico-state/men/2015.html,
21,/cbb/boxscores/2015-01-24-new-mexico-state.html,"Sat, Jan 24, 2015",9:00p,REG,,/cbb/schools/utah-valley/men/2015.html,Utah Valley,/cbb/conferences/wac/men/2015.html,WAC,-12.72,W,69,44,12,10,W 2,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
22,/cbb/boxscores/2015-01-31-new-mexico-state.html,"Sat, Jan 31, 2015",9:00p,REG,,/cbb/schools/texas-pan-american/men/2015.html,Texas-Rio Grande Valley,/cbb/conferences/wac/men/2015.html,WAC,-14.46,W,53,48,13,10,W 3,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
23,/cbb/boxscores/2015-02-05-chicago-state.html,"Thu, Feb 5, 2015",8:05p,REG,@,/cbb/schools/chicago-state/men/2015.html,Chicago State,/cbb/conferences/wac/men/2015.html,WAC,-14.76,W,69,61,14,10,W 4,Emil and Patricia Jones Convocation Center,/cbb/schools/new-mexico-state/men/2015.html,OT
24,/cbb/boxscores/2015-02-07-missouri-kansas-city.html,"Sat, Feb 7, 2015",7:05p,REG,@,/cbb/schools/missouri-kansas-city/men/2015.html,Kansas City,/cbb/conferences/wac/men/2015.html,WAC,-8.01,W,77,63,15,10,W 5,Municipal Auditorium,/cbb/schools/new-mexico-state/men/2015.html,
25,/cbb/boxscores/2015-02-12-new-mexico-state.html,"Thu, Feb 12, 2015",9:00p,REG,,/cbb/schools/seattle/men/2015.html,Seattle,/cbb/conferences/wac/men/2015.html,WAC,-5.85,W,73,47,16,10,W 6,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
26,/cbb/boxscores/2015-02-14-new-mexico-state.html,"Sat, Feb 14, 2015",9:00p,REG,,/cbb/schools/cal-state-bakersfield/men/2015.html,Cal State Bakersfield,/cbb/conferences/wac/men/2015.html,WAC,-6.40,W,74,58,17,10,W 7,Pan American Center,/cbb/schools/new-mexico-state/men/2015.html,
27,/cbb/boxscores/2015-02-19-utah-valley.html,"Thu, Feb 19, 2015",9:05p,REG,@,/cbb/schools/utah-valley/men/2015.html,Utah Valley,/cbb/conferences/wac/men/2015.html,WAC,-12.72,W,51,38,18,10,W 8,UCCU Center,/cbb/schools/new-mexico-state/men/2015.html,
28,/cbb/boxscores/2015-02-21-grand-canyon.html,"Sat, Feb 21, 2015",9:00p,REG,@,/cbb/schools/grand-canyon/men/2015.html,Grand Canyon,/cbb/conferences/wac/men/2015.html,WAC,-6.62,W,72,55,19,10,W 9,Grand Canyon University Arena,/cbb/schools/new-mexico-state/men/2015.html,
