,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2009-11-17-houston.html,"Tue, Nov 17, 2009",REG,/cbb/schools/nicholls-state/men/2010.html,Nicholls State,/cbb/conferences/southland/men/2010.html,Southland,-10.99,W,92,60,1,0,W 1,Hofheinz Pavilion,/cbb/schools/houston/men/2010.html,,
1,/cbb/boxscores/2009-11-21-nevada.html,"Sat, Nov 21, 2009",REG,/cbb/schools/nevada/men/2010.html,Nevada,/cbb/conferences/wac/men/2010.html,WAC,6.50,L,99,112,1,1,L 1,Lawlor Events Center,/cbb/schools/houston/men/2010.html,@,
2,,"['Thu, Nov 26, 2009']",REG,/cbb/schools/oklahoma/men/2010.html,Oklahoma,/cbb/conferences/big-12/men/2010.html,Big 12,6.24,W,100,93,2,1,W 1,Sullivan Arena,/cbb/schools/houston/men/2010.html,N,
3,/cbb/boxscores/2009-11-27-houston.html,"Fri, Nov 27, 2009",REG,/cbb/schools/san-diego/men/2010.html,San Diego,/cbb/conferences/wcc/men/2010.html,WCC,-2.60,L,65,72,2,2,L 1,Sullivan Arena,/cbb/schools/houston/men/2010.html,N,
4,,"['Sat, Nov 28, 2009']",REG,,Alaska-Anchorage,,,,W,73,57,3,2,W 1,Sullivan Arena,/cbb/schools/houston/men/2010.html,@,
5,/cbb/boxscores/2009-12-06-houston.html,"Sun, Dec 6, 2009",REG,/cbb/schools/texas-am-corpus-christi/men/2010.html,Texas A&M-Corpus Christi,/cbb/conferences/southland/men/2010.html,Southland,-2.05,W,83,76,4,2,W 2,Hofheinz Pavilion,/cbb/schools/houston/men/2010.html,,
6,/cbb/boxscores/2009-12-14-houston.html,"Mon, Dec 14, 2009",REG,/cbb/schools/troy/men/2010.html,Troy,/cbb/conferences/sun-belt/men/2010.html,Sun Belt,-3.04,W,93,85,5,2,W 3,Hofheinz Pavilion,/cbb/schools/houston/men/2010.html,,
7,/cbb/boxscores/2009-12-19-houston.html,"Sat, Dec 19, 2009",REG,/cbb/schools/mississippi-state/men/2010.html,Mississippi State,/cbb/conferences/sec/men/2010.html,SEC,12.55,L,64,70,5,3,L 1,Hofheinz Pavilion,/cbb/schools/houston/men/2010.html,,
8,/cbb/boxscores/2009-12-21-houston.html,"Mon, Dec 21, 2009",REG,/cbb/schools/citadel/men/2010.html,The Citadel,/cbb/conferences/southern/men/2010.html,Southern,-3.44,W,81,58,6,3,W 1,Hofheinz Pavilion,/cbb/schools/houston/men/2010.html,,
9,/cbb/boxscores/2009-12-23-houston.html,"Wed, Dec 23, 2009",REG,/cbb/schools/texas-christian/men/2010.html,TCU,/cbb/conferences/mwc/men/2010.html,MWC,-0.25,W,105,81,7,3,W 2,Hofheinz Pavilion,/cbb/schools/houston/men/2010.html,,
10,/cbb/boxscores/2009-12-29-houston.html,"Tue, Dec 29, 2009",REG,/cbb/schools/louisiana-tech/men/2010.html,Louisiana Tech,/cbb/conferences/wac/men/2010.html,WAC,2.89,L,94,99,7,4,L 1,Hofheinz Pavilion,/cbb/schools/houston/men/2010.html,,
11,/cbb/boxscores/2010-01-01-texas-san-antonio.html,"Fri, Jan 1, 2010",REG,/cbb/schools/texas-san-antonio/men/2010.html,UTSA,/cbb/conferences/southland/men/2010.html,Southland,-2.90,L,82,83,7,5,L 2,Convocation Center,/cbb/schools/houston/men/2010.html,@,
